dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,0,early,1.0,1.0,0.0,1,1,0,0.0,0.0004938271604938272,83,96,83--96,30,237,30,237,7110,16,0.5517241379310345,1,10,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""155"", ""18"", ""131"", ""301"", ""0"", ""269""]",fb2b32759565cb7b8ebb0d2ee054acfa8911f622a66b79ecab8fc2127cdc59f2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 8, ""10"": 4, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 1}",276,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",276,0.1362962962962963,1.0,1.0,0.0,0.6594202898550725,"{""dp_257_plus"": 0.9963768115942029, ""dp_65_256"": 0.0036231884057971015}","{""cn_0"": 0.6557971014492754, ""cn_1"": 0.0036231884057971015, ""cn_2_3"": 0.07608695652173914, ""cn_4_8"": 0.13405797101449277, ""cn_9_plus"": 0.13043478260869565}",3.0471014492753623,2773.764492753623,sasb_candidate_builder,11ac1ecfc9b0488c3a43741d799a7f0a422dbf0a1f4a2dbd2a938abe610bedb3,276,11ac1ecfc9b0488c3a43741d799a7f0a422dbf0a1f4a2dbd2a938abe610bedb3,"{""sasb_builder"": 276}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3907.9027796056284,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1,early,1.0,1.0,0.0,1,1,0,0.0004938271604938272,0.0009876543209876543,33,96,33--96,5,236,5,236,1180,3,0.75,1,1,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""33"", ""292"", ""105"", ""170"", ""214"", ""442""]",8369f4641a70d0b5be316d1486b0bf9d28356e007590a325376cd6e9e4b9b323,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 8, ""10"": 5, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 6, ""7"": 1, ""8"": 1, ""9"": 1}",276,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",276,0.13636363636363635,1.0,1.0,0.0,0.6630434782608695,"{""dp_257_plus"": 0.9963768115942029, ""dp_65_256"": 0.0036231884057971015}","{""cn_0"": 0.6594202898550725, ""cn_1"": 0.0036231884057971015, ""cn_2_3"": 0.07608695652173914, ""cn_4_8"": 0.13405797101449277, ""cn_9_plus"": 0.12681159420289856}",2.9782608695652173,2746.608695652174,sasb_candidate_builder,cda6e8d0a7fc2c5f6c135bc0f16ca0436fe4843377a14be600e7eb601c0052ce,276,cda6e8d0a7fc2c5f6c135bc0f16ca0436fe4843377a14be600e7eb601c0052ce,"{""sasb_builder"": 276}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5271.798924564261,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2,early,1.0,1.0,0.0,1,1,0,0.0009876543209876543,0.0014814814814814814,51,96,51--96,104,235,104,235,24440,45,0.4368932038834951,1,10,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""146"", ""241"", ""415"", ""223"", ""402"", ""406""]",ac5d91c825d7c15e53c336c32f2f33b5daee89de621ae13a2ea1398fe2f9c0ba,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 10, ""10"": 5, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 1}",276,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",276,0.13643104300543746,1.0,1.0,0.0,0.6666666666666666,"{""dp_257_plus"": 0.9963768115942029, ""dp_65_256"": 0.0036231884057971015}","{""cn_0"": 0.6630434782608695, ""cn_1"": 0.0036231884057971015, ""cn_2_3"": 0.07608695652173914, ""cn_4_8"": 0.13043478260869565, ""cn_9_plus"": 0.12681159420289856}",2.963768115942029,2740.8985507246375,sasb_candidate_builder,36dbb90986d625d79de8f737d624b6e36aba0933eaee33aa7d1288927ab5d1f7,276,36dbb90986d625d79de8f737d624b6e36aba0933eaee33aa7d1288927ab5d1f7,"{""sasb_builder"": 276}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3631.925285917754,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,3,early,1.0,1.0,0.0,1,1,0,0.0014814814814814814,0.0019753086419753087,66,96,66--96,12,234,12,234,2808,5,0.45454545454545453,1,8,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""87"", ""172"", ""362"", ""202"", ""276"", ""66""]",78f6ec841a13dc83fa2482687ee543be028063c67a27ec18d9f9ab02e452b412,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 9, ""10"": 4, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 6, ""7"": 1, ""8"": 2, ""9"": 1}",276,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",276,0.13649851632047477,1.0,1.0,0.0,0.6702898550724637,"{""dp_257_plus"": 0.9963768115942029, ""dp_65_256"": 0.0036231884057971015}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.0036231884057971015, ""cn_2_3"": 0.07608695652173914, ""cn_4_8"": 0.13043478260869565, ""cn_9_plus"": 0.12318840579710146}",2.7572463768115942,2675.054347826087,sasb_candidate_builder,ec4a5f0fcadf8c81139a943e4d79c0fd0a17ca7e1267f1e18938df81968f594e,276,ec4a5f0fcadf8c81139a943e4d79c0fd0a17ca7e1267f1e18938df81968f594e,"{""sasb_builder"": 276}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3439.3662213505067,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,4,early,1.0,1.0,0.0,1,1,0,0.0019753086419753087,0.0024691358024691358,60,96,60--96,64,233,64,233,14912,30,0.47619047619047616,1,3,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""27"", ""91"", ""61"", ""148"", ""295"", ""12""]",f7056468fb5e2f8c449316efd01f8093b2f167eac04ff2749c3b53068a7f84c2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 10, ""10"": 4, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 2}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13607125185551708,1.0,1.0,0.0,0.6727272727272727,"{""dp_257_plus"": 0.9963636363636363, ""dp_65_256"": 0.0036363636363636364}","{""cn_0"": 0.6690909090909091, ""cn_1"": 0.0036363636363636364, ""cn_2_3"": 0.08, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.12363636363636364}",2.7345454545454544,2662.316363636364,sasb_candidate_builder,137b02917d2e0618b51d083d99f98da35c8462b57bd763f803835c269f939027,275,137b02917d2e0618b51d083d99f98da35c8462b57bd763f803835c269f939027,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3856.7318829813585,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,5,early,1.0,1.0,0.0,1,1,0,0.0024691358024691358,0.002962962962962963,88,96,88--96,3,232,3,232,696,1,0.5,1,8,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""370"", ""38"", ""308"", ""88"", ""163"", ""126""]",cfb6e30e6475b1077b2f764661dbd69de9c640adacaf696ae0b0ed8cea8f3be6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 10, ""10"": 4, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13613861386138615,1.0,1.0,0.0,0.6763636363636364,"{""dp_257_plus"": 0.9963636363636363, ""dp_65_256"": 0.0036363636363636364}","{""cn_0"": 0.6727272727272727, ""cn_1"": 0.0036363636363636364, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.11636363636363636, ""cn_9_plus"": 0.12}",2.596363636363636,2612.0836363636363,sasb_candidate_builder,59f540e3ba87daf06bc30b4e74d934d778b938d30ddf4e9dd7558583fcb93b70,275,59f540e3ba87daf06bc30b4e74d934d778b938d30ddf4e9dd7558583fcb93b70,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,6454.700634567634,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,6,early,1.0,1.0,0.0,1,1,0,0.002962962962962963,0.0034567901234567903,85,96,85--96,24,231,24,231,5544,15,0.6521739130434783,1,8,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""186"", ""100"", ""342"", ""54"", ""13"", ""178""]",00c03c5f07fa03fd712c041bd73fd6193f85521d08aa070e4e472eaa96c73fc3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 8, ""10"": 4, ""2"": 2, ""3"": 1, ""4"": 4, ""5"": 1, ""6"": 5, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13620604259534422,1.0,1.0,0.0,0.6763636363636364,"{""dp_257_plus"": 0.9963636363636363, ""dp_65_256"": 0.0036363636363636364}","{""cn_0"": 0.6727272727272727, ""cn_1"": 0.0036363636363636364, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.11636363636363636, ""cn_9_plus"": 0.12}",2.6,2593.581818181818,sasb_candidate_builder,9014f643b653e8c547603a27b2ad9de695f896ecf277b0eb34466e2c69292a51,275,9014f643b653e8c547603a27b2ad9de695f896ecf277b0eb34466e2c69292a51,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4253.901277077651,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,7,early,1.0,1.0,0.0,1,1,0,0.0034567901234567903,0.003950617283950617,82,96,82--96,33,230,33,230,7590,16,0.5,1,4,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""310"", ""119"", ""123"", ""46"", ""25"", ""81""]",d089a4e6cd16cf9c0450589b0fb72836e65fce4a00f5a2d3fecb12297664d66d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""10"": 5, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 7, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13627353815659068,1.0,1.0,0.0,0.6763636363636364,"{""dp_257_plus"": 0.9963636363636363, ""dp_65_256"": 0.0036363636363636364}","{""cn_0"": 0.6763636363636364, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.11636363636363636, ""cn_9_plus"": 0.12}",2.5636363636363635,2577.3418181818183,sasb_candidate_builder,7531c284f9687d2452463b61b11d5181deed80614ce7935034fba1b5b7613028,275,7531c284f9687d2452463b61b11d5181deed80614ce7935034fba1b5b7613028,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3628.4726839794753,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,8,early,1.0,1.0,0.0,1,1,0,0.003950617283950617,0.0044444444444444444,53,96,53--96,123,229,123,229,28167,53,0.4344262295081967,1,5,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""300"", ""25"", ""99"", ""289"", ""98"", ""179""]",be74634d9c32439a6a3c51d097a3bfe196890972e6069445c0b863b92d85f04f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""10"": 5, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 2, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13634110064452157,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9963636363636363, ""dp_65_256"": 0.0036363636363636364}","{""cn_0"": 0.68, ""cn_1"": 0.0036363636363636364, ""cn_2_3"": 0.08363636363636363, ""cn_4_8"": 0.11636363636363636, ""cn_9_plus"": 0.11636363636363636}",2.4945454545454546,2548.2,sasb_candidate_builder,541854ec4d082da21e04efb9eeeb30f32163ec4739ad78694d572f27c06c7075,275,541854ec4d082da21e04efb9eeeb30f32163ec4739ad78694d572f27c06c7075,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2734.799936988828,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,9,early,1.0,1.0,0.0,1,1,0,0.0044444444444444444,0.0049382716049382715,55,96,55--96,10,228,10,228,2280,3,0.3333333333333333,1,6,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""142"", ""143"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""398"", ""404"", ""34"", ""282"", ""391"", ""424"", ""285"", ""29""]",e7f65d9194649786131d436bb6f932046eea6b9053b1ebd3633592ac038972b5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""10"": 4, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13640873015873015,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9963636363636363, ""dp_65_256"": 0.0036363636363636364}","{""cn_0"": 0.68, ""cn_1"": 0.0036363636363636364, ""cn_2_3"": 0.09090909090909091, ""cn_4_8"": 0.11636363636363636, ""cn_9_plus"": 0.10909090909090909}",2.272727272727273,2463.850909090909,sasb_candidate_builder,219cff4806d0573ada4b0663bd85d5055b052578b89204c52a55078c64d4b6d9,275,219cff4806d0573ada4b0663bd85d5055b052578b89204c52a55078c64d4b6d9,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5347.839356522237,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,10,early,1.0,1.0,0.0,1,1,0,0.0049382716049382715,0.005432098765432099,343,375,343--375,109,8,8,109,872,4,0.5714285714285714,1,5,3,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""418"", ""383"", ""321"", ""301"", ""261"", ""375"", ""436"", ""75""]",2e665710b23b0a6f0f3bb01085aff15f7b59c06ecf3786563286fe6ed8420aab,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 3, ""6"": 8, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13647642679900746,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6763636363636364, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.12, ""cn_9_plus"": 0.10909090909090909}",2.3054545454545456,2417.1272727272726,sasb_candidate_builder,39bf6d592e57ab65f57dbaaa1d3576a1b90478e2fd485e5876ff9acc090bfb14,275,39bf6d592e57ab65f57dbaaa1d3576a1b90478e2fd485e5876ff9acc090bfb14,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3079.1095296561475,0
