dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,23,early,1.0,1.0,0.0,1,1,0,0.011358024691358024,0.011851851851851851,53,62,53--62,120,55,55,120,6600,13,0.24074074074074073,1,5,3,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""62"", ""363"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""382"", ""193"", ""295"", ""246"", ""100""]",1b915a0a65f4aa812c15eade1e2243c8db2383738546b8a3028e247b22edc2be,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13686313686313686,1.0,1.0,0.0,0.7043795620437956,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6970802919708029, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.10948905109489052, ""cn_9_plus"": 0.11678832116788321}",2.1861313868613137,2289.9233576642337,sasb_candidate_builder,2912551f32fc930d20b048bdc70d8c939dab019d1d62389ea1d5d0ed1a2d1103,274,2912551f32fc930d20b048bdc70d8c939dab019d1d62389ea1d5d0ed1a2d1103,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1684.8088841089902,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,24,early,1.0,1.0,0.0,1,1,0,0.011851851851851851,0.012345679012345678,144,343,144--343,59,106,59,106,6254,16,0.27586206896551724,1,1,7,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""178"", ""284"", ""367"", ""47"", ""323""]",7b7655a07d31a90a057f66f95c8b738338fa0d212016a3d015fd99233f7a9f79,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 5, ""2"": 2, ""3"": 8, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13693153423288357,1.0,1.0,0.0,0.708029197080292,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.7007299270072993, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.11313868613138686, ""cn_9_plus"": 0.10948905109489052}",2.1313868613138687,2270.087591240876,sasb_candidate_builder,70ca238adf7fe74764d3d3c9465543686d7d58646c28b06897154efa233265f8,274,70ca238adf7fe74764d3d3c9465543686d7d58646c28b06897154efa233265f8,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1277.5533028160469,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,25,early,1.0,1.0,0.0,1,1,0,0.012345679012345678,0.012839506172839505,31,96,31--96,10,222,10,222,2220,5,0.5555555555555556,1,2,0,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""282"", ""446"", ""260"", ""31"", ""427""]",dc12d10c4fec4e7df76fecfd3ad09742bef7d36bff1285497de43f8f43e4d412,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 8, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.137,1.0,1.0,0.0,0.7043795620437956,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6970802919708029, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.12408759124087591, ""cn_9_plus"": 0.10218978102189781}",2.0547445255474455,2237.616788321168,sasb_candidate_builder,64117227add6e3ba4db5b45f9e74cecd6269be5dcc43f260e785836134a81764,274,64117227add6e3ba4db5b45f9e74cecd6269be5dcc43f260e785836134a81764,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3646.5745939270414,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,26,early,1.0,1.0,0.0,1,1,0,0.012839506172839505,0.013333333333333334,145,343,145--343,59,105,59,105,6195,15,0.25862068965517243,1,1,7,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""277"", ""423"", ""63"", ""435"", ""179""]",efbcce8cc8426bb7aa1782e3518e0803bdb4441332c6ce63afb2749c53a4ef15,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13706853426713356,1.0,1.0,0.0,0.7043795620437956,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6970802919708029, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.12043795620437957, ""cn_9_plus"": 0.10583941605839416}",2.091240875912409,2231.5474452554745,sasb_candidate_builder,a5ef64f1a525ee4782dc2bad3659db062cf8866cd6373d6d8f0e0481be34eed5,274,a5ef64f1a525ee4782dc2bad3659db062cf8866cd6373d6d8f0e0481be34eed5,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1481.8150534074068,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,27,early,1.0,1.0,0.0,1,1,0,0.013333333333333334,0.013827160493827161,188,343,188--343,6,104,6,104,624,3,0.6,1,0,6,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""9"", ""309"", ""188"", ""111"", ""405""]",60d1ce0ce36304a23437f82c6c92fdff2c35b74e10c6924a76f9f1a1648b4aac,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13713713713713713,1.0,1.0,0.0,0.708029197080292,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.7007299270072993, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.12043795620437957, ""cn_9_plus"": 0.10218978102189781}",2.0072992700729926,2210.507299270073,sasb_candidate_builder,ceef0f7a38dee3a1d6fac63bc2a2f2de1ade5eda5b00625ae0c8046013c7c5d6,274,ceef0f7a38dee3a1d6fac63bc2a2f2de1ade5eda5b00625ae0c8046013c7c5d6,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1730.7144250215504,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,28,early,1.0,1.0,0.0,1,1,0,0.013827160493827161,0.014320987654320988,142,343,142--343,75,103,75,103,7725,17,0.22972972972972974,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""234"", ""225"", ""6"", ""370"", ""153""]",918357a63c1eeb567ee0ba3d562655de974dcc88685e8341420d371f282e33e5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13720580871306962,1.0,1.0,0.0,0.7116788321167883,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.7043795620437956, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06569343065693431, ""cn_4_8"": 0.12043795620437957, ""cn_9_plus"": 0.10218978102189781}",1.9927007299270072,2208.065693430657,sasb_candidate_builder,7517e9073166a9da765bbb75aa9d1d9cd683729567554920fccb4577ed3c675d,274,7517e9073166a9da765bbb75aa9d1d9cd683729567554920fccb4577ed3c675d,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1372.3673367296226,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,29,early,1.0,1.0,0.0,1,1,0,0.014320987654320988,0.014814814814814815,24,96,24--96,7,221,7,221,1547,4,0.6666666666666666,1,9,0,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""143"", ""142"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""359"", ""245"", ""268"", ""24"", ""131""]",3553a350de01b14d7bbeaf7880edf86097679a75da734da4af30c6755c948e60,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 10, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.1372745490981964,1.0,1.0,0.0,0.7153284671532847,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.708029197080292, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06569343065693431, ""cn_4_8"": 0.12408759124087591, ""cn_9_plus"": 0.0948905109489051}",1.9014598540145986,2180.5766423357663,sasb_candidate_builder,8adadcacf65c16474f9a663b0236808dfb0611623a3d29d0cb89b22ed4f080ce,274,8adadcacf65c16474f9a663b0236808dfb0611623a3d29d0cb89b22ed4f080ce,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3286.68704013397,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,30,early,1.0,1.0,0.0,1,1,0,0.014814814814814815,0.015308641975308642,143,343,143--343,75,102,75,102,7650,16,0.21621621621621623,1,1,7,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""143"", ""142"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""263"", ""439"", ""228"", ""376"", ""162""]",0e6b0bd9cc9799d486d3a5dff1ff045751aa796d591fc6adcb6da0cf1b29c6e7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_5_8"": 4, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 12, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13734335839598996,1.0,1.0,0.0,0.718978102189781,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.7116788321167883, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06569343065693431, ""cn_4_8"": 0.12043795620437957, ""cn_9_plus"": 0.0948905109489051}",1.8832116788321167,2169.4744525547444,sasb_candidate_builder,896a6cbe8de5004410ca44cc9752f2243a7a881f29a184188bcd478820442cce,274,896a6cbe8de5004410ca44cc9752f2243a7a881f29a184188bcd478820442cce,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1344.9554657108993,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,31,early,1.0,1.0,0.0,1,1,0,0.015308641975308642,0.01580246913580247,53,85,53--85,119,23,23,119,2737,9,0.4090909090909091,1,10,8,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""275"", ""217"", ""92"", ""25"", ""39""]",65792bdf0b55c78fcaed44ea7cf29d46f93a53dc386eb7305a27ba80b20b26c0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.1374122367101304,1.0,1.0,0.0,0.7262773722627737,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.7153284671532847, ""cn_1"": 0.010948905109489052, ""cn_2_3"": 0.06569343065693431, ""cn_4_8"": 0.11678832116788321, ""cn_9_plus"": 0.09124087591240876}",1.781021897810219,2141.7372262773724,sasb_candidate_builder,8c0b71d3948352bac62c6f07ae3f6d918240192e6b04ff1a310feeaee4eeb53c,274,8c0b71d3948352bac62c6f07ae3f6d918240192e6b04ff1a310feeaee4eeb53c,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1857.722392851256,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,32,early,1.0,1.0,0.0,1,1,0,0.01580246913580247,0.016296296296296295,51,85,51--85,101,22,22,101,2222,5,0.23809523809523808,1,2,4,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""378"", ""293"", ""372"", ""310"", ""342""]",c2945c6f68b88f9da90a3750dfd40dd66e8f0fb0ec04a8a1613fa8fe22568c0e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 2, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13748118414450577,1.0,1.0,0.0,0.7262773722627737,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.7153284671532847, ""cn_1"": 0.010948905109489052, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.11678832116788321, ""cn_9_plus"": 0.08759124087591241}",1.7554744525547445,2132.715328467153,sasb_candidate_builder,ac4c3babacdd7f1ceeba698d319e49f8b497521facc5565deaa50b7f37007744,274,ac4c3babacdd7f1ceeba698d319e49f8b497521facc5565deaa50b7f37007744,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1549.9813835179523,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,33,early,1.0,1.0,0.0,1,1,0,0.016296296296296295,0.016790123456790124,343,364,343--364,101,37,37,101,3737,14,0.3888888888888889,1,2,7,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""416"", ""349"", ""301"", ""399"", ""299""]",18e59628f43666b1830a67df705cb4f40c35f5e78bd186e36697631a9918ebd0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13704819277108435,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.06593406593406594, ""cn_4_8"": 0.11355311355311355, ""cn_9_plus"": 0.08791208791208792}",1.7326007326007327,2131.3699633699634,sasb_candidate_builder,bc8a978a046b7c6ac432512ff01370e9ad81521084deecbe160d383bdc0f3d4c,273,bc8a978a046b7c6ac432512ff01370e9ad81521084deecbe160d383bdc0f3d4c,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1280.569777399571,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,34,early,1.0,1.0,0.0,1,1,0,0.016790123456790124,0.01728395061728395,29,96,29--96,10,220,10,220,2200,5,0.5555555555555556,1,5,0,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""306"", ""70"", ""29"", ""39"", ""206""]",967d5c2c897176c66b2ae2d1356173df3f75ef9c1f6f53c3e00b262c678f891c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 4, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13711702661978906,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.0695970695970696, ""cn_4_8"": 0.1282051282051282, ""cn_9_plus"": 0.0695970695970696}",1.663003663003663,2114.4432234432234,sasb_candidate_builder,88a5dfdc4584d5ec6d05e2ed6c18d6bcc65e9da0fad47ac554f6b41d05997b42,273,88a5dfdc4584d5ec6d05e2ed6c18d6bcc65e9da0fad47ac554f6b41d05997b42,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2901.0102319985444,0
