dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,35,early,1.0,1.0,0.0,1,1,0,0.01728395061728395,0.017777777777777778,134,343,134--343,23,100,23,100,2300,8,0.36363636363636365,1,3,6,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""66"", ""207"", ""38"", ""430"", ""287""]",dde2b6e95bf7904c5f160773a77eea1531a44ccfe0b3be0595b1c51e5d4bef6e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 10, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.1371859296482412,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.0695970695970696, ""cn_4_8"": 0.1282051282051282, ""cn_9_plus"": 0.0695970695970696}",1.6556776556776556,2102.864468864469,sasb_candidate_builder,c78483494036fe2bbede5c458f0b5b28d0fe2a8387fc30ad81bfa3badbf95ecb,273,c78483494036fe2bbede5c458f0b5b28d0fe2a8387fc30ad81bfa3badbf95ecb,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1149.5284628547672,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,36,early,1.0,1.0,0.0,1,1,0,0.017777777777777778,0.018271604938271607,220,343,220--343,36,99,36,99,3564,10,0.2857142857142857,1,4,6,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""115"", ""418"", ""271"", ""184"", ""125""]",5c7d31c81139c70f1ad5d67b5f395b08b983c850d34ce68df0f38209b548ff1b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 8, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13725490196078433,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.07692307692307693, ""cn_4_8"": 0.12087912087912088, ""cn_9_plus"": 0.0695970695970696}",1.619047619047619,2093.043956043956,sasb_candidate_builder,27c02d7184496df1317b2d6e31b2209515fa011195d05e90ec9dd4a731158fcd,273,27c02d7184496df1317b2d6e31b2209515fa011195d05e90ec9dd4a731158fcd,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1294.2699259152375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,37,early,1.0,1.0,0.0,1,1,0,0.018271604938271607,0.018765432098765432,62,85,62--85,54,21,21,54,1134,8,0.4,1,3,8,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""9"", ""183"", ""210"", ""101"", ""256""]",292e6e40f519118524365a84c86356e65f7065dd1bfb70f619edf7391b06db0c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 8, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13732394366197184,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.08058608058608059, ""cn_4_8"": 0.12087912087912088, ""cn_9_plus"": 0.06593406593406594}",1.575091575091575,2077.190476190476,sasb_candidate_builder,2116ac711f44a469455e44c51ce79354a0a499c36209e03e6434a01689386aaa,273,2116ac711f44a469455e44c51ce79354a0a499c36209e03e6434a01689386aaa,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1480.4958607724545,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,38,early,1.0,1.0,0.0,1,1,0,0.018765432098765432,0.01925925925925926,307,343,307--343,21,98,21,98,2058,9,0.45,1,4,6,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""307"", ""134"", ""398"", ""404"", ""379"", ""172"", ""302"", ""288"", ""273""]",327fa8d5ed0cadb9115c1e55625106b23b41416848c2bb0a633674cca2a1f495,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 2, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.1373930548565677,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.08058608058608059, ""cn_4_8"": 0.12087912087912088, ""cn_9_plus"": 0.06593406593406594}",1.5604395604395604,2074.2417582417584,sasb_candidate_builder,12fe1eeb3fb3a37c8c0c3ff71b340286aa3763dd56f50d15c018c98323187d3b,273,12fe1eeb3fb3a37c8c0c3ff71b340286aa3763dd56f50d15c018c98323187d3b,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1062.3574222697696,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,39,early,1.0,1.0,0.0,1,1,0,0.01925925925925926,0.019753086419753086,118,144,118--144,64,58,58,64,3712,12,0.21052631578947367,1,5,1,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""307"", ""134"", ""398"", ""404"", ""333"", ""245"", ""182"", ""433"", ""45""]",ffa94f2981fea0a86fbb804bccef7e9a0c22ade94ca05073bd1f918a74ecc9a8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13746223564954682,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7216117216117216, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.08058608058608059, ""cn_4_8"": 0.12454212454212454, ""cn_9_plus"": 0.06227106227106227}",1.5421245421245422,2066.2673992673995,sasb_candidate_builder,651698a7a402e09ba393965abe133ba82a0affdae91b509b213812be8387e1d2,273,651698a7a402e09ba393965abe133ba82a0affdae91b509b213812be8387e1d2,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1019.2984715929371,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,40,early,1.0,1.0,0.0,1,1,0,0.019753086419753086,0.020246913580246915,147,440,147--440,61,35,35,61,2135,10,0.29411764705882354,1,5,3,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""147"", ""60"", ""142"", ""143"", ""363"", ""440"", ""145"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""8"", ""229"", ""254"", ""309"", ""187""]",9e87b134a3eb2ba1128afe5824363604c0d5502d9a0676f8e77dbd4920cfcb9c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13753148614609573,1.0,1.0,0.0,0.7326007326007326,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7252747252747253, ""cn_1"": 0.007326007326007326, ""cn_2_3"": 0.09523809523809523, ""cn_4_8"": 0.12454212454212454, ""cn_9_plus"": 0.047619047619047616}",1.3956043956043955,2060.07326007326,sasb_candidate_builder,579682322ec4f5a7b0dd9974ba06218fdaeb5ce2ad7b5e0a8032bfc84f5242d6,273,579682322ec4f5a7b0dd9974ba06218fdaeb5ce2ad7b5e0a8032bfc84f5242d6,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1180.7235418950766,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,41,early,1.0,1.0,0.0,1,1,0,0.020246913580246915,0.02074074074074074,142,147,142--147,74,60,60,74,4440,8,0.13559322033898305,1,1,5,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""272"", ""218"", ""290"", ""106"", ""322""]",9329efc6c48f431fc9ae34e28884193f633b277b08213cc0b7cad72497f43c0b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 11, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.1376008064516129,1.0,1.0,0.0,0.7362637362637363,"{""dp_257_plus"": 0.989010989010989, ""dp_65_256"": 0.01098901098901099}","{""cn_0"": 0.7289377289377289, ""cn_1"": 0.007326007326007326, ""cn_2_3"": 0.09523809523809523, ""cn_4_8"": 0.13186813186813187, ""cn_9_plus"": 0.03663003663003663}",1.3443223443223444,2050.355311355311,sasb_candidate_builder,853dc0e2ccb1c62fe5c74fbc05e6ea4212bf42614dbfb48008281e16c5630fdc,273,853dc0e2ccb1c62fe5c74fbc05e6ea4212bf42614dbfb48008281e16c5630fdc,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1118.3360155919536,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,42,early,1.0,1.0,0.0,1,1,0,0.02074074074074074,0.02123456790123457,143,147,143--147,74,59,59,74,4366,7,0.1206896551724138,1,1,5,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""65"", ""410"", ""351"", ""327"", ""422""]",798e1981de40909ea0292d1e3db49bbbcbc3e4357ffe4def44e2549593c7c330,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 8, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13767019667170954,1.0,1.0,0.0,0.7362637362637363,"{""dp_257_plus"": 0.989010989010989, ""dp_65_256"": 0.01098901098901099}","{""cn_0"": 0.7289377289377289, ""cn_1"": 0.007326007326007326, ""cn_2_3"": 0.09523809523809523, ""cn_4_8"": 0.13186813186813187, ""cn_9_plus"": 0.03663003663003663}",1.3186813186813187,2033.4578754578754,sasb_candidate_builder,09c9c0594163145e888d1c3444fa2c168cc6e860bb3ab01e57ce7d2261553f56,273,09c9c0594163145e888d1c3444fa2c168cc6e860bb3ab01e57ce7d2261553f56,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1035.7376743854843,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,43,early,1.0,1.0,0.0,1,1,0,0.02123456790123457,0.021728395061728394,118,142,118--142,63,73,63,73,4599,12,0.1935483870967742,1,6,1,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""357"", ""242"", ""54"", ""394"", ""276""]",19e579f5a64148353f389e4b16ba8da5b46922d1ee0fac0faab5b73e0895dfa5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13773965691220988,1.0,1.0,0.0,0.7362637362637363,"{""dp_257_plus"": 0.989010989010989, ""dp_65_256"": 0.01098901098901099}","{""cn_0"": 0.7289377289377289, ""cn_1"": 0.007326007326007326, ""cn_2_3"": 0.09523809523809523, ""cn_4_8"": 0.13186813186813187, ""cn_9_plus"": 0.03663003663003663}",1.315018315018315,2026.128205128205,sasb_candidate_builder,5af91c9e9e8cf548bb58975dc7b59c2d4878d9f8d2f8d928ede2b9f510d5046b,273,5af91c9e9e8cf548bb58975dc7b59c2d4878d9f8d2f8d928ede2b9f510d5046b,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,961.4101708614987,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,44,early,1.0,1.0,0.0,1,1,0,0.021728395061728394,0.022222222222222223,40,96,40--96,17,219,17,219,3723,7,0.4375,1,9,0,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""218"", ""276"", ""36"", ""253"", ""138""]",795be17e351ac468f7859a9f706298d1958f869e9652876302170e1223000bad,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 11, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13780918727915195,1.0,1.0,0.0,0.7362637362637363,"{""dp_257_plus"": 0.989010989010989, ""dp_65_256"": 0.01098901098901099}","{""cn_0"": 0.7289377289377289, ""cn_1"": 0.007326007326007326, ""cn_2_3"": 0.09523809523809523, ""cn_4_8"": 0.13553113553113552, ""cn_9_plus"": 0.03296703296703297}",1.2783882783882783,2008.96336996337,sasb_candidate_builder,4110a727c4442298bcd001df6edb3b71ceb0eb669d8421b166d4cda0e6e826ca,273,4110a727c4442298bcd001df6edb3b71ceb0eb669d8421b166d4cda0e6e826ca,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1297.8681099527364,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,45,early,1.0,1.0,0.0,1,1,0,0.022222222222222223,0.02271604938271605,363,398,363--398,62,22,22,62,1364,3,0.14285714285714285,1,5,6,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""163"", ""187"", ""108"", ""115"", ""137""]",1029cd24bb9562e85c8624b6b6752733021904d9cbec533c0f6de108c5e05f59,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13787878787878788,1.0,1.0,0.0,0.7362637362637363,"{""dp_257_plus"": 0.989010989010989, ""dp_65_256"": 0.01098901098901099}","{""cn_0"": 0.7289377289377289, ""cn_1"": 0.007326007326007326, ""cn_2_3"": 0.0989010989010989, ""cn_4_8"": 0.13186813186813187, ""cn_9_plus"": 0.03296703296703297}",1.2564102564102564,1993.7545787545787,sasb_candidate_builder,5e3a7f9b7a09c59c77aec9e0e0378859edba2299d34ea4bfaaf9a7d959e7cf29,273,5e3a7f9b7a09c59c77aec9e0e0378859edba2299d34ea4bfaaf9a7d959e7cf29,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1752.7786854631636,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,46,early,1.0,1.0,0.0,1,1,0,0.02271604938271605,0.023209876543209877,118,143,118--143,62,73,62,73,4526,11,0.18032786885245902,1,5,1,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""357"", ""247"", ""422"", ""221"", ""133""]",1637e5f4e96d2182546a880d341e364378f0d26eae9e491558a288e7f5c5c028,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 9, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13794845881758463,1.0,1.0,0.0,0.73992673992674,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7289377289377289, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.09523809523809523, ""cn_4_8"": 0.13186813186813187, ""cn_9_plus"": 0.03296703296703297}",1.2527472527472527,1991.1684981684982,sasb_candidate_builder,4200cf69595ee384be0c96b6a98a4a374386a436d5583df0e33435fa5ff16d79,273,4200cf69595ee384be0c96b6a98a4a374386a436d5583df0e33435fa5ff16d79,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1082.7677871544286,0
