dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,47,early,1.0,1.0,0.0,1,1,0,0.023209876543209877,0.023703703703703703,64,96,64--96,11,218,11,218,2398,5,0.5,1,7,0,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""446"", ""341"", ""28"", ""78"", ""124""]",eb28f8755a152603143842c1a8801204c011950923166f373d4e9936d539f71b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",273,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",273,0.13801820020222447,1.0,1.0,0.0,0.7435897435897436,"{""dp_257_plus"": 0.9926739926739927, ""dp_65_256"": 0.007326007326007326}","{""cn_0"": 0.7326007326007326, ""cn_1"": 0.01098901098901099, ""cn_2_3"": 0.0989010989010989, ""cn_4_8"": 0.1282051282051282, ""cn_9_plus"": 0.029304029304029304}",1.205128205128205,1973.3076923076924,sasb_candidate_builder,2f71db259f5977bb9cc483e93fe5acb395f57e71305d6559425f28df21f61cf6,273,2f71db259f5977bb9cc483e93fe5acb395f57e71305d6559425f28df21f61cf6,"{""sasb_builder"": 273}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2172.8286413635556,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,48,early,1.0,1.0,0.0,1,1,0,0.023703703703703703,0.02419753086419753,134,398,134--398,22,21,21,22,462,2,0.1,1,3,7,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""49"", ""214"", ""210"", ""260"", ""395""]",f02037f0c41a1fe99cda44ad13900048a7937711eabe12bcacb588310c298327,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.1375821952453212,1.0,1.0,0.0,0.7463235294117647,"{""dp_257_plus"": 0.9926470588235294, ""dp_65_256"": 0.007352941176470588}","{""cn_0"": 0.7352941176470589, ""cn_1"": 0.011029411764705883, ""cn_2_3"": 0.10294117647058823, ""cn_4_8"": 0.1213235294117647, ""cn_9_plus"": 0.029411764705882353}",1.1875,1964.8492647058824,sasb_candidate_builder,26470ce432701b748ce3b6b57867afa39c7417e9a84dc74f8b239faa88c7d3f3,272,26470ce432701b748ce3b6b57867afa39c7417e9a84dc74f8b239faa88c7d3f3,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,994.4886454538309,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,49,early,1.0,1.0,0.0,1,1,0,0.02419753086419753,0.024691358024691357,118,145,118--145,61,58,58,61,3538,11,0.19298245614035087,1,6,1,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""363"", ""145"", ""440"", ""144"", ""62"", ""52"", ""364"", ""220"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""307"", ""398"", ""404"", ""403"", ""88"", ""46"", ""450"", ""87""]",38a0a43077d0127394e1f146117b7d4ee7da3c01ffa92867eddcd99b48acbb67,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 8, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13765182186234817,1.0,1.0,0.0,0.7463235294117647,"{""dp_257_plus"": 0.9889705882352942, ""dp_65_256"": 0.011029411764705883}","{""cn_0"": 0.7352941176470589, ""cn_1"": 0.011029411764705883, ""cn_2_3"": 0.10294117647058823, ""cn_4_8"": 0.1213235294117647, ""cn_9_plus"": 0.029411764705882353}",1.1875,1963.0257352941176,sasb_candidate_builder,7d2c22f9164fe546b36e69c8f4ea21a277a3b0b300f1afad5f8fe827d3095049,272,7d2c22f9164fe546b36e69c8f4ea21a277a3b0b300f1afad5f8fe827d3095049,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1497.6588517977839,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,50,early,1.0,1.0,0.0,1,1,0,0.024691358024691357,0.025185185185185185,52,62,52--62,37,53,37,53,1961,7,0.19444444444444445,1,5,3,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""404"", ""17"", ""65"", ""414"", ""429"", ""423"", ""357"", ""334""]",d787b0a9ad112674bba3bb7330d07b478e7e1a0be8fc74d62e376622f0788867,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13772151898734178,1.0,1.0,0.0,0.8014705882352942,"{""dp_257_plus"": 0.9852941176470589, ""dp_65_256"": 0.014705882352941176}","{""cn_0"": 0.7867647058823529, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.07352941176470588, ""cn_4_8"": 0.09926470588235294, ""cn_9_plus"": 0.025735294117647058}",0.9926470588235294,1956.0735294117646,sasb_candidate_builder,33eff722d9640a5a9d965fe0aaf9c6b533e157c1d1f815d162ea1ee88180e50a,272,33eff722d9640a5a9d965fe0aaf9c6b533e157c1d1f815d162ea1ee88180e50a,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1265.850325510584,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,51,early,1.0,1.0,0.0,1,1,0,0.025185185185185185,0.02567901234567901,154,363,154--363,21,61,21,61,1281,5,0.25,1,2,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""404"", ""324"", ""339"", ""86"", ""192"", ""311"", ""358"", ""138""]",393fc85ec76b91a9dc08829dca7171e4e6a9df2d68250c2e60b1254e74cbee68,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13779128672745694,1.0,1.0,0.0,0.8014705882352942,"{""dp_257_plus"": 0.9852941176470589, ""dp_65_256"": 0.014705882352941176}","{""cn_0"": 0.7867647058823529, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.07352941176470588, ""cn_4_8"": 0.09926470588235294, ""cn_9_plus"": 0.025735294117647058}",0.9889705882352942,1951.110294117647,sasb_candidate_builder,96bb0857e7efb1cf42a404b3b474055e47706cbd4353edf04167c5a67e0981f3,272,96bb0857e7efb1cf42a404b3b474055e47706cbd4353edf04167c5a67e0981f3,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1062.776494476167,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,52,early,1.0,1.0,0.0,1,1,0,0.02567901234567901,0.02617283950617284,74,96,74--96,6,217,6,217,1302,3,0.6,1,3,0,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""404"", ""156"", ""292"", ""334"", ""224"", ""259"", ""356"", ""119""]",ae823a5bc0c36f4a43e660896b91b349f4bf6d8bf52f43f357e547c624536cee,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 5, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13786112519006588,1.0,1.0,0.0,0.7977941176470589,"{""dp_257_plus"": 0.9852941176470589, ""dp_65_256"": 0.014705882352941176}","{""cn_0"": 0.7830882352941176, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.07720588235294118, ""cn_4_8"": 0.09926470588235294, ""cn_9_plus"": 0.025735294117647058}",1.0073529411764706,1946.1654411764705,sasb_candidate_builder,b8d80345d541a7940ecb176f0358df432e09643a3c0b5bdf235dce736279f61a,272,b8d80345d541a7940ecb176f0358df432e09643a3c0b5bdf235dce736279f61a,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1699.2798478646785,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,53,early,1.0,1.0,0.0,1,1,0,0.02617283950617284,0.02666666666666667,137,149,137--149,6,27,6,27,162,1,0.2,1,3,1,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""404"", ""36"", ""137"", ""318"", ""189"", ""241"", ""247"", ""230""]",bd1a87254124d3402dc38c5141f333adfc4a7edfff2b9af111ae02f0a5f9002a,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 8, ""6"": 1, ""7"": 6, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13793103448275862,1.0,1.0,0.0,0.8014705882352942,"{""dp_257_plus"": 0.9852941176470589, ""dp_65_256"": 0.014705882352941176}","{""cn_0"": 0.7867647058823529, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.07352941176470588, ""cn_4_8"": 0.09926470588235294, ""cn_9_plus"": 0.025735294117647058}",0.9963235294117647,1938.1654411764705,sasb_candidate_builder,b6f87f236b9f5ce42e074fae54f24cb8daa0212eb0b3f8a106b7b16dbf69fa54,272,b6f87f236b9f5ce42e074fae54f24cb8daa0212eb0b3f8a106b7b16dbf69fa54,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1383.9234812641728,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,54,early,1.0,1.0,0.0,1,1,0,0.02666666666666667,0.027160493827160494,144,147,144--147,57,58,57,58,3306,9,0.16071428571428573,1,1,3,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""121"", ""149"", ""109"", ""154"", ""85"", ""404"", ""432"", ""390"", ""266"", ""227"", ""71"", ""236"", ""90""]",684da8f83b5fcb0b2074a2326594d1d39738634d0e899b8f8cff78ab3f64466e,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 5, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 2}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13800101471334347,1.0,1.0,0.0,0.8014705882352942,"{""dp_257_plus"": 0.9816176470588235, ""dp_65_256"": 0.01838235294117647}","{""cn_0"": 0.7867647058823529, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.07352941176470588, ""cn_4_8"": 0.09926470588235294, ""cn_9_plus"": 0.025735294117647058}",0.9963235294117647,1929.1838235294117,sasb_candidate_builder,de53542f9147b6b20b51955fac8b40b7bbc11988b194283c54ebf0d2c6c38b96,272,de53542f9147b6b20b51955fac8b40b7bbc11988b194283c54ebf0d2c6c38b96,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1030.8024730826307,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,55,early,1.0,1.0,0.0,1,1,0,0.027160493827160494,0.027654320987654323,19,96,19--96,7,216,7,216,1512,5,0.8333333333333334,1,3,0,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""121"", ""149"", ""109"", ""154"", ""85"", ""404"", ""216"", ""19"", ""369"", ""397"", ""265"", ""211"", ""231""]",6f6717b3673b7c0138cb003202fe0d599601ee2d13c3432e313195a1fa180b73,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 6, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13807106598984772,1.0,1.0,0.0,0.8051470588235294,"{""dp_257_plus"": 0.9816176470588235, ""dp_65_256"": 0.01838235294117647}","{""cn_0"": 0.7904411764705882, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.07720588235294118, ""cn_4_8"": 0.09926470588235294, ""cn_9_plus"": 0.01838235294117647}",0.9522058823529411,1923.3713235294117,sasb_candidate_builder,1843c6146d8f538580efa6d0f3d00130b3220ed94b1756aeecc03537aca627e9,272,1843c6146d8f538580efa6d0f3d00130b3220ed94b1756aeecc03537aca627e9,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3491.8068900370477,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,56,early,1.0,1.0,0.0,1,1,0,0.027654320987654323,0.028148148148148148,145,147,145--147,57,57,57,57,3249,8,0.14285714285714285,1,1,8,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""121"", ""149"", ""109"", ""154"", ""85"", ""404"", ""184"", ""236"", ""181"", ""72"", ""45"", ""402"", ""293""]",2ea9faffe818e88ad019051f3fdba33af63b4d19a7eb1f40a5310bc396794f0c,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 6, ""4"": 2, ""5"": 6, ""6"": 1, ""7"": 6, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13814118842051804,1.0,1.0,0.0,0.8088235294117647,"{""dp_257_plus"": 0.9816176470588235, ""dp_65_256"": 0.01838235294117647}","{""cn_0"": 0.7941176470588235, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.08088235294117647, ""cn_4_8"": 0.09191176470588236, ""cn_9_plus"": 0.01838235294117647}",0.9301470588235294,1916.1213235294117,sasb_candidate_builder,8f4db68dd984749d010250840919f6e622d336ea168d9e2b3198fccdd0a55540,272,8f4db68dd984749d010250840919f6e622d336ea168d9e2b3198fccdd0a55540,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1224.3699218025113,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,57,early,1.0,1.0,0.0,1,1,0,0.028148148148148148,0.028641975308641977,121,142,121--142,26,72,26,72,1872,5,0.2,1,6,1,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""121"", ""149"", ""109"", ""154"", ""85"", ""404"", ""112"", ""396"", ""420"", ""44"", ""212"", ""123"", ""391""]",449c803158f6b71d60accaa5745b1adc58d744b2987e8ad46901e3b777f82f3a,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 6, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13821138211382114,1.0,1.0,0.0,0.8125,"{""dp_257_plus"": 0.9816176470588235, ""dp_65_256"": 0.01838235294117647}","{""cn_0"": 0.7977941176470589, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.08455882352941177, ""cn_4_8"": 0.08455882352941177, ""cn_9_plus"": 0.01838235294117647}",0.8933823529411765,1918.764705882353,sasb_candidate_builder,b2535a07163f47fe8ce53fc16716d767cbd3a0fa7fdb006e0e6dfb1e9a57af5e,272,b2535a07163f47fe8ce53fc16716d767cbd3a0fa7fdb006e0e6dfb1e9a57af5e,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,920.7376584353375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,58,early,1.0,1.0,0.0,1,1,0,0.028641975308641977,0.029135802469135802,121,143,121--143,25,72,25,72,1800,4,0.16666666666666666,1,5,1,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""143"", ""142"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""154"", ""85"", ""404"", ""217"", ""384"", ""129"", ""386"", ""431"", ""413"", ""80""]",7f912781a5caab9d3386af98d49f825708d4ba95231419aec0bb4b0cc6c843b4,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13828164717844432,1.0,1.0,0.0,0.8161764705882353,"{""dp_257_plus"": 0.9816176470588235, ""dp_65_256"": 0.01838235294117647}","{""cn_0"": 0.8014705882352942, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.08455882352941177, ""cn_4_8"": 0.08088235294117647, ""cn_9_plus"": 0.01838235294117647}",0.8713235294117647,1910.639705882353,sasb_candidate_builder,25381e66a9e30ba2d3591d944c64af4c5928914360b9509c8c75ebb821fc01a6,272,25381e66a9e30ba2d3591d944c64af4c5928914360b9509c8c75ebb821fc01a6,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1034.9829962348915,0
