dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,59,early,1.0,1.0,0.0,1,1,0,0.029135802469135802,0.02962962962962963,160,363,160--363,15,60,15,60,900,3,0.21428571428571427,1,9,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""363"", ""364"", ""142"", ""143"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""215"", ""329"", ""30"", ""182"", ""309"", ""176"", ""230""]",6466dab080b9829293a15ba6055a2f8afbd7b31ef9d1fff9253926d939ced943,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 6, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13835198372329605,1.0,1.0,0.0,0.8198529411764706,"{""dp_257_plus"": 0.9816176470588235, ""dp_65_256"": 0.01838235294117647}","{""cn_0"": 0.8051470588235294, ""cn_1"": 0.014705882352941176, ""cn_2_3"": 0.08455882352941177, ""cn_4_8"": 0.07720588235294118, ""cn_9_plus"": 0.01838235294117647}",0.8566176470588235,1903.25,sasb_candidate_builder,019d88cc54aa93d7b4d79d41bd69e00666078373e7da1598f6b6662f8f2da4d4,272,019d88cc54aa93d7b4d79d41bd69e00666078373e7da1598f6b6662f8f2da4d4,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1014.2313372316538,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,60,early,1.0,1.0,0.0,1,1,0,0.02962962962962963,0.030123456790123456,60,76,60--76,61,6,6,61,366,3,0.6,1,5,2,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""81"", ""286"", ""203"", ""76"", ""130"", ""0""]",0159ba4f813751d2f4cf53a8c6a0c7c7f1c77e2190a36e9c309664ce6b8177a0,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 9, ""10"": 1, ""2"": 2, ""3"": 6, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.13842239185750635,1.0,1.0,0.0,0.7941176470588235,"{""dp_257_plus"": 0.9889705882352942, ""dp_65_256"": 0.011029411764705883}","{""cn_0"": 0.7830882352941176, ""cn_1"": 0.011029411764705883, ""cn_2_3"": 0.10294117647058823, ""cn_4_8"": 0.08455882352941177, ""cn_9_plus"": 0.01838235294117647}",0.9044117647058824,1920.3419117647059,sasb_candidate_builder,65fbd59948772d3c9239d6913460f6ba26dfb52b25c8721561775e531054a33a,272,65fbd59948772d3c9239d6913460f6ba26dfb52b25c8721561775e531054a33a,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2742.4709104717517,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,61,early,1.0,1.0,0.0,1,1,0,0.030123456790123456,0.030617283950617285,322,343,322--343,10,97,10,97,970,5,0.5555555555555556,1,10,7,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""406"", ""250"", ""173"", ""111"", ""241"", ""285""]",a457b6482c04259cb1a3ebeac7d6b333e64f6114b45de31b2cf3188356ed75e9,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",272,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",272,0.1384928716904277,1.0,1.0,0.0,0.7977941176470589,"{""dp_257_plus"": 0.9889705882352942, ""dp_65_256"": 0.011029411764705883}","{""cn_0"": 0.7867647058823529, ""cn_1"": 0.011029411764705883, ""cn_2_3"": 0.09926470588235294, ""cn_4_8"": 0.08455882352941177, ""cn_9_plus"": 0.01838235294117647}",0.8933823529411765,1921.5036764705883,sasb_candidate_builder,846d0eeacdeb4c14b9dfc8f327b26833dfcbe6ce61e781da2ec3192cf547c303,272,846d0eeacdeb4c14b9dfc8f327b26833dfcbe6ce61e781da2ec3192cf547c303,"{""sasb_builder"": 272}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1784.9622263933975,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,62,early,1.0,1.0,0.0,1,1,0,0.030617283950617285,0.03111111111111111,14,60,14--60,5,60,5,60,300,2,0.5,1,0,3,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""19"", ""193"", ""14"", ""249"", ""150"", ""192""]",a8adc694204a15aa7118f3993d7244e6d3ab30dda44f2f93f4238e900a2890b8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 9, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.1380539989811513,1.0,1.0,0.0,0.8007380073800738,"{""dp_257_plus"": 0.988929889298893, ""dp_65_256"": 0.01107011070110701}","{""cn_0"": 0.7896678966789668, ""cn_1"": 0.01107011070110701, ""cn_2_3"": 0.0996309963099631, ""cn_4_8"": 0.08118081180811808, ""cn_9_plus"": 0.01845018450184502}",0.8782287822878229,1921.9852398523985,sasb_candidate_builder,9e09eadee395d88dc8e144ef670441c0bbc3682eaf7ed52f757e53c81b8b4b99,271,9e09eadee395d88dc8e144ef670441c0bbc3682eaf7ed52f757e53c81b8b4b99,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1496.7020691249143,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,63,early,1.0,1.0,0.0,1,1,0,0.03111111111111111,0.03160493827160494,96,98,96--98,215,15,15,215,3225,12,0.8571428571428571,1,0,3,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""13"", ""187"", ""98"", ""323"", ""68"", ""137""]",29f9cfd2c135a14fe8ddd551e78dac4ab27182f7f22422f1251113887cd4292a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.1381243628950051,1.0,1.0,0.0,0.8044280442804428,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.7933579335793358, ""cn_1"": 0.01107011070110701, ""cn_2_3"": 0.0959409594095941, ""cn_4_8"": 0.08118081180811808, ""cn_9_plus"": 0.01845018450184502}",0.8708487084870848,1920.3247232472324,sasb_candidate_builder,a77b576f3cbf35b4a420d09be73e8f55a49efb66a1056d981ae57a7f3d95e2d0,271,a77b576f3cbf35b4a420d09be73e8f55a49efb66a1056d981ae57a7f3d95e2d0,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2660.7504506373884,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,64,early,1.0,1.0,0.0,1,1,0,0.03160493827160494,0.03209876543209877,220,363,220--363,35,59,35,59,2065,6,0.17647058823529413,1,4,8,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""236"", ""16"", ""169"", ""397"", ""165"", ""291""]",61ff6076713a2f72793a8612bd29043c776fa111eb848957df9f2ab567faefcb,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13819479857215705,1.0,1.0,0.0,0.8118081180811808,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.7970479704797048, ""cn_1"": 0.014760147601476014, ""cn_2_3"": 0.09225092250922509, ""cn_4_8"": 0.08118081180811808, ""cn_9_plus"": 0.014760147601476014}",0.8154981549815498,1907.479704797048,sasb_candidate_builder,17f2ae16095468c30c8103722c30a0bb3e8ddfa14491b69d1c42299374899be6,271,17f2ae16095468c30c8103722c30a0bb3e8ddfa14491b69d1c42299374899be6,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,762.0079424885698,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,65,early,1.0,1.0,0.0,1,1,0,0.03209876543209877,0.03259259259259259,125,147,125--147,11,56,11,56,616,4,0.4,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""138"", ""125"", ""133"", ""358"", ""205"", ""233""]",c7c5649db93d21faddf855a9480164d4df6b17cdf50e74c6fd3c403539e14c53,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 9, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 6, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13826530612244897,1.0,1.0,0.0,0.8154981549815498,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.8007380073800738, ""cn_1"": 0.014760147601476014, ""cn_2_3"": 0.09225092250922509, ""cn_4_8"": 0.07749077490774908, ""cn_9_plus"": 0.014760147601476014}",0.7933579335793358,1900.8487084870849,sasb_candidate_builder,b426e1e8920e1c7725054d2d76c598edb7e312e3f18b137656995d38c5610533,271,b426e1e8920e1c7725054d2d76c598edb7e312e3f18b137656995d38c5610533,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,634.4998891511902,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,66,early,1.0,1.0,0.0,1,1,0,0.03259259259259259,0.03308641975308642,34,96,34--96,5,214,5,214,1070,4,1.0,1,1,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""4"", ""34"", ""309"", ""295"", ""418"", ""95""]",4f7a705b41839b7066d829f4058d212f5981006d7971af36adc7cf52f09aa834,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""10"": 1, ""2"": 2, ""3"": 7, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.1383358856559469,1.0,1.0,0.0,0.8191881918819188,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.8044280442804428, ""cn_1"": 0.014760147601476014, ""cn_2_3"": 0.09225092250922509, ""cn_4_8"": 0.07380073800738007, ""cn_9_plus"": 0.014760147601476014}",0.7785977859778598,1899.5571955719556,sasb_candidate_builder,231fcaabef42dfb9961231c43c0db38e9ca5bd11b64b3c03f74a4f63b077306c,271,231fcaabef42dfb9961231c43c0db38e9ca5bd11b64b3c03f74a4f63b077306c,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4840.070599350392,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,67,early,1.0,1.0,0.0,1,1,0,0.03308641975308642,0.03358024691358025,332,343,332--343,6,96,6,96,576,4,0.8,0,6,6,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""267"", ""98"", ""332"", ""188"", ""262"", ""438""]",74164614756bbc8959b356086bd3da1d43db0c99d004715b57c65bdfda5df6b8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 6, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13840653728294178,1.0,1.0,0.0,0.8228782287822878,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.8044280442804428, ""cn_1"": 0.01845018450184502, ""cn_2_3"": 0.08856088560885608, ""cn_4_8"": 0.07380073800738007, ""cn_9_plus"": 0.014760147601476014}",0.7749077490774908,1893.0627306273063,sasb_candidate_builder,3e426caf55b081e910faeee40e581da86fc735a35a08c163794dc457ff9a777d,271,3e426caf55b081e910faeee40e581da86fc735a35a08c163794dc457ff9a777d,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2391.7678528974575,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,68,early,1.0,1.0,0.0,1,1,0,0.03358024691358025,0.034074074074074076,21,96,21--96,4,213,4,213,852,1,0.3333333333333333,1,3,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""128"", ""387"", ""173"", ""356"", ""258"", ""352""]",6ac164df406ad538c24ab78e48eecb0723028af25255bbd0e011f27880df77cf,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13847726111394992,1.0,1.0,0.0,0.8265682656826568,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.8081180811808119, ""cn_1"": 0.01845018450184502, ""cn_2_3"": 0.08856088560885608, ""cn_4_8"": 0.07011070110701106, ""cn_9_plus"": 0.014760147601476014}",0.7527675276752768,1890.5571955719556,sasb_candidate_builder,cc49514e6a0f512fb1e2e95ef0ce2398dd2c20d0a4b1dc5ff9bb2a3f5b19ad74,271,cc49514e6a0f512fb1e2e95ef0ce2398dd2c20d0a4b1dc5ff9bb2a3f5b19ad74,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,608.6711755206663,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,69,early,1.0,1.0,0.0,1,1,0,0.034074074074074076,0.0345679012345679,32,96,32--96,23,212,23,212,4876,10,0.45454545454545453,1,6,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""118"", ""147"", ""363"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""322"", ""223"", ""423"", ""113"", ""229"", ""28"", ""417""]",43154255beac27dfe0e301da73ef3aef759df04335ad542daa90389f5d1909cb,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.1385480572597137,1.0,1.0,0.0,0.8265682656826568,"{""dp_257_plus"": 0.985239852398524, ""dp_65_256"": 0.014760147601476014}","{""cn_0"": 0.8118081180811808, ""cn_1"": 0.014760147601476014, ""cn_2_3"": 0.08856088560885608, ""cn_4_8"": 0.07011070110701106, ""cn_9_plus"": 0.014760147601476014}",0.7490774907749077,1883.5498154981549,sasb_candidate_builder,93b9beb15fd50eed263ca4f2dd314701dfe10c7ece86bac91a69dfe3a5ba9a1f,271,93b9beb15fd50eed263ca4f2dd314701dfe10c7ece86bac91a69dfe3a5ba9a1f,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,740.6529222463836,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,70,early,1.0,1.0,0.0,1,1,0,0.0345679012345679,0.03506172839506173,147,343,147--343,55,95,55,95,5225,22,0.4074074074074074,1,3,7,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""377"", ""381"", ""299"", ""185"", ""346"", ""272""]",dbf244c1abfbe18cf11a9bac99ff6af118e9899f71d993cad12645ebe22b96b4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 7, ""7"": 2, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13861892583120206,1.0,1.0,0.0,0.7896678966789668,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7822878228782287, ""cn_1"": 0.007380073800738007, ""cn_2_3"": 0.09225092250922509, ""cn_4_8"": 0.0959409594095941, ""cn_9_plus"": 0.02214022140221402}",1.062730627306273,1907.0147601476015,sasb_candidate_builder,cb98b6975fc62be05ea092d47cda70160046cb8bf1ff8799570fdbe40d3c79f3,271,cb98b6975fc62be05ea092d47cda70160046cb8bf1ff8799570fdbe40d3c79f3,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1112.047896979497,0
