dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,71,early,1.0,1.0,0.0,1,1,0,0.03506172839506173,0.035555555555555556,15,96,15--96,5,211,5,211,1055,1,0.25,1,3,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""195"", ""167"", ""19"", ""76"", ""15"", ""177""]",6c6877269ea2a3a631a4a2fd79e12d25afb2956c9fd0dc276203eb8727210dac,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 4, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13868986693961105,1.0,1.0,0.0,0.7822878228782287,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7749077490774908, ""cn_1"": 0.007380073800738007, ""cn_2_3"": 0.0996309963099631, ""cn_4_8"": 0.1033210332103321, ""cn_9_plus"": 0.014760147601476014}",1.007380073800738,1884.1365313653137,sasb_candidate_builder,4eb711791419a27e5ed2af2ece10b7580490ca7242dc33580f03b0798802384d,271,4eb711791419a27e5ed2af2ece10b7580490ca7242dc33580f03b0798802384d,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3847.782914281289,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,72,early,1.0,1.0,0.0,1,1,0,0.035555555555555556,0.036049382716049384,142,206,142--206,71,19,19,71,1349,3,0.16666666666666666,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""22"", ""177"", ""174"", ""286"", ""278"", ""124""]",55f06429afc43485f0d5efa13332b31dbd91c8fd0137d5ab41305fb226acf394,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 6, ""7"": 1, ""8"": 1, ""9"": 2}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13876088069636458,1.0,1.0,0.0,0.7822878228782287,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7785977859778598, ""cn_1"": 0.0036900369003690036, ""cn_2_3"": 0.0996309963099631, ""cn_4_8"": 0.1033210332103321, ""cn_9_plus"": 0.014760147601476014}",1.003690036900369,1877.8118081180812,sasb_candidate_builder,589279ca573cfd7dba3a8ea52bc9cd90bd7937930a0511dd13e3cfbf62dc3650,271,589279ca573cfd7dba3a8ea52bc9cd90bd7937930a0511dd13e3cfbf62dc3650,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,757.446755992398,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,73,early,1.0,1.0,0.0,1,1,0,0.036049382716049384,0.03654320987654321,118,343,118--343,60,94,60,94,5640,29,0.4915254237288136,1,2,7,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""143"", ""118"", ""142"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""297"", ""349"", ""288"", ""191"", ""226"", ""127""]",28b461f00ce8af3e31c59a34490930d3d673d3ac7a48069739eac268f315433b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13883196721311475,1.0,1.0,0.0,0.7859778597785978,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7822878228782287, ""cn_1"": 0.0036900369003690036, ""cn_2_3"": 0.0959409594095941, ""cn_4_8"": 0.1033210332103321, ""cn_9_plus"": 0.014760147601476014}",0.988929889298893,1875.5018450184502,sasb_candidate_builder,60e7c6622f3a3810e2294125548f29c2269bbceb0fbfd2b0a54175aaf86935e5,271,60e7c6622f3a3810e2294125548f29c2269bbceb0fbfd2b0a54175aaf86935e5,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,853.0882267483811,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,74,early,1.0,1.0,0.0,1,1,0,0.03654320987654321,0.037037037037037035,143,206,143--206,71,18,18,71,1278,2,0.11764705882352941,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""143"", ""142"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""81"", ""442"", ""437"", ""90"", ""0"", ""219""]",eed0998f521ad16dec7fa2da9b33ecf0625b9156c1a24c0409ce5371a5f92ec8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 1, ""9"": 2}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.1389031266017427,1.0,1.0,0.0,0.7896678966789668,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7859778597785978, ""cn_1"": 0.0036900369003690036, ""cn_2_3"": 0.1033210332103321, ""cn_4_8"": 0.0959409594095941, ""cn_9_plus"": 0.01107011070110701}",0.8523985239852399,1853.280442804428,sasb_candidate_builder,a8a796cf827aa054f36d72b03392b849cdb49aadf29361c648fc9f07042eb6f2,271,a8a796cf827aa054f36d72b03392b849cdb49aadf29361c648fc9f07042eb6f2,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,759.7069942444492,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,75,early,1.0,1.0,0.0,1,1,0,0.037037037037037035,0.037530864197530864,26,343,26--343,7,93,7,93,651,4,0.6666666666666666,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""424"", ""413"", ""442"", ""359"", ""26"", ""253""]",166d853bd4936f5b5ee02887afca7665ac0814fc9e18ab4819877f7615a2ae8e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 1, ""6"": 7, ""7"": 3, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13897435897435897,1.0,1.0,0.0,0.7896678966789668,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7859778597785978, ""cn_1"": 0.0036900369003690036, ""cn_2_3"": 0.1033210332103321, ""cn_4_8"": 0.0959409594095941, ""cn_9_plus"": 0.01107011070110701}",0.8560885608856088,1848.6826568265683,sasb_candidate_builder,75dbbd132c684dc124fd8cf2634fbbb3663a010ee361aaa37f282ba915651eea,271,75dbbd132c684dc124fd8cf2634fbbb3663a010ee361aaa37f282ba915651eea,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1627.204025680792,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,76,early,1.0,1.0,0.0,1,1,0,0.037530864197530864,0.03802469135802469,94,96,94--96,18,210,18,210,3780,10,0.5882352941176471,1,6,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""249"", ""182"", ""326"", ""303"", ""94"", ""412""]",d91a67674dbf40e14c57ca05415635226a0236a02f7a09b79e5a74122dbfc623,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 6, ""4"": 4, ""5"": 2, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 1}",271,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",271,0.13904566444330427,1.0,1.0,0.0,0.7933579335793358,"{""dp_257_plus"": 0.996309963099631, ""dp_65_256"": 0.0036900369003690036}","{""cn_0"": 0.7933579335793358, ""cn_2_3"": 0.1033210332103321, ""cn_4_8"": 0.09225092250922509, ""cn_9_plus"": 0.01107011070110701}",0.8302583025830258,1846.0,sasb_candidate_builder,9c6d849e4afcd9fe72f04223afe4f0f734f10df2b12cd0221d2ee4574897e1da,271,9c6d849e4afcd9fe72f04223afe4f0f734f10df2b12cd0221d2ee4574897e1da,"{""sasb_builder"": 271}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2749.334654628567,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,77,early,1.0,1.0,0.0,1,1,0,0.03802469135802469,0.03851851851851852,26,53,26--53,6,118,6,118,708,2,0.4,1,1,7,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""26"", ""413"", ""146"", ""24"", ""250"", ""405""]",69fc0ada2be784c4b8fa8a5622a57621dc6e491c5cc943665548c8f2344cd681,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13860369609856263,1.0,1.0,0.0,0.7962962962962963,"{""dp_257_plus"": 0.9962962962962963, ""dp_65_256"": 0.003703703703703704}","{""cn_0"": 0.7962962962962963, ""cn_2_3"": 0.1037037037037037, ""cn_4_8"": 0.09259259259259259, ""cn_9_plus"": 0.007407407407407408}",0.7962962962962963,1832.237037037037,sasb_candidate_builder,596b7edca02b899a577898cfeb16d7b06c678489d0f221f3651ce7cdf8df7794,270,596b7edca02b899a577898cfeb16d7b06c678489d0f221f3651ce7cdf8df7794,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1953.7338654858224,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,78,early,1.0,1.0,0.0,1,1,0,0.03851851851851852,0.03901234567901234,193,343,193--343,12,92,12,92,1104,4,0.36363636363636365,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""40"", ""115"", ""132"", ""63"", ""17"", ""201""]",55d99fbb2dec0a81094673d8789e7651e94c999ad41b348a02b3a3eabec6b35d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 1, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.1386748844375963,1.0,1.0,0.0,0.8037037037037037,"{""dp_257_plus"": 0.9962962962962963, ""dp_65_256"": 0.003703703703703704}","{""cn_0"": 0.8, ""cn_1"": 0.003703703703703704, ""cn_2_3"": 0.0962962962962963, ""cn_4_8"": 0.09259259259259259, ""cn_9_plus"": 0.007407407407407408}",0.7851851851851852,1830.0703703703705,sasb_candidate_builder,acf837324f81d1f8f12b45109994d0455f21b94165f0b6c67fdd12be9146463e,270,acf837324f81d1f8f12b45109994d0455f21b94165f0b6c67fdd12be9146463e,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,851.8197946923333,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,79,early,1.0,1.0,0.0,1,1,0,0.03901234567901234,0.03950617283950617,131,343,131--343,11,91,11,91,1001,5,0.5,1,0,7,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""142"", ""143"", ""118"", ""147"", ""62"", ""363"", ""220"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""398"", ""85"", ""307"", ""404"", ""246"", ""107"", ""198"", ""184"", ""331"", ""233""]",72fd12942eabb16770b05f06f4a1a1b63f08b725af7f116bfa40114e7a4e9286,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13874614594039056,1.0,1.0,0.0,0.8074074074074075,"{""dp_257_plus"": 0.9962962962962963, ""dp_65_256"": 0.003703703703703704}","{""cn_0"": 0.8037037037037037, ""cn_1"": 0.003703703703703704, ""cn_2_3"": 0.0962962962962963, ""cn_4_8"": 0.08888888888888889, ""cn_9_plus"": 0.007407407407407408}",0.7703703703703704,1824.8,sasb_candidate_builder,9a9db16aafc8a6941b34e23d35591aab2b0577cebb5cea2edee888d105d17eb9,270,9a9db16aafc8a6941b34e23d35591aab2b0577cebb5cea2edee888d105d17eb9,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,663.0660381495454,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,80,early,1.0,1.0,0.0,1,1,0,0.03950617283950617,0.04,144,206,144--206,56,17,17,56,952,3,0.1875,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""232"", ""188"", ""59"", ""253"", ""278"", ""356"", ""186""]",d7d32f06621727b5bb440fb03729d86643bb57b3aab4ec5b034b2301098096db,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 4, ""10"": 2, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 8, ""7"": 2, ""8"": 3, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13881748071979436,1.0,1.0,0.0,0.8222222222222222,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8148148148148148, ""cn_1"": 0.007407407407407408, ""cn_2_3"": 0.08888888888888889, ""cn_4_8"": 0.08518518518518518, ""cn_9_plus"": 0.003703703703703704}",0.7074074074074074,1826.9222222222222,sasb_candidate_builder,62aa43042e5bd308c4047e6bb69241b3e8218b84d48769888adf4ee65774cdee,270,62aa43042e5bd308c4047e6bb69241b3e8218b84d48769888adf4ee65774cdee,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,774.8433912235255,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,81,early,1.0,1.0,0.0,1,1,0,0.04,0.04049382716049383,145,206,145--206,56,16,16,56,896,2,0.13333333333333333,1,1,6,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""364"", ""363"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""138"", ""182"", ""321"", ""341"", ""10"", ""128"", ""161""]",b720351d7f25a084100ce911a116c6f078d5fecafa6f3104832db7218ce51b00,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 7, ""7"": 2, ""8"": 2, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.1388888888888889,1.0,1.0,0.0,0.8222222222222222,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8148148148148148, ""cn_1"": 0.007407407407407408, ""cn_2_3"": 0.08888888888888889, ""cn_4_8"": 0.08518518518518518, ""cn_9_plus"": 0.003703703703703704}",0.7037037037037037,1822.3592592592593,sasb_candidate_builder,c44911b646cddd0982ca70199e857d28b048f4251db4aa5a4a7176dc2a7a52e2,270,c44911b646cddd0982ca70199e857d28b048f4251db4aa5a4a7176dc2a7a52e2,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,556.5559106310848,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,82,early,1.0,1.0,0.0,1,1,0,0.04049382716049383,0.04098765432098765,142,160,142--160,70,14,14,70,980,5,0.38461538461538464,1,1,9,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""142"", ""143"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""90"", ""189"", ""108"", ""389"", ""97"", ""195"", ""310""]",c5bd50a8fb82cb51c84d0f2f0bcfc805baaff6b540197668ecf9c7204885bcac,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 4, ""10"": 2, ""2"": 2, ""3"": 2, ""4"": 6, ""5"": 2, ""6"": 7, ""7"": 1, ""8"": 3, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13896037056098817,1.0,1.0,0.0,0.8296296296296296,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8222222222222222, ""cn_1"": 0.007407407407407408, ""cn_2_3"": 0.08148148148148149, ""cn_4_8"": 0.08518518518518518, ""cn_9_plus"": 0.003703703703703704}",0.6851851851851852,1820.7740740740742,sasb_candidate_builder,535ef05571dbae9e365ece57275f4815f9eb9151c6f8f3ff20ebd339f55952ee,270,535ef05571dbae9e365ece57275f4815f9eb9151c6f8f3ff20ebd339f55952ee,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,767.4788732460921,0
