dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,83,early,1.0,1.0,0.0,1,1,0,0.04098765432098765,0.04148148148148148,37,96,37--96,5,209,5,209,1045,0,0.0,1,6,0,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""37"", ""200"", ""1"", ""310"", ""33"", ""433"", ""377""]",b6479c0ed91d6e414716957efe8ab0b531dae29ddc13a12f9a67f512c2e50abc,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 4, ""3"": 2, ""4"": 6, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 2, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13903192584963955,1.0,1.0,0.0,0.8296296296296296,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8222222222222222, ""cn_1"": 0.007407407407407408, ""cn_2_3"": 0.08518518518518518, ""cn_4_8"": 0.08148148148148149, ""cn_9_plus"": 0.003703703703703704}",0.6703703703703704,1816.7592592592594,sasb_candidate_builder,66309da34b8b06a83681cd3fde8ec7ddf21751a8876bc112ed4af3f2a1c59a83,270,66309da34b8b06a83681cd3fde8ec7ddf21751a8876bc112ed4af3f2a1c59a83,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4703.270672322875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,84,early,1.0,1.0,0.0,1,1,0,0.04148148148148148,0.04197530864197531,364,451,364--451,36,6,6,36,216,2,0.4,1,3,1,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""330"", ""127"", ""358"", ""202"", ""451"", ""277"", ""409""]",680d0149b55100fdbfb80e38537cc9c547b8c2b7010b78b5907cd93789f810c9,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 8, ""7"": 1, ""8"": 2, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.1391035548686244,1.0,1.0,0.0,0.8296296296296296,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8222222222222222, ""cn_1"": 0.007407407407407408, ""cn_2_3"": 0.08518518518518518, ""cn_4_8"": 0.08148148148148149, ""cn_9_plus"": 0.003703703703703704}",0.6703703703703704,1810.474074074074,sasb_candidate_builder,5cb43df66a8debea544695345a2250b7a2eddd457a72a3e6bd007663ed58949f,270,5cb43df66a8debea544695345a2250b7a2eddd457a72a3e6bd007663ed58949f,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1898.0952611623948,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,85,early,1.0,1.0,0.0,1,1,0,0.04197530864197531,0.04246913580246914,95,96,95--96,9,208,9,208,1872,4,0.5,1,4,0,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""55"", ""395"", ""416"", ""224"", ""335"", ""361"", ""339""]",4bb7b7ba570a66c92ee4552c35a67e1efecc27fb08fd8c45e3e67c265fd66950,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 2, ""6"": 7, ""7"": 2, ""8"": 2, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13917525773195877,1.0,1.0,0.0,0.8333333333333334,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8222222222222222, ""cn_1"": 0.011111111111111112, ""cn_2_3"": 0.08148148148148149, ""cn_4_8"": 0.08148148148148149, ""cn_9_plus"": 0.003703703703703704}",0.6666666666666666,1808.7333333333333,sasb_candidate_builder,5aeb62c520fa0b0d21358c32ee9b5e32f616936cadc6d65abbeb8091554dae0f,270,5aeb62c520fa0b0d21358c32ee9b5e32f616936cadc6d65abbeb8091554dae0f,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,485.58725782821386,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,86,early,1.0,1.0,0.0,1,1,0,0.04246913580246914,0.04296296296296296,144,217,144--217,55,21,21,55,1155,3,0.15,1,1,7,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""161"", ""274"", ""403"", ""43"", ""132"", ""278"", ""377""]",40e1d6740ecdf86adb81418b441bc2d9929d482f9266b28856bd253c82e3bf73,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 3, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 8, ""7"": 2, ""8"": 2, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13924703455389376,1.0,1.0,0.0,0.837037037037037,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.825925925925926, ""cn_1"": 0.011111111111111112, ""cn_2_3"": 0.08148148148148149, ""cn_4_8"": 0.07777777777777778, ""cn_9_plus"": 0.003703703703703704}",0.6518518518518519,1799.1148148148147,sasb_candidate_builder,710a5cfbc0ddba336091b8aaec3def1798bb52c34e5347e4e8cd77688db31d53,270,710a5cfbc0ddba336091b8aaec3def1798bb52c34e5347e4e8cd77688db31d53,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,649.6879559273373,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,87,early,1.0,1.0,0.0,1,1,0,0.04296296296296296,0.04345679012345679,20,96,20--96,5,207,5,207,1035,3,0.75,1,1,0,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""334"", ""20"", ""444"", ""390"", ""61"", ""89"", ""130""]",1dd6a6564dba112a33c3d6f97105a28308a78ea082bd6817b3fb04d113320d52,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 8, ""7"": 1, ""8"": 3, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.1393188854489164,1.0,1.0,0.0,0.8333333333333334,"{""dp_257_plus"": 0.9777777777777777, ""dp_65_256"": 0.022222222222222223}","{""cn_0"": 0.8222222222222222, ""cn_1"": 0.011111111111111112, ""cn_2_3"": 0.08148148148148149, ""cn_4_8"": 0.08148148148148149, ""cn_9_plus"": 0.003703703703703704}",0.6592592592592592,1795.8148148148148,sasb_candidate_builder,31e629e4477ccd91a181983005395cfa7b819957c4367453f0fc929a39de7356,270,31e629e4477ccd91a181983005395cfa7b819957c4367453f0fc929a39de7356,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4819.495775283636,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,88,early,1.0,1.0,0.0,1,1,0,0.04345679012345679,0.04395061728395062,53,55,53--55,117,9,9,117,1053,4,0.5,1,5,6,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""427"", ""252"", ""360"", ""135"", ""349"", ""113"", ""412""]",5d422e1319a64978c61ff7bde6ee25fd750d7d10818d3d6648d80fd7409c7371,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""10"": 3, ""2"": 1, ""3"": 2, ""4"": 6, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 2, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13939081053175012,1.0,1.0,0.0,0.837037037037037,"{""dp_257_plus"": 0.9777777777777777, ""dp_65_256"": 0.022222222222222223}","{""cn_0"": 0.825925925925926, ""cn_1"": 0.011111111111111112, ""cn_2_3"": 0.07777777777777778, ""cn_4_8"": 0.08148148148148149, ""cn_9_plus"": 0.003703703703703704}",0.6481481481481481,1793.5555555555557,sasb_candidate_builder,a9503045a5a74e992e86d2f5551ddfc2ca77758c658f91c4add195beb03adff2,270,a9503045a5a74e992e86d2f5551ddfc2ca77758c658f91c4add195beb03adff2,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1667.8667291349211,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,89,early,1.0,1.0,0.0,1,1,0,0.04395061728395062,0.044444444444444446,51,55,51--55,100,8,8,100,800,3,0.42857142857142855,1,6,2,32,"[""96"", ""343"", ""53"", ""51"", ""118"", ""60"", ""147"", ""143"", ""142"", ""364"", ""363"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""450"", ""339"", ""385"", ""176"", ""191"", ""13"", ""200""]",be2d2ee665afcc93d0534c2310c20f6f546687597c1fc0b48287896a494c1438,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 5, ""10"": 2, ""2"": 1, ""3"": 2, ""4"": 7, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 3, ""9"": 1}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13946280991735538,1.0,1.0,0.0,0.8407407407407408,"{""dp_257_plus"": 0.9814814814814815, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 0.8296296296296296, ""cn_1"": 0.011111111111111112, ""cn_2_3"": 0.07777777777777778, ""cn_4_8"": 0.07777777777777778, ""cn_9_plus"": 0.003703703703703704}",0.6370370370370371,1790.6851851851852,sasb_candidate_builder,848f8dbff69ae704ca10369a7526d51a36704fb28b712e0c6b2c8ec3b25dbecf,270,848f8dbff69ae704ca10369a7526d51a36704fb28b712e0c6b2c8ec3b25dbecf,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,636.7588955760635,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,90,early,1.0,1.0,0.0,1,1,0,0.044444444444444446,0.044938271604938275,118,364,118--364,59,35,35,59,2065,15,0.4411764705882353,1,8,7,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""174"", ""424"", ""406"", ""328"", ""218"", ""283"", ""452""]",d22d766af2f58b61c223cf045578d93ec00ca04ad95af2692c64d6336d3e9ced,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 6, ""7"": 1, ""8"": 5, ""9"": 2}",270,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",270,0.13953488372093023,1.0,1.0,0.0,0.8666666666666667,"{""dp_257_plus"": 0.9629629629629629, ""dp_65_256"": 0.037037037037037035}","{""cn_0"": 0.8481481481481481, ""cn_1"": 0.018518518518518517, ""cn_2_3"": 0.07777777777777778, ""cn_4_8"": 0.04814814814814815, ""cn_9_plus"": 0.007407407407407408}",0.5518518518518518,1739.7259259259258,sasb_candidate_builder,5ec1b5f41057b4c37249b138c6bf7c931ff6c018f21d3db0c1f00a7fe0c4b430,270,5ec1b5f41057b4c37249b138c6bf7c931ff6c018f21d3db0c1f00a7fe0c4b430,"{""sasb_builder"": 270}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,582.979700430426,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,91,early,1.0,1.0,0.0,1,1,0,0.044938271604938275,0.0454320987654321,53,95,53--95,116,8,8,116,928,3,0.42857142857142855,1,8,4,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""151"", ""393"", ""213"", ""414"", ""347"", ""325"", ""27""]",53cf2942f77aa78bf6497ec28d1492388163c25454f7b745bad0fa6c8bbd5f69,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 3, ""5"": 2, ""6"": 5, ""7"": 1, ""8"": 5, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.1390899689762151,1.0,1.0,0.0,0.8661710037174721,"{""dp_257_plus"": 0.9628252788104089, ""dp_65_256"": 0.03717472118959108}","{""cn_0"": 0.8475836431226765, ""cn_1"": 0.01858736059479554, ""cn_2_3"": 0.07806691449814127, ""cn_4_8"": 0.05204460966542751, ""cn_9_plus"": 0.0037174721189591076}",0.5130111524163569,1736.817843866171,sasb_candidate_builder,f5702b969b290d17a55d2ff19b6b42c89cd8e5341b908eae6dab7c6126bde727,269,f5702b969b290d17a55d2ff19b6b42c89cd8e5341b908eae6dab7c6126bde727,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1943.364049453538,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,92,early,1.0,1.0,0.0,1,1,0,0.0454320987654321,0.045925925925925926,118,188,118--188,58,5,5,58,290,3,0.75,1,3,1,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""401"", ""188"", ""27"", ""98"", ""172"", ""71"", ""92""]",ff0685e9915a9ee23c41289eb5bb6608756980e9911bb9af25a07b2e01a09702,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 4, ""2"": 2, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 5, ""7"": 2, ""8"": 6, ""9"": 2}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13916192446973616,1.0,1.0,0.0,0.8698884758364313,"{""dp_257_plus"": 0.9628252788104089, ""dp_65_256"": 0.03717472118959108}","{""cn_0"": 0.8513011152416357, ""cn_1"": 0.01858736059479554, ""cn_2_3"": 0.07434944237918216, ""cn_4_8"": 0.05204460966542751, ""cn_9_plus"": 0.0037174721189591076}",0.5055762081784386,1732.6133828996283,sasb_candidate_builder,83f488ecce9f8626cda7c5ddee5b356b7e1c032b4557ab4528b601c2a1c5b47f,269,83f488ecce9f8626cda7c5ddee5b356b7e1c032b4557ab4528b601c2a1c5b47f,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1609.4047948917996,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,93,early,1.0,1.0,0.0,1,1,0,0.045925925925925926,0.046419753086419754,10,53,10--53,9,115,9,115,1035,3,0.375,1,6,3,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""291"", ""10"", ""37"", ""196"", ""280"", ""327"", ""156""]",19694db29c756fc671b489bb85ee503e163c6410acd28b61558f8d363fcdea12,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""2"": 3, ""3"": 8, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 2, ""8"": 7, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13923395445134576,1.0,1.0,0.0,0.8736059479553904,"{""dp_257_plus"": 0.9628252788104089, ""dp_65_256"": 0.03717472118959108}","{""cn_0"": 0.8513011152416357, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.06691449814126393, ""cn_4_8"": 0.055762081784386616, ""cn_9_plus"": 0.0037174721189591076}",0.5055762081784386,1733.2453531598512,sasb_candidate_builder,52c13d5630c046fb01c1ad2632aace0d78296969b638740e7bc0473f48d7a559,269,52c13d5630c046fb01c1ad2632aace0d78296969b638740e7bc0473f48d7a559,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1588.3823550884376,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,94,early,1.0,1.0,0.0,1,1,0,0.046419753086419754,0.04691358024691358,53,75,53--75,114,9,9,114,1026,4,0.5,1,5,9,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""77"", ""397"", ""153"", ""275"", ""276"", ""367"", ""195""]",093f60e3e0fb1cc6374c38b619feebe10519001cce10497300e803e9f18a7814,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 4, ""2"": 2, ""3"": 6, ""4"": 1, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 8, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13930605903676851,1.0,1.0,0.0,0.8773234200743495,"{""dp_257_plus"": 0.9628252788104089, ""dp_65_256"": 0.03717472118959108}","{""cn_0"": 0.8550185873605948, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.06691449814126393, ""cn_4_8"": 0.05204460966542751, ""cn_9_plus"": 0.0037174721189591076}",0.4795539033457249,1730.7806691449814,sasb_candidate_builder,d44e585fb1a965e791c7771f7ed711e2eb600cc0cf8f4254cafbacba3a384fad,269,d44e585fb1a965e791c7771f7ed711e2eb600cc0cf8f4254cafbacba3a384fad,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,721.1922635828597,0
