dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,95,early,1.0,1.0,0.0,1,1,0,0.04691358024691358,0.047407407407407405,220,314,220--314,34,15,15,34,510,3,0.21428571428571427,1,3,1,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""181"", ""417"", ""333"", ""275"", ""246"", ""56"", ""314""]",a85ff2dd4687706b05d2c9516597bc77a80f693e522f48e12dbdf7a7053b4aaf,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 6, ""4"": 3, ""5"": 1, ""6"": 6, ""7"": 1, ""8"": 6, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.1393782383419689,1.0,1.0,0.0,0.8773234200743495,"{""dp_257_plus"": 0.9628252788104089, ""dp_65_256"": 0.03717472118959108}","{""cn_0"": 0.8550185873605948, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.07063197026022305, ""cn_4_8"": 0.048327137546468404, ""cn_9_plus"": 0.0037174721189591076}",0.4684014869888476,1729.717472118959,sasb_candidate_builder,9dc82966b546fa49461984f0cb9a9e4e70749dd24588044120a6640d83f15719,269,9dc82966b546fa49461984f0cb9a9e4e70749dd24588044120a6640d83f15719,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,579.9149119060176,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,96,early,1.0,1.0,0.0,1,1,0,0.047407407407407405,0.047901234567901234,193,363,193--363,11,58,11,58,638,3,0.3,1,1,5,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""227"", ""123"", ""448"", ""432"", ""261"", ""63"", ""296""]",3132dcb85027fc1816cb420a3f21408e9009993cf8cd15127347d0a7855d01ce,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 6, ""7"": 1, ""8"": 6, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.1394504924831519,1.0,1.0,0.0,0.8773234200743495,"{""dp_257_plus"": 0.9591078066914498, ""dp_65_256"": 0.040892193308550186}","{""cn_0"": 0.8550185873605948, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.07063197026022305, ""cn_4_8"": 0.048327137546468404, ""cn_9_plus"": 0.0037174721189591076}",0.4646840148698885,1726.3382899628252,sasb_candidate_builder,44ffaa14ecb8d829eeaabd5745c7423198795b88b9f26ba409c31adfe3dd585f,269,44ffaa14ecb8d829eeaabd5745c7423198795b88b9f26ba409c31adfe3dd585f,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1230.899363904279,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,97,early,1.0,1.0,0.0,1,1,0,0.047901234567901234,0.04839506172839506,145,217,145--217,55,20,20,55,1100,2,0.10526315789473684,1,1,0,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""145"", ""144"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""168"", ""225"", ""420"", ""309"", ""427"", ""421"", ""311""]",e435f9a54e446778518e042f2647500bb620d242fd3ffc8d5bcead777e9762ce,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 2, ""8"": 6, ""9"": 2}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.1395228215767635,1.0,1.0,0.0,0.8810408921933085,"{""dp_257_plus"": 0.9591078066914498, ""dp_65_256"": 0.040892193308550186}","{""cn_0"": 0.8587360594795539, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.06691449814126393, ""cn_4_8"": 0.048327137546468404, ""cn_9_plus"": 0.0037174721189591076}",0.45353159851301117,1724.275092936803,sasb_candidate_builder,8c3ff6e9dce31ba8f8f15abe68c8d520713a2d523b2b455205c360ad13d0f930,269,8c3ff6e9dce31ba8f8f15abe68c8d520713a2d523b2b455205c360ad13d0f930,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,508.23001465891764,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,98,early,1.0,1.0,0.0,1,1,0,0.04839506172839506,0.04888888888888889,51,95,51--95,99,7,7,99,693,2,0.3333333333333333,1,5,7,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""335"", ""319"", ""427"", ""222"", ""352"", ""301"", ""89""]",a980267649850d6f185ee3c53cbb0ca6b408028ebe5986956187ecf1da2222d5,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 7, ""7"": 2, ""8"": 5, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13959522573949143,1.0,1.0,0.0,0.8847583643122676,"{""dp_257_plus"": 0.9591078066914498, ""dp_65_256"": 0.040892193308550186}","{""cn_0"": 0.862453531598513, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.06319702602230483, ""cn_4_8"": 0.048327137546468404, ""cn_9_plus"": 0.0037174721189591076}",0.44609665427509293,1718.5167286245353,sasb_candidate_builder,cd3e408d81100b4c3f895fefdae2fed1d62618e40274af18cc96632c0c310a07,269,cd3e408d81100b4c3f895fefdae2fed1d62618e40274af18cc96632c0c310a07,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,423.42564354400054,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,99,early,1.0,1.0,0.0,1,1,0,0.04888888888888889,0.04938271604938271,343,373,343--373,90,16,16,90,1440,4,0.26666666666666666,1,4,8,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""363"", ""143"", ""142"", ""364"", ""62"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""404"", ""113"", ""234"", ""153"", ""383"", ""171"", ""251"", ""436""]",b872cfd2e770b5c6de5c42b79f3257c5d913cf912eaf5130a864cd43cf807595,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 1, ""6"": 7, ""7"": 1, ""8"": 6, ""9"": 2}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13966770508826584,1.0,1.0,0.0,0.8810408921933085,"{""dp_257_plus"": 0.9591078066914498, ""dp_65_256"": 0.040892193308550186}","{""cn_0"": 0.8587360594795539, ""cn_1"": 0.022304832713754646, ""cn_2_3"": 0.06319702602230483, ""cn_4_8"": 0.05204460966542751, ""cn_9_plus"": 0.0037174721189591076}",0.4684014869888476,1717.4758364312268,sasb_candidate_builder,580cc36c8ff93fc7f9eb78feb073c74625630071dd608515aad296fe8d7117ac,269,580cc36c8ff93fc7f9eb78feb073c74625630071dd608515aad296fe8d7117ac,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,430.98144759997143,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,100,early,1.0,1.0,0.0,1,1,0,0.04938271604938271,0.04987654320987654,120,343,120--343,11,89,11,89,979,2,0.2,1,1,8,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""363"", ""118"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""224"", ""206"", ""156"", ""188"", ""293"", ""120"", ""439"", ""333""]",681e72638eb2c37831d56841c8990af085e1e185880855f86729da51dd0c75b1,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 3}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13974025974025975,1.0,1.0,0.0,0.8252788104089219,"{""dp_257_plus"": 0.9925650557620818, ""dp_65_256"": 0.007434944237918215}","{""cn_0"": 0.8104089219330854, ""cn_1"": 0.01486988847583643, ""cn_2_3"": 0.07434944237918216, ""cn_4_8"": 0.08178438661710037, ""cn_9_plus"": 0.01858736059479554}",0.8736059479553904,1809.0557620817845,sasb_candidate_builder,8d141ba9c211934cd28af0d2eee7f24ca28962627c75d7578b93a798d83b5225,269,8d141ba9c211934cd28af0d2eee7f24ca28962627c75d7578b93a798d83b5225,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1404.482647022882,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,101,early,1.0,1.0,0.0,1,1,0,0.04987654320987654,0.05037037037037037,343,363,343--363,88,57,57,88,5016,17,0.30357142857142855,1,4,5,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""363"", ""118"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""255"", ""267"", ""239"", ""425"", ""159"", ""274"", ""199"", ""166""]",1a0814f67ee164eb04a6946eb44707995ccc2f6dd3081401eb7ca86a1d1682d2,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 23}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 2}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.1398128898128898,1.0,1.0,0.0,0.828996282527881,"{""dp_257_plus"": 0.9925650557620818, ""dp_65_256"": 0.007434944237918215}","{""cn_0"": 0.8141263940520446, ""cn_1"": 0.01486988847583643, ""cn_2_3"": 0.07063197026022305, ""cn_4_8"": 0.08178438661710037, ""cn_9_plus"": 0.01858736059479554}",0.862453531598513,1826.6133828996283,sasb_candidate_builder,e26461db9b1f367e46287b157d6996474b819bbdcb7abd387486cd57feeb1220,269,e26461db9b1f367e46287b157d6996474b819bbdcb7abd387486cd57feeb1220,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1034.0358691562578,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,102,early,1.0,1.0,0.0,1,1,0,0.05037037037037037,0.0508641975308642,70,96,70--96,6,206,6,206,1236,2,0.4,1,3,4,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""161"", ""274"", ""178"", ""304"", ""4"", ""205"", ""70"", ""6""]",e134e490969e4df4bb0d0d60865eeb8a93b2fdfe3490b2ade60091e2450bdf67,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 2, ""degree_5_8"": 6, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13988559542381696,1.0,1.0,0.0,0.8215613382899628,"{""dp_257_plus"": 0.9888475836431226, ""dp_65_256"": 0.011152416356877323}","{""cn_0"": 0.8029739776951673, ""cn_1"": 0.01858736059479554, ""cn_2_3"": 0.08550185873605948, ""cn_4_8"": 0.07806691449814127, ""cn_9_plus"": 0.01486988847583643}",0.8178438661710037,1782.7843866171004,sasb_candidate_builder,20c96f3c2ecb77ade47712b3126691ec398202667a48dd2f6f56794568b952f3,269,20c96f3c2ecb77ade47712b3126691ec398202667a48dd2f6f56794568b952f3,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4010.206695032099,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,103,early,1.0,1.0,0.0,1,1,0,0.0508641975308642,0.05135802469135802,110,343,110--343,7,87,7,87,609,0,0.0,1,1,4,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""333"", ""165"", ""15"", ""399"", ""183"", ""110"", ""236"", ""286""]",7b4594142c4689bc3d1f4e265e49b0290ba8b6045dee6628ba46d005deb52bda,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.13995837669094693,1.0,1.0,0.0,0.8252788104089219,"{""dp_257_plus"": 0.9888475836431226, ""dp_65_256"": 0.011152416356877323}","{""cn_0"": 0.8066914498141264, ""cn_1"": 0.01858736059479554, ""cn_2_3"": 0.08178438661710037, ""cn_4_8"": 0.07806691449814127, ""cn_9_plus"": 0.01486988847583643}",0.8104089219330854,1773.981412639405,sasb_candidate_builder,ce9a166dd1d5611dd2d4b7b6c117cb47670b31aa01e18a5e62acde6cae031d80,269,ce9a166dd1d5611dd2d4b7b6c117cb47670b31aa01e18a5e62acde6cae031d80,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2564.825865004272,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,104,early,1.0,1.0,0.0,1,1,0,0.05135802469135802,0.05185185185185185,53,72,53--72,113,10,10,113,1130,4,0.4444444444444444,1,4,9,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""370"", ""390"", ""72"", ""151"", ""382"", ""260"", ""228"", ""141""]",a8bada5fcfc3e374f8aa113ea653263286b846b582c0e620891f9e04a36c7715,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 2, ""degree_5_8"": 6, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 2}",269,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",269,0.14003123373243104,1.0,1.0,0.0,0.8252788104089219,"{""dp_257_plus"": 0.9888475836431226, ""dp_65_256"": 0.011152416356877323}","{""cn_0"": 0.8066914498141264, ""cn_1"": 0.01858736059479554, ""cn_2_3"": 0.08178438661710037, ""cn_4_8"": 0.07806691449814127, ""cn_9_plus"": 0.01486988847583643}",0.8104089219330854,1771.9665427509294,sasb_candidate_builder,95580d043ae0334a945e96b868c41258b10703e9a7e848673890da9d1402d042,269,95580d043ae0334a945e96b868c41258b10703e9a7e848673890da9d1402d042,"{""sasb_builder"": 269}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1807.5528975765685,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,105,early,1.0,1.0,0.0,1,1,0,0.05185185185185185,0.05234567901234568,118,363,118--363,57,56,56,57,3192,16,0.2909090909090909,1,3,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""235"", ""92"", ""36"", ""436"", ""354"", ""415"", ""257"", ""450""]",7dc6733080338ea530a4b6e78d6fbdb2bdf2cc90067cc776c0ce80dd6f3c615f,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 23}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 3, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 1}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.13958333333333334,1.0,1.0,0.0,0.8246268656716418,"{""dp_257_plus"": 0.9850746268656716, ""dp_65_256"": 0.014925373134328358}","{""cn_0"": 0.8022388059701493, ""cn_1"": 0.022388059701492536, ""cn_2_3"": 0.08208955223880597, ""cn_4_8"": 0.07835820895522388, ""cn_9_plus"": 0.014925373134328358}",0.8171641791044776,1772.5932835820895,sasb_candidate_builder,75b81bb30104faa428456cb80735737a79eac23c09690340be4e4f019990d621,268,75b81bb30104faa428456cb80735737a79eac23c09690340be4e4f019990d621,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1046.9784878126484,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,106,early,1.0,1.0,0.0,1,1,0,0.05234567901234568,0.05283950617283951,137,363,137--363,5,55,5,55,275,1,0.25,1,0,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""348"", ""179"", ""123"", ""253"", ""73"", ""360"", ""137"", ""307""]",f8a89938a6b2f3197af3bca42d7293c81b72f351fff8c80d60f905473e21f62f,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 4, ""5"": 6, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.13965607087024492,1.0,1.0,0.0,0.8171641791044776,"{""dp_257_plus"": 0.9888059701492538, ""dp_65_256"": 0.011194029850746268}","{""cn_0"": 0.7985074626865671, ""cn_1"": 0.018656716417910446, ""cn_2_3"": 0.09328358208955224, ""cn_4_8"": 0.07835820895522388, ""cn_9_plus"": 0.011194029850746268}",0.7947761194029851,1759.891791044776,sasb_candidate_builder,68928bb10958b88a0a6544ac26e089e846ee0514c3d095ce47868377178e980c,268,68928bb10958b88a0a6544ac26e089e846ee0514c3d095ce47868377178e980c,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2828.8920636206585,0
