dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,107,early,1.0,1.0,0.0,1,1,0,0.05283950617283951,0.05333333333333334,121,343,121--343,24,86,24,86,2064,13,0.5652173913043478,1,4,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""106"", ""88"", ""394"", ""4"", ""91"", ""365"", ""243"", ""171""]",3a8b095a4d4fe1f80bb34cbae72fff976a87897d272a5b732351663a37012cb3,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 1}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.1397288842544317,1.0,1.0,0.0,0.8283582089552238,"{""dp_257_plus"": 0.9850746268656716, ""dp_65_256"": 0.014925373134328358}","{""cn_0"": 0.8059701492537313, ""cn_1"": 0.022388059701492536, ""cn_2_3"": 0.08208955223880597, ""cn_4_8"": 0.07835820895522388, ""cn_9_plus"": 0.011194029850746268}",0.753731343283582,1759.5932835820895,sasb_candidate_builder,2f9fcba0d16ff554295b13233c0eb5a2dd603e386b7634fa828b6c64382223fe,268,2f9fcba0d16ff554295b13233c0eb5a2dd603e386b7634fa828b6c64382223fe,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,663.0872771974373,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,108,early,1.0,1.0,0.0,1,1,0,0.05333333333333334,0.05382716049382716,143,217,143--217,70,19,19,70,1330,4,0.2222222222222222,1,1,3,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""143"", ""147"", ""142"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""171"", ""32"", ""314"", ""64"", ""441"", ""91"", ""103"", ""69""]",5c8927d77c8192a6da8d757ff3f6a9e2fdad40bc10bd781e7cb8311ea1cf374e,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 6, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.1398017736045905,1.0,1.0,0.0,0.832089552238806,"{""dp_257_plus"": 0.9813432835820896, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8059701492537313, ""cn_1"": 0.026119402985074626, ""cn_2_3"": 0.08208955223880597, ""cn_4_8"": 0.07835820895522388, ""cn_9_plus"": 0.007462686567164179}",0.7276119402985075,1754.0858208955224,sasb_candidate_builder,2f7126640e89241092fc1a04338a4132b1f7eddcf983db77a4883b52a5261f1a,268,2f7126640e89241092fc1a04338a4132b1f7eddcf983db77a4883b52a5261f1a,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,608.8697410137422,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,109,early,1.0,1.0,0.0,1,1,0,0.05382716049382716,0.05432098765432099,96,97,96--97,205,13,13,205,2665,8,0.6666666666666666,1,0,4,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""363"", ""147"", ""142"", ""143"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""281"", ""404"", ""283"", ""360"", ""420"", ""25"", ""248"", ""243"", ""228"", ""110""]",335dd7cd43117c494aa8164bf4738c982a49d35294683b779b991337d57bfb2e,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 23}","{""0"": 1, ""1"": 8, ""2"": 3, ""3"": 6, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.13987473903966596,1.0,1.0,0.0,0.835820895522388,"{""dp_257_plus"": 0.9813432835820896, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8097014925373134, ""cn_1"": 0.026119402985074626, ""cn_2_3"": 0.08582089552238806, ""cn_4_8"": 0.0708955223880597, ""cn_9_plus"": 0.007462686567164179}",0.7089552238805971,1770.1044776119404,sasb_candidate_builder,ca8c21eafe02fcf3999fba768c59a408d32dd445676d0dcfbe361fd27558b44e,268,ca8c21eafe02fcf3999fba768c59a408d32dd445676d0dcfbe361fd27558b44e,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1655.0485855250877,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,110,early,1.0,1.0,0.0,1,1,0,0.05432098765432099,0.054814814814814816,343,359,343--359,85,12,12,85,1020,5,0.45454545454545453,1,3,4,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""142"", ""143"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""310"", ""23"", ""359"", ""79"", ""102"", ""63"", ""155"", ""128""]",40bad4f9239b0fcb734afd45dbefec80a52d869a03f2e5df93ae8763d47b8861,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 8, ""2"": 3, ""3"": 1, ""4"": 6, ""5"": 6, ""6"": 4, ""7"": 1, ""8"": 2}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.13994778067885116,1.0,1.0,0.0,0.8656716417910447,"{""dp_257_plus"": 0.9813432835820896, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8507462686567164, ""cn_1"": 0.014925373134328358, ""cn_2_3"": 0.06716417910447761, ""cn_4_8"": 0.06343283582089553, ""cn_9_plus"": 0.0037313432835820895}",0.5373134328358209,1812.7873134328358,sasb_candidate_builder,75bf73d3ea2d524acfae0263068ad4d3171d963de3a9cdbbdca5f965bfcade44,268,75bf73d3ea2d524acfae0263068ad4d3171d963de3a9cdbbdca5f965bfcade44,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1198.9644054776907,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,111,early,1.0,1.0,0.0,1,1,0,0.054814814814814816,0.055308641975308645,142,217,142--217,69,18,18,69,1242,3,0.17647058823529413,1,1,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""142"", ""143"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""452"", ""13"", ""305"", ""129"", ""200"", ""402"", ""276"", ""320""]",5c917b101a794e84238d5cf28488311cd845970413adc90aebad9ae2a2aec50f,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 2, ""degree_5_8"": 6, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 1, ""4"": 8, ""5"": 4, ""6"": 5, ""7"": 1, ""8"": 3}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.1400208986415883,1.0,1.0,0.0,0.8694029850746269,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9776119402985075, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8544776119402985, ""cn_1"": 0.014925373134328358, ""cn_2_3"": 0.06716417910447761, ""cn_4_8"": 0.05970149253731343, ""cn_9_plus"": 0.0037313432835820895}",0.5149253731343284,1806.4402985074628,sasb_candidate_builder,02332835080f72ca136bcbaa39395656f5ceebec3fa91010b6eabb7cecf3fc92,268,02332835080f72ca136bcbaa39395656f5ceebec3fa91010b6eabb7cecf3fc92,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,564.0744658661365,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,112,early,1.0,1.0,0.0,1,1,0,0.055308641975308645,0.05580246913580247,93,96,93--96,16,204,16,204,3264,9,0.6,1,8,0,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""143"", ""142"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""338"", ""173"", ""255"", ""58"", ""402"", ""68"", ""84"", ""291""]",9cdc8145a06a7b707667ff2b19f79e1f0aad294e3f79233e0f5d71540d2b0cff,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 1, ""4"": 5, ""5"": 5, ""6"": 6, ""7"": 1, ""8"": 5}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.14009409304756926,1.0,1.0,0.0,0.8731343283582089,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9776119402985075, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8582089552238806, ""cn_1"": 0.014925373134328358, ""cn_2_3"": 0.06343283582089553, ""cn_4_8"": 0.05970149253731343, ""cn_9_plus"": 0.0037313432835820895}",0.503731343283582,1805.6268656716418,sasb_candidate_builder,4c5574648eb42e28639f6e0be62a99e0dab886935bb22be31e9861b76ee8c14a,268,4c5574648eb42e28639f6e0be62a99e0dab886935bb22be31e9861b76ee8c14a,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,565.4932351658625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,113,early,1.0,1.0,0.0,1,1,0,0.05580246913580247,0.056296296296296296,26,51,26--51,5,98,5,98,490,1,0.25,1,1,5,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""143"", ""142"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""6"", ""39"", ""140"", ""185"", ""102"", ""37"", ""170"", ""26""]",faab139e20dfdb83adfe6a2400f5be55ef95c213108b4b75809b59995f6259b7,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 4, ""6"": 5, ""7"": 2, ""8"": 3}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.1401673640167364,1.0,1.0,0.0,0.8805970149253731,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9776119402985075, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8656716417910447, ""cn_1"": 0.014925373134328358, ""cn_2_3"": 0.06343283582089553, ""cn_4_8"": 0.055970149253731345}",0.45149253731343286,1790.7313432835822,sasb_candidate_builder,1e94cfb12f68de75dfa1a50d652a63b1c086726c886f1fc012d243895b8764b7,268,1e94cfb12f68de75dfa1a50d652a63b1c086726c886f1fc012d243895b8764b7,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2526.600240425415,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,114,early,1.0,1.0,0.0,1,1,0,0.056296296296296296,0.056790123456790124,143,160,143--160,69,13,13,69,897,4,0.3333333333333333,1,8,7,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""143"", ""142"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""160"", ""218"", ""347"", ""373"", ""412"", ""322"", ""37"", ""271""]",1fa0c15de52bbdec4db8a41918e473d58dc616571ccfd377a8328573a6d59d34,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 1, ""4"": 6, ""5"": 4, ""6"": 6, ""7"": 1, ""8"": 4}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.1402407116692831,1.0,1.0,0.0,0.8805970149253731,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9776119402985075, ""dp_65_256"": 0.018656716417910446}","{""cn_0"": 0.8694029850746269, ""cn_1"": 0.011194029850746268, ""cn_2_3"": 0.06343283582089553, ""cn_4_8"": 0.055970149253731345}",0.44776119402985076,1789.6679104477612,sasb_candidate_builder,f294598d44416154a96235a26054ccb7dbd0cf922b20063cb9c67e76137af219,268,f294598d44416154a96235a26054ccb7dbd0cf922b20063cb9c67e76137af219,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1439.757315540077,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,115,early,1.0,1.0,0.0,1,1,0,0.056790123456790124,0.05728395061728395,217,343,217--343,17,84,17,84,1428,7,0.4375,1,6,7,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""142"", ""143"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""217"", ""357"", ""216"", ""89"", ""234"", ""317"", ""315"", ""374""]",d745aaa0cc55e464d9dc96f46f1ed487f8111975919ac704f65ba32d9bcefd72,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 6, ""5"": 7, ""6"": 5, ""7"": 1, ""8"": 2}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.14031413612565444,1.0,1.0,0.0,0.8805970149253731,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9738805970149254, ""dp_65_256"": 0.022388059701492536}","{""cn_0"": 0.8694029850746269, ""cn_1"": 0.011194029850746268, ""cn_2_3"": 0.06716417910447761, ""cn_4_8"": 0.05223880597014925}",0.44402985074626866,1785.1567164179105,sasb_candidate_builder,77286246657ecca12edcbc8be60502588e9f9fd177d0a6992b7cfc8d8b53db6b,268,77286246657ecca12edcbc8be60502588e9f9fd177d0a6992b7cfc8d8b53db6b,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,858.5811946209842,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,116,early,1.0,1.0,0.0,1,1,0,0.05728395061728395,0.057777777777777775,3,60,3--60,5,59,5,59,295,1,0.25,1,10,5,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""142"", ""143"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""92"", ""452"", ""381"", ""46"", ""252"", ""19"", ""238"", ""259""]",31729232e8453868ca8096b27f13e4d7227d6708ca3a29ce4fb576c82f1cec94,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 3, ""degree_5_8"": 6, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 1, ""4"": 5, ""5"": 6, ""6"": 4, ""7"": 1, ""8"": 4}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.14038763750654792,1.0,1.0,0.0,0.8805970149253731,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9738805970149254, ""dp_65_256"": 0.022388059701492536}","{""cn_0"": 0.8694029850746269, ""cn_1"": 0.011194029850746268, ""cn_2_3"": 0.06716417910447761, ""cn_4_8"": 0.05223880597014925}",0.43283582089552236,1779.80223880597,sasb_candidate_builder,4429e639fb34949dd2d0dcc61343707032e1aac423ab7dd9b90898f06a8949b3,268,4429e639fb34949dd2d0dcc61343707032e1aac423ab7dd9b90898f06a8949b3,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,348.5208459267173,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,117,early,1.0,1.0,0.0,1,1,0,0.057777777777777775,0.058271604938271604,51,72,51--72,97,9,9,97,873,4,0.5,1,7,9,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""142"", ""143"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""369"", ""289"", ""415"", ""215"", ""376"", ""92"", ""297"", ""379""]",5e6ce257797e57713dd9a196816c0188c85f397e7862d8f9f3cf6b63a71a3205,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 5, ""7"": 1, ""8"": 2}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.14046121593291405,1.0,1.0,0.0,0.8805970149253731,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9738805970149254, ""dp_65_256"": 0.022388059701492536}","{""cn_0"": 0.8731343283582089, ""cn_1"": 0.007462686567164179, ""cn_2_3"": 0.06716417910447761, ""cn_4_8"": 0.05223880597014925}",0.4291044776119403,1779.5186567164178,sasb_candidate_builder,1fd3b0658284f508f4ecea9b90019317e71526ace47b4ce68aaf8bf401bfc81d,268,1fd3b0658284f508f4ecea9b90019317e71526ace47b4ce68aaf8bf401bfc81d,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,350.4347761796959,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,118,early,1.0,1.0,0.0,1,1,0,0.058271604938271604,0.05876543209876543,142,163,142--163,68,12,12,68,816,3,0.2727272727272727,1,1,5,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""142"", ""143"", ""62"", ""52"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""351"", ""398"", ""63"", ""294"", ""163"", ""185"", ""146"", ""298""]",6824dff4ac92ddccfa99b386a406b329633f0384c9c0118609a349613e533cae,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 4, ""6"": 5, ""7"": 1, ""8"": 4}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.140534871525957,1.0,1.0,0.0,0.8843283582089553,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9738805970149254, ""dp_65_256"": 0.022388059701492536}","{""cn_0"": 0.8768656716417911, ""cn_1"": 0.007462686567164179, ""cn_2_3"": 0.06716417910447761, ""cn_4_8"": 0.048507462686567165}",0.41044776119402987,1778.7537313432836,sasb_candidate_builder,dd1bba7af8392bcee3dc4c76c136405db47387d870c983e42e6428dd0b33b6ae,268,dd1bba7af8392bcee3dc4c76c136405db47387d870c983e42e6428dd0b33b6ae,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,791.6955821802006,0
