dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,119,early,1.0,1.0,0.0,1,1,0,0.05876543209876543,0.05925925925925926,51,94,51--94,96,17,17,96,1632,5,0.3125,0,8,8,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""118"", ""147"", ""143"", ""62"", ""52"", ""142"", ""363"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""404"", ""431"", ""260"", ""373"", ""97"", ""240"", ""337"", ""0"", ""448""]",41d1ee1dd4a4bfa8230b83571208bc258b196a1f727abba3756825759c89b3d7,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 1, ""4"": 7, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 4}",268,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",268,0.14060860440713535,1.0,1.0,0.0,0.8880597014925373,"{""dp_17_64"": 0.0037313432835820895, ""dp_257_plus"": 0.9701492537313433, ""dp_65_256"": 0.026119402985074626}","{""cn_0"": 0.8805970149253731, ""cn_1"": 0.007462686567164179, ""cn_2_3"": 0.06343283582089553, ""cn_4_8"": 0.048507462686567165}",0.39552238805970147,1774.4962686567164,sasb_candidate_builder,6791342d4c7ed5e4c1418b82d245f50fb0173772b3d34393e2b633f0a69530ca,268,6791342d4c7ed5e4c1418b82d245f50fb0173772b3d34393e2b633f0a69530ca,"{""sasb_builder"": 268}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,476.38155375640326,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,120,early,1.0,1.0,0.0,1,1,0,0.05925925925925926,0.05975308641975308,274,343,274--343,5,83,5,83,415,2,0.5,1,10,9,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""5"", ""108"", ""192"", ""70"", ""29"", ""274""]",4fcdc6a548c23ce74e54b41fbcbf9dd71a3daf1ff917be19c716b5cbeedd34b1,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 2, ""2"": 4, ""3"": 5, ""4"": 4, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 2}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14015748031496064,1.0,1.0,0.0,0.8314606741573034,"{""dp_257_plus"": 0.9812734082397003, ""dp_65_256"": 0.018726591760299626}","{""cn_0"": 0.8164794007490637, ""cn_1"": 0.0149812734082397, ""cn_2_3"": 0.10486891385767791, ""cn_4_8"": 0.0599250936329588, ""cn_9_plus"": 0.003745318352059925}",0.6104868913857678,1756.2734082397003,sasb_candidate_builder,1c8769fb144c36a79b1df328a6ae878ebab8bde01b96afa0fde697d3b9dfb49e,267,1c8769fb144c36a79b1df328a6ae878ebab8bde01b96afa0fde697d3b9dfb49e,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1706.1088344277773,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,121,early,1.0,1.0,0.0,1,1,0,0.05975308641975308,0.06024691358024691,162,398,162--398,12,20,12,20,240,1,0.09090909090909091,1,6,8,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""413"", ""213"", ""448"", ""9"", ""385"", ""6""]",f427daacd3a055764a58bdfa949dd34be60dc05e9642587943ac49bce1a47374,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 4, ""3"": 8, ""4"": 2, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 3}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.1402310924369748,1.0,1.0,0.0,0.8389513108614233,"{""dp_257_plus"": 0.9812734082397003, ""dp_65_256"": 0.018726591760299626}","{""cn_0"": 0.8202247191011236, ""cn_1"": 0.018726591760299626, ""cn_2_3"": 0.09737827715355805, ""cn_4_8"": 0.0599250936329588, ""cn_9_plus"": 0.003745318352059925}",0.599250936329588,1755.6629213483145,sasb_candidate_builder,68076b1a55c19095d46269117f8502ad921a1f125fa756103cebc66ffbd9a049,267,68076b1a55c19095d46269117f8502ad921a1f125fa756103cebc66ffbd9a049,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1122.6846495269963,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,122,early,1.0,1.0,0.0,1,1,0,0.06024691358024691,0.06074074074074074,313,343,313--343,8,82,8,82,656,2,0.2857142857142857,1,3,5,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""356"", ""322"", ""313"", ""320"", ""380"", ""84""]",981eb08e00b953256272e2624e1e13b063014ac93b5bf1729a7b8f0afd275108,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 2, ""2"": 4, ""3"": 5, ""4"": 4, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 2}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14030478192327903,1.0,1.0,0.0,0.8389513108614233,"{""dp_257_plus"": 0.9812734082397003, ""dp_65_256"": 0.018726591760299626}","{""cn_0"": 0.8202247191011236, ""cn_1"": 0.018726591760299626, ""cn_2_3"": 0.09737827715355805, ""cn_4_8"": 0.0599250936329588, ""cn_9_plus"": 0.003745318352059925}",0.599250936329588,1754.7265917602997,sasb_candidate_builder,5098a90290a8aece5ed1bf76922ee547596d0c2cf801be14bbe0ee8e3fd66da8,267,5098a90290a8aece5ed1bf76922ee547596d0c2cf801be14bbe0ee8e3fd66da8,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1957.4263027117133,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,123,early,1.0,1.0,0.0,1,1,0,0.06074074074074074,0.06123456790123457,51,52,51--52,95,36,36,95,3420,12,0.34285714285714286,0,6,6,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""336"", ""226"", ""304"", ""450"", ""432"", ""402""]",71c3c7402f3e71e6dbd343df0593feff920639aa4cf5a9ef0e41d36a75102e3b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 4, ""3"": 5, ""4"": 3, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 3}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14037854889589904,1.0,1.0,0.0,0.8426966292134831,"{""dp_257_plus"": 0.9812734082397003, ""dp_65_256"": 0.018726591760299626}","{""cn_0"": 0.8239700374531835, ""cn_1"": 0.018726591760299626, ""cn_2_3"": 0.09363295880149813, ""cn_4_8"": 0.0599250936329588, ""cn_9_plus"": 0.003745318352059925}",0.5917602996254682,1767.7340823970037,sasb_candidate_builder,63b0b7f3127a0eff6ba2c320ab0ce7854c47412a32c728d70a5fa1e165bd1c64,267,63b0b7f3127a0eff6ba2c320ab0ce7854c47412a32c728d70a5fa1e165bd1c64,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,872.9967349036675,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,124,early,1.0,1.0,0.0,1,1,0,0.06123456790123457,0.06172839506172839,18,96,18--96,4,203,4,203,812,2,0.6666666666666666,0,0,0,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""194"", ""169"", ""411"", ""179"", ""387"", ""418""]",f3dca4c4873c1cfdd45ff5e6b0cbb18fcc619a258ac0b2b0117005bda299ece1,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 4, ""3"": 4, ""4"": 3, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 5}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.1404523934771173,1.0,1.0,0.0,0.846441947565543,"{""dp_257_plus"": 0.9812734082397003, ""dp_65_256"": 0.018726591760299626}","{""cn_0"": 0.8239700374531835, ""cn_1"": 0.02247191011235955, ""cn_2_3"": 0.09363295880149813, ""cn_4_8"": 0.0599250936329588}",0.5617977528089888,1760.4681647940074,sasb_candidate_builder,5afb0f5233f4e7c813b24e17df0179fa3a25863dbde1ceaacd92cfe9aed43221,267,5afb0f5233f4e7c813b24e17df0179fa3a25863dbde1ceaacd92cfe9aed43221,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,457.9628396808783,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,125,early,1.0,1.0,0.0,1,1,0,0.06172839506172839,0.06222222222222222,10,51,10--51,8,94,8,94,752,2,0.2857142857142857,1,9,7,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""138"", ""73"", ""194"", ""13"", ""383"", ""371""]",4e41132085929e2d6ed0937180e455b29a54427d0dd28c80ce04be58e4666ede,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 6, ""3"": 4, ""4"": 3, ""5"": 3, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 2}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.1405263157894737,1.0,1.0,0.0,0.850187265917603,"{""dp_257_plus"": 0.9812734082397003, ""dp_65_256"": 0.018726591760299626}","{""cn_0"": 0.8277153558052435, ""cn_1"": 0.02247191011235955, ""cn_2_3"": 0.0898876404494382, ""cn_4_8"": 0.0599250936329588}",0.5543071161048689,1758.2696629213483,sasb_candidate_builder,b7f9567b25faebda8434b8ad040de6a0076fcd204e72c38a3455f6d1cafc0d2b,267,b7f9567b25faebda8434b8ad040de6a0076fcd204e72c38a3455f6d1cafc0d2b,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,390.4904862456256,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,126,early,1.0,1.0,0.0,1,1,0,0.06222222222222222,0.06271604938271605,52,72,52--72,35,8,8,35,280,2,0.2857142857142857,1,7,1,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""304"", ""80"", ""48"", ""446"", ""72"", ""36""]",a0d8c1f112fd589bcbdd23cee645cfb0ec20decaeb6fd159cfc43bd675436e19,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 3, ""2"": 5, ""3"": 4, ""4"": 2, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 3}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.1406003159557662,1.0,1.0,0.0,0.8539325842696629,"{""dp_257_plus"": 0.9775280898876404, ""dp_65_256"": 0.02247191011235955}","{""cn_0"": 0.8239700374531835, ""cn_1"": 0.0299625468164794, ""cn_2_3"": 0.08614232209737828, ""cn_4_8"": 0.0599250936329588}",0.550561797752809,1752.0711610486892,sasb_candidate_builder,80ad4f6771da29de6069cc69e831b490117febbb618824ffe0a9455f17712f46,267,80ad4f6771da29de6069cc69e831b490117febbb618824ffe0a9455f17712f46,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1974.9465846672183,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,127,early,1.0,1.0,0.0,1,1,0,0.06271604938271605,0.06320987654320988,143,163,143--163,68,11,11,68,748,2,0.2,1,1,9,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""143"", ""142"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""101"", ""414"", ""46"", ""43"", ""231"", ""73""]",40a7b9ae1d9c2a968bb28c8a676cb7c6ec99390de4ec27ea4b4ef16618f8c88d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 5, ""3"": 4, ""4"": 2, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 2}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14067439409905164,1.0,1.0,0.0,0.8539325842696629,"{""dp_257_plus"": 0.9775280898876404, ""dp_65_256"": 0.02247191011235955}","{""cn_0"": 0.8277153558052435, ""cn_1"": 0.026217228464419477, ""cn_2_3"": 0.08614232209737828, ""cn_4_8"": 0.0599250936329588}",0.550561797752809,1755.194756554307,sasb_candidate_builder,101edb6457d47baee3676d03b87e6b52c98460b9b8830decff35fd80951bdd0c,267,101edb6457d47baee3676d03b87e6b52c98460b9b8830decff35fd80951bdd0c,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,567.8804669334305,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,128,early,1.0,1.0,0.0,1,1,0,0.06320987654320988,0.0637037037037037,118,228,118--228,56,8,8,56,448,4,0.5714285714285714,1,3,7,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""142"", ""143"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""235"", ""49"", ""283"", ""228"", ""407"", ""240""]",3a3a59a162cc061ddd949809343eb9b94badcc957cc3e0dbdb380a4f96b0d5f3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 2, ""2"": 4, ""3"": 4, ""4"": 4, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 4}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14074855034264627,1.0,1.0,0.0,0.8576779026217228,"{""dp_257_plus"": 0.9775280898876404, ""dp_65_256"": 0.02247191011235955}","{""cn_0"": 0.8314606741573034, ""cn_1"": 0.026217228464419477, ""cn_2_3"": 0.08239700374531835, ""cn_4_8"": 0.0599250936329588}",0.5430711610486891,1751.6367041198503,sasb_candidate_builder,53b996a123f98377c7edba4d8698cdbf779b7122ee3ed265ef657b0ad21e677f,267,53b996a123f98377c7edba4d8698cdbf779b7122ee3ed265ef657b0ad21e677f,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1418.8359380442384,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,129,early,1.0,1.0,0.0,1,1,0,0.0637037037037037,0.06419753086419754,10,343,10--343,7,81,7,81,567,2,0.3333333333333333,1,8,6,32,"[""96"", ""53"", ""343"", ""51"", ""118"", ""147"", ""60"", ""142"", ""143"", ""363"", ""62"", ""52"", ""144"", ""145"", ""364"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""281"", ""398"", ""404"", ""417"", ""194"", ""348"", ""212"", ""448"", ""166""]",041acc3b9fb89297afe2000190242636577ccd804325729560e63c92a90141a8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 4, ""3"": 5, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 2}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14082278481012658,1.0,1.0,0.0,0.8614232209737828,"{""dp_257_plus"": 0.9775280898876404, ""dp_65_256"": 0.02247191011235955}","{""cn_0"": 0.8352059925093633, ""cn_1"": 0.026217228464419477, ""cn_2_3"": 0.08239700374531835, ""cn_4_8"": 0.056179775280898875}",0.5280898876404494,1757.7902621722847,sasb_candidate_builder,591d80c290b079429329a4ae5ef6c11f4cd89a37e4c95b1fb1f716dda3745539,267,591d80c290b079429329a4ae5ef6c11f4cd89a37e4c95b1fb1f716dda3745539,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,425.6097779074597,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,130,early,1.0,1.0,0.0,1,1,0,0.06419753086419754,0.06469135802469136,118,131,118--131,55,10,10,55,550,5,0.5555555555555556,1,3,7,32,"[""96"", ""53"", ""343"", ""60"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""440"", ""52"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""233"", ""49"", ""422"", ""247"", ""179"", ""301"", ""4""]",3a12bc1769ccc5d49d0e38dbdcea25243da7a745c0a434a46c45fdbe28e868e0,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 10, ""7"": 1, ""8"": 1}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14089709762532981,1.0,1.0,0.0,0.8689138576779026,"{""dp_257_plus"": 0.9625468164794008, ""dp_65_256"": 0.03745318352059925}","{""cn_0"": 0.846441947565543, ""cn_1"": 0.02247191011235955, ""cn_2_3"": 0.07116104868913857, ""cn_4_8"": 0.0599250936329588}",0.50187265917603,1666.3445692883895,sasb_candidate_builder,5ebb78fb619dc765cc776bc3f8739cf1e2920e80faf916ff23a3918b7eaaef89,267,5ebb78fb619dc765cc776bc3f8739cf1e2920e80faf916ff23a3918b7eaaef89,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1105.0958824852046,0
