dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,131,early,1.0,1.0,0.0,1,1,0,0.06469135802469136,0.06518518518518518,131,440,131--440,9,34,9,34,306,3,0.375,1,9,3,32,"[""96"", ""53"", ""343"", ""60"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""440"", ""52"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""304"", ""12"", ""59"", ""16"", ""410"", ""396"", ""133""]",18337da0434c4089b5da621c4b1d4739561e302a3c8ecbe7ced233303e88de9c,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.1409714889123548,1.0,1.0,0.0,0.8689138576779026,"{""dp_257_plus"": 0.9625468164794008, ""dp_65_256"": 0.03745318352059925}","{""cn_0"": 0.846441947565543, ""cn_1"": 0.02247191011235955, ""cn_2_3"": 0.07865168539325842, ""cn_4_8"": 0.052434456928838954}",0.4794007490636704,1662.2209737827716,sasb_candidate_builder,2b7f3d46f0fc839c1784413949f94e5e37622d6c4505704576ad00ead9d462cd,267,2b7f3d46f0fc839c1784413949f94e5e37622d6c4505704576ad00ead9d462cd,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,564.8830913614516,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,132,early,1.0,1.0,0.0,1,1,0,0.06518518518518518,0.06567901234567901,53,65,53--65,112,7,7,112,784,3,0.5,1,7,8,32,"[""96"", ""53"", ""343"", ""60"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""303"", ""329"", ""214"", ""404"", ""305"", ""320"", ""166""]",6ef52eae286bb2c794bfb59fa567e4eb8141094e8d9051ec9fc3aee64e450ab0,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 3, ""4"": 8, ""5"": 2, ""6"": 8, ""7"": 2, ""8"": 2}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.1410459587955626,1.0,1.0,0.0,0.8726591760299626,"{""dp_257_plus"": 0.9588014981273408, ""dp_65_256"": 0.04119850187265917}","{""cn_0"": 0.846441947565543, ""cn_1"": 0.026217228464419477, ""cn_2_3"": 0.0749063670411985, ""cn_4_8"": 0.052434456928838954}",0.47191011235955055,1659.6441947565543,sasb_candidate_builder,87d5607e645c991f7f58f475c9a7ebb63d1307e24ce03154644792a2da1bc3f4,267,87d5607e645c991f7f58f475c9a7ebb63d1307e24ce03154644792a2da1bc3f4,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,528.8242748347617,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,133,early,1.0,1.0,0.0,1,1,0,0.06567901234567901,0.06617283950617284,53,66,53--66,111,11,11,111,1221,3,0.3,1,6,2,32,"[""96"", ""53"", ""343"", ""60"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""448"", ""110"", ""435"", ""312"", ""168"", ""423"", ""21""]",5d6687277ce8b0dac315faf87a5bb9ebf1ede0fe461f02ad71ed34e95f3b1568,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 1, ""degree_5_8"": 7, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 3, ""4"": 7, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1}",267,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",267,0.14112050739957716,1.0,1.0,0.0,0.8764044943820225,"{""dp_257_plus"": 0.9588014981273408, ""dp_65_256"": 0.04119850187265917}","{""cn_0"": 0.846441947565543, ""cn_1"": 0.0299625468164794, ""cn_2_3"": 0.0749063670411985, ""cn_4_8"": 0.04868913857677903}",0.4606741573033708,1656.8614232209738,sasb_candidate_builder,ba841fbedcb3a7ef14b0d0cd4e4f452e66e8f67cb18cfc5f4f413498a5593965,267,ba841fbedcb3a7ef14b0d0cd4e4f452e66e8f67cb18cfc5f4f413498a5593965,"{""sasb_builder"": 267}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,373.6779285228816,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,134,early,1.0,1.0,0.0,1,1,0,0.06617283950617284,0.06666666666666667,136,343,136--343,7,80,7,80,560,2,0.3333333333333333,0,6,6,32,"[""96"", ""53"", ""343"", ""60"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""342"", ""218"", ""311"", ""292"", ""136"", ""84"", ""130""]",4391758a19f32b4953405d7a43f0e78acb1e05aeef60d04c771f309649b4d3bf,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 4, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 12, ""7"": 1, ""8"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.1406663141195135,1.0,1.0,0.0,0.8796992481203008,"{""dp_257_plus"": 0.9586466165413534, ""dp_65_256"": 0.041353383458646614}","{""cn_0"": 0.849624060150376, ""cn_1"": 0.03007518796992481, ""cn_2_3"": 0.07142857142857142, ""cn_4_8"": 0.04887218045112782}",0.4473684210526316,1656.9097744360902,sasb_candidate_builder,593f958b8e9d5750ff5d8568471956e4d5909d15338dc8e5c9a948147a05f105,266,593f958b8e9d5750ff5d8568471956e4d5909d15338dc8e5c9a948147a05f105,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1507.5197005772718,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,135,early,1.0,1.0,0.0,1,1,0,0.06666666666666667,0.0671604938271605,51,65,51--65,93,6,6,93,558,1,0.2,1,6,8,32,"[""96"", ""53"", ""60"", ""343"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""81"", ""180"", ""293"", ""108"", ""412"", ""274"", ""296""]",37ba611b49529d66a81abb6cf47e6c256652998d07b0f46186d7366bcd2aba81,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 2, ""degree_5_8"": 6, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 4, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 2, ""6"": 13, ""7"": 1, ""8"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14074074074074075,1.0,1.0,0.0,0.8834586466165414,"{""dp_257_plus"": 0.9586466165413534, ""dp_65_256"": 0.041353383458646614}","{""cn_0"": 0.8533834586466166, ""cn_1"": 0.03007518796992481, ""cn_2_3"": 0.06766917293233082, ""cn_4_8"": 0.04887218045112782}",0.4398496240601504,1654.281954887218,sasb_candidate_builder,d6322f7f7e7df46e2705774930221b163ef2cdff2e3bac0f5b6eb384ffc1211c,266,d6322f7f7e7df46e2705774930221b163ef2cdff2e3bac0f5b6eb384ffc1211c,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,396.2379708504392,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,136,early,1.0,1.0,0.0,1,1,0,0.0671604938271605,0.06765432098765432,186,220,186--220,6,33,6,33,198,3,0.6,0,4,4,32,"[""96"", ""53"", ""60"", ""343"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""324"", ""352"", ""273"", ""186"", ""81"", ""42"", ""298""]",14f18b5c57770e14c6e509317c9f2699414c661f80f2a09ae271e8f2f9f303c6,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_5_8"": 8, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 4, ""2"": 1, ""3"": 3, ""4"": 7, ""5"": 1, ""6"": 11, ""7"": 1, ""8"": 2}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14081524616199048,1.0,1.0,0.0,0.8834586466165414,"{""dp_257_plus"": 0.9586466165413534, ""dp_65_256"": 0.041353383458646614}","{""cn_0"": 0.8533834586466166, ""cn_1"": 0.03007518796992481, ""cn_2_3"": 0.06390977443609022, ""cn_4_8"": 0.05263157894736842}",0.45864661654135336,1654.548872180451,sasb_candidate_builder,4ed287498595d93fbbde91364d46d61a528f6aed01c35728a8abf4e5ca3c90ae,266,4ed287498595d93fbbde91364d46d61a528f6aed01c35728a8abf4e5ca3c90ae,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1071.4120717176768,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,137,early,1.0,1.0,0.0,1,1,0,0.06765432098765432,0.06814814814814815,51,75,51--75,92,8,8,92,736,1,0.14285714285714285,1,7,9,32,"[""96"", ""53"", ""60"", ""343"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""203"", ""173"", ""176"", ""378"", ""369"", ""323"", ""84""]",b0957a5d89ff3e47cb0daf1e4ccf096019f20d5d57d6116ee0b25cd0735479dd,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 4, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 10, ""7"": 1, ""8"": 2}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.1408898305084746,1.0,1.0,0.0,0.8834586466165414,"{""dp_257_plus"": 0.9548872180451128, ""dp_65_256"": 0.045112781954887216}","{""cn_0"": 0.8533834586466166, ""cn_1"": 0.03007518796992481, ""cn_2_3"": 0.06015037593984962, ""cn_4_8"": 0.05639097744360902}",0.45864661654135336,1652.9661654135339,sasb_candidate_builder,080e4dd82bcb21766a71519b7099616bd954b6b97dcb3ff86283482aa949fcc4,266,080e4dd82bcb21766a71519b7099616bd954b6b97dcb3ff86283482aa949fcc4,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,430.86734259927056,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,138,early,1.0,1.0,0.0,1,1,0,0.06814814814814815,0.06864197530864198,50,96,50--96,5,202,5,202,1010,3,0.75,1,7,0,32,"[""96"", ""53"", ""60"", ""343"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""162"", ""403"", ""106"", ""209"", ""64"", ""351"", ""27""]",98994dfe48355ee41bd9dba8aca88f5d27b040a08907912c8426a2e7b305cf4a,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""2"": 2, ""3"": 3, ""4"": 7, ""5"": 1, ""6"": 10, ""7"": 3, ""8"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14096449390567037,1.0,1.0,0.0,0.8834586466165414,"{""dp_257_plus"": 0.9548872180451128, ""dp_65_256"": 0.045112781954887216}","{""cn_0"": 0.8571428571428571, ""cn_1"": 0.02631578947368421, ""cn_2_3"": 0.06015037593984962, ""cn_4_8"": 0.05639097744360902}",0.4548872180451128,1655.639097744361,sasb_candidate_builder,68961ea6cc36e508aa4eadf2ffc75ac2b75a02f4cebaf5d0bb8a9f0517a93885,266,68961ea6cc36e508aa4eadf2ffc75ac2b75a02f4cebaf5d0bb8a9f0517a93885,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,565.2735423733907,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,139,early,1.0,1.0,0.0,1,1,0,0.06864197530864198,0.0691358024691358,51,66,51--66,91,10,10,91,910,1,0.1111111111111111,1,6,9,32,"[""96"", ""53"", ""60"", ""343"", ""51"", ""118"", ""147"", ""62"", ""142"", ""143"", ""220"", ""363"", ""144"", ""145"", ""364"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""398"", ""131"", ""258"", ""97"", ""191"", ""6"", ""126"", ""71"", ""154""]",00ee18500f7e0c562dcce704f3a7b29010e46b515c2aed648c7baa20c96d38e6,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 2}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14103923647932132,1.0,1.0,0.0,0.8872180451127819,"{""dp_257_plus"": 0.9548872180451128, ""dp_65_256"": 0.045112781954887216}","{""cn_0"": 0.8609022556390977, ""cn_1"": 0.02631578947368421, ""cn_2_3"": 0.05639097744360902, ""cn_4_8"": 0.05639097744360902}",0.44360902255639095,1649.3496240601503,sasb_candidate_builder,664a62760077cf88bcdeafb3e6a7166704d10def8affd682afdf4282dec49294,266,664a62760077cf88bcdeafb3e6a7166704d10def8affd682afdf4282dec49294,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,428.12806917024227,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,140,early,1.0,1.0,0.0,1,1,0,0.0691358024691358,0.06962962962962962,136,147,136--147,6,54,6,54,324,2,0.4,1,7,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""190"", ""136"", ""95"", ""13"", ""368"", ""337""]",3b7fcb2271a22530953b4fdde3f11b600fe0267e45bb020a24594afb4c10b672,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 6, ""6"": 6, ""7"": 2, ""8"": 2, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14111405835543767,1.0,1.0,0.0,0.9022556390977443,"{""dp_257_plus"": 0.9624060150375939, ""dp_65_256"": 0.03759398496240601}","{""cn_0"": 0.8834586466165414, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.045112781954887216, ""cn_4_8"": 0.04887218045112782, ""cn_9_plus"": 0.0037593984962406013}",0.39473684210526316,1666.748120300752,sasb_candidate_builder,2b74e041905b0db6ef99ba37a62ec77bcc1ed7489a2b6382c1dd5d512d665980,266,2b74e041905b0db6ef99ba37a62ec77bcc1ed7489a2b6382c1dd5d512d665980,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1352.247155152531,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,141,early,1.0,1.0,0.0,1,1,0,0.06962962962962962,0.07012345679012345,134,220,134--220,21,32,21,32,672,2,0.1,1,6,4,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""197"", ""293"", ""452"", ""393"", ""406"", ""79""]",afe571f1c984e5a89ef0c0c3064f9636da1a403ba8fac4191d47eac23175d650,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 6, ""6"": 6, ""7"": 1, ""8"": 3, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14118895966029724,1.0,1.0,0.0,0.9060150375939849,"{""dp_257_plus"": 0.9624060150375939, ""dp_65_256"": 0.03759398496240601}","{""cn_0"": 0.8872180451127819, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.041353383458646614, ""cn_4_8"": 0.04887218045112782, ""cn_9_plus"": 0.0037593984962406013}",0.38721804511278196,1664.8007518796992,sasb_candidate_builder,c46befd0c8647ce15924e6f482311020f0cf9d83be5c0fdc82455f46dbbf75a0,266,c46befd0c8647ce15924e6f482311020f0cf9d83be5c0fdc82455f46dbbf75a0,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,681.6167985510874,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,142,early,1.0,1.0,0.0,1,1,0,0.07012345679012345,0.07061728395061728,53,61,53--61,110,16,16,110,1760,9,0.6,1,7,8,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""219"", ""392"", ""327"", ""397"", ""328"", ""257""]",8fbf1585a1504d9a5669cb44c4927dc1621b8cd1e03134d34d64f56e4b77b478,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 7, ""6"": 7, ""7"": 1, ""8"": 2, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.1412639405204461,1.0,1.0,0.0,0.9097744360902256,"{""dp_257_plus"": 0.9624060150375939, ""dp_65_256"": 0.03759398496240601}","{""cn_0"": 0.8909774436090225, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.03759398496240601, ""cn_4_8"": 0.04887218045112782, ""cn_9_plus"": 0.0037593984962406013}",0.37969924812030076,1662.8496240601503,sasb_candidate_builder,fe8b237543f612ac9b373253361114a4b04e823a2f3a6d0f28439627799ced49,266,fe8b237543f612ac9b373253361114a4b04e823a2f3a6d0f28439627799ced49,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,562.3187611353738,0
