dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,143,early,1.0,1.0,0.0,1,1,0,0.07061728395061728,0.07111111111111111,67,96,67--96,5,201,5,201,1005,2,0.5,1,1,2,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""366"", ""345"", ""425"", ""197"", ""424"", ""403""]",3ba67a65db35507bb09565368615189c3879c5b1e1d367fb83e6f7e1eefe3c99,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 1, ""5"": 7, ""6"": 7, ""7"": 1, ""8"": 3, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14133900106269925,1.0,1.0,0.0,0.9135338345864662,"{""dp_257_plus"": 0.9624060150375939, ""dp_65_256"": 0.03759398496240601}","{""cn_0"": 0.8947368421052632, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.03759398496240601, ""cn_4_8"": 0.04887218045112782}",0.3458646616541353,1657.172932330827,sasb_candidate_builder,655b896968518339a1b0304dd8f6894a3a5f5570f983cbf65ae6e86e2456ee79,266,655b896968518339a1b0304dd8f6894a3a5f5570f983cbf65ae6e86e2456ee79,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,367.17323792984314,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,144,early,1.0,1.0,0.0,1,1,0,0.07111111111111111,0.07160493827160494,62,94,62--94,52,16,16,52,832,5,0.3333333333333333,1,4,9,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""410"", ""184"", ""402"", ""428"", ""301"", ""238""]",15f1faa303117b279179877b3cbf69cb75329ce76a5214dad171c6e18fe9aad9,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 7, ""6"": 6, ""7"": 3, ""8"": 3, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.1414141414141414,1.0,1.0,0.0,0.9172932330827067,"{""dp_257_plus"": 0.9624060150375939, ""dp_65_256"": 0.03759398496240601}","{""cn_0"": 0.8984962406015038, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.03383458646616541, ""cn_4_8"": 0.04887218045112782}",0.3383458646616541,1652.2218045112782,sasb_candidate_builder,a7d125b8ec49e2b599c36b8bdab492e1e57ecef7dfecf5193390f2c1a9e73b28,266,a7d125b8ec49e2b599c36b8bdab492e1e57ecef7dfecf5193390f2c1a9e73b28,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,327.91239031506615,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,145,early,1.0,1.0,0.0,1,1,0,0.07160493827160494,0.07209876543209877,343,384,343--384,79,6,6,79,474,2,0.4,1,6,1,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""73"", ""171"", ""216"", ""222"", ""449"", ""365""]",139664a3994a71139855c4c036f0ccdb77e717ba96f631373896aad34d2addb8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 4, ""4"": 1, ""5"": 5, ""6"": 7, ""7"": 2, ""8"": 2, ""9"": 3}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14148936170212767,1.0,1.0,0.0,0.9210526315789473,"{""dp_257_plus"": 0.9586466165413534, ""dp_65_256"": 0.041353383458646614}","{""cn_0"": 0.9022556390977443, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.03383458646616541, ""cn_4_8"": 0.045112781954887216}",0.31954887218045114,1646.4586466165413,sasb_candidate_builder,b85b6ee8e17e358591e21734ae421dc1cd4b0a42fc8d461ec98ee46f9e7a6c33,266,b85b6ee8e17e358591e21734ae421dc1cd4b0a42fc8d461ec98ee46f9e7a6c33,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,335.69125251790547,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,146,early,1.0,1.0,0.0,1,1,0,0.07209876543209877,0.0725925925925926,142,409,142--409,67,10,10,67,670,4,0.4444444444444444,0,1,1,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""142"", ""143"", ""364"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""265"", ""204"", ""154"", ""31"", ""9"", ""209""]",dadabafcf4c79c2c4cd97aed407fe0bb21c2fcf6763c9266db07b0aac6e819cd,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""10"": 1, ""2"": 3, ""3"": 3, ""4"": 1, ""5"": 6, ""6"": 6, ""7"": 1, ""8"": 3, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.1415646620542842,1.0,1.0,0.0,0.924812030075188,"{""dp_257_plus"": 0.9586466165413534, ""dp_65_256"": 0.041353383458646614}","{""cn_0"": 0.9060150375939849, ""cn_1"": 0.018796992481203006, ""cn_2_3"": 0.03007518796992481, ""cn_4_8"": 0.045112781954887216}",0.31203007518796994,1647.4887218045112,sasb_candidate_builder,45bea35433857e09a0f04c6154d28027fe14f588195101a30360e7ff56a940c7,266,45bea35433857e09a0f04c6154d28027fe14f588195101a30360e7ff56a940c7,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,332.39468883884376,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,147,early,1.0,1.0,0.0,1,1,0,0.0725925925925926,0.07308641975308643,298,343,298--343,5,78,5,78,390,3,0.75,1,5,6,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""143"", ""364"", ""142"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""374"", ""299"", ""298"", ""291"", ""332"", ""91""]",97c9b5e7d3d01e8b8996fe6f4ac08300bcb758a0f2040f02d505ab6913b76c43,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 4, ""4"": 1, ""5"": 7, ""6"": 6, ""7"": 1, ""8"": 2, ""9"": 1}",266,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",266,0.14164004259850904,1.0,1.0,0.0,0.9285714285714286,"{""dp_17_64"": 0.0037593984962406013, ""dp_257_plus"": 0.9548872180451128, ""dp_65_256"": 0.041353383458646614}","{""cn_0"": 0.9060150375939849, ""cn_1"": 0.022556390977443608, ""cn_2_3"": 0.03383458646616541, ""cn_4_8"": 0.03759398496240601}",0.29699248120300753,1643.3345864661653,sasb_candidate_builder,3fa1b548919439fe1a5e3a55ee97cde7dc7c437f684891988417d68b2302a8d4,266,3fa1b548919439fe1a5e3a55ee97cde7dc7c437f684891988417d68b2302a8d4,"{""sasb_builder"": 266}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2145.7948730553853,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,148,early,1.0,1.0,0.0,1,1,0,0.07308641975308643,0.07358024691358024,343,354,343--354,77,3,3,77,231,1,0.5,1,6,4,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""143"", ""364"", ""142"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""46"", ""74"", ""166"", ""203"", ""148"", ""354""]",c9873f9363a71693c072575f1c179792303941419a36c93d14ae2d46e364ade4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 5, ""4"": 2, ""5"": 5, ""6"": 6, ""7"": 1, ""8"": 2, ""9"": 1}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14118273841236015,1.0,1.0,0.0,0.9320754716981132,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9547169811320755, ""dp_65_256"": 0.04150943396226415}","{""cn_0"": 0.909433962264151, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.03018867924528302, ""cn_4_8"": 0.03773584905660377}",0.28679245283018867,1645.6264150943396,sasb_candidate_builder,6a69990f960936d448cb3e7589c8e9a27db53b017b79317d54145d5057915a82,265,6a69990f960936d448cb3e7589c8e9a27db53b017b79317d54145d5057915a82,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2237.7606127233703,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,149,early,1.0,1.0,0.0,1,1,0,0.07358024691358024,0.07407407407407407,1,96,1--96,3,200,3,200,600,2,1.0,1,8,0,32,"[""96"", ""53"", ""343"", ""51"", ""60"", ""147"", ""118"", ""363"", ""62"", ""143"", ""364"", ""142"", ""144"", ""145"", ""52"", ""440"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""85"", ""134"", ""398"", ""404"", ""47"", ""447"", ""214"", ""377"", ""37"", ""84""]",9bae21dc032236dbe6185c51f16a40e467982c63b6a77755d99eb6358d7a26f4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 6, ""6"": 7, ""7"": 2, ""8"": 3, ""9"": 1}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14125799573560768,1.0,1.0,0.0,0.9320754716981132,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9547169811320755, ""dp_65_256"": 0.04150943396226415}","{""cn_0"": 0.909433962264151, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.03018867924528302, ""cn_4_8"": 0.03773584905660377}",0.28679245283018867,1642.777358490566,sasb_candidate_builder,3e4d739afaa6fbfc6e038ecc6412a79f7766fc82e6fd33d8e94388b63e9ebc07,265,3e4d739afaa6fbfc6e038ecc6412a79f7766fc82e6fd33d8e94388b63e9ebc07,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,299.2586309523809,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,150,early,1.0,1.0,0.0,1,1,0,0.07407407407407407,0.0745679012345679,147,295,147--295,53,15,15,53,795,3,0.21428571428571427,1,6,9,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""335"", ""115"", ""140"", ""208"", ""309"", ""269""]",6c6bdcb45b7cb32065f1e38516b5903ccb6aad3711c0b69b6f331979f14e7933,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 7}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14133333333333334,1.0,1.0,0.0,0.9358490566037736,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9132075471698113, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.045283018867924525, ""cn_4_8"": 0.018867924528301886}",0.22264150943396227,1648.5056603773585,sasb_candidate_builder,965599531ff684859e99548ea3b9c3a9134e51310e55bba9d174ccb66a3f9f33,265,965599531ff684859e99548ea3b9c3a9134e51310e55bba9d174ccb66a3f9f33,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,359.88284146776334,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,151,early,1.0,1.0,0.0,1,1,0,0.0745679012345679,0.07506172839506173,14,96,14--96,4,199,4,199,796,2,0.6666666666666666,1,9,0,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""418"", ""248"", ""65"", ""421"", ""211"", ""66""]",523ffcea720cebd8b111124f080c07e65b12a41e1742350058a656c93e77278f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 8}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14140875133404482,1.0,1.0,0.0,0.939622641509434,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9169811320754717, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.04150943396226415, ""cn_4_8"": 0.018867924528301886}",0.21132075471698114,1646.588679245283,sasb_candidate_builder,8e7a13b7c00bb9ce2fb72e114c02962b59c794af822e81d37347c2a208e94cf9,265,8e7a13b7c00bb9ce2fb72e114c02962b59c794af822e81d37347c2a208e94cf9,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,309.5751487393524,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,152,early,1.0,1.0,0.0,1,1,0,0.07506172839506173,0.07555555555555556,53,70,53--70,109,5,5,109,545,2,0.5,1,7,2,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""194"", ""231"", ""328"", ""386"", ""402"", ""70""]",731bf3bfb34172416060a2a377df558b6fbcc7cbcba4ba982485206c99a7ef48,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 8}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.1414842498665243,1.0,1.0,0.0,0.9433962264150944,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9207547169811321, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.03773584905660377, ""cn_4_8"": 0.018867924528301886}",0.2037735849056604,1655.9358490566037,sasb_candidate_builder,5425293135f701ef654aa427af187c25767c879bebf2e73835f9756df15026d6,265,5425293135f701ef654aa427af187c25767c879bebf2e73835f9756df15026d6,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2813.5506475108004,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,153,early,1.0,1.0,0.0,1,1,0,0.07555555555555556,0.07604938271604939,51,70,51--70,90,4,4,90,360,1,0.3333333333333333,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""115"", ""447"", ""419"", ""168"", ""211"", ""161""]",5995d6dd910b793bc998a6764824bfa3803d02235b5d57ad74eb77264790808c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 9}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14155982905982906,1.0,1.0,0.0,0.9509433962264151,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9245283018867925, ""cn_1"": 0.026415094339622643, ""cn_2_3"": 0.03018867924528302, ""cn_4_8"": 0.018867924528301886}",0.19245283018867926,1654.6113207547169,sasb_candidate_builder,f7e1ece4991bead5506b53922677eb11cca6e75110c60361397d2fa5870afae5,265,f7e1ece4991bead5506b53922677eb11cca6e75110c60361397d2fa5870afae5,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,348.6760884954338,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,154,early,1.0,1.0,0.0,1,1,0,0.07604938271604939,0.07654320987654321,353,364,353--364,10,34,10,34,340,3,0.3333333333333333,1,7,6,32,"[""96"", ""53"", ""60"", ""118"", ""51"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""264"", ""209"", ""294"", ""38"", ""353"", ""213""]",ec0968ed024895140029ee2776d9d8705302956d99e7bb45a40ccc0fd9e69367,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 9}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14163548904329235,1.0,1.0,0.0,0.9509433962264151,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9283018867924528, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.03018867924528302, ""cn_4_8"": 0.018867924528301886}",0.18867924528301888,1639.9396226415095,sasb_candidate_builder,70038bffcc3af9ab7e975ca4da388a97ddbeb75fcd4ea9c0becfc4e65bd72208,265,70038bffcc3af9ab7e975ca4da388a97ddbeb75fcd4ea9c0becfc4e65bd72208,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,577.6589779796868,0
