dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,155,early,1.0,1.0,0.0,1,1,0,0.07654320987654321,0.07703703703703704,302,343,302--343,10,76,10,76,760,4,0.4444444444444444,0,6,6,32,"[""96"", ""53"", ""60"", ""118"", ""51"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""131"", ""74"", ""252"", ""120"", ""160"", ""420""]",57d7492de5b4f5915ae671965482836a0d8f3c55fa26914abce926ae895eef57,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""10"": 2, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 8}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14171122994652408,1.0,1.0,0.0,0.9547169811320755,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9320754716981132, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.026415094339622643, ""cn_4_8"": 0.018867924528301886}",0.17735849056603772,1638.7735849056603,sasb_candidate_builder,e1254fd9650e63803bf890f1045329b5b9c5d26d53fc31645bd00986b09ed146,265,e1254fd9650e63803bf890f1045329b5b9c5d26d53fc31645bd00986b09ed146,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,708.5425985227605,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,156,early,1.0,1.0,0.0,1,1,0,0.07703703703703704,0.07753086419753086,11,118,11--118,8,54,8,54,432,1,0.14285714285714285,1,1,6,32,"[""96"", ""53"", ""60"", ""118"", ""51"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""138"", ""153"", ""201"", ""120"", ""276"", ""272""]",9f9a0d5763fdd1c247d53e838d97ef3e6fc43f4b5923f19c019e48dc743ffd37,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 8}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14178705189941146,1.0,1.0,0.0,0.9547169811320755,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9320754716981132, ""cn_1"": 0.022641509433962263, ""cn_2_3"": 0.026415094339622643, ""cn_4_8"": 0.018867924528301886}",0.18490566037735848,1635.3849056603774,sasb_candidate_builder,dbe528f313e22861a280da5537922b772af4b40a742d6771442364bcf6ba67c3,265,dbe528f313e22861a280da5537922b772af4b40a742d6771442364bcf6ba67c3,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,240.68310094246215,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,157,early,1.0,1.0,0.0,1,1,0,0.07753086419753086,0.07802469135802469,15,60,15--60,4,58,4,58,232,2,0.6666666666666666,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""379"", ""24"", ""209"", ""227"", ""110"", ""332""]",9a23ff976bdd5088a8dd733f3fab1ce098e18ec2c77d8f0a3ff7680356c6f25a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_5_8"": 7, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 9}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.1418629550321199,1.0,1.0,0.0,0.9509433962264151,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.9320754716981132, ""cn_1"": 0.018867924528301886, ""cn_2_3"": 0.026415094339622643, ""cn_4_8"": 0.022641509433962263}",0.19622641509433963,1615.5584905660378,sasb_candidate_builder,f767d33b1ee7dd8279b03efc7186209566a78cac954af96f986a1679a0fc8388,265,f767d33b1ee7dd8279b03efc7186209566a78cac954af96f986a1679a0fc8388,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,246.57990076047145,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,158,early,1.0,1.0,0.0,1,1,0,0.07802469135802469,0.07851851851851852,41,96,41--96,10,198,10,198,1980,5,0.5555555555555556,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""258"", ""200"", ""371"", ""27"", ""29"", ""14""]",aaa6de3e953a10ca347e9cbf388fece6120b7ef1f21de2c16dfed88d27397da9,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 8}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14193893947509373,1.0,1.0,0.0,0.9547169811320755,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9547169811320755, ""dp_65_256"": 0.04150943396226415}","{""cn_0"": 0.9358490566037736, ""cn_1"": 0.018867924528301886, ""cn_2_3"": 0.022641509433962263, ""cn_4_8"": 0.022641509433962263}",0.18867924528301888,1634.3811320754717,sasb_candidate_builder,868a088e4e2de9ab6a9dd1171c70f4c84679a768cf41220dcc4e5660d43d999f,265,868a088e4e2de9ab6a9dd1171c70f4c84679a768cf41220dcc4e5660d43d999f,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,228.51963259869697,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,159,early,1.0,1.0,0.0,1,1,0,0.07851851851851852,0.07901234567901234,215,217,215--217,10,16,10,16,160,1,0.1111111111111111,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""147"", ""143"", ""142"", ""62"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""404"", ""217"", ""122"", ""449"", ""327"", ""445"", ""295""]",fe0b5c05b54e7bb28df69ee8b6117d6ffd001f9c490192be2d0253c73e45f9f8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 8}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.1420150053590568,1.0,1.0,0.0,0.9584905660377359,"{""dp_17_64"": 0.0037735849056603774, ""dp_257_plus"": 0.9509433962264151, ""dp_65_256"": 0.045283018867924525}","{""cn_0"": 0.939622641509434, ""cn_1"": 0.018867924528301886, ""cn_2_3"": 0.022641509433962263, ""cn_4_8"": 0.018867924528301886}",0.16981132075471697,1621.9396226415095,sasb_candidate_builder,84e904c4df9b8e070b4893fa8adba5359b4cd344ede319976dcc1542aeebbb58,265,84e904c4df9b8e070b4893fa8adba5359b4cd344ede319976dcc1542aeebbb58,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,395.4984601907076,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,160,early,1.0,1.0,0.0,1,1,0,0.07901234567901234,0.07950617283950617,142,398,142--398,66,19,19,66,1254,4,0.2222222222222222,1,1,9,32,"[""96"", ""53"", ""51"", ""118"", ""60"", ""343"", ""62"", ""147"", ""143"", ""142"", ""220"", ""363"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""38"", ""327"", ""416"", ""298"", ""310""]",d35f896476350e157814d6fc00c4766ff9f13d884d7cb75556274668d441b494,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 4, ""6"": 9, ""7"": 1, ""8"": 2, ""9"": 1}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14209115281501342,1.0,1.0,0.0,0.8867924528301887,"{""dp_17_64"": 0.007547169811320755, ""dp_257_plus"": 0.9622641509433962, ""dp_65_256"": 0.03018867924528302}","{""cn_0"": 0.8716981132075472, ""cn_1"": 0.01509433962264151, ""cn_2_3"": 0.052830188679245285, ""cn_4_8"": 0.05660377358490566, ""cn_9_plus"": 0.0037735849056603774}",0.47924528301886793,1611.8603773584905,sasb_candidate_builder,3ce6e30fce199b14cd378208fcc170d23b0f02929c87310d7dd3dde6b3b6030d,265,3ce6e30fce199b14cd378208fcc170d23b0f02929c87310d7dd3dde6b3b6030d,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1634.5088714294307,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,161,early,1.0,1.0,0.0,1,1,0,0.07950617283950617,0.08,35,53,35--53,7,108,7,108,756,6,1.0,1,4,6,32,"[""96"", ""53"", ""51"", ""118"", ""60"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""171"", ""378"", ""35"", ""451"", ""294""]",103bf4c73e73586a19da8ce7c8f5ae02f71002915f44adb2cbe3872b7b7f6900,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 2, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 2, ""9"": 1}",265,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",265,0.14216738197424894,1.0,1.0,0.0,0.8905660377358491,"{""dp_17_64"": 0.007547169811320755, ""dp_257_plus"": 0.9622641509433962, ""dp_65_256"": 0.03018867924528302}","{""cn_0"": 0.8754716981132076, ""cn_1"": 0.01509433962264151, ""cn_2_3"": 0.052830188679245285, ""cn_4_8"": 0.052830188679245285, ""cn_9_plus"": 0.0037735849056603774}",0.4641509433962264,1608.7094339622643,sasb_candidate_builder,43b1a80f179badc5c3f804dcc84d3c095193b68a54c2a8fdef0464258272ac96,265,43b1a80f179badc5c3f804dcc84d3c095193b68a54c2a8fdef0464258272ac96,"{""sasb_builder"": 265}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1461.6654464199626,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,162,early,1.0,1.0,0.0,1,1,0,0.08,0.08049382716049383,343,352,343--352,75,6,6,75,450,3,0.6,1,6,0,32,"[""96"", ""53"", ""51"", ""118"", ""60"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""164"", ""392"", ""352"", ""319"", ""58""]",8b5bdd5dbceb179eeffddab06642754635a4c4c94deff4a9cd1dd2e402585a17,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 5, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 2, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14170692431561996,1.0,1.0,0.0,0.8939393939393939,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9621212121212122, ""dp_65_256"": 0.030303030303030304}","{""cn_0"": 0.8787878787878788, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.05303030303030303, ""cn_4_8"": 0.04924242424242424, ""cn_9_plus"": 0.003787878787878788}",0.4393939393939394,1601.530303030303,sasb_candidate_builder,985c6bad323ea50e58e1fc4f2841135734a5a0458d57bf7f13b33452a025ce0b,264,985c6bad323ea50e58e1fc4f2841135734a5a0458d57bf7f13b33452a025ce0b,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1183.3008451575997,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,163,early,1.0,1.0,0.0,1,1,0,0.08049382716049383,0.08098765432098766,149,307,149--307,26,20,20,26,520,5,0.2631578947368421,1,1,7,32,"[""96"", ""53"", ""51"", ""118"", ""60"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""26"", ""233"", ""377"", ""158"", ""314""]",3b5ba56b93df5d2d158eeed1db3aca32a9a8d82dbf6a25d43ae13430f0ec49d7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 3, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 2}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14178302900107412,1.0,1.0,0.0,0.8977272727272727,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9621212121212122, ""dp_65_256"": 0.030303030303030304}","{""cn_0"": 0.8825757575757576, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.04924242424242424, ""cn_4_8"": 0.04924242424242424, ""cn_9_plus"": 0.003787878787878788}",0.42803030303030304,1612.003787878788,sasb_candidate_builder,4fc94abce03ce8b1f1dbce40ceefaa32cc920b96a3194950e8a4ae96980f8932,264,4fc94abce03ce8b1f1dbce40ceefaa32cc920b96a3194950e8a4ae96980f8932,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,749.165448842944,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,164,early,1.0,1.0,0.0,1,1,0,0.08098765432098766,0.08148148148148149,118,147,118--147,53,52,52,53,2756,18,0.35294117647058826,0,4,4,32,"[""96"", ""53"", ""51"", ""118"", ""60"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""195"", ""335"", ""272"", ""387"", ""285""]",6e09a4e2baf533e9c79ab8d8f2f5eb8126b0a90359d04b57dbe5364b476bf61a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 10, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14185921547555078,1.0,1.0,0.0,0.9015151515151515,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9583333333333334, ""dp_65_256"": 0.03409090909090909}","{""cn_0"": 0.8825757575757576, ""cn_1"": 0.01893939393939394, ""cn_2_3"": 0.04924242424242424, ""cn_4_8"": 0.045454545454545456, ""cn_9_plus"": 0.003787878787878788}",0.4128787878787879,1608.0492424242425,sasb_candidate_builder,13a30654785ba38a231f6ce78e5cb530caf50fc076be3ff2813c2b1606ff8a2c,264,13a30654785ba38a231f6ce78e5cb530caf50fc076be3ff2813c2b1606ff8a2c,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,693.1727552473044,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,165,early,1.0,1.0,0.0,1,1,0,0.08148148148148149,0.0819753086419753,307,364,307--364,19,33,19,33,627,6,0.3333333333333333,1,4,3,32,"[""96"", ""53"", ""51"", ""60"", ""118"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""364"", ""440"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""174"", ""417"", ""266"", ""383"", ""252""]",12318cec760b6f60971a0e9ea83461e3a388b2ce6e6dea8729f89c9ca8897793,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 2, ""6"": 11, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14193548387096774,1.0,1.0,0.0,0.9090909090909091,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9621212121212122, ""dp_65_256"": 0.030303030303030304}","{""cn_0"": 0.8901515151515151, ""cn_1"": 0.01893939393939394, ""cn_2_3"": 0.04924242424242424, ""cn_4_8"": 0.041666666666666664}",0.32954545454545453,1598.9621212121212,sasb_candidate_builder,db40eefaf34e14c723e69e089dae2b96b328f5c0c8df624e427fc525c32435b3,264,db40eefaf34e14c723e69e089dae2b96b328f5c0c8df624e427fc525c32435b3,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,459.20293795625247,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,166,early,1.0,1.0,0.0,1,1,0,0.0819753086419753,0.08246913580246913,143,409,143--409,67,9,9,67,603,3,0.375,1,1,8,32,"[""96"", ""53"", ""51"", ""60"", ""118"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""440"", ""364"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""224"", ""425"", ""210"", ""209"", ""272""]",75d069087003e5dd92427abbc49f7b110b8ac22189e5a21c31310568c3a3a863,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 4, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14201183431952663,1.0,1.0,0.0,0.9090909090909091,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9583333333333334, ""dp_65_256"": 0.03409090909090909}","{""cn_0"": 0.8901515151515151, ""cn_1"": 0.01893939393939394, ""cn_2_3"": 0.05303030303030303, ""cn_4_8"": 0.03787878787878788}",0.3181818181818182,1594.5113636363637,sasb_candidate_builder,e1df323b4dbad6fdefad8598db2c127250fcf9a4bb7e7e7f697cac46427b5594,264,e1df323b4dbad6fdefad8598db2c127250fcf9a4bb7e7e7f697cac46427b5594,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,378.5075703718593,0
