dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,167,early,1.0,1.0,0.0,1,1,0,0.08246913580246913,0.08296296296296296,143,398,143--398,66,18,18,66,1188,3,0.17647058823529413,1,1,5,32,"[""96"", ""53"", ""51"", ""60"", ""118"", ""343"", ""62"", ""147"", ""143"", ""220"", ""142"", ""363"", ""144"", ""145"", ""52"", ""440"", ""364"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""19"", ""88"", ""110"", ""342"", ""242""]",4ca51f0518be0a16026ace0b39a9ac4e1ba4ce478ff748306eb38d0ef0bc2a59,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 2, ""3"": 8, ""4"": 1, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14208826695371368,1.0,1.0,0.0,0.9090909090909091,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9545454545454546, ""dp_65_256"": 0.03787878787878788}","{""cn_0"": 0.8901515151515151, ""cn_1"": 0.01893939393939394, ""cn_2_3"": 0.05303030303030303, ""cn_4_8"": 0.03787878787878788}",0.3143939393939394,1581.1325757575758,sasb_candidate_builder,ed12612ebda13306e5af3c197cbb1a9cb5405cf0083c9be784b424e194d90306,264,ed12612ebda13306e5af3c197cbb1a9cb5405cf0083c9be784b424e194d90306,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2667.068813929169,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,168,early,1.0,1.0,0.0,1,1,0,0.08296296296296296,0.08345679012345679,0,96,0--96,7,197,7,197,1379,5,0.8333333333333334,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""118"", ""343"", ""62"", ""147"", ""220"", ""142"", ""143"", ""363"", ""144"", ""145"", ""52"", ""440"", ""364"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""132"", ""208"", ""242"", ""116"", ""139""]",7014c8b68140f8d893bc0bec7425330e812582072e9208818793052b98e90698,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 3, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.1421647819063005,1.0,1.0,0.0,0.9128787878787878,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9583333333333334, ""dp_65_256"": 0.03409090909090909}","{""cn_0"": 0.8977272727272727, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.04924242424242424, ""cn_4_8"": 0.03787878787878788}",0.29924242424242425,1580.371212121212,sasb_candidate_builder,9c2353c93f450ff43b4f734b8b477b83cfd6d3904db6a3a108aac46364576c75,264,9c2353c93f450ff43b4f734b8b477b83cfd6d3904db6a3a108aac46364576c75,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,731.3519569398588,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,169,early,1.0,1.0,0.0,1,1,0,0.08345679012345679,0.08395061728395062,119,343,119--343,7,74,7,74,518,2,0.3333333333333333,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""118"", ""343"", ""62"", ""147"", ""220"", ""142"", ""143"", ""363"", ""144"", ""145"", ""52"", ""440"", ""364"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""46"", ""119"", ""301"", ""72"", ""6""]",077367dba37a869cc73f52b202d8c383f8fa080a61969bd960a8547ae84fbf50,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 2, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14224137931034483,1.0,1.0,0.0,0.9128787878787878,"{""dp_17_64"": 0.007575757575757576, ""dp_257_plus"": 0.9583333333333334, ""dp_65_256"": 0.03409090909090909}","{""cn_0"": 0.8977272727272727, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.05303030303030303, ""cn_4_8"": 0.03409090909090909}",0.2916666666666667,1570.4583333333333,sasb_candidate_builder,cb1d899d9f544c99764df702766da85e715e522e94541bf23259e80c9f6578e7,264,cb1d899d9f544c99764df702766da85e715e522e94541bf23259e80c9f6578e7,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1500.4421407983461,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,170,early,1.0,1.0,0.0,1,1,0,0.08395061728395062,0.08444444444444445,85,93,85--93,20,15,15,20,300,3,0.21428571428571427,1,9,6,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""363"", ""440"", ""364"", ""144"", ""145"", ""147"", ""52"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""212"", ""396"", ""412"", ""250""]",a8e20f70d84feeee7f37f70c8cd6a4bcd47a48fb1637fb18c76af53b334cb427,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 1, ""6"": 11, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14231805929919136,1.0,1.0,0.0,0.9204545454545454,"{""dp_17_64"": 0.011363636363636364, ""dp_257_plus"": 0.9431818181818182, ""dp_65_256"": 0.045454545454545456}","{""cn_0"": 0.9053030303030303, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.056818181818181816, ""cn_4_8"": 0.022727272727272728}",0.2727272727272727,1545.3636363636363,sasb_candidate_builder,fdce0a9873b5f3100840d9a07d2c0760b53545021d3710d40a73f94cce386e6f,264,fdce0a9873b5f3100840d9a07d2c0760b53545021d3710d40a73f94cce386e6f,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,598.5141804923825,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,171,early,1.0,1.0,0.0,1,1,0,0.08444444444444445,0.08493827160493828,85,98,85--98,19,14,14,19,266,5,0.38461538461538464,1,7,5,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""363"", ""440"", ""364"", ""144"", ""145"", ""147"", ""52"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""35"", ""243"", ""175"", ""61""]",3929405d59604cea1e0d994953b32fce42fde8307509803ad4e93c3d9c16755d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_5_8"": 4, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 12, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.1423948220064725,1.0,1.0,0.0,0.9128787878787878,"{""dp_17_64"": 0.011363636363636364, ""dp_257_plus"": 0.9393939393939394, ""dp_65_256"": 0.04924242424242424}","{""cn_0"": 0.8977272727272727, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.06060606060606061, ""cn_4_8"": 0.026515151515151516}",0.29924242424242425,1539.935606060606,sasb_candidate_builder,2bded8289391988322d5cb056e573ea1c2ee82c29d0aa1d3c8a937d198a6d205,264,2bded8289391988322d5cb056e573ea1c2ee82c29d0aa1d3c8a937d198a6d205,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,776.3662909368929,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,172,early,1.0,1.0,0.0,1,1,0,0.08493827160493828,0.0854320987654321,52,85,52--85,34,18,18,34,612,7,0.4117647058823529,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""363"", ""440"", ""364"", ""144"", ""145"", ""147"", ""52"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""289"", ""369"", ""23"", ""390""]",28f951d35769b56876ceaf4f8dc0ab1c1082ad0378195c04d4fd128a5a649e6e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 10, ""7"": 2, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14247166756610902,1.0,1.0,0.0,0.9166666666666666,"{""dp_17_64"": 0.011363636363636364, ""dp_257_plus"": 0.9393939393939394, ""dp_65_256"": 0.04924242424242424}","{""cn_0"": 0.9015151515151515, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.056818181818181816, ""cn_4_8"": 0.026515151515151516}",0.29545454545454547,1540.2575757575758,sasb_candidate_builder,5f9e7bd10d6092f887996c043bf437413280e446d04419543434f01c011140fe,264,5f9e7bd10d6092f887996c043bf437413280e446d04419543434f01c011140fe,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,860.789160645544,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,173,early,1.0,1.0,0.0,1,1,0,0.0854320987654321,0.08592592592592592,341,363,341--363,6,54,6,54,324,2,0.4,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""363"", ""440"", ""364"", ""144"", ""145"", ""147"", ""52"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""116"", ""69"", ""265"", ""242""]",322a900bb57d3ea1ba0c76034b93a4f9176da291d28b23cc6d11b3cabd03b3e2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 1, ""6"": 11, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14254859611231102,1.0,1.0,0.0,0.9166666666666666,"{""dp_17_64"": 0.011363636363636364, ""dp_257_plus"": 0.9318181818181818, ""dp_65_256"": 0.056818181818181816}","{""cn_0"": 0.9015151515151515, ""cn_1"": 0.015151515151515152, ""cn_2_3"": 0.06060606060606061, ""cn_4_8"": 0.022727272727272728}",0.2803030303030303,1537.9772727272727,sasb_candidate_builder,7254acd5b82f7abd701a0c77ea646a8a9bf82782aaebd2a8d3b96b81cad7aec3,264,7254acd5b82f7abd701a0c77ea646a8a9bf82782aaebd2a8d3b96b81cad7aec3,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,333.24100835679235,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,174,early,1.0,1.0,0.0,1,1,0,0.08592592592592592,0.08641975308641975,349,363,349--363,9,53,9,53,477,5,0.625,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""440"", ""364"", ""363"", ""144"", ""145"", ""147"", ""52"", ""220"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""69"", ""127"", ""408"", ""26""]",25b3fad2e667bc44c75c265057a36df401a0edc21e5bc96ec8fa60b9e90e69f3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 11, ""7"": 1, ""8"": 1, ""9"": 1}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.1426256077795786,1.0,1.0,0.0,0.9204545454545454,"{""dp_17_64"": 0.015151515151515152, ""dp_257_plus"": 0.928030303030303, ""dp_65_256"": 0.056818181818181816}","{""cn_0"": 0.9015151515151515, ""cn_1"": 0.01893939393939394, ""cn_2_3"": 0.056818181818181816, ""cn_4_8"": 0.022727272727272728}",0.2765151515151515,1535.4583333333333,sasb_candidate_builder,19b93e06f4e539a3621d6f3653007680f0a3c7a4500a4f3f57648fdc9a21f9ae,264,19b93e06f4e539a3621d6f3653007680f0a3c7a4500a4f3f57648fdc9a21f9ae,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,255.47382429820988,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,175,early,1.0,1.0,0.0,1,1,0,0.08641975308641975,0.08691358024691358,118,120,118--120,52,10,10,52,520,3,0.3333333333333333,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""363"", ""147"", ""52"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""0"", ""166"", ""164"", ""362""]",85a90278ebe83177d4c5a3a3ad823aeff7fe7b8357cefda07b9db69fc6db3e0d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 2, ""9"": 2}",264,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",264,0.14270270270270272,1.0,1.0,0.0,0.9242424242424242,"{""dp_17_64"": 0.015151515151515152, ""dp_257_plus"": 0.928030303030303, ""dp_65_256"": 0.056818181818181816}","{""cn_0"": 0.9053030303030303, ""cn_1"": 0.01893939393939394, ""cn_2_3"": 0.056818181818181816, ""cn_4_8"": 0.01893939393939394}",0.25757575757575757,1532.3560606060605,sasb_candidate_builder,e8d06e054b84437dbc051aa28f5eeff71295512619c1b2934f857e0ef794f62d,264,e8d06e054b84437dbc051aa28f5eeff71295512619c1b2934f857e0ef794f62d,"{""sasb_builder"": 264}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,538.4585177316364,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,176,early,1.0,1.0,0.0,1,1,0,0.08691358024691358,0.0874074074074074,206,305,206--305,15,9,9,15,135,2,0.25,1,2,1,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""363"", ""147"", ""52"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""348"", ""286"", ""413"", ""7""]",72eba25bebcbf74b9a073f81311664578ab1fd212efb69e10ec0f561a1544577,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 8, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14223904813412655,1.0,1.0,0.0,0.935361216730038,"{""dp_17_64"": 0.019011406844106463, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.057034220532319393}","{""cn_0"": 0.9163498098859315, ""cn_1"": 0.019011406844106463, ""cn_2_3"": 0.045627376425855515, ""cn_4_8"": 0.019011406844106463}",0.22433460076045628,1533.958174904943,sasb_candidate_builder,026e70214e2fd4ebd6b878296e90692fc340fc8b713de9a3fea90fdf325bac66,263,026e70214e2fd4ebd6b878296e90692fc340fc8b713de9a3fea90fdf325bac66,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,249.97639222899286,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,177,early,1.0,1.0,0.0,1,1,0,0.0874074074074074,0.08790123456790123,118,203,118--203,51,9,9,51,459,3,0.375,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""118"", ""343"", ""62"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""363"", ""147"", ""52"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""108"", ""196"", ""206"", ""241""]",88bf1bc37289737f2ec8e7ab2087cf572b060b9817d9df7229fea81c34149eb7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_5_8"": 3, ""degree_9_plus"": 29}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 1, ""6"": 12, ""7"": 1, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.1423160173160173,1.0,1.0,0.0,0.935361216730038,"{""dp_17_64"": 0.019011406844106463, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.057034220532319393}","{""cn_0"": 0.9163498098859315, ""cn_1"": 0.019011406844106463, ""cn_2_3"": 0.045627376425855515, ""cn_4_8"": 0.019011406844106463}",0.22433460076045628,1533.2813688212927,sasb_candidate_builder,b880cfcd47bf787eecd1f6f888d6d604ac14c21468bc6ee6b5294571870007d6,263,b880cfcd47bf787eecd1f6f888d6d604ac14c21468bc6ee6b5294571870007d6,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,255.42833148219242,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,178,early,1.0,1.0,0.0,1,1,0,0.08790123456790123,0.08839506172839506,117,149,117--149,6,25,6,25,150,1,0.2,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""118"", ""62"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""363"", ""147"", ""52"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""15"", ""239"", ""339"", ""319""]",cda5feec0cadd1ad182cf73324715ec112e8d7c4b8b18434ae59fb880b7b3cad,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 1, ""6"": 10, ""7"": 2, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14239306984298863,1.0,1.0,0.0,0.9467680608365019,"{""dp_17_64"": 0.019011406844106463, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.057034220532319393}","{""cn_0"": 0.9201520912547528, ""cn_1"": 0.026615969581749048, ""cn_2_3"": 0.034220532319391636, ""cn_4_8"": 0.019011406844106463}",0.20532319391634982,1545.8593155893536,sasb_candidate_builder,c53d1043bb7aa3b591ff19c258141dce024dda2f79c9bcb569d92599d00a2f9b,263,c53d1043bb7aa3b591ff19c258141dce024dda2f79c9bcb569d92599d00a2f9b,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,310.8806254422276,0
