dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,179,early,1.0,1.0,0.0,1,1,0,0.08839506172839506,0.08888888888888889,342,363,342--363,5,52,5,52,260,1,0.25,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""118"", ""62"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""363"", ""147"", ""52"", ""82"", ""83"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""97"", ""404"", ""322"", ""116"", ""306"", ""65"", ""170""]",8de222542403643883e71233bc56ff02f1736493f74d3b1787cc4e4bc2da6be8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 10, ""7"": 2, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14247020585048753,1.0,1.0,0.0,0.9467680608365019,"{""dp_17_64"": 0.019011406844106463, ""dp_257_plus"": 0.9277566539923955, ""dp_65_256"": 0.053231939163498096}","{""cn_0"": 0.9239543726235742, ""cn_1"": 0.022813688212927757, ""cn_2_3"": 0.034220532319391636, ""cn_4_8"": 0.019011406844106463}",0.20152091254752852,1558.4144486692014,sasb_candidate_builder,c83f31e09187acc6111635cabfce11aac6596368ca1606b754ee5f339ea114af,263,c83f31e09187acc6111635cabfce11aac6596368ca1606b754ee5f339ea114af,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,229.2642528673662,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,180,early,1.0,1.0,0.0,1,1,0,0.08888888888888889,0.08938271604938272,121,440,121--440,23,33,23,33,759,4,0.18181818181818182,1,6,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""118"", ""62"", ""147"", ""363"", ""364"", ""220"", ""440"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""372"", ""50"", ""410"", ""21"", ""13""]",53a282eb7e8581d6bd92739ac143717b57c16e8bf530a735944da5fc5d0b80c3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 1, ""4"": 7, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 2}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14254742547425475,1.0,1.0,0.0,0.9277566539923955,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.935361216730038, ""dp_65_256"": 0.057034220532319393}","{""cn_0"": 0.9049429657794676, ""cn_1"": 0.022813688212927757, ""cn_2_3"": 0.034220532319391636, ""cn_4_8"": 0.034220532319391636, ""cn_9_plus"": 0.0038022813688212928}",0.33840304182509506,1554.593155893536,sasb_candidate_builder,3bb95500a02dbba6c972ea02cebb1d016014d31449c03f6ec7c082213cf0c0db,263,3bb95500a02dbba6c972ea02cebb1d016014d31449c03f6ec7c082213cf0c0db,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,824.3163738249566,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,181,early,1.0,1.0,0.0,1,1,0,0.08938271604938272,0.08987654320987655,118,440,118--440,50,32,32,50,1600,17,0.5483870967741935,1,5,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""118"", ""62"", ""147"", ""363"", ""364"", ""220"", ""440"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""390"", ""240"", ""386"", ""117"", ""290""]",4dd2790397bff2d48831263cfe177ea381582ceac523cc3295042a93f171da8f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 10, ""7"": 1, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14262472885032537,1.0,1.0,0.0,0.9277566539923955,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9315589353612167, ""dp_65_256"": 0.060836501901140684}","{""cn_0"": 0.9049429657794676, ""cn_1"": 0.022813688212927757, ""cn_2_3"": 0.04182509505703422, ""cn_4_8"": 0.026615969581749048, ""cn_9_plus"": 0.0038022813688212928}",0.3269961977186312,1543.2395437262358,sasb_candidate_builder,bc1776a33001cbe28ceb6297c675d4f30075ee5ce97c7993d6c143cd8c4ad8f7,263,bc1776a33001cbe28ceb6297c675d4f30075ee5ce97c7993d6c143cd8c4ad8f7,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1011.3628512959505,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,182,early,1.0,1.0,0.0,1,1,0,0.08987654320987655,0.09037037037037036,109,440,109--440,24,31,24,31,744,2,0.08695652173913043,1,6,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""364"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""440"", ""82"", ""83"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""23"", ""66"", ""317"", ""266"", ""137""]",f79974e986d8beafd017271176c17f22cb7008d0074d40f8ac393376ab88d369,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""2"": 2, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 10, ""7"": 1, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14270211611502984,1.0,1.0,0.0,0.9277566539923955,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9277566539923955, ""dp_65_256"": 0.06463878326996197}","{""cn_0"": 0.9049429657794676, ""cn_1"": 0.022813688212927757, ""cn_2_3"": 0.045627376425855515, ""cn_4_8"": 0.026615969581749048}",0.25475285171102663,1524.4790874524715,sasb_candidate_builder,bdacf1f5b31ad314e1871eec47bdf408e7ab0d69a07d8e1e73c3c1a56eb372eb,263,bdacf1f5b31ad314e1871eec47bdf408e7ab0d69a07d8e1e73c3c1a56eb372eb,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1371.8345932880018,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,183,early,1.0,1.0,0.0,1,1,0,0.09037037037037036,0.0908641975308642,344,440,344--440,15,30,15,30,450,3,0.21428571428571427,1,3,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""364"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""426"", ""101"", ""233"", ""211"", ""420""]",fa741715d5a5607f463fc760ab6e57f84c36f38ecc18fdf3693ef1e6a14124f5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 3}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14277958740499458,1.0,1.0,0.0,0.9315589353612167,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9277566539923955, ""dp_65_256"": 0.06463878326996197}","{""cn_0"": 0.908745247148289, ""cn_1"": 0.022813688212927757, ""cn_2_3"": 0.045627376425855515, ""cn_4_8"": 0.022813688212927757}",0.24334600760456274,1522.7718631178707,sasb_candidate_builder,bcb43dd58263c10d794b9aefc2760eb2a7694379feae86e4e275d798d7424a0f,263,bcb43dd58263c10d794b9aefc2760eb2a7694379feae86e4e275d798d7424a0f,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,768.2135539465186,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,184,early,1.0,1.0,0.0,1,1,0,0.0908641975308642,0.09135802469135802,142,344,142--344,65,14,14,65,910,4,0.3076923076923077,1,1,4,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""364"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""272"", ""107"", ""284"", ""216"", ""89""]",fc0d8a5d287833124bf7fe08be6ba7bbd618536df99a24c4cc66c9127b554dbf,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 12, ""7"": 1, ""8"": 2, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14285714285714285,1.0,1.0,0.0,0.935361216730038,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.06844106463878327}","{""cn_0"": 0.9125475285171103, ""cn_1"": 0.022813688212927757, ""cn_2_3"": 0.04182509505703422, ""cn_4_8"": 0.022813688212927757}",0.22433460076045628,1519.6197718631179,sasb_candidate_builder,87d1b566bf729964d120f33de2d1f137022994d698d7b236a1699a537862b25f,263,87d1b566bf729964d120f33de2d1f137022994d698d7b236a1699a537862b25f,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,383.3234725679502,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,185,early,1.0,1.0,0.0,1,1,0,0.09135802469135802,0.09185185185185185,143,344,143--344,65,13,13,65,845,3,0.25,1,1,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""364"", ""220"", ""143"", ""142"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""389"", ""150"", ""333"", ""218"", ""124""]",3420c9fe1b776f9783815784cc701f4b00ca8c0b2532a9a8d0f003a93c6daf53,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 6, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 2}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14293478260869566,1.0,1.0,0.0,0.9391634980988594,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.06844106463878327}","{""cn_0"": 0.9201520912547528, ""cn_1"": 0.019011406844106463, ""cn_2_3"": 0.045627376425855515, ""cn_4_8"": 0.015209125475285171}",0.20152091254752852,1524.7300380228137,sasb_candidate_builder,c7e743c7f5e21542fe348ea2247fd1bfc76d72db316e5828566164978fb3b4e1,263,c7e743c7f5e21542fe348ea2247fd1bfc76d72db316e5828566164978fb3b4e1,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,395.97438830436727,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,186,early,1.0,1.0,0.0,1,1,0,0.09185185185185185,0.09234567901234568,118,374,118--374,49,9,9,49,441,2,0.25,1,7,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""364"", ""220"", ""134"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""14"", ""340"", ""387"", ""392"", ""374""]",24a6acf446afaa8e96c5eaac878d89036e417e24b3615ea1e39621e0b07cb919,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14301250679717237,1.0,1.0,0.0,0.9429657794676806,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.06844106463878327}","{""cn_0"": 0.9277566539923955, ""cn_1"": 0.015209125475285171, ""cn_2_3"": 0.04182509505703422, ""cn_4_8"": 0.015209125475285171}",0.18250950570342206,1533.083650190114,sasb_candidate_builder,457e8fa8ae0f3315f93ee426d8dd1a8ecca99ffea1e0153532c50e568d1ad450,263,457e8fa8ae0f3315f93ee426d8dd1a8ecca99ffea1e0153532c50e568d1ad450,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1375.636344853538,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,187,early,1.0,1.0,0.0,1,1,0,0.09234567901234568,0.09283950617283951,312,364,312--364,7,32,7,32,224,1,0.16666666666666666,1,1,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""364"", ""220"", ""134"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""165"", ""73"", ""286"", ""49"", ""277""]",055c7c50eeea0f61f619487b0866789a088874895589fefa2d4830a644f7b6d3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 11, ""7"": 1, ""8"": 1, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14309031556039173,1.0,1.0,0.0,0.9467680608365019,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9239543726235742, ""dp_65_256"": 0.06844106463878327}","{""cn_0"": 0.9277566539923955, ""cn_1"": 0.019011406844106463, ""cn_2_3"": 0.03802281368821293, ""cn_4_8"": 0.015209125475285171}",0.17870722433460076,1530.7148288973383,sasb_candidate_builder,79389ef3d3be70d7b06705a5a371575cfe99ca5ed7d3dc3cc8f309c2e4a407fb,263,79389ef3d3be70d7b06705a5a371575cfe99ca5ed7d3dc3cc8f309c2e4a407fb,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,333.51902008299896,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,188,early,1.0,1.0,0.0,1,1,0,0.09283950617283951,0.09333333333333334,314,364,314--364,14,31,14,31,434,3,0.23076923076923078,1,1,4,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""220"", ""364"", ""134"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""164"", ""57"", ""433"", ""344"", ""92""]",84a43ed3e0aaec8a0c3d2e030c2be42d79c0c9f599d5954fd49206be83e673c5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 3}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.1431682090364725,1.0,1.0,0.0,0.9467680608365019,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9277566539923955, ""dp_65_256"": 0.06463878326996197}","{""cn_0"": 0.9277566539923955, ""cn_1"": 0.019011406844106463, ""cn_2_3"": 0.03802281368821293, ""cn_4_8"": 0.015209125475285171}",0.17870722433460076,1529.3003802281369,sasb_candidate_builder,587bd7185e26ff43817439e69b8edddf969afdacb58a1dc0afeb9fa06d198e47,263,587bd7185e26ff43817439e69b8edddf969afdacb58a1dc0afeb9fa06d198e47,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,311.6014988206436,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,189,early,1.0,1.0,0.0,1,1,0,0.09333333333333334,0.09382716049382717,118,138,118--138,48,3,3,48,144,0,0.0,1,3,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""62"", ""118"", ""147"", ""363"", ""220"", ""364"", ""134"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""266"", ""376"", ""73"", ""21"", ""55""]",e6d9662ebe30d7a80df60bb5e0a7d427ceaebd0ad496c9236726158bc22f8745,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 6, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 2, ""9"": 1}",263,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",263,0.14324618736383443,1.0,1.0,0.0,0.9505703422053232,"{""dp_17_64"": 0.0076045627376425855, ""dp_257_plus"": 0.9277566539923955, ""dp_65_256"": 0.06463878326996197}","{""cn_0"": 0.9315589353612167, ""cn_1"": 0.019011406844106463, ""cn_2_3"": 0.034220532319391636, ""cn_4_8"": 0.015209125475285171}",0.16730038022813687,1527.5475285171103,sasb_candidate_builder,7ba6d9285f6974eda9ab47839b151d2abcb95a17b0a086702820f140110d3259,263,7ba6d9285f6974eda9ab47839b151d2abcb95a17b0a086702820f140110d3259,"{""sasb_builder"": 263}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,298.58078720706044,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,190,early,1.0,1.0,0.0,1,1,0,0.09382716049382717,0.09432098765432098,134,307,134--307,20,18,18,20,360,4,0.23529411764705882,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""118"", ""147"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""253"", ""369"", ""443"", ""131""]",bd53dba956f5c948cb90e40021faada873f4f0240c9f76d38736e29dda67b43c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 11, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.1427792915531335,1.0,1.0,0.0,0.916030534351145,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9312977099236641, ""dp_65_256"": 0.061068702290076333}","{""cn_0"": 0.9122137404580153, ""cn_1"": 0.003816793893129771, ""cn_2_3"": 0.04580152671755725, ""cn_4_8"": 0.03816793893129771}",0.2786259541984733,1521.557251908397,sasb_candidate_builder,c21e7146809165399fdcaabfe4deee5088d8dd02cf4e54ecb671e2231f45721c,262,c21e7146809165399fdcaabfe4deee5088d8dd02cf4e54ecb671e2231f45721c,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,412.78234508797465,0
