dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,191,early,1.0,1.0,0.0,1,1,0,0.09432098765432098,0.09481481481481481,307,314,307--314,17,13,13,17,221,3,0.25,1,5,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""118"", ""147"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""187"", ""219"", ""432"", ""327""]",7a980f61595362207dc01bbc6e5ba6b6eb0627e92dd39ad7896d15beae94bf60,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14285714285714285,1.0,1.0,0.0,0.9236641221374046,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9274809160305344, ""dp_65_256"": 0.0648854961832061}","{""cn_0"": 0.9122137404580153, ""cn_1"": 0.011450381679389313, ""cn_2_3"": 0.04198473282442748, ""cn_4_8"": 0.03435114503816794}",0.2633587786259542,1518.2290076335878,sasb_candidate_builder,e865f00a7907ec8dadd8015a0d336c3f755dc8c50b421a945496e56af72bd981,262,e865f00a7907ec8dadd8015a0d336c3f755dc8c50b421a945496e56af72bd981,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,364.2677655612098,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,192,early,1.0,1.0,0.0,1,1,0,0.09481481481481481,0.09530864197530864,104,307,104--307,12,16,12,16,192,0,0.0,1,4,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""118"", ""147"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""345"", ""370"", ""325"", ""106""]",755185ac0b9eaab99a108ba691f3390eab7da9299d9003200738fbe9c2761440,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 8, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14293507910529188,1.0,1.0,0.0,0.9274809160305344,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9312977099236641, ""dp_65_256"": 0.061068702290076333}","{""cn_0"": 0.9198473282442748, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.03816793893129771, ""cn_4_8"": 0.03435114503816794}",0.2480916030534351,1518.8320610687024,sasb_candidate_builder,8d5a992a0db013574263a6dd71b59da87aa91de9feb98f784a8167d6aa97bae8,262,8d5a992a0db013574263a6dd71b59da87aa91de9feb98f784a8167d6aa97bae8,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,294.8438459394886,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,193,early,1.0,1.0,0.0,1,1,0,0.09530864197530864,0.09580246913580247,118,441,118--441,47,6,6,47,282,2,0.4,1,6,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""118"", ""147"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""452"", ""215"", ""401"", ""313""]",ecae4de53718b90384209b6231fc3e6a662412b60b0d24b0fa33b8da5fbec5dd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_5_8"": 4, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14301310043668122,1.0,1.0,0.0,0.9274809160305344,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9351145038167938, ""dp_65_256"": 0.05725190839694656}","{""cn_0"": 0.9198473282442748, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.03816793893129771, ""cn_4_8"": 0.03435114503816794}",0.2480916030534351,1517.7709923664122,sasb_candidate_builder,825e52ef646cf82b838bac3cc4ec4a45ed989efb294ff7f509e53e5bf140ea89,262,825e52ef646cf82b838bac3cc4ec4a45ed989efb294ff7f509e53e5bf140ea89,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,201.06436272458586,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,194,early,1.0,1.0,0.0,1,1,0,0.09580246913580247,0.0962962962962963,118,119,118--119,46,6,6,46,276,2,0.4,1,6,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""118"", ""147"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""185"", ""194"", ""119"", ""436""]",53796f0c1e9dc658df66e231e20de9b33b6f5ff7948342f8638b273bd64c4ea4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 9, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14309120699071545,1.0,1.0,0.0,0.9351145038167938,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9312977099236641, ""dp_65_256"": 0.061068702290076333}","{""cn_0"": 0.9274809160305344, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.03435114503816794, ""cn_4_8"": 0.030534351145038167}",0.22519083969465647,1522.2022900763359,sasb_candidate_builder,e5ae4db3cce72bbd4c53020e75b747554b09fe01a6da23f85874e76186ffdc06,262,e5ae4db3cce72bbd4c53020e75b747554b09fe01a6da23f85874e76186ffdc06,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1152.0483814208962,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,195,early,1.0,1.0,0.0,1,1,0,0.0962962962962963,0.09679012345679013,118,128,118--128,45,3,3,45,135,0,0.0,1,5,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""308"", ""238"", ""386"", ""46""]",ae52889171af6b8ca12833c085ca514aa386f4309c2865141319f4c7fff12ed2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.1431693989071038,1.0,1.0,0.0,0.9389312977099237,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9312977099236641, ""dp_65_256"": 0.061068702290076333}","{""cn_0"": 0.9312977099236641, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.030534351145038167, ""cn_4_8"": 0.030534351145038167}",0.21755725190839695,1520.4236641221373,sasb_candidate_builder,4638dd92189fa1d6dfd19f3e470727786bc7e88fcb7ac543087a951a88d88c90,262,4638dd92189fa1d6dfd19f3e470727786bc7e88fcb7ac543087a951a88d88c90,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,315.35362211651113,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,196,early,1.0,1.0,0.0,1,1,0,0.09679012345679013,0.09728395061728395,162,343,162--343,11,73,11,73,803,3,0.3,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""441"", ""283"", ""399"", ""25""]",f21fecf28c182aa5c9623d29bf50302761b4478e5e251d118f60bcc70d314a6a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14324767632586113,1.0,1.0,0.0,0.9427480916030534,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9389312977099237, ""dp_65_256"": 0.05343511450381679}","{""cn_0"": 0.9351145038167938, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.026717557251908396, ""cn_4_8"": 0.030534351145038167}",0.2099236641221374,1528.5076335877864,sasb_candidate_builder,0f88f5967a978220e8e20321b688cc2b62b52f90dfc12da0171f76ade1d92bac,262,0f88f5967a978220e8e20321b688cc2b62b52f90dfc12da0171f76ade1d92bac,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,188.84115556127853,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,197,early,1.0,1.0,0.0,1,1,0,0.09728395061728395,0.09777777777777778,364,377,364--377,30,11,11,30,330,5,0.5,1,4,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""97"", ""377"", ""111"", ""399""]",c9cb7173abe2fe9773dc7dfcd022a2c37dfa96864ed4d107b94d02ac9de101db,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 2, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14332603938730853,1.0,1.0,0.0,0.9465648854961832,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9389312977099237, ""dp_65_256"": 0.05343511450381679}","{""cn_0"": 0.9389312977099237, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.022900763358778626, ""cn_4_8"": 0.030534351145038167}",0.1984732824427481,1524.320610687023,sasb_candidate_builder,2a9053e7744cc125fcfd338fe58208b9cf00866ea6e4a6d868151ec32390e81e,262,2a9053e7744cc125fcfd338fe58208b9cf00866ea6e4a6d868151ec32390e81e,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,618.3240816502628,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,198,early,1.0,1.0,0.0,1,1,0,0.09777777777777778,0.09827160493827161,12,53,12--53,6,107,6,107,642,4,0.8,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""263"", ""346"", ""253"", ""228""]",7a124e8e8b5fae2aa46fd86a331b243cd6e64f8412f474c12853c15bd4ad5ace,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 8, ""4"": 1, ""5"": 12, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14340448823207444,1.0,1.0,0.0,0.9465648854961832,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9351145038167938, ""dp_65_256"": 0.05725190839694656}","{""cn_0"": 0.9389312977099237, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.022900763358778626, ""cn_4_8"": 0.030534351145038167}",0.1984732824427481,1521.3167938931297,sasb_candidate_builder,2331c7c054ef67da26943c3bf5420ec29362e4c5c4c48bc445bd15d9f4fa5183,262,2331c7c054ef67da26943c3bf5420ec29362e4c5c4c48bc445bd15d9f4fa5183,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,168.9179452537594,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,199,early,1.0,1.0,0.0,1,1,0,0.09827160493827161,0.09876543209876543,12,51,12--51,5,89,5,89,445,3,0.75,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""364"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""411"", ""123"", ""171"", ""92""]",35f836b13182a212b8b05939430cc6e0b53e45f0f42621a9434bcd0a6a3a7843,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 11, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14348302300109528,1.0,1.0,0.0,0.9465648854961832,"{""dp_17_64"": 0.007633587786259542, ""dp_257_plus"": 0.9312977099236641, ""dp_65_256"": 0.061068702290076333}","{""cn_0"": 0.9389312977099237, ""cn_1"": 0.007633587786259542, ""cn_2_3"": 0.030534351145038167, ""cn_4_8"": 0.022900763358778626}",0.18702290076335878,1518.0534351145038,sasb_candidate_builder,38c0ba6442d80ba370ac476c05b7b4dd9ea21dc1699e93004e7428d9bd973d14,262,38c0ba6442d80ba370ac476c05b7b4dd9ea21dc1699e93004e7428d9bd973d14,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,190.19362409264127,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,200,early,1.0,1.0,0.0,1,1,0,0.09876543209876543,0.09925925925925926,115,343,115--343,15,72,15,72,1080,4,0.2857142857142857,1,3,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""201"", ""316"", ""387"", ""9"", ""324"", ""115""]",f262d4a2ee1b87b84b4add70f2de642c222e69c4dca0555ac7e416f445c3db1e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 3, ""4"": 7, ""5"": 8, ""6"": 1, ""7"": 1, ""8"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14356164383561643,1.0,1.0,0.0,0.9389312977099237,"{""dp_17_64"": 0.011450381679389313, ""dp_257_plus"": 0.9198473282442748, ""dp_65_256"": 0.06870229007633588}","{""cn_0"": 0.9122137404580153, ""cn_1"": 0.026717557251908396, ""cn_2_3"": 0.03816793893129771, ""cn_4_8"": 0.022900763358778626}",0.22900763358778625,1480.5839694656488,sasb_candidate_builder,200aef5946563c9222f04066203850c844a913958db7bd1cad884baa5f1c7749,262,200aef5946563c9222f04066203850c844a913958db7bd1cad884baa5f1c7749,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,856.4422391066868,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,201,early,1.0,1.0,0.0,1,1,0,0.09925925925925926,0.09975308641975308,343,344,343--344,71,12,12,71,852,6,0.5454545454545454,1,7,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""238"", ""411"", ""327"", ""351"", ""111"", ""344""]",1f1c4c39279054fdcb905d64b99ab24ad56c969a16ee3bbf3b96812547864abd,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 1, ""4"": 9, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.14364035087719298,1.0,1.0,0.0,0.9427480916030534,"{""dp_17_64"": 0.011450381679389313, ""dp_257_plus"": 0.9198473282442748, ""dp_65_256"": 0.06870229007633588}","{""cn_0"": 0.916030534351145, ""cn_1"": 0.026717557251908396, ""cn_2_3"": 0.03816793893129771, ""cn_4_8"": 0.019083969465648856}",0.21374045801526717,1476.328244274809,sasb_candidate_builder,512ad38c40bb87f78dc8971c3dfef2efa603311b772c9ddb3917fea0c8ecf3d2,262,512ad38c40bb87f78dc8971c3dfef2efa603311b772c9ddb3917fea0c8ecf3d2,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,783.6236849197383,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,202,early,1.0,1.0,0.0,1,1,0,0.09975308641975308,0.10024691358024691,24,60,24--60,6,57,6,57,342,3,0.6,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""78"", ""192"", ""81"", ""115"", ""24"", ""71""]",9979aa89971301b0964137282422a5ce4addd535e1b1bfad37ddc68f58a2528d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 3, ""4"": 7, ""5"": 8, ""6"": 2, ""7"": 2, ""8"": 1}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.1437191442676906,1.0,1.0,0.0,0.950381679389313,"{""dp_17_64"": 0.011450381679389313, ""dp_257_plus"": 0.9198473282442748, ""dp_65_256"": 0.06870229007633588}","{""cn_0"": 0.9236641221374046, ""cn_1"": 0.026717557251908396, ""cn_2_3"": 0.03816793893129771, ""cn_4_8"": 0.011450381679389313}",0.1717557251908397,1480.2137404580153,sasb_candidate_builder,ac223da8385b8482bff52313418eaa29583f0f67b9d0a55289604e17e927738c,262,ac223da8385b8482bff52313418eaa29583f0f67b9d0a55289604e17e927738c,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2064.3792235233136,0
