dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,203,early,1.0,1.0,0.0,1,1,0,0.10024691358024691,0.10074074074074074,289,343,289--343,4,70,4,70,280,1,0.3333333333333333,1,7,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""281"", ""197"", ""44"", ""248"", ""407"", ""37""]",e898b269d88760976f690bfc9b030fe5917efff6a8b774a90eb108d383a818ee,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 11, ""6"": 1, ""7"": 1, ""8"": 2}",262,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",262,0.1437980241492865,1.0,1.0,0.0,0.9580152671755725,"{""dp_17_64"": 0.011450381679389313, ""dp_257_plus"": 0.9198473282442748, ""dp_65_256"": 0.06870229007633588}","{""cn_0"": 0.9274809160305344, ""cn_1"": 0.030534351145038167, ""cn_2_3"": 0.030534351145038167, ""cn_4_8"": 0.011450381679389313}",0.15648854961832062,1483.671755725191,sasb_candidate_builder,02f5557f19349e10e3fe975aafd185cf8ba7de264503ca7566d13cab4706a62a,262,02f5557f19349e10e3fe975aafd185cf8ba7de264503ca7566d13cab4706a62a,"{""sasb_builder"": 262}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,632.0395653760534,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,204,early,1.0,1.0,0.0,1,1,0,0.10074074074074074,0.10123456790123457,230,343,230--343,10,69,10,69,690,5,0.5555555555555556,1,4,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""1"", ""230"", ""115"", ""374"", ""88"", ""443""]",fdb341b081c86585f10f402ee9b49a0244c2f71a7d5eba478948e955a555d515,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 7, ""5"": 9, ""6"": 2, ""7"": 1, ""8"": 2}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14332784184514002,1.0,1.0,0.0,0.9578544061302682,"{""dp_17_64"": 0.011494252873563218, ""dp_257_plus"": 0.9195402298850575, ""dp_65_256"": 0.06896551724137931}","{""cn_0"": 0.9348659003831418, ""cn_1"": 0.022988505747126436, ""cn_2_3"": 0.03065134099616858, ""cn_4_8"": 0.011494252873563218}",0.14942528735632185,1486.9195402298851,sasb_candidate_builder,3a1d092ae0dc12c5b28ee63e7e86549cabebf94541a61436b48c5ce5c585b2be,261,3a1d092ae0dc12c5b28ee63e7e86549cabebf94541a61436b48c5ce5c585b2be,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,917.5694650989186,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,205,early,1.0,1.0,0.0,1,1,0,0.10123456790123457,0.1017283950617284,343,365,343--365,68,4,4,68,272,0,0.0,1,6,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""43"", ""423"", ""177"", ""218"", ""212"", ""251""]",6b1bb2f3b996ddb03ed43092299b17b9610e6be0d0b3446c54169a538538648a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 2, ""4"": 6, ""5"": 11, ""6"": 1, ""7"": 1, ""8"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.1434065934065934,1.0,1.0,0.0,0.9616858237547893,"{""dp_17_64"": 0.011494252873563218, ""dp_257_plus"": 0.9195402298850575, ""dp_65_256"": 0.06896551724137931}","{""cn_0"": 0.9386973180076629, ""cn_1"": 0.022988505747126436, ""cn_2_3"": 0.03065134099616858, ""cn_4_8"": 0.007662835249042145}",0.13026819923371646,1487.463601532567,sasb_candidate_builder,2d7d5713407c38ef5c8cf0b9bf403864b1f451db2a1cc5c0e9dac3041815da52,261,2d7d5713407c38ef5c8cf0b9bf403864b1f451db2a1cc5c0e9dac3041815da52,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,775.7465949875855,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,206,early,1.0,1.0,0.0,1,1,0,0.1017283950617284,0.10222222222222223,24,440,24--440,5,29,5,29,145,1,0.25,1,3,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""402"", ""336"", ""403"", ""217"", ""313"", ""16""]",5c7493fc42f4d6050fba01aa3fd30d573d11cebd756f6a342897bc64824004d6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 7, ""5"": 10, ""6"": 1, ""7"": 1, ""8"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.1434854315557999,1.0,1.0,0.0,0.9616858237547893,"{""dp_17_64"": 0.011494252873563218, ""dp_257_plus"": 0.9195402298850575, ""dp_65_256"": 0.06896551724137931}","{""cn_0"": 0.9386973180076629, ""cn_1"": 0.022988505747126436, ""cn_2_3"": 0.03065134099616858, ""cn_4_8"": 0.007662835249042145}",0.13026819923371646,1491.11877394636,sasb_candidate_builder,b0c0b2620f66b899a33d44c479d698051485767d0754cf771d5e84bbea1d8fe7,261,b0c0b2620f66b899a33d44c479d698051485767d0754cf771d5e84bbea1d8fe7,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,244.71771836388794,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,207,early,1.0,1.0,0.0,1,1,0,0.10222222222222223,0.10271604938271604,104,118,104--118,11,44,11,44,484,4,0.4,1,4,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""118"", ""62"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""430"", ""71"", ""211"", ""412"", ""29"", ""334""]",d10e55fdb936e91d3366672b2b2ae69c8db19161df7c9f609264eb6a104648a6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 10, ""6"": 2, ""7"": 1, ""8"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14356435643564355,1.0,1.0,0.0,0.9578544061302682,"{""dp_17_64"": 0.011494252873563218, ""dp_257_plus"": 0.9233716475095786, ""dp_65_256"": 0.06513409961685823}","{""cn_0"": 0.9386973180076629, ""cn_1"": 0.019157088122605363, ""cn_2_3"": 0.03065134099616858, ""cn_4_8"": 0.011494252873563218}",0.1417624521072797,1491.6666666666667,sasb_candidate_builder,9d41ccb8b15ce163deaa3828440dd6450e8ee9dc68a6322fb5465a0250d0ec32,261,9d41ccb8b15ce163deaa3828440dd6450e8ee9dc68a6322fb5465a0250d0ec32,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,255.41502859683726,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,208,early,1.0,1.0,0.0,1,1,0,0.10271604938271604,0.10320987654320987,118,325,118--325,43,14,14,43,602,3,0.23076923076923078,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""62"", ""118"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""194"", ""15"", ""153"", ""328"", ""169"", ""278""]",4a4d45c6c89e8be03920079b7ff62bdc73015deaba17535e9f74d2d726d7dbd5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 2, ""4"": 7, ""5"": 9, ""6"": 1, ""7"": 2, ""8"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14364336818932305,1.0,1.0,0.0,0.9693486590038314,"{""dp_17_64"": 0.011494252873563218, ""dp_257_plus"": 0.9195402298850575, ""dp_65_256"": 0.06896551724137931}","{""cn_0"": 0.9425287356321839, ""cn_1"": 0.02681992337164751, ""cn_2_3"": 0.02681992337164751, ""cn_4_8"": 0.0038314176245210726}",0.11494252873563218,1489.8582375478927,sasb_candidate_builder,42887f1f2d5634bb03d3ced75381fb18f373e0c47f529edae502dea899f13c7d,261,42887f1f2d5634bb03d3ced75381fb18f373e0c47f529edae502dea899f13c7d,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,311.43360515263095,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,209,early,1.0,1.0,0.0,1,1,0,0.10320987654320987,0.1037037037037037,118,126,118--126,42,6,6,42,252,1,0.2,1,6,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""147"", ""62"", ""118"", ""363"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""404"", ""185"", ""430"", ""366"", ""439"", ""310"", ""250""]",c4bef464d6f4707adff5e5ebba800dca6abc52959f96e08d60707c734e00601e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 7, ""5"": 9, ""6"": 3, ""7"": 1, ""8"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14372246696035243,1.0,1.0,0.0,0.9693486590038314,"{""dp_17_64"": 0.011494252873563218, ""dp_257_plus"": 0.9042145593869731, ""dp_65_256"": 0.0842911877394636}","{""cn_0"": 0.946360153256705, ""cn_1"": 0.022988505747126436, ""cn_2_3"": 0.02681992337164751, ""cn_4_8"": 0.0038314176245210726}",0.10727969348659004,1486.4061302681991,sasb_candidate_builder,257e880ede23dde6aa3743ed7af04661ece1fcb8fa12826fda4da8766ad22707,261,257e880ede23dde6aa3743ed7af04661ece1fcb8fa12826fda4da8766ad22707,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,224.7157126536095,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,210,early,1.0,1.0,0.0,1,1,0,0.1037037037037037,0.10419753086419753,149,362,149--362,24,6,6,24,144,2,0.4,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""147"", ""363"", ""62"", ""118"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""397"", ""43"", ""103"", ""231""]",ab3cb8242c0b4d97f2cd8927e42593955dfce404d14389ab2eb529204135d69d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14380165289256197,1.0,1.0,0.0,0.9616858237547893,"{""dp_17_64"": 0.019157088122605363, ""dp_257_plus"": 0.9042145593869731, ""dp_65_256"": 0.07662835249042145}","{""cn_0"": 0.946360153256705, ""cn_1"": 0.01532567049808429, ""cn_2_3"": 0.02681992337164751, ""cn_4_8"": 0.011494252873563218}",0.13026819923371646,1522.1072796934866,sasb_candidate_builder,a075271e522830d363a372c0f2628bf6bd091d0062f1552c764be891cbc96abe,261,a075271e522830d363a372c0f2628bf6bd091d0062f1552c764be891cbc96abe,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,617.229362167317,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,211,early,1.0,1.0,0.0,1,1,0,0.10419753086419753,0.10469135802469136,14,147,14--147,3,51,3,51,153,1,0.5,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""147"", ""363"", ""62"", ""118"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""299"", ""414"", ""324"", ""207""]",26f5cf15c40e9f62bbded0e4bb9dc8a0f2ce5fd0d0d46d65547b96c9cf021adf,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14388092613009923,1.0,1.0,0.0,0.9655172413793104,"{""dp_17_64"": 0.019157088122605363, ""dp_257_plus"": 0.9042145593869731, ""dp_65_256"": 0.07662835249042145}","{""cn_0"": 0.946360153256705, ""cn_1"": 0.019157088122605363, ""cn_2_3"": 0.022988505747126436, ""cn_4_8"": 0.011494252873563218}",0.12643678160919541,1520.4329501915709,sasb_candidate_builder,ab5b8219d6982a2fad4ec201b079541b07d27f45575e9a9a2f2ad7a3979a53bd,261,ab5b8219d6982a2fad4ec201b079541b07d27f45575e9a9a2f2ad7a3979a53bd,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,341.41498363768585,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,212,early,1.0,1.0,0.0,1,1,0,0.10469135802469136,0.10518518518518519,118,139,118--139,41,5,5,41,205,0,0.0,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""118"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""135"", ""133"", ""291"", ""294""]",bca604c79f24cd7e1156268d357323ef7c0ccbad0b3d72bff488f3adcd9f195c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14396028681742967,1.0,1.0,0.0,0.9655172413793104,"{""dp_17_64"": 0.019157088122605363, ""dp_257_plus"": 0.9080459770114943, ""dp_65_256"": 0.07279693486590039}","{""cn_0"": 0.9501915708812261, ""cn_1"": 0.01532567049808429, ""cn_2_3"": 0.022988505747126436, ""cn_4_8"": 0.011494252873563218}",0.12260536398467432,1520.4750957854405,sasb_candidate_builder,22428dee16a4255e9c5cb1b8aa97179254867040da036818e01e2a296b388fcd,261,22428dee16a4255e9c5cb1b8aa97179254867040da036818e01e2a296b388fcd,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,255.93258874768685,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,213,early,1.0,1.0,0.0,1,1,0,0.10518518518518519,0.10567901234567902,118,224,118--224,40,5,5,40,200,1,0.25,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""118"", ""220"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""38"", ""281"", ""352"", ""333""]",a960fe7b36c5d703ec899fcdfc44e76caefa3d72867b27840e4601209355f191,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14403973509933773,1.0,1.0,0.0,0.9655172413793104,"{""dp_17_64"": 0.019157088122605363, ""dp_257_plus"": 0.9118773946360154, ""dp_65_256"": 0.06896551724137931}","{""cn_0"": 0.9501915708812261, ""cn_1"": 0.01532567049808429, ""cn_2_3"": 0.022988505747126436, ""cn_4_8"": 0.011494252873563218}",0.12260536398467432,1520.0689655172414,sasb_candidate_builder,8f23500a6af83a37fd88c1e35b7d04e91501aa6874ec203d35b5690d677771f6,261,8f23500a6af83a37fd88c1e35b7d04e91501aa6874ec203d35b5690d677771f6,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,206.93526874697088,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,214,early,1.0,1.0,0.0,1,1,0,0.10567901234567902,0.10617283950617284,51,61,51--61,88,15,15,88,1320,7,0.5,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""220"", ""118"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""160"", ""397"", ""348"", ""289""]",824b38cd377c120b6eace287400cf6d97c82a898c2bb360ea2aab1afeb4842a8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 1, ""1"": 7, ""2"": 3, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14411927112092768,1.0,1.0,0.0,0.9616858237547893,"{""dp_17_64"": 0.019157088122605363, ""dp_257_plus"": 0.9157088122605364, ""dp_65_256"": 0.06513409961685823}","{""cn_0"": 0.9501915708812261, ""cn_1"": 0.011494252873563218, ""cn_2_3"": 0.022988505747126436, ""cn_4_8"": 0.01532567049808429}",0.14559386973180077,1522.5095785440612,sasb_candidate_builder,70754b4eb494c473c61b7384b267b88f723e07f79d563913e6d41b25959d9057,261,70754b4eb494c473c61b7384b267b88f723e07f79d563913e6d41b25959d9057,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,881.2456331806471,0
