dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,215,early,1.0,1.0,0.0,1,1,0,0.10617283950617284,0.10666666666666667,144,388,144--388,54,11,11,54,594,3,0.3,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""220"", ""118"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""414"", ""168"", ""192"", ""219""]",f04eb8a5ea4208d07f32efa72ea0b3ae03ebfb3927b043f00cf3e6a7aa6f9c6e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 10, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.1441988950276243,1.0,1.0,0.0,0.9655172413793104,"{""dp_17_64"": 0.019157088122605363, ""dp_257_plus"": 0.9157088122605364, ""dp_65_256"": 0.06513409961685823}","{""cn_0"": 0.9540229885057471, ""cn_1"": 0.011494252873563218, ""cn_2_3"": 0.022988505747126436, ""cn_4_8"": 0.011494252873563218}",0.11877394636015326,1519.7739463601533,sasb_candidate_builder,5b48b1fde9f72783af5f12c607d2c59c6cff0c0f2d3f2ca051a8be1dbd17ce4d,261,5b48b1fde9f72783af5f12c607d2c59c6cff0c0f2d3f2ca051a8be1dbd17ce4d,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,164.13410221935243,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,216,early,1.0,1.0,0.0,1,1,0,0.10666666666666667,0.10716049382716049,343,449,343--449,67,4,4,67,268,2,0.6666666666666666,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""220"", ""118"", ""364"", ""142"", ""143"", ""145"", ""144"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""81"", ""438"", ""449"", ""216""]",08e78de8a5e5e0f25b6e393a173e55e8313ac54266beb913491e209bf7662569,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.14427860696517414,1.0,1.0,0.0,0.9693486590038314,"{""dp_17_64"": 0.022988505747126436, ""dp_257_plus"": 0.9118773946360154, ""dp_65_256"": 0.06513409961685823}","{""cn_0"": 0.9578544061302682, ""cn_1"": 0.011494252873563218, ""cn_2_3"": 0.019157088122605363, ""cn_4_8"": 0.011494252873563218}",0.10344827586206896,1507.9157088122606,sasb_candidate_builder,7ea23106329fd79abd2d1773eac122a85e06684d70cc25bb9e560e8d54ac4baf,261,7ea23106329fd79abd2d1773eac122a85e06684d70cc25bb9e560e8d54ac4baf,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2099.528966922609,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,217,early,1.0,1.0,0.0,1,1,0,0.10716049382716049,0.10765432098765432,145,388,145--388,54,10,10,54,540,2,0.2222222222222222,1,1,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""220"", ""118"", ""364"", ""142"", ""143"", ""145"", ""144"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""12"", ""249"", ""73"", ""211""]",6d0644f3274f3c112b262e78332c6a6613c9577ae2bf9a485c1f6426261f91a3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",261,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",261,0.144358407079646,1.0,1.0,0.0,0.9731800766283525,"{""dp_17_64"": 0.022988505747126436, ""dp_257_plus"": 0.9118773946360154, ""dp_65_256"": 0.06513409961685823}","{""cn_0"": 0.9616858237547893, ""cn_1"": 0.011494252873563218, ""cn_2_3"": 0.01532567049808429, ""cn_4_8"": 0.011494252873563218}",0.09578544061302682,1506.272030651341,sasb_candidate_builder,3c31f0ad650c8f130fe11188fd0258733a1f39550e7080c1076e9f020795a6a0,261,3c31f0ad650c8f130fe11188fd0258733a1f39550e7080c1076e9f020795a6a0,"{""sasb_builder"": 261}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,191.57767749878067,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,218,early,1.0,1.0,0.0,1,1,0,0.10765432098765432,0.10814814814814815,53,59,53--59,106,7,7,106,742,3,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""220"", ""118"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""234"", ""162"", ""11"", ""258""]",a23e863358e3a83a30da4656e023d5e6d32e676575ab5c20ae1d56e8c5437728,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14388489208633093,1.0,1.0,0.0,0.9730769230769231,"{""dp_17_64"": 0.023076923076923078, ""dp_257_plus"": 0.9115384615384615, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9615384615384616, ""cn_1"": 0.011538461538461539, ""cn_2_3"": 0.015384615384615385, ""cn_4_8"": 0.011538461538461539}",0.1,1500.126923076923,sasb_candidate_builder,984531ae4fe1f1fb3f86af53a1192a96336378a5466e6706cbc92d3d62cec648,260,984531ae4fe1f1fb3f86af53a1192a96336378a5466e6706cbc92d3d62cec648,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,239.09266588534842,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,219,early,1.0,1.0,0.0,1,1,0,0.10814814814814815,0.10864197530864197,117,363,117--363,5,51,5,51,255,1,0.25,1,7,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""147"", ""62"", ""220"", ""118"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""322"", ""265"", ""290"", ""263"", ""134""]",33f79f195ad9d7453ae3504d9395bcc4c2d55b50d4bbfd4638266861ba4fb92c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14396456256921372,1.0,1.0,0.0,0.9769230769230769,"{""dp_17_64"": 0.023076923076923078, ""dp_257_plus"": 0.9038461538461539, ""dp_65_256"": 0.07307692307692308}","{""cn_0"": 0.9615384615384616, ""cn_1"": 0.015384615384615385, ""cn_2_3"": 0.011538461538461539, ""cn_4_8"": 0.011538461538461539}",0.09230769230769231,1493.503846153846,sasb_candidate_builder,a9d68c6686056b07cf1136c6e603f54649c094682765fd932d4bd4388e1b9f3a,260,a9d68c6686056b07cf1136c6e603f54649c094682765fd932d4bd4388e1b9f3a,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,191.0976333079551,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,220,early,1.0,1.0,0.0,1,1,0,0.10864197530864197,0.1091358024691358,147,364,147--364,50,29,29,50,1450,12,0.42857142857142855,1,2,4,32,"[""96"", ""53"", ""51"", ""60"", ""147"", ""142"", ""143"", ""343"", ""364"", ""62"", ""118"", ""134"", ""144"", ""145"", ""363"", ""52"", ""220"", ""82"", ""83"", ""440"", ""109"", ""149"", ""154"", ""398"", ""307"", ""404"", ""370"", ""278"", ""376"", ""16"", ""345"", ""297""]",fb140962ce293d9ccab62ab40359bc763bc6e7ddabf0d0e8cd53d0f002d14c0d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 3, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.1440443213296399,1.0,1.0,0.0,0.9615384615384616,"{""dp_17_64"": 0.011538461538461539, ""dp_257_plus"": 0.9192307692307692, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9384615384615385, ""cn_1"": 0.023076923076923078, ""cn_2_3"": 0.011538461538461539, ""cn_4_8"": 0.023076923076923078, ""cn_9_plus"": 0.0038461538461538464}",0.2,1491.6576923076923,sasb_candidate_builder,13ed3f8522f10aa01f6048eaaade81c20679db749172ecc25fbd75c95763daca,260,13ed3f8522f10aa01f6048eaaade81c20679db749172ecc25fbd75c95763daca,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,690.7729519477901,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,221,early,1.0,1.0,0.0,1,1,0,0.1091358024691358,0.10962962962962963,134,364,134--364,19,28,19,28,532,4,0.2222222222222222,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""147"", ""343"", ""62"", ""364"", ""118"", ""134"", ""144"", ""145"", ""363"", ""52"", ""220"", ""82"", ""83"", ""440"", ""109"", ""149"", ""154"", ""398"", ""307"", ""404"", ""44"", ""268"", ""139"", ""249"", ""287"", ""16""]",6327f59b9eab564e26e4648cf7f36ace685e55b4416fe2eef3ab8df840f90a4f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 3, ""3"": 8, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14412416851441243,1.0,1.0,0.0,0.9653846153846154,"{""dp_17_64"": 0.011538461538461539, ""dp_257_plus"": 0.9192307692307692, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9423076923076923, ""cn_1"": 0.023076923076923078, ""cn_2_3"": 0.011538461538461539, ""cn_4_8"": 0.023076923076923078}",0.14615384615384616,1499.8346153846153,sasb_candidate_builder,95a46490c7ee559e5a11382d9dfd1a8c33d12b7b76ad15f4caf83a873a1c60c1,260,95a46490c7ee559e5a11382d9dfd1a8c33d12b7b76ad15f4caf83a873a1c60c1,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,559.4299014027677,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,222,early,1.0,1.0,0.0,1,1,0,0.10962962962962963,0.11012345679012346,10,142,10--142,6,64,6,64,384,2,0.4,1,7,1,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""147"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""288"", ""198"", ""251"", ""292"", ""397"", ""99""]",af84d6b18a14994a53c1776ae779931bc235fe932145fa6e0fcfd790529adbfc,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14420410427066002,1.0,1.0,0.0,0.9692307692307692,"{""dp_17_64"": 0.011538461538461539, ""dp_257_plus"": 0.9192307692307692, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9423076923076923, ""cn_1"": 0.026923076923076925, ""cn_2_3"": 0.011538461538461539, ""cn_4_8"": 0.019230769230769232}",0.1346153846153846,1496.5346153846153,sasb_candidate_builder,8d0012a99a78f918a77f59972c2ea131b3b48905a99f3736de789b18cc0ec650,260,8d0012a99a78f918a77f59972c2ea131b3b48905a99f3736de789b18cc0ec650,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,447.67677030276366,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,223,early,1.0,1.0,0.0,1,1,0,0.11012345679012346,0.11061728395061729,409,417,409--417,8,10,8,10,80,2,0.2857142857142857,1,2,1,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""147"", ""142"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""409"", ""419"", ""125"", ""107"", ""137"", ""380""]",dd8853e033da881a814b8b590d8593985b5844100e617d412a873dba7a383328,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14428412874583796,1.0,1.0,0.0,0.9730769230769231,"{""dp_17_64"": 0.011538461538461539, ""dp_257_plus"": 0.9192307692307692, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9423076923076923, ""cn_1"": 0.03076923076923077, ""cn_2_3"": 0.007692307692307693, ""cn_4_8"": 0.019230769230769232}",0.13076923076923078,1495.2115384615386,sasb_candidate_builder,04e3b4f9ba7dc3975c43c0f0d0d6ef238520c45fefa793aa6788e71622d01017,260,04e3b4f9ba7dc3975c43c0f0d0d6ef238520c45fefa793aa6788e71622d01017,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,787.1044693868879,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,224,early,1.0,1.0,0.0,1,1,0,0.11061728395061729,0.1111111111111111,10,143,10--143,5,64,5,64,320,1,0.25,1,7,1,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""147"", ""142"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""420"", ""207"", ""297"", ""254"", ""326"", ""4""]",923904c0e8875a1ea44c1cdf9d6d2dec8c3e2f9cfff39b07f06e8c185a21ab75,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14436424208772905,1.0,1.0,0.0,0.9769230769230769,"{""dp_17_64"": 0.015384615384615385, ""dp_257_plus"": 0.9192307692307692, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06153846153846154}","{""cn_0"": 0.9423076923076923, ""cn_1"": 0.03461538461538462, ""cn_2_3"": 0.0038461538461538464, ""cn_4_8"": 0.019230769230769232}",0.12692307692307692,1493.6576923076923,sasb_candidate_builder,d95374700c404428f3c0f55c90d59dac2315e43223b315acc08087d04966101f,260,d95374700c404428f3c0f55c90d59dac2315e43223b315acc08087d04966101f,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,655.0234750016986,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,225,early,1.0,1.0,0.0,1,1,0,0.1111111111111111,0.11160493827160493,147,162,147--162,49,10,10,49,490,4,0.4444444444444444,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""147"", ""142"", ""143"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""29"", ""291"", ""387"", ""114"", ""243"", ""28""]",be2157d4544f928ac55416505574e7bd86e2c1374766866fe76f6667b6772e58,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 11, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14444444444444443,1.0,1.0,0.0,0.9769230769230769,"{""dp_17_64"": 0.015384615384615385, ""dp_257_plus"": 0.9153846153846154, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9461538461538461, ""cn_1"": 0.03076923076923077, ""cn_2_3"": 0.0038461538461538464, ""cn_4_8"": 0.019230769230769232}",0.12307692307692308,1492.25,sasb_candidate_builder,f8159ce77527bdc41830b9c6eb7a0c54b9258bb356c4683f315ca4a292167788,260,f8159ce77527bdc41830b9c6eb7a0c54b9258bb356c4683f315ca4a292167788,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,168.45403495477743,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,226,early,1.0,1.0,0.0,1,1,0,0.11160493827160493,0.11209876543209876,142,451,142--451,63,5,5,63,315,1,0.25,1,1,2,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""147"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""240"", ""255"", ""40"", ""305"", ""64"", ""244""]",76ad10ed607c1ae29740277ba6855f2eca1790e7428130ee12c96816c690ad1e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14452473596442467,1.0,1.0,0.0,0.9846153846153847,"{""dp_17_64"": 0.015384615384615385, ""dp_257_plus"": 0.9153846153846154, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06538461538461539}","{""cn_0"": 0.9538461538461539, ""cn_1"": 0.03076923076923077, ""cn_2_3"": 0.0038461538461538464, ""cn_4_8"": 0.011538461538461539}",0.09230769230769231,1508.7230769230769,sasb_candidate_builder,c126063cb4ff4af8348d1a99ce7bebf8e56a7a858fd6c2bd0ec36ee6633655e7,260,c126063cb4ff4af8348d1a99ce7bebf8e56a7a858fd6c2bd0ec36ee6633655e7,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,161.1065406085277,0
