dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,227,early,1.0,1.0,0.0,1,1,0,0.11209876543209876,0.11259259259259259,143,451,143--451,63,4,4,63,252,0,0.0,1,1,2,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""147"", ""142"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""84"", ""270"", ""5"", ""269"", ""21"", ""152""]",0570ad1fca4316e025457a08573342e399dc903836af7a91157265f828a4bf5d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 3, ""3"": 10, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.1446051167964405,1.0,1.0,0.0,0.9846153846153847,"{""dp_17_64"": 0.015384615384615385, ""dp_257_plus"": 0.9115384615384615, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06923076923076923}","{""cn_0"": 0.9615384615384616, ""cn_1"": 0.023076923076923078, ""cn_2_3"": 0.0038461538461538464, ""cn_4_8"": 0.011538461538461539}",0.08461538461538462,1507.7730769230768,sasb_candidate_builder,8bc37ee417b61096e4a0cde48b099530f7612fd2bc256fd239c9980fde0e0d98,260,8bc37ee417b61096e4a0cde48b099530f7612fd2bc256fd239c9980fde0e0d98,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,227.6718618252022,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,228,early,1.0,1.0,0.0,1,1,0,0.11259259259259259,0.11308641975308642,118,344,118--344,39,11,11,39,429,4,0.4,1,8,4,32,"[""96"", ""53"", ""51"", ""60"", ""147"", ""142"", ""143"", ""343"", ""62"", ""118"", ""364"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""276"", ""399"", ""435"", ""337"", ""124"", ""427""]",757ec37b105c344588dfda56ae234b4927de5b2b72256a791f69d39bc3bafee2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14468558708959378,1.0,1.0,0.0,0.9846153846153847,"{""dp_17_64"": 0.019230769230769232, ""dp_257_plus"": 0.9153846153846154, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06153846153846154}","{""cn_0"": 0.9615384615384616, ""cn_1"": 0.023076923076923078, ""cn_2_3"": 0.0038461538461538464, ""cn_4_8"": 0.011538461538461539}",0.08461538461538462,1511.4692307692308,sasb_candidate_builder,213ce3240bc2525cf6b90d59597ab0238bc0f871be56136205db696bf1c3f505,260,213ce3240bc2525cf6b90d59597ab0238bc0f871be56136205db696bf1c3f505,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,164.852743508015,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,229,early,1.0,1.0,0.0,1,1,0,0.11308641975308642,0.11358024691358025,147,439,147--439,48,9,9,48,432,4,0.5,1,3,5,32,"[""96"", ""53"", ""51"", ""60"", ""147"", ""142"", ""143"", ""343"", ""62"", ""364"", ""118"", ""220"", ""144"", ""145"", ""363"", ""52"", ""82"", ""83"", ""440"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""183"", ""439"", ""370"", ""140"", ""321"", ""159""]",4b7938fe21bf9c141330e501a8ce6e9979886a8c129375272c4a82f90d339d3f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 8, ""4"": 8, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.1447661469933185,1.0,1.0,0.0,0.9846153846153847,"{""dp_17_64"": 0.019230769230769232, ""dp_257_plus"": 0.9153846153846154, ""dp_5_16"": 0.0038461538461538464, ""dp_65_256"": 0.06153846153846154}","{""cn_0"": 0.9615384615384616, ""cn_1"": 0.023076923076923078, ""cn_2_3"": 0.007692307692307693, ""cn_4_8"": 0.007692307692307693}",0.08076923076923077,1509.7576923076922,sasb_candidate_builder,e9ce5201dddff1ae4cf4766a06be6dae93faa746733947d7825eb4b4752f51c7,260,e9ce5201dddff1ae4cf4766a06be6dae93faa746733947d7825eb4b4752f51c7,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,984.9739894383794,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,230,early,1.0,1.0,0.0,1,1,0,0.11358024691358025,0.11407407407407408,60,82,60--82,56,31,31,56,1736,4,0.13333333333333333,1,5,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""142"", ""143"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""49"", ""376"", ""354"", ""433"", ""337""]",8b4c66dd23ce4cf5baf4f18da06e9612445707725e96e049cbd293af70cfb5fc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14484679665738162,1.0,1.0,0.0,0.9769230769230769,"{""dp_17_64"": 0.011538461538461539, ""dp_257_plus"": 0.95, ""dp_65_256"": 0.038461538461538464}","{""cn_0"": 0.9653846153846154, ""cn_1"": 0.011538461538461539, ""cn_2_3"": 0.0038461538461538464, ""cn_4_8"": 0.015384615384615385, ""cn_9_plus"": 0.0038461538461538464}",0.14615384615384616,1536.1576923076923,sasb_candidate_builder,3ef8230299d85b2af757466f3a2a38af767f5a8a0c7e81c5fac98193f7edda72,260,3ef8230299d85b2af757466f3a2a38af767f5a8a0c7e81c5fac98193f7edda72,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2387.4252354750806,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,231,early,1.0,1.0,0.0,1,1,0,0.11407407407407408,0.1145679012345679,60,83,60--83,55,29,29,55,1595,3,0.10714285714285714,1,5,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""142"", ""143"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""83"", ""440"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""215"", ""21"", ""75"", ""166"", ""131""]",d9f3b9ac92bd788139f1310dd73c8fad96fd078741e34adb11473a9cc1a8202c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",260,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",260,0.14492753623188406,1.0,1.0,0.0,0.9769230769230769,"{""dp_17_64"": 0.011538461538461539, ""dp_257_plus"": 0.95, ""dp_65_256"": 0.038461538461538464}","{""cn_0"": 0.9653846153846154, ""cn_1"": 0.011538461538461539, ""cn_2_3"": 0.007692307692307693, ""cn_4_8"": 0.011538461538461539, ""cn_9_plus"": 0.0038461538461538464}",0.1423076923076923,1515.1307692307691,sasb_candidate_builder,dbb8af7e1f325a6e07555f036f40878615e1676d57b502252c3259ac5a912788,260,dbb8af7e1f325a6e07555f036f40878615e1676d57b502252c3259ac5a912788,"{""sasb_builder"": 260}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3493.397527187309,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,232,early,1.0,1.0,0.0,1,1,0,0.1145679012345679,0.11506172839506174,60,62,60--62,54,51,51,54,2754,14,0.28,1,5,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""142"", ""143"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""377"", ""330"", ""445"", ""212"", ""208""]",39f3089cc9c30e38b74377e7f57f0e08dd7ba9e0629931405c7f141794283c65,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 3, ""3"": 10, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14445064138315672,1.0,1.0,0.0,0.9806949806949807,"{""dp_17_64"": 0.011583011583011582, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03861003861003861}","{""cn_0"": 0.9691119691119691, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.011583011583011582, ""cn_9_plus"": 0.003861003861003861}",0.13127413127413126,1513.2007722007722,sasb_candidate_builder,78f0acc84e96901ef84460ae41a77c0b34d332f8495d9abb45f09bad0b048be5,259,78f0acc84e96901ef84460ae41a77c0b34d332f8495d9abb45f09bad0b048be5,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1756.7788504196449,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,233,early,1.0,1.0,0.0,1,1,0,0.11506172839506174,0.11555555555555555,398,410,398--410,17,6,6,17,102,1,0.2,1,9,0,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""37"", ""413"", ""298"", ""297"", ""272""]",20caa081db8b398aa01a5d3011d1602c16ba1bbabd6eb5d1bdd1891625d753cf,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14453125,1.0,1.0,0.0,0.9845559845559846,"{""dp_17_64"": 0.011583011583011582, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03861003861003861}","{""cn_0"": 0.9691119691119691, ""cn_1"": 0.015444015444015444, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.011583011583011582}",0.08108108108108109,1501.4131274131273,sasb_candidate_builder,8526a029bb06d1d90c4accfab01b1387eccee3df7c5425c5e1f05410b3706e03,259,8526a029bb06d1d90c4accfab01b1387eccee3df7c5425c5e1f05410b3706e03,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1613.4568790034757,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,234,early,1.0,1.0,0.0,1,1,0,0.11555555555555555,0.11604938271604938,350,363,350--363,13,50,13,50,650,4,0.3333333333333333,1,4,8,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""346"", ""362"", ""260"", ""315"", ""115""]",d656d02e7bb11762a27b9079b11dba4b0ddba0ae40a562135869e6a1cd389101,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14461194863204913,1.0,1.0,0.0,0.9845559845559846,"{""dp_17_64"": 0.015444015444015444, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03474903474903475}","{""cn_0"": 0.972972972972973, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.011583011583011582}",0.07722007722007722,1500.5096525096526,sasb_candidate_builder,91b29f076b29ff8e79eef546cdcc3e99e279b7285cd89065007e43d891920216,259,91b29f076b29ff8e79eef546cdcc3e99e279b7285cd89065007e43d891920216,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,307.2026594042565,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,235,early,1.0,1.0,0.0,1,1,0,0.11604938271604938,0.11654320987654321,137,398,137--398,4,16,4,16,64,0,0.0,1,5,8,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""217"", ""185"", ""10"", ""282"", ""163""]",27082ba6332ad571b87b07ef233464e54013da2f9e2e4602ec638e46bcf9bcad,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 5, ""2"": 2, ""3"": 11, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14469273743016758,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.015444015444015444, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03474903474903475}","{""cn_0"": 0.9768339768339769, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.007722007722007722}",0.06177606177606178,1497.7876447876447,sasb_candidate_builder,2e924bd691b2202b20f69cc649a88c2bc0a160a77da49b775e598ded73281e8b,259,2e924bd691b2202b20f69cc649a88c2bc0a160a77da49b775e598ded73281e8b,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,327.1739184123694,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,236,early,1.0,1.0,0.0,1,1,0,0.11654320987654321,0.11703703703703704,217,220,217--220,15,31,15,31,465,6,0.42857142857142855,1,2,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""302"", ""366"", ""299"", ""237"", ""25""]",7850b6c625335a8a74bcc13be31be15a0ee130b7f1bf199135a49a776f96bc96,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 9, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14477361654555618,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.011583011583011582, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03861003861003861}","{""cn_0"": 0.9768339768339769, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.007722007722007722}",0.06177606177606178,1498.5057915057914,sasb_candidate_builder,07b5885a6bf406501be85e33217bd280b6e5ded8e601c3b5f35720e9386635ae,259,07b5885a6bf406501be85e33217bd280b6e5ded8e601c3b5f35720e9386635ae,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,141.5936453737235,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,237,early,1.0,1.0,0.0,1,1,0,0.11703703703703704,0.11753086419753087,35,51,35--51,6,87,6,87,522,5,1.0,1,6,10,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""110"", ""386"", ""123"", ""228"", ""137""]",bb3f684a6ce0e6aafb43d47359f68ee37b8f031a4dc27b597629c0c6f7197386,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.1448545861297539,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.011583011583011582, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03861003861003861}","{""cn_0"": 0.9768339768339769, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.007722007722007722}",0.05791505791505792,1496.3629343629343,sasb_candidate_builder,5710cbfbfb307b83af78d3437cd587fa52c251dcdb75ad82a67e6cd992e9c6ef,259,5710cbfbfb307b83af78d3437cd587fa52c251dcdb75ad82a67e6cd992e9c6ef,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,151.21873774109184,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,238,early,1.0,1.0,0.0,1,1,0,0.11753086419753087,0.1180246913580247,155,160,155--160,5,12,5,12,60,1,0.25,1,1,2,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""148"", ""359"", ""183"", ""303"", ""436""]",193a7d01d297c40b35f9b2827976867f30c7f4f703949687f84cfa2f0ee1b09f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14493564633463907,1.0,1.0,0.0,0.9922779922779923,"{""dp_17_64"": 0.011583011583011582, ""dp_257_plus"": 0.9498069498069498, ""dp_65_256"": 0.03861003861003861}","{""cn_0"": 0.9806949806949807, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.003861003861003861}",0.03861003861003861,1494.6988416988418,sasb_candidate_builder,e7dec87f17c5daaa8a7203b2c1e5a51ba1dc9daf912ec6ef5fc5d65e6ec35240,259,e7dec87f17c5daaa8a7203b2c1e5a51ba1dc9daf912ec6ef5fc5d65e6ec35240,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,134.5074870166903,0
