dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,239,early,1.0,1.0,0.0,1,1,0,0.1180246913580247,0.11851851851851852,87,88,87--88,4,2,2,4,8,0,0.0,1,1,10,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""343"", ""147"", ""220"", ""363"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""150"", ""114"", ""286"", ""84"", ""396""]",924802e5a3ffad629701c90936fecbb6f1f6ff773c64cb5655179cc83bd29837,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14501679731243,1.0,1.0,0.0,0.9922779922779923,"{""dp_17_64"": 0.007722007722007722, ""dp_257_plus"": 0.9498069498069498, ""dp_5_16"": 0.003861003861003861, ""dp_65_256"": 0.03861003861003861}","{""cn_0"": 0.9845559845559846, ""cn_1"": 0.007722007722007722, ""cn_2_3"": 0.003861003861003861, ""cn_4_8"": 0.003861003861003861}",0.03474903474903475,1492.984555984556,sasb_candidate_builder,03626302cc4fd6081052b5c12b221eba8f144c185ca4273c0a645b4bd5722d47,259,03626302cc4fd6081052b5c12b221eba8f144c185ca4273c0a645b4bd5722d47,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,343.5451420322035,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,240,early,1.0,1.0,0.0,1,1,0,0.11851851851851852,0.11901234567901235,52,65,52--65,33,5,5,33,165,1,0.25,1,8,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""431"", ""174"", ""178"", ""122"", ""156"", ""64""]",481e662e02a4c67243e8fcf325e5b6655439535d16b1a4f17b764956efd61211,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 5, ""10"": 3, ""2"": 3, ""3"": 3, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.1450980392156863,1.0,1.0,0.0,0.9845559845559846,"{""dp_17_64"": 0.007722007722007722, ""dp_257_plus"": 0.9227799227799228, ""dp_65_256"": 0.0694980694980695}","{""cn_0"": 0.9652509652509652, ""cn_1"": 0.019305019305019305, ""cn_2_3"": 0.015444015444015444}",0.05405405405405406,1472.934362934363,sasb_candidate_builder,9618408dda8da38378736dc03d084a6e877ff0fabc54e6ed19d124b83251ff79,259,9618408dda8da38378736dc03d084a6e877ff0fabc54e6ed19d124b83251ff79,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,478.37873521750373,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,241,early,1.0,1.0,0.0,1,1,0,0.11901234567901235,0.11950617283950617,241,343,241--343,9,66,9,66,594,1,0.125,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""424"", ""452"", ""243"", ""437"", ""420"", ""22""]",bab17f8feb3d9e134d3eef442beedd29f63b218a2a1e73dd78a3157490ca0717,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 1, ""degree_5_8"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 4, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 2}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14517937219730942,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.007722007722007722, ""dp_257_plus"": 0.9227799227799228, ""dp_65_256"": 0.0694980694980695}","{""cn_0"": 0.9691119691119691, ""cn_1"": 0.019305019305019305, ""cn_2_3"": 0.011583011583011582}",0.04633204633204633,1475.6911196911196,sasb_candidate_builder,bacb1720b29fc0e85dec331b1d1c4839fc53d1a0700f56eb6b3bbd273a47f2c0,259,bacb1720b29fc0e85dec331b1d1c4839fc53d1a0700f56eb6b3bbd273a47f2c0,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,490.2593638955985,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,242,early,1.0,1.0,0.0,1,1,0,0.11950617283950617,0.12,52,66,52--66,32,9,9,32,288,1,0.125,1,7,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""426"", ""56"", ""26"", ""278"", ""412"", ""382""]",924e2f567d1c381e9790ac8ca84191174f76d9183c39176d9285a76616b0a651,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 4, ""2"": 3, ""3"": 4, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14526079641054404,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.007722007722007722, ""dp_257_plus"": 0.9227799227799228, ""dp_65_256"": 0.0694980694980695}","{""cn_0"": 0.972972972972973, ""cn_1"": 0.015444015444015444, ""cn_2_3"": 0.011583011583011582}",0.04247104247104247,1476.046332046332,sasb_candidate_builder,1af5c46902d44a0bc5c9aca13aa1d37709c2f3e43d59741c9656a6fa049f3677,259,1af5c46902d44a0bc5c9aca13aa1d37709c2f3e43d59741c9656a6fa049f3677,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,568.5061475023656,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,243,early,1.0,1.0,0.0,1,1,0,0.12,0.12049382716049382,52,75,52--75,31,7,7,31,217,1,0.16666666666666666,1,7,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""391"", ""322"", ""78"", ""127"", ""368"", ""90""]",00495a3ffb374d01d76a2fca771109915070f1745b5f3bd816fe5111840e8ab4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 4, ""2"": 2, ""3"": 4, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14534231200897868,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.007722007722007722, ""dp_257_plus"": 0.918918918918919, ""dp_65_256"": 0.07335907335907337}","{""cn_0"": 0.9768339768339769, ""cn_1"": 0.011583011583011582, ""cn_2_3"": 0.011583011583011582}",0.03861003861003861,1472.3552123552124,sasb_candidate_builder,62d6abf9010f5d436fa8aaa2563002d87b9dc7a6393da0cc91f88de249dac73f,259,62d6abf9010f5d436fa8aaa2563002d87b9dc7a6393da0cc91f88de249dac73f,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,858.2605676100306,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,244,early,1.0,1.0,0.0,1,1,0,0.12049382716049382,0.12098765432098765,40,75,40--75,16,6,6,16,96,0,0.0,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""380"", ""252"", ""5"", ""378"", ""351"", ""398""]",eaea0a3e3ef2c8a78f38e12bc32e8cf5038e9ed134f43f281e6b525c50307ca7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 3, ""2"": 3, ""3"": 5, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.14542391914654687,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.011583011583011582, ""dp_257_plus"": 0.918918918918919, ""dp_65_256"": 0.0694980694980695}","{""cn_0"": 0.9806949806949807, ""cn_1"": 0.007722007722007722, ""cn_2_3"": 0.011583011583011582}",0.03474903474903475,1471.6563706563707,sasb_candidate_builder,e5d0bb0e7a5f25541737b7a19843bb8aebbcfdd14142607941b52e07546610f2,259,e5d0bb0e7a5f25541737b7a19843bb8aebbcfdd14142607941b52e07546610f2,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,428.28013977785173,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,245,early,1.0,1.0,0.0,1,1,0,0.12098765432098765,0.12148148148148148,1,343,1--343,2,65,2,65,130,1,1.0,1,2,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""73"", ""193"", ""105"", ""233"", ""12"", ""175""]",f46de14647f3abdd740916bc033aecf8ee03b30663b27d3887dbd27270c64976,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 3, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 1}",259,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",259,0.1455056179775281,1.0,1.0,0.0,0.9884169884169884,"{""dp_17_64"": 0.007722007722007722, ""dp_257_plus"": 0.9266409266409267, ""dp_65_256"": 0.06563706563706563}","{""cn_0"": 0.9806949806949807, ""cn_1"": 0.007722007722007722, ""cn_2_3"": 0.011583011583011582}",0.03474903474903475,1478.7413127413126,sasb_candidate_builder,30c4248b2247848d050d05755eb80665151cf0771fb3c06d3c2a76762194ecff,259,30c4248b2247848d050d05755eb80665151cf0771fb3c06d3c2a76762194ecff,"{""sasb_builder"": 259}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,368.0679053725764,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,246,early,1.0,1.0,0.0,1,1,0,0.12148148148148148,0.12197530864197531,112,343,112--343,6,64,6,64,384,1,0.2,1,2,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""76"", ""360"", ""188"", ""347"", ""305"", ""395""]",31d990739d055f301e4bf39d92b24857655303feee039a3273f5743c1a8bb25d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 3, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 3, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14502529510961215,1.0,1.0,0.0,0.9922480620155039,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9302325581395349, ""dp_65_256"": 0.06201550387596899}","{""cn_0"": 0.9844961240310077, ""cn_1"": 0.007751937984496124, ""cn_2_3"": 0.007751937984496124}",0.027131782945736434,1482.5852713178294,sasb_candidate_builder,75db8d681adfff67b3e5c86663ca1b82fbec21c311db7410b6cb4a09adf5814e,258,75db8d681adfff67b3e5c86663ca1b82fbec21c311db7410b6cb4a09adf5814e,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,259.01887374986694,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,247,early,1.0,1.0,0.0,1,1,0,0.12197530864197531,0.12246913580246914,109,344,109--344,23,10,10,23,230,3,0.3333333333333333,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""109"", ""149"", ""121"", ""154"", ""85"", ""307"", ""404"", ""445"", ""36"", ""58"", ""305"", ""75"", ""29""]",987b147410a5e51239eecf276b5c8dc1209603940f9079f2c024f4f27824bf7c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 5, ""2"": 3, ""3"": 4, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14510686164229472,1.0,1.0,0.0,0.9922480620155039,"{""dp_17_64"": 0.011627906976744186, ""dp_257_plus"": 0.9263565891472868, ""dp_65_256"": 0.06201550387596899}","{""cn_0"": 0.9883720930232558, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.007751937984496124}",0.023255813953488372,1479.1705426356589,sasb_candidate_builder,3aa837cbdd93f8d6c487c949bb3612956a2acc0e53af432522d9239dbafb7825,258,3aa837cbdd93f8d6c487c949bb3612956a2acc0e53af432522d9239dbafb7825,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,161.4811062215543,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,248,early,1.0,1.0,0.0,1,1,0,0.12246913580246914,0.12296296296296297,241,358,241--358,8,5,5,8,40,0,0.0,1,7,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""307"", ""404"", ""351"", ""15"", ""418"", ""235"", ""432"", ""217""]",e56a68efbdc2441fd0e49f645a661acb0646b4693d80e65661923af7dce8cd2f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 3, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14518851997749016,1.0,1.0,0.0,0.9961240310077519,"{""dp_17_64"": 0.011627906976744186, ""dp_257_plus"": 0.9263565891472868, ""dp_65_256"": 0.06201550387596899}","{""cn_0"": 0.9922480620155039, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.003875968992248062}",0.011627906976744186,1477.0038759689924,sasb_candidate_builder,fca74547cd05098a069f04a977355301ac13db9cf4efe991e82f0eb49bb8a60f,258,fca74547cd05098a069f04a977355301ac13db9cf4efe991e82f0eb49bb8a60f,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,113.0767227259415,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,249,early,1.0,1.0,0.0,1,1,0,0.12296296296296297,0.12345679012345678,129,295,129--295,8,14,8,14,112,1,0.14285714285714285,1,4,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""118"", ""147"", ""363"", ""62"", ""52"", ""144"", ""145"", ""220"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""307"", ""404"", ""359"", ""449"", ""7"", ""2"", ""190"", ""184""]",a17b8334a1b1445ce0892c415509511d281cc984e17a84ac5690ac5459a4348c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 3, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 5, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14527027027027026,1.0,1.0,0.0,0.9961240310077519,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9302325581395349, ""dp_65_256"": 0.06201550387596899}","{""cn_0"": 0.9922480620155039, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.003875968992248062}",0.011627906976744186,1478.2984496124031,sasb_candidate_builder,3db1d96a889c8835adb9cd2e7d33ecde5bacfa4e47c9c5c5daa0b913dc4c782e,258,3db1d96a889c8835adb9cd2e7d33ecde5bacfa4e47c9c5c5daa0b913dc4c782e,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,106.35423217633546,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,250,early,1.0,1.0,0.0,1,1,0,0.12345679012345678,0.12395061728395061,134,147,134--147,18,47,18,47,846,7,0.4117647058823529,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""147"", ""343"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""107"", ""184"", ""151"", ""259"", ""234""]",f97d1fe25185c8f642b35888b42f172e6038f885c4a29155b7a9e29427f13004,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 13, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14535211267605633,1.0,1.0,0.0,0.9844961240310077,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.04263565891472868}","{""cn_0"": 0.9806201550387597, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.007751937984496124, ""cn_4_8"": 0.007751937984496124}",0.06589147286821706,1506.9573643410852,sasb_candidate_builder,c93a67858bc173849145e6878adcfbb60169e5e461a008a9421bae5fb50e424f,258,c93a67858bc173849145e6878adcfbb60169e5e461a008a9421bae5fb50e424f,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,276.4083184032161,0
