dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,251,early,1.0,1.0,0.0,1,1,0,0.12395061728395061,0.12444444444444444,114,147,114--147,6,46,6,46,276,2,0.4,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""147"", ""343"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""424"", ""289"", ""31"", ""241"", ""294""]",5b4ef443f43c22c6cee2a86fea67ae6f859afcbec7499375b98a2c2df305339d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 5, ""2"": 1, ""3"": 13, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14543404735062007,1.0,1.0,0.0,0.9806201550387597,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.04263565891472868}","{""cn_0"": 0.9767441860465116, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.011627906976744186, ""cn_4_8"": 0.007751937984496124}",0.07364341085271318,1502.2403100775193,sasb_candidate_builder,5dde921a6f93effba94f9ecdfef1d8b900b43fe3ac6db8578368f04c43f0a2a7,258,5dde921a6f93effba94f9ecdfef1d8b900b43fe3ac6db8578368f04c43f0a2a7,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,127.90344907849504,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,252,early,1.0,1.0,0.0,1,1,0,0.12444444444444444,0.12493827160493827,295,373,295--373,13,15,13,15,195,3,0.25,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""147"", ""343"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""49"", ""379"", ""270"", ""452"", ""216""]",dff982b0cef1a8e324da2f5637ee430d122e41c739a54c8c340546ed4d8681ec,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.1455160744500846,1.0,1.0,0.0,0.9844961240310077,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.04263565891472868}","{""cn_0"": 0.9806201550387597, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.007751937984496124, ""cn_4_8"": 0.007751937984496124}",0.06201550387596899,1502.3062015503876,sasb_candidate_builder,01a6876fc53f1053d5490edaf861be355c14d11f376fb4e10d04810198418920,258,01a6876fc53f1053d5490edaf861be355c14d11f376fb4e10d04810198418920,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,114.57976885718172,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,253,early,1.0,1.0,0.0,1,1,0,0.12493827160493827,0.1254320987654321,115,118,115--118,14,38,14,38,532,4,0.3076923076923077,1,5,9,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""147"", ""343"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""164"", ""377"", ""133"", ""430"", ""152""]",45ef5ccdac36a890b98a193189930e058b1a77235b62f536caca3b56379c0d20,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.1455981941309255,1.0,1.0,0.0,0.9883720930232558,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9534883720930233, ""dp_65_256"": 0.03875968992248062}","{""cn_0"": 0.9844961240310077, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.003875968992248062, ""cn_4_8"": 0.007751937984496124}",0.050387596899224806,1503.3488372093022,sasb_candidate_builder,c67e7c92ee35a23404bbc955a21dce04319f3731f545737cc9152bec476ebdb0,258,c67e7c92ee35a23404bbc955a21dce04319f3731f545737cc9152bec476ebdb0,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,126.86024915520284,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,254,early,1.0,1.0,0.0,1,1,0,0.1254320987654321,0.1259259259259259,115,147,115--147,13,45,13,45,585,6,0.5,1,6,7,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""147"", ""343"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""114"", ""370"", ""345"", ""312"", ""3""]",b0ae26edf563f6fb1d750ede9dbb197acc6688bcb8717728b88556992a026466,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14568040654997177,1.0,1.0,0.0,0.9922480620155039,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.04263565891472868}","{""cn_0"": 0.9883720930232558, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.003875968992248062, ""cn_4_8"": 0.003875968992248062}",0.03488372093023256,1498.8372093023256,sasb_candidate_builder,759752437c8c5e2d9f45043aa3e7d33e96cf2e9d636245cdbc791eca2a2f505d,258,759752437c8c5e2d9f45043aa3e7d33e96cf2e9d636245cdbc791eca2a2f505d,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,174.18594617752456,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,255,early,1.0,1.0,0.0,1,1,0,0.1259259259259259,0.12641975308641976,356,363,356--363,3,49,3,49,147,2,1.0,1,9,7,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""147"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""310"", ""327"", ""428"", ""8"", ""392""]",1af391665a00ee62455be0bbbd05150eb99a489d3eef1bbb05ffe13dd6e31a6f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14576271186440679,1.0,1.0,0.0,0.9961240310077519,"{""dp_17_64"": 0.011627906976744186, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.03875968992248062}","{""cn_0"": 0.9922480620155039, ""cn_1"": 0.003875968992248062, ""cn_2_3"": 0.003875968992248062}",0.011627906976744186,1500.077519379845,sasb_candidate_builder,f2531b97b339a7cb85b0aacfe2f9dde8446d47446398890647a8fe78aee50cdf,258,f2531b97b339a7cb85b0aacfe2f9dde8446d47446398890647a8fe78aee50cdf,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,107.11272887684125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,256,early,1.0,1.0,0.0,1,1,0,0.12641975308641976,0.12691358024691357,85,94,85--94,17,15,15,17,255,7,0.5,1,8,9,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""147"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""372"", ""174"", ""249"", ""71"", ""111""]",c53d03202d4a240393329b38c527c289c57d2a92b929fbec68d68b8cf864dfc4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14584511023176935,1.0,1.0,0.0,0.9961240310077519,"{""dp_17_64"": 0.011627906976744186, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.03875968992248062}","{""cn_0"": 0.9922480620155039, ""cn_1"": 0.003875968992248062, ""cn_4_8"": 0.003875968992248062}",0.031007751937984496,1493.9728682170542,sasb_candidate_builder,918e34c380a846faedb744a043da40d1e375b8d818a69d7fd235b067964a16b6,258,918e34c380a846faedb744a043da40d1e375b8d818a69d7fd235b067964a16b6,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,278.1801686536042,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,257,early,1.0,1.0,0.0,1,1,0,0.12691358024691357,0.1274074074074074,341,342,341--342,5,4,4,5,20,1,0.3333333333333333,1,1,7,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""147"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""369"", ""428"", ""389"", ""297"", ""197""]",48e45552546ef609d921160a77e46e7e63bf87131d2102ffbd1b1c5d7d70bcc1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14592760180995476,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011627906976744186, ""dp_257_plus"": 0.9496124031007752, ""dp_65_256"": 0.03875968992248062}","{""cn_0"": 0.9961240310077519, ""cn_1"": 0.003875968992248062}",0.003875968992248062,1492.5426356589148,sasb_candidate_builder,3aa83bdc5b7d37a4fb43b20b7136b3c30cda3c48d559d9f3d6de7fcd49adecee,258,3aa83bdc5b7d37a4fb43b20b7136b3c30cda3c48d559d9f3d6de7fcd49adecee,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,43.52831696347429,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,258,early,1.0,1.0,0.0,1,1,0,0.1274074074074074,0.12790123456790123,100,96,100--96,4,196,4,196,784,1,0.3333333333333333,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""147"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""310"", ""275"", ""396"", ""229"", ""353""]",32f8cd4902e75a7821210fdf13af46a57836456ba20ab2e293f586febb5c935a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.1460101867572156,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9534883720930233, ""dp_65_256"": 0.03875968992248062}","{""cn_0"": 1.0}",0.0,1498.3372093023256,sasb_candidate_builder,5f62586ef50c4344f18c14e5e821c9a36cf3c05cf8f0d2627c8113441a861e80,258,5f62586ef50c4344f18c14e5e821c9a36cf3c05cf8f0d2627c8113441a861e80,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,259,early,1.0,1.0,0.0,1,1,0,0.12790123456790123,0.12839506172839507,102,96,102--96,5,195,5,195,975,4,1.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""147"", ""363"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""407"", ""157"", ""326"", ""187"", ""86""]",5bc3a56bf68eaf10e7755827406403778d865299641767dcc11c7f4514c1fd8f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",258,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",258,0.14609286523216308,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007751937984496124, ""dp_257_plus"": 0.9534883720930233, ""dp_65_256"": 0.03875968992248062}","{""cn_0"": 1.0}",0.0,1495.8410852713178,sasb_candidate_builder,06c3dc13162903e3680635ad45bf8d9ec1ee156e6eebf4600b1d41927176c465,258,06c3dc13162903e3680635ad45bf8d9ec1ee156e6eebf4600b1d41927176c465,"{""sasb_builder"": 258}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,260,early,1.0,1.0,0.0,1,1,0,0.12839506172839507,0.1288888888888889,134,377,134--377,17,10,10,17,170,3,0.3333333333333333,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""428"", ""132"", ""200"", ""406""]",da3d0be437888848d1930d2ccecf50556da96c44a0c2e7d387ccdac7ddfcaf7c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 10, ""2"": 6, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14560906515580738,1.0,1.0,0.0,0.9961089494163424,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.9494163424124513, ""dp_65_256"": 0.042801556420233464}","{""cn_0"": 0.9961089494163424, ""cn_2_3"": 0.0038910505836575876}",0.011673151750972763,1488.4708171206225,sasb_candidate_builder,4c116eae862510c84b5033beb3796af655535911402d52023623e434ba3f8de4,257,4c116eae862510c84b5033beb3796af655535911402d52023623e434ba3f8de4,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,40.70916815391213,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,261,early,1.0,1.0,0.0,1,1,0,0.1288888888888889,0.12938271604938273,108,96,108--96,8,194,8,194,1552,5,0.7142857142857143,1,9,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""152"", ""40"", ""353"", ""427""]",722b74ed1aa16bab394b389c1ea2231f74f8a15d0fae2f05c7cccecb6371dcc8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 1, ""1"": 6, ""10"": 12, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14569160997732428,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 1.0}",0.0,1492.1439688715952,sasb_candidate_builder,3b98effaac24d3922c16aa90388b564e07c5128ee763c84b4da70bc3b5c346cb,257,3b98effaac24d3922c16aa90388b564e07c5128ee763c84b4da70bc3b5c346cb,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,262,early,1.0,1.0,0.0,1,1,0,0.12938271604938273,0.12987654320987654,109,85,109--85,22,16,16,22,352,3,0.2,1,3,8,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""109"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""298"", ""413"", ""61"", ""309""]",8c10730dd1d021d88f804984c4f2efc458751df8e77fbed841d198f50390febe,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 6, ""10"": 9, ""2"": 5, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14577424844015882,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 1.0}",0.0,1486.5836575875487,sasb_candidate_builder,774f3ed13870cd80d7e1b1012c13a156e3a6fac8e04d92393a54847fa6ee04b9,257,774f3ed13870cd80d7e1b1012c13a156e3a6fac8e04d92393a54847fa6ee04b9,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,263,early,1.0,1.0,0.0,1,1,0,0.12987654320987654,0.13037037037037036,109,96,109--96,21,193,21,193,4053,9,0.45,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""15"", ""258"", ""408"", ""68""]",543761fab807adfaff07c503d178e1c4ab3d579b15408b9a0a69573522b730b7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 5, ""10"": 11, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14585698070374575,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 1.0}",0.0,1487.4241245136186,sasb_candidate_builder,7b63616688fb01a0a2a5f70807a35933bc51b8b447b44135d09593d14757c2db,257,7b63616688fb01a0a2a5f70807a35933bc51b8b447b44135d09593d14757c2db,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
