dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,264,early,1.0,1.0,0.0,1,1,0,0.13037037037037036,0.1308641975308642,142,359,142--359,62,11,11,62,682,5,0.5,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""318"", ""426"", ""90"", ""217""]",57fd0557946d9d35e35db789a9b221ca12f00aa715e628634ad8493e11f76f07,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 5, ""10"": 11, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.1459398069278819,1.0,1.0,0.0,0.9961089494163424,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 0.9961089494163424, ""cn_4_8"": 0.0038910505836575876}",0.019455252918287938,1468.8326848249028,sasb_candidate_builder,e32e8330adbdac870944928e75a2f3103af5ce1d644523455a3cfb0a277fa40a,257,e32e8330adbdac870944928e75a2f3103af5ce1d644523455a3cfb0a277fa40a,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,278.9803652473344,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,265,early,1.0,1.0,0.0,1,1,0,0.1308641975308642,0.13135802469135802,143,359,143--359,62,10,10,62,620,4,0.4444444444444444,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""143"", ""142"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""244"", ""427"", ""86"", ""314""]",29a29c088eced24f2bf58dc040891cf83eaf6fdfdcf667ddf5f6ec8e2d2a4421,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 8, ""10"": 10, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14602272727272728,1.0,1.0,0.0,0.9961089494163424,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 0.9961089494163424, ""cn_4_8"": 0.0038910505836575876}",0.01556420233463035,1466.8054474708172,sasb_candidate_builder,256069580e8dcc8646756cca0fe51d9c769051d47639ec678f4318ea1ea4bb17,257,256069580e8dcc8646756cca0fe51d9c769051d47639ec678f4318ea1ea4bb17,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,307.2142256059287,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,266,early,1.0,1.0,0.0,1,1,0,0.13135802469135802,0.13185185185185186,112,96,112--96,5,192,5,192,960,2,0.5,1,2,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""11"", ""358"", ""263"", ""171""]",2b4f669186965ef202170b31643c6055941558afd15a681fed49c70928b15cd0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 10, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14610574189880615,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 1.0}",0.0,1464.3579766536966,sasb_candidate_builder,19660789848c88b0e0d9fdab4744062b041ff1bf89d0c1d85bc05e741677e8d8,257,19660789848c88b0e0d9fdab4744062b041ff1bf89d0c1d85bc05e741677e8d8,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,267,early,1.0,1.0,0.0,1,1,0,0.13185185185185186,0.13234567901234567,114,96,114--96,5,191,5,191,955,4,1.0,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""192"", ""227"", ""76"", ""205""]",eeaaae6816a3cd5f291bfbb95d77573d076e24d146ff3f2b2b37cb1d7be9c7ea,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""10"": 10, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14618885096700796,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 1.0}",0.0,1457.1906614785992,sasb_candidate_builder,bd10a254abea032676e6bcf6c9be6c9ea13fcf1803ee7bf7d715b22c1cb59d21,257,bd10a254abea032676e6bcf6c9be6c9ea13fcf1803ee7bf7d715b22c1cb59d21,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,268,early,1.0,1.0,0.0,1,1,0,0.13234567901234567,0.13283950617283952,115,35,115--35,12,5,5,12,60,0,0.0,1,4,5,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""384"", ""387"", ""443"", ""248""]",0f8b78d8a7fbad69bbe54821fcad13a975a05f33c0883068ab1b7f022c27274f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""10"": 10, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.1462720546385885,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.038910505836575876}","{""cn_0"": 1.0}",0.0,1449.4902723735408,sasb_candidate_builder,4fbc10f5ccb1fee55571d46955e5f4c6ac8029ed0faaf9aa233833bd8e88ef43,257,4fbc10f5ccb1fee55571d46955e5f4c6ac8029ed0faaf9aa233833bd8e88ef43,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,269,early,1.0,1.0,0.0,1,1,0,0.13283950617283952,0.13333333333333333,51,59,51--59,86,6,6,86,516,2,0.4,1,3,6,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""363"", ""220"", ""147"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""322"", ""148"", ""361"", ""384"", ""29""]",0b97d819a01e4706a65e651cd1300f08799a141efe76a4d6ade27fe65a41dc0d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 7, ""10"": 11, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14635535307517084,1.0,1.0,0.0,0.9961089494163424,"{""dp_17_64"": 0.0038910505836575876, ""dp_257_plus"": 0.953307392996109, ""dp_65_256"": 0.042801556420233464}","{""cn_0"": 0.9961089494163424, ""cn_2_3"": 0.0038910505836575876}",0.007782101167315175,1449.3929961089493,sasb_candidate_builder,d5ef24566ea5c037717dd8a98d6705239b05d91897288c3d4f81e3cd0ad2cf13,257,d5ef24566ea5c037717dd8a98d6705239b05d91897288c3d4f81e3cd0ad2cf13,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,357.40777016568967,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,270,early,1.0,1.0,0.0,1,1,0,0.13333333333333333,0.13382716049382717,82,84,82--84,30,5,5,30,150,1,0.25,1,4,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""142"", ""143"", ""363"", ""118"", ""147"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""48"", ""190"", ""120"", ""375"", ""214""]",3e2353be76696d5b44aa39d8f77014677dd89f36b54e34975b7bfb2c5320b413,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14643874643874644,1.0,1.0,0.0,0.980544747081712,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.9221789883268483, ""dp_65_256"": 0.07003891050583658}","{""cn_0"": 0.9766536964980544, ""cn_1"": 0.0038910505836575876, ""cn_2_3"": 0.011673151750972763, ""cn_4_8"": 0.007782101167315175}",0.058365758754863814,1446.7198443579766,sasb_candidate_builder,8a11a6f75d639ddb1a82c2f687b5801f87236a3f7645b82419ed8f69128cc307,257,8a11a6f75d639ddb1a82c2f687b5801f87236a3f7645b82419ed8f69128cc307,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,327.3029118206087,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,271,early,1.0,1.0,0.0,1,1,0,0.13382716049382717,0.134320987654321,162,363,162--363,9,48,9,48,432,4,0.5,1,9,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""142"", ""143"", ""363"", ""118"", ""147"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""3"", ""417"", ""383"", ""22"", ""105""]",376aa25d8a739afb4723762d3e928fe940cc30a5b01f0ce647e8d62f2ca3ef77,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.14652223489167618,1.0,1.0,0.0,0.980544747081712,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.9260700389105059, ""dp_65_256"": 0.06614785992217899}","{""cn_0"": 0.980544747081712, ""cn_2_3"": 0.011673151750972763, ""cn_4_8"": 0.007782101167315175}",0.054474708171206226,1451.0778210116732,sasb_candidate_builder,98fa490d697e08921859a2f6d702d0f7224736c9f140a45df714bc188d601c2a,257,98fa490d697e08921859a2f6d702d0f7224736c9f140a45df714bc188d601c2a,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,290.45637407856736,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,272,early,1.0,1.0,0.0,1,1,0,0.134320987654321,0.1348148148148148,144,279,144--279,53,6,6,53,318,2,0.4,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""142"", ""143"", ""118"", ""363"", ""147"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""131"", ""308"", ""295"", ""67"", ""183""]",bd9a46efa3bb5e267a61109ac77aec294d4af067f73b66fd8936efa278d7022f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 2, ""9"": 1}",257,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",257,0.1466058185966914,1.0,1.0,0.0,0.9844357976653697,"{""dp_17_64"": 0.007782101167315175, ""dp_257_plus"": 0.9221789883268483, ""dp_65_256"": 0.07003891050583658}","{""cn_0"": 0.9844357976653697, ""cn_2_3"": 0.011673151750972763, ""cn_4_8"": 0.0038910505836575876}",0.038910505836575876,1448.1400778210116,sasb_candidate_builder,dcbe8d53e55e80d74d40069488cead60256e6f0b2cc63c3374470f784eba45a9,257,dcbe8d53e55e80d74d40069488cead60256e6f0b2cc63c3374470f784eba45a9,"{""sasb_builder"": 257}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,243.6860547726865,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,273,early,1.0,1.0,0.0,1,1,0,0.1348148148148148,0.13530864197530865,145,279,145--279,53,5,5,53,265,1,0.25,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""142"", ""143"", ""118"", ""363"", ""147"", ""220"", ""145"", ""144"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""408"", ""234"", ""407"", ""127"", ""166""]",d27da06e0c120bf9d1ada4203749d9b72f7d4d2794428ff8fad447bf305c457f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 4, ""5"": 1, ""6"": 3, ""7"": 4, ""8"": 1, ""9"": 2}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.1461187214611872,1.0,1.0,0.0,0.9921875,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.921875, ""dp_65_256"": 0.0703125}","{""cn_0"": 0.98828125, ""cn_1"": 0.00390625, ""cn_2_3"": 0.00390625, ""cn_4_8"": 0.00390625}",0.02734375,1451.1484375,sasb_candidate_builder,2e9f6c950e33fe81c26c763e9df69f12de75811ed33795a9dde7a22900307640,256,2e9f6c950e33fe81c26c763e9df69f12de75811ed33795a9dde7a22900307640,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,269.12989767354264,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,274,early,1.0,1.0,0.0,1,1,0,0.13530864197530865,0.13580246913580246,17,60,17--60,4,53,4,53,212,2,0.6666666666666666,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""142"", ""143"", ""118"", ""363"", ""147"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""358"", ""296"", ""15"", ""375"", ""272""]",3a3d91e0cb4674236341251aa5a4e57de9d2761053c2a2566978355e698e418a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 3, ""7"": 4, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14620217018846374,1.0,1.0,0.0,0.9921875,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.921875, ""dp_65_256"": 0.0703125}","{""cn_0"": 0.9921875, ""cn_2_3"": 0.00390625, ""cn_4_8"": 0.00390625}",0.0234375,1455.59375,sasb_candidate_builder,413806dbb4406efa237979695f632cd2516e30f086468030a7a65aa70965bc5b,256,413806dbb4406efa237979695f632cd2516e30f086468030a7a65aa70965bc5b,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,223.14334296218485,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,275,early,1.0,1.0,0.0,1,1,0,0.13580246913580246,0.1362962962962963,118,162,118--162,37,8,8,37,296,4,0.5714285714285714,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""118"", ""363"", ""147"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""231"", ""292"", ""439"", ""297"", ""422""]",849acc6976142ed9f69b58b06d2afbdc621492297b8e4d2d356e96ebadeaf192,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 6, ""4"": 4, ""5"": 1, ""6"": 4, ""7"": 3, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.1462857142857143,1.0,1.0,0.0,0.9921875,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.921875, ""dp_65_256"": 0.0703125}","{""cn_0"": 0.9921875, ""cn_2_3"": 0.00390625, ""cn_4_8"": 0.00390625}",0.0234375,1453.15625,sasb_candidate_builder,d26b4056d2002c89e826917b0286c4918faffab194361f0d602249426ec767db,256,d26b4056d2002c89e826917b0286c4918faffab194361f0d602249426ec767db,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,169.19618122699777,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,276,early,1.0,1.0,0.0,1,1,0,0.1362962962962963,0.13679012345679012,343,446,343--446,63,6,6,63,378,2,0.4,1,3,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""147"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""223"", ""303"", ""394"", ""353"", ""407""]",388d106d4d0bf1d5609c4cfed0ef652d5fcb18df8702ea690fbaed5fa594a95e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 5, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14636935391652373,1.0,1.0,0.0,0.99609375,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.92578125, ""dp_65_256"": 0.06640625}","{""cn_0"": 0.99609375, ""cn_2_3"": 0.00390625}",0.0078125,1452.8984375,sasb_candidate_builder,23b7d33b2c34c4af236b24573f0cd87baa396bb69c30f202a0c762001b79c12b,256,23b7d33b2c34c4af236b24573f0cd87baa396bb69c30f202a0c762001b79c12b,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,203.17354441772844,0
