dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,277,early,1.0,1.0,0.0,1,1,0,0.13679012345679012,0.13728395061728396,66,72,66--72,8,7,7,8,56,0,0.0,1,8,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""147"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""289"", ""382"", ""236"", ""250"", ""388""]",2994729e524d9875612dd887f3ec366a3060584720ce6097f1cfc994d1fe32f3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 5, ""8"": 2, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14645308924485126,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.01171875, ""dp_257_plus"": 0.921875, ""dp_65_256"": 0.06640625}","{""cn_0"": 1.0}",0.0,1450.35546875,sasb_candidate_builder,0af71f2af55e5da341434900b33ee5802c42c2ccd8030b5a2a79dd0eed589c14,256,0af71f2af55e5da341434900b33ee5802c42c2ccd8030b5a2a79dd0eed589c14,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,112.34183654104353,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,278,early,1.0,1.0,0.0,1,1,0,0.13728395061728396,0.13777777777777778,115,51,115--51,11,85,11,85,935,2,0.2,1,6,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""147"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""9"", ""102"", ""242"", ""178"", ""64""]",216294e8944e8f9fadb27f0014f2f535d7b32f9a6d2180fb308a28cc1e12827d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 2, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14653692043503147,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.921875, ""dp_65_256"": 0.0703125}","{""cn_0"": 1.0}",0.0,1450.421875,sasb_candidate_builder,4d19b5380a8fb1f1e026fe07b51a714365892aa8c53fb7d67894a41bb6969a54,256,4d19b5380a8fb1f1e026fe07b51a714365892aa8c53fb7d67894a41bb6969a54,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,279,early,1.0,1.0,0.0,1,1,0,0.13777777777777778,0.1382716049382716,100,147,100--147,3,44,3,44,132,1,0.5,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""142"", ""143"", ""363"", ""147"", ""118"", ""220"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""154"", ""85"", ""307"", ""404"", ""322"", ""420"", ""171"", ""132"", ""446"", ""160""]",9abb42985555aeb09d9734db4bdd332fba2b3da40464feb3b72a09985a75f635,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 2, ""9"": 2}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.1466208476517755,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.91796875, ""dp_65_256"": 0.07421875}","{""cn_0"": 0.99609375, ""cn_1"": 0.00390625}",0.00390625,1445.32421875,sasb_candidate_builder,dcb22c0a3d6b781341deeec8f05cd1a62ab6c730c0580088b7f5d391ba6b35c6,256,dcb22c0a3d6b781341deeec8f05cd1a62ab6c730c0580088b7f5d391ba6b35c6,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,334.622626270788,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,280,early,1.0,1.0,0.0,1,1,0,0.1382716049382716,0.13876543209876543,10,417,10--417,4,9,4,9,36,0,0.0,1,8,1,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""41"", ""115"", ""334"", ""368"", ""346""]",ace857147ecd8a2639a6ed9b267f6cd4895975e286c4a0e7335640c0509d0b49,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.1467048710601719,1.0,1.0,0.0,0.99609375,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.93359375, ""dp_65_256"": 0.05859375}","{""cn_0"": 0.9921875, ""cn_1"": 0.00390625, ""cn_4_8"": 0.00390625}",0.02734375,1442.6875,sasb_candidate_builder,01a909e39fb28a676e6631a4780c3c7bd85334bb597029027d59552b339c5663,256,01a909e39fb28a676e6631a4780c3c7bd85334bb597029027d59552b339c5663,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,618.9357944139192,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,281,early,1.0,1.0,0.0,1,1,0,0.13876543209876543,0.13925925925925925,206,363,206--363,14,47,14,47,658,6,0.46153846153846156,1,8,3,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""237"", ""390"", ""433"", ""208"", ""326""]",5476be4a2959a091300a7100ad96d36a6aad62fd769eb37b4f080e89df76fd48,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14678899082568808,1.0,1.0,0.0,0.99609375,"{""dp_17_64"": 0.00390625, ""dp_257_plus"": 0.9375, ""dp_65_256"": 0.05859375}","{""cn_0"": 0.9921875, ""cn_1"": 0.00390625, ""cn_4_8"": 0.00390625}",0.02734375,1444.04296875,sasb_candidate_builder,8d1508e1a86a58413fae3ed315c8cb2297f729f247acaa3cb643dc52a4511438,256,8d1508e1a86a58413fae3ed315c8cb2297f729f247acaa3cb643dc52a4511438,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,262.79070164283917,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,282,early,1.0,1.0,0.0,1,1,0,0.13925925925925925,0.1397530864197531,343,447,343--447,62,3,3,62,186,1,0.5,1,3,9,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""212"", ""46"", ""334"", ""346"", ""112""]",31967f275fabb2576b6c4e9fa71a84b40a6908642c292cbf9efe7a6517133f21,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14687320711417096,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00390625, ""dp_257_plus"": 0.93359375, ""dp_65_256"": 0.0625}","{""cn_0"": 0.99609375, ""cn_1"": 0.00390625}",0.00390625,1439.12890625,sasb_candidate_builder,5b60f2ce304292766a6bb8d54080ee9a155413b2dc94d0b957919c7b6fa245b5,256,5b60f2ce304292766a6bb8d54080ee9a155413b2dc94d0b957919c7b6fa245b5,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,162.4042675395257,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,283,early,1.0,1.0,0.0,1,1,0,0.1397530864197531,0.1402469135802469,115,53,115--53,10,105,10,105,1050,2,0.2222222222222222,1,4,2,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""105"", ""244"", ""119"", ""171"", ""288""]",5289d64f2d2c169890ee8373883cd7041ec4290b2fa488323731274965844109,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14695752009184845,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00390625, ""dp_257_plus"": 0.93359375, ""dp_65_256"": 0.0625}","{""cn_0"": 1.0}",0.0,1437.265625,sasb_candidate_builder,29177fc1ae91c9f596e1ff5e948b67088fa607f94c9d139f34c6c4c46225d9d9,256,29177fc1ae91c9f596e1ff5e948b67088fa607f94c9d139f34c6c4c46225d9d9,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,284,early,1.0,1.0,0.0,1,1,0,0.1402469135802469,0.14074074074074075,115,96,115--96,9,190,9,190,1710,6,0.75,1,8,0,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""78"", ""216"", ""174"", ""61"", ""157""]",d54bff5d44760ac88cf087f6c7acb2b80bcadfa6fd15388b99b984e31851dee2,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.14704192992533027,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00390625, ""dp_257_plus"": 0.93359375, ""dp_65_256"": 0.0625}","{""cn_0"": 1.0}",0.0,1434.2578125,sasb_candidate_builder,de245de0840274a907f04b01cc1be4b085e3b19c58a2ccce86f9fcd6fe38b8c3,256,de245de0840274a907f04b01cc1be4b085e3b19c58a2ccce86f9fcd6fe38b8c3,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,285,early,1.0,1.0,0.0,1,1,0,0.14074074074074075,0.14123456790123456,116,96,116--96,4,189,4,189,756,3,1.0,1,8,0,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""41"", ""443"", ""188"", ""13"", ""388""]",35beaaa1b9cb6b9b3c2f3f5aa7644af1f7340f23827fbb4616bb1b67a22cca4b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.1471264367816092,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00390625, ""dp_257_plus"": 0.93359375, ""dp_65_256"": 0.0625}","{""cn_0"": 1.0}",0.0,1424.9765625,sasb_candidate_builder,5a2514d4e0ebdd0b4bc3d7d04f460fc098b6bb527d513ff5b9f8faf5f5b3b2a3,256,5a2514d4e0ebdd0b4bc3d7d04f460fc098b6bb527d513ff5b9f8faf5f5b3b2a3,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,286,early,1.0,1.0,0.0,1,1,0,0.14123456790123456,0.1417283950617284,279,379,279--379,4,7,4,7,28,0,0.0,1,3,1,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""81"", ""379"", ""383"", ""185"", ""125""]",5452067efd17d2bb7c31ebf240c29fc4221f16cc93b26c7f33cca7551887416e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",256,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",256,0.1472110408280621,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.0078125, ""dp_257_plus"": 0.9296875, ""dp_65_256"": 0.0625}","{""cn_0"": 1.0}",0.0,1416.703125,sasb_candidate_builder,5c1ff7ac86c160e12705d00fed71349b726857efb12a4bbeea1562333892a877,256,5c1ff7ac86c160e12705d00fed71349b726857efb12a4bbeea1562333892a877,"{""sasb_builder"": 256}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,497.24048007851843,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,287,early,1.0,1.0,0.0,1,1,0,0.1417283950617284,0.14222222222222222,117,96,117--96,4,188,4,188,752,2,0.6666666666666666,0,0,0,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""377"", ""124"", ""291"", ""380"", ""303""]",080d14c7440b0a02557a5f057b18d14a1f27eaa06d5e4a83496d6dda5e3db4a5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 2, ""9"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14672036823935558,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.06274509803921569}","{""cn_0"": 1.0}",0.0,1422.5882352941176,sasb_candidate_builder,dc69bf818e3c504984c2a03225bbec4719bef384707be4d543615f02249dcd63,255,dc69bf818e3c504984c2a03225bbec4719bef384707be4d543615f02249dcd63,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,288,early,1.0,1.0,0.0,1,1,0,0.14222222222222222,0.14271604938271604,118,17,118--17,36,3,3,36,108,0,0.0,1,3,1,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""118"", ""144"", ""145"", ""52"", ""82"", ""440"", ""83"", ""364"", ""149"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""101"", ""303"", ""95"", ""227"", ""294""]",4b12c3b3eae511e84461fbc64f977fd6a00f858a92c1f5126dcaa874364fbd7f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14680483592400692,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.06274509803921569}","{""cn_0"": 1.0}",0.0,1416.9529411764706,sasb_candidate_builder,ac8c44c5ebeb4bf12c04b4fa664b58173a5a6219c97f29bb986137690c245a1d,255,ac8c44c5ebeb4bf12c04b4fa664b58173a5a6219c97f29bb986137690c245a1d,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,289,early,1.0,1.0,0.0,1,1,0,0.14271604938271604,0.14320987654320988,147,377,147--377,43,9,9,43,387,3,0.375,1,3,2,32,"[""96"", ""60"", ""53"", ""142"", ""143"", ""62"", ""51"", ""363"", ""343"", ""147"", ""220"", ""149"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""364"", ""121"", ""32"", ""85"", ""154"", ""307"", ""404"", ""322"", ""88"", ""97"", ""111"", ""434"", ""436""]",a197a91bddfc1ac7de1a141b60257f5f0ea7dfbcff8f2769eb99c25ec3a0bcb2,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14688940092165897,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9372549019607843, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.996078431372549, ""cn_2_3"": 0.00392156862745098}",0.011764705882352941,1416.9960784313726,sasb_candidate_builder,8071672415ac127f472ee5b8eb9a779e859c9afa3be9e46be9c66b0247522c0f,255,8071672415ac127f472ee5b8eb9a779e859c9afa3be9e46be9c66b0247522c0f,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,146.4959007240495,0
