dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,290,early,1.0,1.0,0.0,1,1,0,0.14320987654320988,0.1437037037037037,130,363,130--363,8,46,8,46,368,2,0.2857142857142857,1,6,3,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""442"", ""17"", ""158"", ""221"", ""14"", ""379""]",da0d9b1d88f4968fb144b5bd8a639ab33ae9ae96eff8080e98544e79a46e110d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 10, ""2"": 1, ""3"": 11, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14697406340057637,1.0,1.0,0.0,0.9882352941176471,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9372549019607843, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.9882352941176471, ""cn_2_3"": 0.00784313725490196, ""cn_4_8"": 0.00392156862745098}",0.03529411764705882,1379.443137254902,sasb_candidate_builder,241a829811a1e072083fdadfeb4bf70ec24c207839c9725179c0e6a44effd1fc,255,241a829811a1e072083fdadfeb4bf70ec24c207839c9725179c0e6a44effd1fc,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,170.9078043206723,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,291,early,1.0,1.0,0.0,1,1,0,0.1437037037037037,0.14419753086419754,154,348,154--348,20,11,11,20,220,4,0.4,1,2,6,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""246"", ""348"", ""221"", ""425"", ""201"", ""433""]",65b22283a9d37e10e281f878979c9ca62e0ac30bd7509de83fae0fb755e3ea59,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14705882352941177,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00784313725490196, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.996078431372549, ""cn_4_8"": 0.00392156862745098}",0.01568627450980392,1376.2156862745098,sasb_candidate_builder,a21bbdc01dd9f95dad98ab54f39b3957282e7bf8814d46f352462f22be7e0d50,255,a21bbdc01dd9f95dad98ab54f39b3957282e7bf8814d46f352462f22be7e0d50,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,629.8890476631833,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,292,early,1.0,1.0,0.0,1,1,0,0.14419753086419754,0.14469135802469135,409,451,409--451,7,3,3,7,21,0,0.0,1,2,10,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""210"", ""195"", ""194"", ""359"", ""393"", ""117""]",e6513910385451d798b5bad74b978a4f28e8f817b33f11182974fafeb4d9e9a6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14714368147720716,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00784313725490196, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.996078431372549, ""cn_2_3"": 0.00392156862745098}",0.00784313725490196,1373.7450980392157,sasb_candidate_builder,9886c16115a68f225af161514c1e29ec34e4f62b1f64a73814589e68aa70d0f4,255,9886c16115a68f225af161514c1e29ec34e4f62b1f64a73814589e68aa70d0f4,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,151.12458383258559,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,293,early,1.0,1.0,0.0,1,1,0,0.14469135802469135,0.1451851851851852,154,382,154--382,19,8,8,19,152,2,0.2857142857142857,0,7,7,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""161"", ""70"", ""282"", ""242"", ""442"", ""69""]",4bd740eaf3a28a0a746dc65f5edef46df76939314f744a3b1d60db4df0ce5b1d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 3, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14722863741339492,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.06274509803921569}","{""cn_0"": 0.996078431372549, ""cn_2_3"": 0.00392156862745098}",0.00784313725490196,1373.2,sasb_candidate_builder,09b5241a28bd1b922ab40f1478098aca1dcfc7ebaa2873d8081c0f58926d3e6d,255,09b5241a28bd1b922ab40f1478098aca1dcfc7ebaa2873d8081c0f58926d3e6d,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,107.1518402621704,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,294,early,1.0,1.0,0.0,1,1,0,0.1451851851851852,0.145679012345679,325,364,325--364,13,27,13,27,351,5,0.4166666666666667,0,4,4,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""284"", ""283"", ""238"", ""20"", ""31"", ""42""]",ff731b4b3ad7d23a439269bcc13f84a3f0c8700fe2f61d2395c5f77b8d6472ef,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 8, ""2"": 3, ""3"": 10, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14731369150779897,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9372549019607843, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.996078431372549, ""cn_4_8"": 0.00392156862745098}",0.0196078431372549,1371.7764705882353,sasb_candidate_builder,fccdf6c40cc908f378eba2b885f23459392c2a1d6c123c9657f4ec698e36c11f,255,fccdf6c40cc908f378eba2b885f23459392c2a1d6c123c9657f4ec698e36c11f,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,215.42770410546854,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,295,early,1.0,1.0,0.0,1,1,0,0.145679012345679,0.14617283950617285,104,314,104--314,10,12,10,12,120,0,0.0,1,9,1,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""15"", ""246"", ""382"", ""191"", ""311"", ""182""]",dbf4cfbade65f882b0cb869deb9847afbc747fb8d98530806fa18a8a759e0c87,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14739884393063585,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.06274509803921569}","{""cn_0"": 1.0}",0.0,1368.7098039215687,sasb_candidate_builder,504618f5bc4a6dc96e7eb6f15fa1cb8f2ea053673f678022d3bb0584ebe4ae96,255,504618f5bc4a6dc96e7eb6f15fa1cb8f2ea053673f678022d3bb0584ebe4ae96,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,111.10880856013901,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,296,early,1.0,1.0,0.0,1,1,0,0.14617283950617285,0.14666666666666667,147,217,147--217,42,14,14,42,588,5,0.38461538461538464,0,4,4,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""72"", ""137"", ""23"", ""9"", ""264"", ""390""]",d90b0d58ac17f56f8fe1687b4fba1dc525a88a85e5c3d90871ef1951cab75f4f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.1474840948525159,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9372549019607843, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.996078431372549, ""cn_4_8"": 0.00392156862745098}",0.0196078431372549,1369.8117647058823,sasb_candidate_builder,cee695898442dec091d97d91cf6d207fbc9efbd8247882c41b03b8ed248d18b5,255,cee695898442dec091d97d91cf6d207fbc9efbd8247882c41b03b8ed248d18b5,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,409.2050671362085,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,297,early,1.0,1.0,0.0,1,1,0,0.14666666666666667,0.14716049382716048,130,343,130--343,7,61,7,61,427,3,0.5,1,6,3,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""146"", ""309"", ""94"", ""161"", ""385"", ""262""]",3d2ba8576667ebf26daf14af163f0f5e864f9b545ecd706f10320a873975f846,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""2"": 3, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14756944444444445,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9372549019607843, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 0.996078431372549, ""cn_2_3"": 0.00392156862745098}",0.011764705882352941,1366.764705882353,sasb_candidate_builder,5f4a90c764e1f8ca2b0fafa356adaa667cbc40578165a6db6604226c50b10ee8,255,5f4a90c764e1f8ca2b0fafa356adaa667cbc40578165a6db6604226c50b10ee8,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,105.46708720308325,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,298,early,1.0,1.0,0.0,1,1,0,0.14716049382716048,0.14765432098765433,328,364,328--364,9,26,9,26,234,3,0.375,1,4,6,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""401"", ""123"", ""278"", ""379"", ""360"", ""5""]",bda9206ae897cbe588ac789a30b7871fc355c4970d8c0cd51efd8f18e75c8844,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14765489287782282,1.0,1.0,0.0,0.996078431372549,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.06274509803921569}","{""cn_0"": 0.996078431372549, ""cn_2_3"": 0.00392156862745098}",0.011764705882352941,1363.5411764705882,sasb_candidate_builder,dc6558178ba81a6c4c38d802e8b95e3ab3b45223bfe93498df3272d7ffc374d8,255,dc6558178ba81a6c4c38d802e8b95e3ab3b45223bfe93498df3272d7ffc374d8,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,172.38546511297875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,299,early,1.0,1.0,0.0,1,1,0,0.14765432098765433,0.14814814814814814,191,364,191--364,6,25,6,25,150,1,0.2,1,4,6,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""343"", ""62"", ""363"", ""147"", ""364"", ""118"", ""144"", ""145"", ""220"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""398"", ""307"", ""404"", ""104"", ""33"", ""411"", ""265"", ""131"", ""219""]",c19b2c2f1950f292f085ff775404f3d7943c4a27ba311b7447e48012506104c4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 9, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.1477404403244496,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9333333333333333, ""dp_65_256"": 0.06274509803921569}","{""cn_0"": 0.996078431372549, ""cn_1"": 0.00392156862745098}",0.00392156862745098,1361.5176470588235,sasb_candidate_builder,1480f19e4f1c6b5afc0a35390382c66d565bb9766924587a1cb8ceb62cbcbe06,255,1480f19e4f1c6b5afc0a35390382c66d565bb9766924587a1cb8ceb62cbcbe06,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,275.9428477235268,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,300,early,1.0,1.0,0.0,1,1,0,0.14814814814814814,0.14864197530864198,118,35,118--35,35,4,4,35,140,0,0.0,1,2,5,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""81"", ""413"", ""432"", ""315"", ""148""]",d842b3593fa0d487d5f77eae26f7ef6d39716bfff082e2933bf451521c945592,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""2"": 10, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",255,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",255,0.14782608695652175,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.00392156862745098, ""dp_257_plus"": 0.9372549019607843, ""dp_65_256"": 0.058823529411764705}","{""cn_0"": 1.0}",0.0,1373.6745098039216,sasb_candidate_builder,19fbfba063964b282282d5f181e142296c298c578c6af37fb5afc6c8223d76ee,255,19fbfba063964b282282d5f181e142296c298c578c6af37fb5afc6c8223d76ee,"{""sasb_builder"": 255}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,301,early,1.0,1.0,0.0,1,1,0,0.14864197530864198,0.1491358024691358,118,60,118--60,34,52,34,52,1768,2,0.06060606060606061,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""322"", ""426"", ""319"", ""106"", ""415""]",c617d2c9f31030d12ffa1503cf591eec91ed30a023c8675c0e91b9edd07f2db5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 4, ""1"": 6, ""2"": 11, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14733178654292342,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.9409448818897638, ""dp_65_256"": 0.05511811023622047}","{""cn_0"": 1.0}",0.0,1377.2795275590552,sasb_candidate_builder,9b2068c259da402b98214fe804a3adf7fbdf3e6b2a8cf4192f2f0ef861a204e4,254,9b2068c259da402b98214fe804a3adf7fbdf3e6b2a8cf4192f2f0ef861a204e4,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,302,early,1.0,1.0,0.0,1,1,0,0.1491358024691358,0.14962962962962964,118,80,118--80,33,5,5,33,165,1,0.25,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""127"", ""292"", ""357"", ""286"", ""187""]",66ae16d034e94fb0129f6916ca43ec278ae90484e9d2260f07e6724907775d4c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 9, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.1474172954149739,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.9330708661417323, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 1.0}",0.0,1373.255905511811,sasb_candidate_builder,ac295dd0855a2cf3c2c6af54570d9c94372d524231787290de35a3f96799254b,254,ac295dd0855a2cf3c2c6af54570d9c94372d524231787290de35a3f96799254b,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
