dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,303,early,1.0,1.0,0.0,1,1,0,0.14962962962962964,0.15012345679012346,118,19,118--19,32,6,6,32,192,0,0.0,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""198"", ""446"", ""10"", ""68"", ""101""]",fe31e4f02b679a64cd5fe05526abd27a7098b0383fd0f45f6ffc2b84e5a377d1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 9, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 2}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14750290360046459,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.9330708661417323, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 1.0}",0.0,1372.5314960629921,sasb_candidate_builder,571c7bc9d3c51cfb287e60cc8a4b457ba154a9c621fb53bc9df33df2346ba048,254,571c7bc9d3c51cfb287e60cc8a4b457ba154a9c621fb53bc9df33df2346ba048,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,304,early,1.0,1.0,0.0,1,1,0,0.15012345679012346,0.1506172839506173,118,96,118--96,31,187,31,187,5797,7,0.23333333333333334,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""129"", ""449"", ""256"", ""207"", ""173""]",65c0c5017e70c97bf1be30a0d192c2ff1a53a883c88af8398aa2d4a640b78167,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""2"": 9, ""3"": 1, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.147588611272516,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.937007874015748, ""dp_65_256"": 0.05905511811023622}","{""cn_0"": 1.0}",0.0,1373.4960629921259,sasb_candidate_builder,571dc3d83d7ec661be78c1731e884bfcd52a1f4dabdab44d3b5854a5c4c41314,254,571dc3d83d7ec661be78c1731e884bfcd52a1f4dabdab44d3b5854a5c4c41314,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,305,early,1.0,1.0,0.0,1,1,0,0.1506172839506173,0.1511111111111111,119,51,119--51,5,84,5,84,420,1,0.25,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""436"", ""416"", ""382"", ""305"", ""146""]",12f6f7245dba07aa3aec7eaa08c6332b06e7e7522cb6bcc170ce132e7a92a24c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 9, ""2"": 9, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14767441860465116,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.937007874015748, ""dp_65_256"": 0.05905511811023622}","{""cn_0"": 1.0}",0.0,1346.7047244094488,sasb_candidate_builder,cc245238ed56ebb25ab66dee2c6a639eff32be3d7e3b29bbcaf3810b4498120c,254,cc245238ed56ebb25ab66dee2c6a639eff32be3d7e3b29bbcaf3810b4498120c,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,306,early,1.0,1.0,0.0,1,1,0,0.1511111111111111,0.15160493827160493,119,53,119--53,4,104,4,104,416,0,0.0,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""210"", ""201"", ""179"", ""265"", ""432""]",eeed715dafafccc5c952d0144ecf0b3429f95467545c9cbc50f4882c9908db98,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 9, ""2"": 9, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14776032577079698,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.937007874015748, ""dp_65_256"": 0.05905511811023622}","{""cn_0"": 1.0}",0.0,1349.0354330708662,sasb_candidate_builder,c3fe0308d73c25ab2364a72a869513709b3779b8f3ebf65d26a1d59887aff5ef,254,c3fe0308d73c25ab2364a72a869513709b3779b8f3ebf65d26a1d59887aff5ef,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,307,early,1.0,1.0,0.0,1,1,0,0.15160493827160493,0.15209876543209877,125,439,125--439,10,8,8,10,80,1,0.14285714285714285,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""165"", ""114"", ""388"", ""212"", ""9""]",2f014d50378fec159a31e683bf2801fbc11f239038159af2f75f22999a6d2961,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 11, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.1478463329452852,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.9330708661417323, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 0.9960629921259843, ""cn_1"": 0.003937007874015748}",0.003937007874015748,1346.523622047244,sasb_candidate_builder,66d9d3ff65e7bbfec86c501d87d60a64c181d13689016116ee61919a31557a30,254,66d9d3ff65e7bbfec86c501d87d60a64c181d13689016116ee61919a31557a30,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,222.10560657619234,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,308,early,1.0,1.0,0.0,1,1,0,0.15209876543209877,0.15259259259259259,154,366,154--366,18,6,6,18,108,2,0.4,1,8,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""141"", ""93"", ""14"", ""272"", ""319""]",3295fafff4b53da49f58f71a09b6ce86ae978cdaff3f03a901e78fac8f41c3a5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 12, ""3"": 1, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14793244030285382,1.0,1.0,0.0,0.9960629921259843,"{""dp_17_64"": 0.003937007874015748, ""dp_257_plus"": 0.9330708661417323, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 0.9960629921259843, ""cn_2_3"": 0.003937007874015748}",0.007874015748031496,1344.236220472441,sasb_candidate_builder,fa38b1ef5a1a2372501f66f0c9d2b667976724a0248774ed781aa428a6c1837e,254,fa38b1ef5a1a2372501f66f0c9d2b667976724a0248774ed781aa428a6c1837e,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,88.38544989018335,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,309,early,1.0,1.0,0.0,1,1,0,0.15259259259259259,0.15308641975308643,134,188,134--188,16,4,4,16,64,1,0.3333333333333333,1,7,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""142"", ""143"", ""220"", ""364"", ""147"", ""144"", ""145"", ""118"", ""52"", ""82"", ""440"", ""83"", ""149"", ""121"", ""32"", ""154"", ""85"", ""61"", ""307"", ""404"", ""102"", ""19"", ""100"", ""74"", ""55""]",944298b3ac28d02d328c6b79d6e164560677b8f6ebb50dbd690ef66ca9af79f6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 9, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14801864801864803,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007874015748031496, ""dp_257_plus"": 0.9330708661417323, ""dp_65_256"": 0.05905511811023622}","{""cn_0"": 0.9960629921259843, ""cn_1"": 0.003937007874015748}",0.003937007874015748,1341.8661417322835,sasb_candidate_builder,04de827cae899c96a402518ce7011ed48e4d1e237ad418cb9cf4739c89049016,254,04de827cae899c96a402518ce7011ed48e4d1e237ad418cb9cf4739c89049016,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,67.9243099412021,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,310,early,1.0,1.0,0.0,1,1,0,0.15308641975308643,0.15358024691358024,126,364,126--364,5,24,5,24,120,2,0.5,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""440"", ""83"", ""121"", ""32"", ""85"", ""154"", ""61"", ""307"", ""404"", ""24"", ""67"", ""176"", ""259"", ""284""]",bb0eb693565eeb10acaf3564493c032541f95a2ef6b1a2168d529f56f5de4a3d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14810495626822157,1.0,1.0,0.0,0.9960629921259843,"{""dp_17_64"": 0.007874015748031496, ""dp_257_plus"": 0.9291338582677166, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 0.9960629921259843, ""cn_2_3"": 0.003937007874015748}",0.007874015748031496,1334.4015748031495,sasb_candidate_builder,fde83eb0c1a3c301a5c2e155ac3e498d8a7880e620d6d5ffedd5a8ebd075a5c5,254,fde83eb0c1a3c301a5c2e155ac3e498d8a7880e620d6d5ffedd5a8ebd075a5c5,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,271.02150297793537,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,311,early,1.0,1.0,0.0,1,1,0,0.15358024691358024,0.15407407407407409,104,440,104--440,9,28,9,28,252,3,0.375,1,6,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""440"", ""83"", ""121"", ""32"", ""85"", ""154"", ""61"", ""307"", ""404"", ""332"", ""9"", ""290"", ""378"", ""261""]",58db295b903a62b3ee139c7de8b864295f667fa188fc2f68ca2348ac5eab001a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14819136522753792,1.0,1.0,0.0,0.9960629921259843,"{""dp_17_64"": 0.007874015748031496, ""dp_257_plus"": 0.9291338582677166, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 0.9960629921259843, ""cn_2_3"": 0.003937007874015748}",0.011811023622047244,1333.1732283464567,sasb_candidate_builder,98fe93d5bb95c547fa9e9e386c6bde3302f0b629d9b19ef82436f69c238d9195,254,98fe93d5bb95c547fa9e9e386c6bde3302f0b629d9b19ef82436f69c238d9195,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,229.23263786673772,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,312,early,1.0,1.0,0.0,1,1,0,0.15407407407407409,0.1545679012345679,139,440,139--440,4,27,4,27,108,1,0.3333333333333333,1,2,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""121"", ""32"", ""85"", ""154"", ""61"", ""307"", ""404"", ""146"", ""67"", ""277"", ""417"", ""448""]",ae64c9a784dd9b8ccc9d34e60c6579aa8f1907ed3c58356fde2c100a6b0d8e30,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.14827787507297138,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007874015748031496, ""dp_257_plus"": 0.9291338582677166, ""dp_65_256"": 0.06299212598425197}","{""cn_0"": 0.9960629921259843, ""cn_1"": 0.003937007874015748}",0.003937007874015748,1331.8740157480315,sasb_candidate_builder,455ffd08b15c422f7cd73aac04a2597990b27ac0175d022a1e35ab38cff0ef03,254,455ffd08b15c422f7cd73aac04a2597990b27ac0175d022a1e35ab38cff0ef03,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,228.392832247979,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,313,early,1.0,1.0,0.0,1,1,0,0.1545679012345679,0.15506172839506172,3,436,3--436,4,7,4,7,28,0,0.0,1,6,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""121"", ""32"", ""85"", ""154"", ""61"", ""307"", ""404"", ""348"", ""347"", ""334"", ""203"", ""17""]",dcafd53264b7ff9967f4b6c7004a18033a2999256f6d5479ccbdc586fc80483f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",254,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",254,0.1483644859813084,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011811023622047244, ""dp_257_plus"": 0.9291338582677166, ""dp_65_256"": 0.05905511811023622}","{""cn_0"": 1.0}",0.0,1330.8937007874015,sasb_candidate_builder,4f930f9129b51a3ed75102d49ba46c10bad63dd5e22c396930446d867f8511dd,254,4f930f9129b51a3ed75102d49ba46c10bad63dd5e22c396930446d867f8511dd,"{""sasb_builder"": 254}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,216.34183492006179,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,314,early,1.0,1.0,0.0,1,1,0,0.15506172839506172,0.15555555555555556,120,96,120--96,9,186,9,186,1674,6,0.75,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""121"", ""32"", ""85"", ""154"", ""61"", ""307"", ""404"", ""423"", ""80"", ""285"", ""352"", ""75""]",5097e333e52fb811baad0d57318989c85bde1b391172c2a71f4fcbf7a39e870e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.1478667445938048,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007905138339920948, ""dp_257_plus"": 0.932806324110672, ""dp_65_256"": 0.05928853754940711}","{""cn_0"": 1.0}",0.0,1335.308300395257,sasb_candidate_builder,241a78811fb542290e2e379b5a036cf3d628f263f7502ebe642f11f63bb04c66,253,241a78811fb542290e2e379b5a036cf3d628f263f7502ebe642f11f63bb04c66,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,315,early,1.0,1.0,0.0,1,1,0,0.15555555555555556,0.15604938271604937,121,60,121--60,22,51,22,51,1122,3,0.14285714285714285,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""121"", ""32"", ""85"", ""154"", ""61"", ""307"", ""404"", ""224"", ""344"", ""311"", ""104"", ""133""]",bee6d26dcea5653254fa1230ccf703acee7e107a73837ff5760de86edc77cc47,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.147953216374269,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007905138339920948, ""dp_257_plus"": 0.932806324110672, ""dp_65_256"": 0.05928853754940711}","{""cn_0"": 1.0}",0.0,1327.110671936759,sasb_candidate_builder,5e58634636bd4b831158db712b2ae8296d71aa2362bbdff70c0a774e64c0ae94,253,5e58634636bd4b831158db712b2ae8296d71aa2362bbdff70c0a774e64c0ae94,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
