dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,316,early,1.0,1.0,0.0,1,1,0,0.15604938271604937,0.15654320987654322,104,126,104--126,8,4,4,8,32,1,0.3333333333333333,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""32"", ""121"", ""85"", ""154"", ""61"", ""307"", ""404"", ""231"", ""3"", ""6"", ""290"", ""152""]",02695f655a3186667f4704000043210725fd2ea13f4fb4426da3c863aff59a0e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14803978935049736,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9288537549407114, ""dp_65_256"": 0.05928853754940711}","{""cn_0"": 0.9960474308300395, ""cn_1"": 0.003952569169960474}",0.003952569169960474,1320.6126482213438,sasb_candidate_builder,00b0343937ede6beadf234b79ee6b2c100a176ee97a6328064bd83e00038b138,253,00b0343937ede6beadf234b79ee6b2c100a176ee97a6328064bd83e00038b138,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,93.46806297383084,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,317,early,1.0,1.0,0.0,1,1,0,0.15654320987654322,0.15703703703703703,123,192,123--192,8,10,8,10,80,2,0.2857142857142857,1,6,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""32"", ""121"", ""85"", ""154"", ""61"", ""307"", ""404"", ""195"", ""295"", ""365"", ""238"", ""140""]",62ba30b4ee217c521b9fb0efd733c965ef90bb1c76b483aad7255f9e481403c1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.1481264637002342,1.0,1.0,0.0,0.9920948616600791,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.924901185770751, ""dp_65_256"": 0.06324110671936758}","{""cn_0"": 0.9920948616600791, ""cn_2_3"": 0.007905138339920948}",0.015810276679841896,1317.4822134387352,sasb_candidate_builder,8cfb69e0a7851b8cbcf97928a92ebbf572d5fd0f57333369ac5e71a5000f4e9e,253,8cfb69e0a7851b8cbcf97928a92ebbf572d5fd0f57333369ac5e71a5000f4e9e,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,25.48720221629636,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,318,early,1.0,1.0,0.0,1,1,0,0.15703703703703703,0.15753086419753087,301,368,301--368,4,6,4,6,24,0,0.0,1,8,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""32"", ""121"", ""85"", ""154"", ""61"", ""307"", ""404"", ""341"", ""287"", ""444"", ""305"", ""302""]",febe76d5f5d0024ab54439f7368d1885b01b7678c4c664aba3dae7fb02b59ad1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14821323960164032,1.0,1.0,0.0,0.9960474308300395,"{""dp_17_64"": 0.015810276679841896, ""dp_257_plus"": 0.924901185770751, ""dp_65_256"": 0.05928853754940711}","{""cn_0"": 0.9960474308300395, ""cn_2_3"": 0.003952569169960474}",0.007905138339920948,1315.798418972332,sasb_candidate_builder,e94d03ac91b1d19896e0e17a3f2118bcee4a1dfb66dda34818074315b62dbfcd,253,e94d03ac91b1d19896e0e17a3f2118bcee4a1dfb66dda34818074315b62dbfcd,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,72.5005568211136,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,319,early,1.0,1.0,0.0,1,1,0,0.15753086419753087,0.1580246913580247,34,388,34--388,4,9,4,9,36,0,0.0,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""62"", ""343"", ""364"", ""147"", ""149"", ""144"", ""145"", ""118"", ""220"", ""52"", ""82"", ""83"", ""440"", ""32"", ""121"", ""85"", ""154"", ""61"", ""307"", ""404"", ""1"", ""171"", ""352"", ""30"", ""31""]",c7a9d8eafc4844ff4b513e42be751e20a88f363d9edda8b79006525896d5f2b4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14830011723329425,1.0,1.0,0.0,0.9960474308300395,"{""dp_17_64"": 0.015810276679841896, ""dp_257_plus"": 0.9288537549407114, ""dp_65_256"": 0.05533596837944664}","{""cn_0"": 0.9960474308300395, ""cn_2_3"": 0.003952569169960474}",0.007905138339920948,1318.6126482213438,sasb_candidate_builder,053094730eb20165e2fc3f683ab3cc39558c3b474e5bcb00e310ca64b03aa295,253,053094730eb20165e2fc3f683ab3cc39558c3b474e5bcb00e310ca64b03aa295,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,119.49265177146869,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,320,early,1.0,1.0,0.0,1,1,0,0.1580246913580247,0.15851851851851853,185,343,185--343,4,60,4,60,240,2,0.6666666666666666,1,9,3,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""142"", ""143"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""337"", ""188"", ""132"", ""418"", ""422""]",3964b36216e6b80185ebe1dae29d175f987ed48bc61b06b32981c7a934dcce5b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14838709677419354,1.0,1.0,0.0,0.9841897233201581,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9051383399209486, ""dp_65_256"": 0.08300395256916997}","{""cn_0"": 0.9841897233201581, ""cn_2_3"": 0.011857707509881422, ""cn_4_8"": 0.003952569169960474}",0.043478260869565216,1336.3359683794467,sasb_candidate_builder,bb2562ba0d0f86b138624dcb305ff07b813122e152acbd1da11e804279d1a183,253,bb2562ba0d0f86b138624dcb305ff07b813122e152acbd1da11e804279d1a183,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,304.73460507861296,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,321,early,1.0,1.0,0.0,1,1,0,0.15851851851851853,0.15901234567901235,398,409,398--409,15,6,6,15,90,1,0.2,0,8,8,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""142"", ""143"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""284"", ""352"", ""423"", ""339"", ""258""]",a475572682574847387c708e9e2ce0aec50b4f48956d25b08b019b1892816e82,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14847417840375587,1.0,1.0,0.0,0.9920948616600791,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9051383399209486, ""dp_65_256"": 0.08300395256916997}","{""cn_0"": 0.9841897233201581, ""cn_1"": 0.007905138339920948, ""cn_2_3"": 0.003952569169960474, ""cn_4_8"": 0.003952569169960474}",0.03557312252964427,1334.411067193676,sasb_candidate_builder,02a69d8554e9d78a4c43604102a0fd694515fceb738a8d93e4c06887911e1e05,253,02a69d8554e9d78a4c43604102a0fd694515fceb738a8d93e4c06887911e1e05,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1286.1556648281635,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,322,early,1.0,1.0,0.0,1,1,0,0.15901234567901235,0.15950617283950616,12,343,12--343,4,59,4,59,236,1,0.3333333333333333,1,9,3,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""142"", ""143"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""258"", ""306"", ""284"", ""157"", ""391""]",b2ee9064ef119c4e020ae411e7f2f5d05283237dc3aef709ffc600971e3762af,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14856136230182032,1.0,1.0,0.0,0.9920948616600791,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9090909090909091, ""dp_65_256"": 0.07905138339920949}","{""cn_0"": 0.9881422924901185, ""cn_1"": 0.003952569169960474, ""cn_2_3"": 0.003952569169960474, ""cn_4_8"": 0.003952569169960474}",0.03162055335968379,1336.0869565217392,sasb_candidate_builder,adcb36fa90505a1a8d5e28e1791b01bd641e6ddd7c1244fe371fa636150db94e,253,adcb36fa90505a1a8d5e28e1791b01bd641e6ddd7c1244fe371fa636150db94e,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,320.41218218821615,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,323,early,1.0,1.0,0.0,1,1,0,0.15950617283950616,0.16,343,353,343--353,58,9,9,58,522,5,0.625,1,3,10,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""88"", ""450"", ""11"", ""5"", ""257""]",1554838fc835ead67753ae7d573cf9b7ab7ae79ac21e923e885de2c7f2bbdc0c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14864864864864866,1.0,1.0,0.0,0.9881422924901185,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9130434782608695, ""dp_65_256"": 0.07509881422924901}","{""cn_0"": 0.9881422924901185, ""cn_2_3"": 0.003952569169960474, ""cn_4_8"": 0.007905138339920948}",0.04743083003952569,1335.901185770751,sasb_candidate_builder,4cb0b92455b11354b3ae68c7cd102446c0c7f572058d65612ef1c1b264918079,253,4cb0b92455b11354b3ae68c7cd102446c0c7f572058d65612ef1c1b264918079,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,206.37912378908547,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,324,early,1.0,1.0,0.0,1,1,0,0.16,0.16049382716049382,217,363,217--363,13,45,13,45,585,5,0.4166666666666667,1,6,3,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""363"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""257"", ""195"", ""198"", ""213"", ""183""]",057cf48d4ed3218b552c7f0cd70bf33c2834eeca6e133f655a128595ff574a0e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14873603762492651,1.0,1.0,0.0,0.9920948616600791,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9090909090909091, ""dp_65_256"": 0.07905138339920949}","{""cn_0"": 0.9920948616600791, ""cn_2_3"": 0.003952569169960474, ""cn_4_8"": 0.003952569169960474}",0.02766798418972332,1331.9565217391305,sasb_candidate_builder,116aaf3fc245bbc82c0d38091c7eb40562a890b1bb1ccd41b3d2033761bb9bd2,253,116aaf3fc245bbc82c0d38091c7eb40562a890b1bb1ccd41b3d2033761bb9bd2,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,210.98071330253458,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,325,early,1.0,1.0,0.0,1,1,0,0.16049382716049382,0.16098765432098766,130,193,130--193,6,10,6,10,60,2,0.4,1,6,1,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""413"", ""202"", ""268"", ""399"", ""126""]",54e4f8a996fd5da2b47b3c3ad01b7d15370b605fc12476237b8918eafd9cbac5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14882352941176472,1.0,1.0,0.0,0.9960474308300395,"{""dp_17_64"": 0.015810276679841896, ""dp_257_plus"": 0.9051383399209486, ""dp_65_256"": 0.07905138339920949}","{""cn_0"": 0.9960474308300395, ""cn_2_3"": 0.003952569169960474}",0.007905138339920948,1327.300395256917,sasb_candidate_builder,4425c83c800eb06deaef83d75acff4b86acd2cfb272f387d957c77b84c7309cd,253,4425c83c800eb06deaef83d75acff4b86acd2cfb272f387d957c77b84c7309cd,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,11.1834375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,326,early,1.0,1.0,0.0,1,1,0,0.16098765432098766,0.16148148148148148,192,222,192--222,9,13,9,13,117,1,0.125,1,1,3,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""75"", ""369"", ""196"", ""94"", ""129""]",d72da4fe7d47d1f5865b987db26a8a63ea2eff089314d19b9bbbf9ed60a96fd7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_5_8"": 4, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.1489111241907004,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9051383399209486, ""dp_65_256"": 0.08300395256916997}","{""cn_0"": 0.9960474308300395, ""cn_1"": 0.003952569169960474}",0.003952569169960474,1325.2490118577075,sasb_candidate_builder,c37f88150070b2685f7d33bca02b0c13a8c81f913a33c2743b3fee2d9d398a38,253,c37f88150070b2685f7d33bca02b0c13a8c81f913a33c2743b3fee2d9d398a38,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,112.62764180720596,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,327,early,1.0,1.0,0.0,1,1,0,0.16148148148148148,0.16197530864197532,118,61,118--61,30,14,14,30,420,1,0.07692307692307693,1,3,2,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""118"", ""52"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""77"", ""342"", ""68"", ""196"", ""446""]",6ee3c4e8c7f867f88194df5cb9815f26ab76a556eba0371a71eb0416e7e6b1d5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 2}",253,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",253,0.14899882214369847,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011857707509881422, ""dp_257_plus"": 0.9090909090909091, ""dp_65_256"": 0.07905138339920949}","{""cn_0"": 1.0}",0.0,1324.905138339921,sasb_candidate_builder,512b2f0179f5053faa2036ce16c66a1d3707d62b667335b2e4734e8e4a9eebbf,253,512b2f0179f5053faa2036ce16c66a1d3707d62b667335b2e4734e8e4a9eebbf,"{""sasb_builder"": 253}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,328,early,1.0,1.0,0.0,1,1,0,0.16197530864197532,0.16246913580246913,121,96,121--96,21,185,21,185,3885,6,0.3,1,3,0,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""307"", ""404"", ""322"", ""403"", ""25"", ""311"", ""99"", ""18""]",bcea889042a57b974a47c54b81fb7909481360238c2ca1dc56b5104d7c16b8a6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14849734826163818,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9087301587301587, ""dp_65_256"": 0.07936507936507936}","{""cn_0"": 1.0}",0.0,1327.9325396825398,sasb_candidate_builder,62db5b2b141afcd1ca0ec099ad15838fcb71acbbc323a4093ab5b15b62c66175,252,62db5b2b141afcd1ca0ec099ad15838fcb71acbbc323a4093ab5b15b62c66175,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
