dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,329,early,1.0,1.0,0.0,1,1,0,0.16246913580246913,0.16296296296296298,147,216,147--216,41,3,3,41,123,1,0.5,1,3,7,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""142"", ""143"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""104"", ""120"", ""269"", ""103"", ""77""]",06f95059c35ffd81a504ad8f0f159db00cc372f29f735f1a47d4e480f913a22d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14858490566037735,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9047619047619048, ""dp_65_256"": 0.08333333333333333}","{""cn_0"": 0.996031746031746, ""cn_1"": 0.003968253968253968}",0.003968253968253968,1307.9880952380952,sasb_candidate_builder,edbcf61e587e4eb05df3e37f82d7170d88f89413091883d8ed400af55d553d97,252,edbcf61e587e4eb05df3e37f82d7170d88f89413091883d8ed400af55d553d97,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,148.31607969465782,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,330,early,1.0,1.0,0.0,1,1,0,0.16296296296296298,0.1634567901234568,123,96,123--96,7,184,7,184,1288,3,0.5,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""364"", ""147"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""399"", ""255"", ""366"", ""355"", ""377""]",377a8b66dff22e9072b392033ece5a4c4c1d84ac1ef5a706b61eed1138bbd7d1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.1486725663716814,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007936507936507936, ""dp_257_plus"": 0.9325396825396826, ""dp_65_256"": 0.05952380952380952}","{""cn_0"": 1.0}",0.0,1308.0912698412699,sasb_candidate_builder,63dd857019189aa77248c1f427b9c7fb8e9bc95a6f308ac62fd59dc2ef50a836,252,63dd857019189aa77248c1f427b9c7fb8e9bc95a6f308ac62fd59dc2ef50a836,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,331,early,1.0,1.0,0.0,1,1,0,0.1634567901234568,0.1639506172839506,125,51,125--51,9,83,9,83,747,2,0.25,1,1,7,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""364"", ""147"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""337"", ""27"", ""350"", ""64"", ""205""]",89ec38864a4263bc56a9ad1cd8fe7bd3d507ec0bb9ca08b779a53430ff6f376e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.1487603305785124,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.007936507936507936, ""dp_257_plus"": 0.9285714285714286, ""dp_65_256"": 0.06349206349206349}","{""cn_0"": 1.0}",0.0,1298.7936507936508,sasb_candidate_builder,4feb6e4993ce0a425d0e5699768c80a6448e984d959a0ea3c5d4e46ef4132245,252,4feb6e4993ce0a425d0e5699768c80a6448e984d959a0ea3c5d4e46ef4132245,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,332,early,1.0,1.0,0.0,1,1,0,0.1639506172839506,0.16444444444444445,344,364,344--364,9,23,9,23,207,4,0.5,1,4,8,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""364"", ""147"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""130"", ""77"", ""303"", ""222"", ""286""]",b4e86c91e92235da11813920bc3f783ebb9b713f14d47e91522cb315a58d81c2,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.1488481984642646,1.0,1.0,0.0,0.996031746031746,"{""dp_17_64"": 0.007936507936507936, ""dp_257_plus"": 0.9246031746031746, ""dp_65_256"": 0.06746031746031746}","{""cn_0"": 0.996031746031746, ""cn_4_8"": 0.003968253968253968}",0.015873015873015872,1294.623015873016,sasb_candidate_builder,0be5ebc3c4d2b32d6c88f6f2cd321c853728655e0ef362292a193d381064b308,252,0be5ebc3c4d2b32d6c88f6f2cd321c853728655e0ef362292a193d381064b308,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,271.3884229725675,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,333,early,1.0,1.0,0.0,1,1,0,0.16444444444444445,0.16493827160493826,125,53,125--53,8,103,8,103,824,1,0.14285714285714285,1,1,6,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""184"", ""312"", ""240"", ""11"", ""430""]",d7d5290dc90c946dea0a060f15cc3cc222fc6d8de0add26181289ad0047b4910,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 9, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14893617021276595,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9246031746031746, ""dp_65_256"": 0.06349206349206349}","{""cn_0"": 1.0}",0.0,1291.4325396825398,sasb_candidate_builder,811f7fcb1ea32f9e1deb7b174386048144973607c778dfc4d245e87a7ca82926,252,811f7fcb1ea32f9e1deb7b174386048144973607c778dfc4d245e87a7ca82926,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,334,early,1.0,1.0,0.0,1,1,0,0.16493827160493826,0.1654320987654321,125,96,125--96,7,183,7,183,1281,5,0.8333333333333334,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""266"", ""296"", ""68"", ""366"", ""255""]",26a7859fb20c8c6c18416dfe9d74eac07d7ea67e9b57fda99b4d7ab09f782bb0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 2, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14902424600827913,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9206349206349206, ""dp_65_256"": 0.06746031746031746}","{""cn_0"": 1.0}",0.0,1286.8214285714287,sasb_candidate_builder,bc864dbaa0a2c65c4550785abdb7ad10cee2e1bc408bc9b6b27e504814f937ec,252,bc864dbaa0a2c65c4550785abdb7ad10cee2e1bc408bc9b6b27e504814f937ec,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,335,early,1.0,1.0,0.0,1,1,0,0.1654320987654321,0.16592592592592592,129,96,129--96,7,182,7,182,1274,5,0.8333333333333334,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""184"", ""64"", ""284"", ""125"", ""103""]",4bc017559ccd7c9dcf20a584e3c5e8b8f572836cee887c4c70a885fb13781df9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14911242603550295,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9166666666666666, ""dp_65_256"": 0.07142857142857142}","{""cn_0"": 1.0}",0.0,1277.8849206349207,sasb_candidate_builder,a6167e272cb8d92a88abf700a492eb3f9783eb1cc3d0c66250de3e90d34b3e21,252,a6167e272cb8d92a88abf700a492eb3f9783eb1cc3d0c66250de3e90d34b3e21,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,336,early,1.0,1.0,0.0,1,1,0,0.16592592592592592,0.16641975308641976,130,53,130--53,5,102,5,102,510,1,0.25,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""89"", ""423"", ""26"", ""46"", ""217""]",a93d5d5b58b6e52832d8a8c6409248401d57946428b5048461c5b2e0ab2022ea,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.1492007104795737,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9166666666666666, ""dp_65_256"": 0.07142857142857142}","{""cn_0"": 1.0}",0.0,1269.4404761904761,sasb_candidate_builder,21fe1846e5985df298975d6c579d0fade38c85bcc1c858c887b85f63c44bcfc6,252,21fe1846e5985df298975d6c579d0fade38c85bcc1c858c887b85f63c44bcfc6,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,337,early,1.0,1.0,0.0,1,1,0,0.16641975308641976,0.16691358024691358,130,96,130--96,4,181,4,181,724,0,0.0,1,6,0,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""416"", ""86"", ""298"", ""251"", ""314""]",7986d8651ca70cae071cc67046a757e6468e87a636975f5e86be892a59a0567b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14928909952606634,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9166666666666666, ""dp_65_256"": 0.07142857142857142}","{""cn_0"": 1.0}",0.0,1266.8174603174602,sasb_candidate_builder,edc8ec91157e57e4886070b8c9064e19fe479b1497ac2c3ea20f1e0ebe5f704c,252,edc8ec91157e57e4886070b8c9064e19fe479b1497ac2c3ea20f1e0ebe5f704c,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,338,early,1.0,1.0,0.0,1,1,0,0.16691358024691358,0.1674074074074074,131,60,131--60,8,50,8,50,400,2,0.2857142857142857,1,8,4,32,"[""96"", ""60"", ""53"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""125"", ""156"", ""46"", ""166"", ""390""]",e206e2de1dd2f9bd32571f1a910f243766692dbed83edd085487792506323aa8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14937759336099585,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9166666666666666, ""dp_65_256"": 0.07142857142857142}","{""cn_0"": 1.0}",0.0,1261.9246031746031,sasb_candidate_builder,c52b7767863704a97260143afdbac1e8933d493122c7123e092865718726ddfb,252,c52b7767863704a97260143afdbac1e8933d493122c7123e092865718726ddfb,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,339,early,1.0,1.0,0.0,1,1,0,0.1674074074074074,0.16790123456790124,131,404,131--404,7,5,5,7,35,0,0.0,1,0,2,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""62"", ""343"", ""220"", ""147"", ""364"", ""363"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""235"", ""272"", ""10"", ""217"", ""262""]",fdf98f02c989e9371e2270241fda085e598bd00df1a3d3ae02b8cf2c5d07ea13,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.1494661921708185,1.0,1.0,0.0,1.0,"{""dp_17_64"": 0.015873015873015872, ""dp_257_plus"": 0.9126984126984127, ""dp_65_256"": 0.07142857142857142}","{""cn_0"": 1.0}",0.0,1258.654761904762,sasb_candidate_builder,c42eced4d513713fbf76456266cbab72a52252a36902a44c3dbb940fdf7ad2dc,252,c42eced4d513713fbf76456266cbab72a52252a36902a44c3dbb940fdf7ad2dc,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2561.7737777451866,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,340,early,1.0,1.0,0.0,1,1,0,0.16790123456790124,0.16839506172839505,45,60,45--60,5,49,5,49,245,2,0.5,1,1,4,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""138"", ""434"", ""102"", ""6"", ""180""]",7deeae65c79e09a2b0388b707493e74f250ee6a8b235bc2b79fe48bfa6d3da7f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 10, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",252,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",252,0.14955489614243322,1.0,1.0,0.003968253968253968,0.996031746031746,"{""dp_17_64"": 0.011904761904761904, ""dp_257_plus"": 0.9206349206349206, ""dp_65_256"": 0.06746031746031746}","{""cn_0"": 0.996031746031746, ""cn_2_3"": 0.003968253968253968}",0.007936507936507936,1272.4325396825398,sasb_candidate_builder,f10a93e79295abd34e3885dbe125a0739ee4dd71196657f93436c2676f0c97f2,252,f10a93e79295abd34e3885dbe125a0739ee4dd71196657f93436c2676f0c97f2,"{""sasb_builder"": 252}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,265.75935739897585,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,341,early,1.0,1.0,0.0,1,1,0,0.16839506172839505,0.1688888888888889,134,32,134--32,15,22,15,22,330,2,0.14285714285714285,1,6,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""174"", ""137"", ""31"", ""339"", ""325""]",f0331473a2fea7193c0d0d3942c08e54ba3f80a3c50ef1fc6b29a48c7b8f7bad,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 1}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.1490498812351544,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9243027888446215, ""dp_65_256"": 0.06374501992031872}","{""cn_0"": 1.0}",0.0,1274.7131474103585,sasb_candidate_builder,edc15482136f04736a9d023e46073cd42e0d0c4cc6ac15f006bd8dd9ed7a14a0,251,edc15482136f04736a9d023e46073cd42e0d0c4cc6ac15f006bd8dd9ed7a14a0,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
