dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,342,early,1.0,1.0,0.0,1,1,0,0.1688888888888889,0.1693827160493827,134,31,134--31,14,9,9,14,126,0,0.0,1,8,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""433"", ""209"", ""368"", ""351"", ""210""]",7f8d12e28ada9c98fc05530f2ef6306896f36466695520ef288eb04a7739ab45,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14913844325609033,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9203187250996016, ""dp_65_256"": 0.06772908366533864}","{""cn_0"": 1.0}",0.0,1272.3784860557769,sasb_candidate_builder,1acc9319c74c52c4650706b7480683d72a6439c44aa0ed9abcc0f86031e2ceb3,251,1acc9319c74c52c4650706b7480683d72a6439c44aa0ed9abcc0f86031e2ceb3,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,343,early,1.0,1.0,0.0,1,1,0,0.1693827160493827,0.16987654320987655,134,60,134--60,13,48,13,48,624,3,0.25,1,9,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""201"", ""419"", ""167"", ""318"", ""135""]",ab62bf3d616e4828f047d1b91261f4a51d89d345036d27db58b334da26f6ee2f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.1492271105826397,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9203187250996016, ""dp_65_256"": 0.06772908366533864}","{""cn_0"": 1.0}",0.0,1271.406374501992,sasb_candidate_builder,01af6ae03662e93c60d2cd3dd42153eec3141aaf7b2df92a9373d6e222edd2e3,251,01af6ae03662e93c60d2cd3dd42153eec3141aaf7b2df92a9373d6e222edd2e3,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,344,early,1.0,1.0,0.0,1,1,0,0.16987654320987655,0.17037037037037037,134,62,134--62,12,50,12,50,600,3,0.2727272727272727,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""288"", ""304"", ""409"", ""176"", ""277""]",cb0f94da8aa7a90fff3f1f35018a18ab5312903a1744b3a9a78b3978a2e54c0e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14931588340273647,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9203187250996016, ""dp_65_256"": 0.06772908366533864}","{""cn_0"": 1.0}",0.0,1269.0398406374502,sasb_candidate_builder,01ac37c127be47100e0aed0053b6b5eb34d66bfaa4348766a8d87956ddf90472,251,01ac37c127be47100e0aed0053b6b5eb34d66bfaa4348766a8d87956ddf90472,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,345,early,1.0,1.0,0.0,1,1,0,0.17037037037037037,0.1708641975308642,217,377,217--377,12,8,8,12,96,3,0.42857142857142855,1,6,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""54"", ""243"", ""29"", ""319"", ""233""]",8ea5966d861678c23e7ee991e5d231a04804058ca54557fa689b8800ca3dda85,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 12, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.1494047619047619,1.0,1.0,0.00398406374501992,0.9960159362549801,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9123505976095617, ""dp_65_256"": 0.07569721115537849}","{""cn_0"": 0.9960159362549801, ""cn_2_3"": 0.00398406374501992}",0.01195219123505976,1264.0358565737051,sasb_candidate_builder,c5da49d07adae908ad229333fd7449ea047e0b405b47fa182f54934747de23e3,251,c5da49d07adae908ad229333fd7449ea047e0b405b47fa182f54934747de23e3,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,83.77077287316772,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,346,early,1.0,1.0,0.0,1,1,0,0.1708641975308642,0.17135802469135802,134,96,134--96,11,180,11,180,1980,1,0.1,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""442"", ""57"", ""113"", ""170"", ""263""]",abd43a6a23ea114c01be75b305d73f6cd3836b149a1a6f36fd319b969268596e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14949374627754616,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9163346613545816, ""dp_65_256"": 0.07171314741035857}","{""cn_0"": 1.0}",0.0,1264.2948207171314,sasb_candidate_builder,709eee08a746f305145a5ae10fbb3d590070ea316b342f347073d068311e6b29,251,709eee08a746f305145a5ae10fbb3d590070ea316b342f347073d068311e6b29,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,347,early,1.0,1.0,0.0,1,1,0,0.17135802469135802,0.17185185185185184,141,96,141--96,5,179,5,179,895,3,0.75,1,5,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""128"", ""159"", ""271"", ""25"", ""234""]",2011ee637b1f6fc8774b5e4cdbe122b7f8a12825f25db6d4cf1e17b62a1f9286,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14958283671036948,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9123505976095617, ""dp_65_256"": 0.07569721115537849}","{""cn_0"": 1.0}",0.0,1252.0796812749004,sasb_candidate_builder,620035c2051d1de21bea4e34bd711914e1c117bc023bb4b600c71fe0dc8ac9ab,251,620035c2051d1de21bea4e34bd711914e1c117bc023bb4b600c71fe0dc8ac9ab,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,348,early,1.0,1.0,0.0,1,1,0,0.17185185185185184,0.17234567901234568,417,443,417--443,8,3,3,8,24,0,0.0,1,1,7,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""407"", ""73"", ""345"", ""347"", ""31""]",45f96a86a8f3272c392cc77c935183d657a7d05827e3f313d9eb1d6896539aad,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14967203339296362,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01593625498007968, ""dp_257_plus"": 0.9083665338645418, ""dp_65_256"": 0.07569721115537849}","{""cn_0"": 1.0}",0.0,1243.7529880478087,sasb_candidate_builder,9c8c18a3c28c24998ff6e17ed2aa5063bee8462a2f6110bf059aed51ead20ba5,251,9c8c18a3c28c24998ff6e17ed2aa5063bee8462a2f6110bf059aed51ead20ba5,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,71.67393127705627,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,349,early,1.0,1.0,0.0,1,1,0,0.17234567901234568,0.1728395061728395,142,60,142--60,61,47,47,61,2867,9,0.1956521739130435,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""364"", ""144"", ""145"", ""363"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""112"", ""331"", ""198"", ""335"", ""413""]",ba730a16503599dd5aa0e7dbb9e6d4d4e4f4909f4607b7bea1800f3da5090216,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14976133651551313,1.0,1.0,0.00398406374501992,1.0,"{""dp_17_64"": 0.01195219123505976, ""dp_257_plus"": 0.9083665338645418, ""dp_65_256"": 0.0796812749003984}","{""cn_0"": 1.0}",0.0,1242.780876494024,sasb_candidate_builder,4d09380cf9aff3a3e545f8ed62b1afa7663134219be5296975f3e2dbce0009ce,251,4d09380cf9aff3a3e545f8ed62b1afa7663134219be5296975f3e2dbce0009ce,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,350,early,1.0,1.0,0.0,1,1,0,0.1728395061728395,0.17333333333333334,149,360,149--360,23,3,3,23,69,1,0.5,1,1,5,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""282"", ""310"", ""105"", ""78"", ""23""]",a0e9da9812f0b397f2666739660a8bcfcaf404da5eefb1631db266dd791566e6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 3, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 9}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14985074626865671,1.0,1.0,0.00398406374501992,0.9960159362549801,"{""dp_17_64"": 0.02390438247011952, ""dp_257_plus"": 0.8804780876494024, ""dp_5_16"": 0.00398406374501992, ""dp_65_256"": 0.09163346613545817}","{""cn_0"": 0.9920318725099602, ""cn_1"": 0.00398406374501992, ""cn_2_3"": 0.00398406374501992}",0.01195219123505976,1209.3266932270917,sasb_candidate_builder,d5422e0cfd383de15d892524b07cac3faa1e79aa4a50d4da27c3b00c8fcaae11,251,d5422e0cfd383de15d892524b07cac3faa1e79aa4a50d4da27c3b00c8fcaae11,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,301.6760300769162,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,351,early,1.0,1.0,0.0,1,1,0,0.17333333333333334,0.17382716049382715,125,352,125--352,6,5,5,6,30,0,0.0,1,1,9,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""267"", ""414"", ""418"", ""272"", ""395""]",77fd5d65f818332e7b5c22a9d20c5b48f777ca35cdd1d0194766b1e58359bb6b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 11}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.14994026284348866,1.0,1.0,0.00398406374501992,0.9960159362549801,"{""dp_17_64"": 0.02390438247011952, ""dp_257_plus"": 0.8844621513944223, ""dp_5_16"": 0.00398406374501992, ""dp_65_256"": 0.08764940239043825}","{""cn_0"": 0.9960159362549801, ""cn_2_3"": 0.00398406374501992}",0.00796812749003984,1210.4382470119522,sasb_candidate_builder,9213f816618be08b83e52861e51c510b73f57bd1817878d08ba5605b7fb67960,251,9213f816618be08b83e52861e51c510b73f57bd1817878d08ba5605b7fb67960,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,110.73891328966003,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,352,early,1.0,1.0,0.0,1,1,0,0.17382716049382715,0.174320987654321,15,34,15--34,3,3,3,3,9,0,0.0,1,5,1,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""148"", ""150"", ""293"", ""26"", ""410""]",3c8297b24379a4a40f339b27133cd2fca0381e6aca1d9b2e9afb505e64f18dd9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 9}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.15002988643156007,1.0,1.0,0.00398406374501992,0.9960159362549801,"{""dp_17_64"": 0.02390438247011952, ""dp_257_plus"": 0.8844621513944223, ""dp_5_16"": 0.00398406374501992, ""dp_65_256"": 0.08764940239043825}","{""cn_0"": 0.9960159362549801, ""cn_2_3"": 0.00398406374501992}",0.00796812749003984,1209.788844621514,sasb_candidate_builder,f493f84fa7ef067a77a8ad0569baab34d71a5114ad16558222eea24f4b1328de,251,f493f84fa7ef067a77a8ad0569baab34d71a5114ad16558222eea24f4b1328de,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,107.83287966313242,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,353,early,1.0,1.0,0.0,1,1,0,0.174320987654321,0.1748148148148148,120,131,120--131,8,6,6,8,48,0,0.0,1,1,0,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""21"", ""18"", ""173"", ""434"", ""20""]",19c5d6ebbce54c37fb08f8f4b676653e5e74ec383b0a3e7e79450df7e39abd37,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 10}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.15011961722488038,1.0,1.0,0.00398406374501992,0.9920318725099602,"{""dp_17_64"": 0.02390438247011952, ""dp_257_plus"": 0.8884462151394422, ""dp_65_256"": 0.08764940239043825}","{""cn_0"": 0.9920318725099602, ""cn_2_3"": 0.00796812749003984}",0.01593625498007968,1211.1354581673306,sasb_candidate_builder,e25e09b84ca31e8bb013a982529c3f8eee3f4eb7a90390e6ddc73696baa5a732,251,e25e09b84ca31e8bb013a982529c3f8eee3f4eb7a90390e6ddc73696baa5a732,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,79.64524787401695,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,354,early,1.0,1.0,0.0,1,1,0,0.1748148148148148,0.17530864197530865,136,307,136--307,5,15,5,15,75,2,0.5,1,8,5,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""241"", ""158"", ""418"", ""81"", ""356""]",a21c5a8064565b056a4b7710938eb66c598e829dedfd5eb05214f51f605b6f9a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 10}",251,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",251,0.15020945541591862,1.0,1.0,0.00398406374501992,0.9920318725099602,"{""dp_17_64"": 0.02390438247011952, ""dp_257_plus"": 0.8884462151394422, ""dp_65_256"": 0.08764940239043825}","{""cn_0"": 0.9880478087649402, ""cn_1"": 0.00398406374501992, ""cn_2_3"": 0.00796812749003984}",0.0199203187250996,1210.3346613545816,sasb_candidate_builder,1bc4abd27e27ca028937ccde7a520bb822848488fc84432e61d0a8a96fc02ed8,251,1bc4abd27e27ca028937ccde7a520bb822848488fc84432e61d0a8a96fc02ed8,"{""sasb_builder"": 251}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,79.11836753376133,0
