dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,355,early,1.0,1.0,0.0,1,1,0,0.17530864197530865,0.17580246913580247,215,307,215--307,9,14,9,14,126,2,0.25,1,1,5,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""185"", ""297"", ""2"", ""353"", ""213""]",cc0019e2405d9d8133b9d604417c390abe31a45cc0147de11b6b9c36f9b3b207,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 10}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.1497005988023952,1.0,1.0,0.004,0.996,"{""dp_17_64"": 0.024, ""dp_257_plus"": 0.888, ""dp_65_256"": 0.088}","{""cn_0"": 0.988, ""cn_1"": 0.008, ""cn_2_3"": 0.004}",0.016,1211.62,sasb_candidate_builder,a41392d469b8be4d24768a667fb7e127dd1437f2b71aa0888d9658b0a9891fc8,250,a41392d469b8be4d24768a667fb7e127dd1437f2b71aa0888d9658b0a9891fc8,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,423.14398829186655,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,356,early,1.0,1.0,0.0,1,1,0,0.17580246913580247,0.17629629629629628,180,397,180--397,5,5,5,5,25,1,0.25,1,3,1,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""207"", ""345"", ""274"", ""161"", ""98""]",8a25f0388a1357a17f6ddc6e7729a5594a2bfe7b13dafdd142daa3cc5fbaf16b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 6, ""2"": 3, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 11}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.14979029358897544,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.024, ""dp_257_plus"": 0.888, ""dp_65_256"": 0.088}","{""cn_0"": 0.992, ""cn_1"": 0.008}",0.008,1209.472,sasb_candidate_builder,fc675224d722cb4d73758d34e33df20f18d82294ff1bf976fd81e6967f14aea6,250,fc675224d722cb4d73758d34e33df20f18d82294ff1bf976fd81e6967f14aea6,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,47.3233602345899,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,357,early,1.0,1.0,0.0,1,1,0,0.17629629629629628,0.17679012345679013,136,215,136--215,4,8,4,8,32,1,0.3333333333333333,1,0,1,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""214"", ""434"", ""423"", ""321"", ""42""]",0f6ed03b963f09a59b708190c7b746e23b1b67f70c29d0dac36deb537cd07348,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 10}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.1498800959232614,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.02, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.088}","{""cn_0"": 0.996, ""cn_1"": 0.004}",0.004,1209.516,sasb_candidate_builder,c9a1298167e2ccb50865c0e35385927cef3e6f008f1733a1b412a4305fda9e7d,250,c9a1298167e2ccb50865c0e35385927cef3e6f008f1733a1b412a4305fda9e7d,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,33.5054381127451,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,358,early,1.0,1.0,0.0,1,1,0,0.17679012345679013,0.17728395061728394,305,398,305--398,8,14,8,14,112,1,0.14285714285714285,1,1,0,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""193"", ""74"", ""69"", ""374"", ""168""]",d27bfa0caf36e19f2d590bedd281fa2e4d4a827e8002c701221b89355c0526b3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 10}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.14997000599880023,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.092}","{""cn_0"": 0.996, ""cn_1"": 0.004}",0.004,1208.412,sasb_candidate_builder,57b6c945ca391bd918d0933cae28d25e8e5a2bc3fc4640706973fad179dbea60,250,57b6c945ca391bd918d0933cae28d25e8e5a2bc3fc4640706973fad179dbea60,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2243.1761579326017,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,359,early,1.0,1.0,0.0,1,1,0,0.17728395061728394,0.17777777777777778,324,364,324--364,6,22,6,22,132,2,0.4,1,4,6,32,"[""96"", ""60"", ""53"", ""51"", ""62"", ""343"", ""363"", ""220"", ""147"", ""364"", ""144"", ""145"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""307"", ""404"", ""322"", ""117"", ""425"", ""369"", ""28"", ""248""]",63eb9327c658c22cd9aa91a82be16eeb4353ccb66d8592415313918ac3a36d28,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 13}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15006002400960383,1.0,1.0,0.004,0.996,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.092}","{""cn_0"": 0.996, ""cn_2_3"": 0.004}",0.008,1208.492,sasb_candidate_builder,b7c04b7f11335ca89fef27bbfd28d8913e95289ab2574abae79e05f896491053,250,b7c04b7f11335ca89fef27bbfd28d8913e95289ab2574abae79e05f896491053,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,265.3700566168113,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,360,early,1.0,1.0,0.0,1,1,0,0.17777777777777778,0.1782716049382716,147,381,147--381,40,6,6,40,240,2,0.4,1,2,6,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""147"", ""363"", ""364"", ""143"", ""144"", ""142"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""58"", ""252"", ""448"", ""394"", ""310""]",b9d8950e31e823b760131520121d440582e66fe674a760251b409cb8304daf29,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 10, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15015015015015015,1.0,1.0,0.004,0.996,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.092}","{""cn_0"": 0.996, ""cn_2_3"": 0.004}",0.008,1211.828,sasb_candidate_builder,37e03558afb20c6e42e9f9c048858f142349110d2bb50160378bf73c0aea1e82,250,37e03558afb20c6e42e9f9c048858f142349110d2bb50160378bf73c0aea1e82,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,182.7258883689995,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,361,early,1.0,1.0,0.0,1,1,0,0.1782716049382716,0.17876543209876544,116,147,116--147,3,39,3,39,117,0,0.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""147"", ""364"", ""143"", ""144"", ""142"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""35"", ""216"", ""203"", ""388"", ""265""]",07a8d014068ccd0ebfff614d5ed6bd6950d1d1ec1e92c4a6a224a5b578b4b600,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 10, ""3"": 1, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.1502403846153846,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.012, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.096}","{""cn_0"": 1.0}",0.0,1210.048,sasb_candidate_builder,05b6bc085b6e3c994519bee2c1f2af15dea56f16a3e65c1be54e47016a54376b,250,05b6bc085b6e3c994519bee2c1f2af15dea56f16a3e65c1be54e47016a54376b,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,313.61831180915334,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,362,early,1.0,1.0,0.0,1,1,0,0.17876543209876544,0.17925925925925926,127,96,127--96,3,178,3,178,534,0,0.0,1,6,8,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""386"", ""164"", ""360"", ""339"", ""72""]",54ddcc3917e54582c49a69e8a1bec9c238bd4b529da995ce91703fd00665c402,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 9, ""3"": 1, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15033072760072158,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.092}","{""cn_0"": 1.0}",0.0,1208.788,sasb_candidate_builder,e33456d0fb0a961b4a89a05ebbb9fe58d995f129b63f2fecb1e764771afb83bf,250,e33456d0fb0a961b4a89a05ebbb9fe58d995f129b63f2fecb1e764771afb83bf,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,363,early,1.0,1.0,0.0,1,1,0,0.17925925925925926,0.1797530864197531,142,64,142--64,60,10,10,60,600,2,0.2222222222222222,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""438"", ""234"", ""261"", ""120"", ""267""]",c98b4bb68c4b1437cf7f53126003c9df43b4becc32b2c19d7e2e6b64606845a5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 11, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15042117930204574,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.892, ""dp_65_256"": 0.092}","{""cn_0"": 1.0}",0.0,1203.384,sasb_candidate_builder,b07ea9de56baa2f0f618c4c17acd9f61ac70fbe03032e24abc4c5f6b5809e495,250,b07ea9de56baa2f0f618c4c17acd9f61ac70fbe03032e24abc4c5f6b5809e495,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,364,early,1.0,1.0,0.0,1,1,0,0.1797530864197531,0.18024691358024691,12,370,12--370,3,6,3,6,18,0,0.0,1,0,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""19"", ""320"", ""379"", ""408"", ""178""]",637dc0c15165482a1003d33fd415a543f69ea856a347ed995d04896c1a7d7f5b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 10, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15051173991571343,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.024, ""dp_257_plus"": 0.884, ""dp_65_256"": 0.092}","{""cn_0"": 1.0}",0.0,1198.352,sasb_candidate_builder,4c742bcae1cdd24e1628731f8f590d5e8fddc0d7897b86c1a8b3f45da6c34792,250,4c742bcae1cdd24e1628731f8f590d5e8fddc0d7897b86c1a8b3f45da6c34792,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,209.16018420242415,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,365,early,1.0,1.0,0.0,1,1,0,0.18024691358024691,0.18074074074074073,70,72,70--72,3,6,3,6,18,0,0.0,1,8,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""20"", ""40"", ""95"", ""80"", ""382""]",8475afe6104f8ce3dd96931ae91b5a570e2608648995548a87839ac4d0f568a1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 10, ""3"": 1, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15060240963855423,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.024, ""dp_257_plus"": 0.884, ""dp_65_256"": 0.092}","{""cn_0"": 1.0}",0.0,1197.748,sasb_candidate_builder,763a36b47187184b482f14d8709c03db26467035827976582322da6ae27392e8,250,763a36b47187184b482f14d8709c03db26467035827976582322da6ae27392e8,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,104.11563140377797,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,366,early,1.0,1.0,0.0,1,1,0,0.18074074074074073,0.18123456790123457,142,96,142--96,59,177,59,177,10443,25,0.43103448275862066,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""260"", ""452"", ""415"", ""330"", ""64""]",df954b5c89be5663371603c1730953977dc02417ef31d8c786905b6dd22ed838,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 11, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.1506931886678722,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.888, ""dp_5_16"": 0.004, ""dp_65_256"": 0.092}","{""cn_0"": 1.0}",0.0,1199.12,sasb_candidate_builder,9289a5fe86a38bfa5ed120ffd884a0043731f4a6468c7f053df03c4dec5ba1a2,250,9289a5fe86a38bfa5ed120ffd884a0043731f4a6468c7f053df03c4dec5ba1a2,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,367,early,1.0,1.0,0.0,1,1,0,0.18123456790123457,0.1817283950617284,109,26,109--26,20,4,4,20,80,0,0.0,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""109"", ""154"", ""398"", ""85"", ""307"", ""404"", ""292"", ""203"", ""3"", ""58"", ""325""]",bfd9a69bbd68883968247df3c4b2e98dc3f56e29d9b7151d3b52016a6f634704,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 10, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",250,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",250,0.15078407720144751,1.0,1.0,0.004,1.0,"{""dp_17_64"": 0.016, ""dp_257_plus"": 0.884, ""dp_5_16"": 0.004, ""dp_65_256"": 0.096}","{""cn_0"": 1.0}",0.0,1153.132,sasb_candidate_builder,1298933d7bf391a81f89c1fc3c8fa6b96e46cad46a6eee19b479dcbdbef198dc,250,1298933d7bf391a81f89c1fc3c8fa6b96e46cad46a6eee19b479dcbdbef198dc,"{""sasb_builder"": 250}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,368,early,1.0,1.0,0.0,1,1,0,0.1817283950617284,0.18222222222222223,142,98,142--98,58,13,13,58,754,1,0.08333333333333333,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""186"", ""385"", ""93"", ""110"", ""102""]",ee63076dea2585e9b9c76749529bf871dfc88a465890b3e06a002a6914b3a028,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 10, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15027157513578757,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.01606425702811245, ""dp_257_plus"": 0.8875502008032129, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.09236947791164658}","{""cn_0"": 1.0}",0.0,1157.441767068273,sasb_candidate_builder,ddccc7e13141cfb3b6bafd348acffda83fd995ba6ba161bfb1b24cd9b0e53c4f,249,ddccc7e13141cfb3b6bafd348acffda83fd995ba6ba161bfb1b24cd9b0e53c4f,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
