dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,369,early,1.0,1.0,0.0,1,1,0,0.18222222222222223,0.18271604938271604,143,60,143--60,61,46,46,61,2806,8,0.17777777777777778,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""364"", ""143"", ""144"", ""145"", ""142"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""398"", ""85"", ""307"", ""404"", ""36"", ""366"", ""79"", ""98"", ""68""]",d075c7d45d806a2beba43500dba592a9711221daa843b3a069851f7d46be85d0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""2"": 11, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.1503623188405797,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.01606425702811245, ""dp_257_plus"": 0.8875502008032129, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.09236947791164658}","{""cn_0"": 1.0}",0.0,1154.9317269076305,sasb_candidate_builder,128cf1cf2eb21ff47fdc79e959841e277c043de76f46ee6b15f16046f7108377,249,128cf1cf2eb21ff47fdc79e959841e277c043de76f46ee6b15f16046f7108377,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,370,early,1.0,1.0,0.0,1,1,0,0.18271604938271604,0.1832098765432099,136,96,136--96,3,176,3,176,528,2,1.0,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""144"", ""145"", ""363"", ""364"", ""147"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""337"", ""49"", ""184"", ""155"", ""207""]",50252fbbcb04d92298ef8765d6f7219383b7aa8c84fb790c07a3b643a031e413,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15045317220543808,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.008032128514056224, ""dp_257_plus"": 0.8835341365461847, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10441767068273092}","{""cn_0"": 1.0}",0.0,1142.0803212851406,sasb_candidate_builder,6a6f5bdfb650d604c53e110b948947adfb3a38b0ac58253403ecf11172758288,249,6a6f5bdfb650d604c53e110b948947adfb3a38b0ac58253403ecf11172758288,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,371,early,1.0,1.0,0.0,1,1,0,0.1832098765432099,0.1837037037037037,143,64,143--64,60,9,9,60,540,1,0.125,1,1,7,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""144"", ""145"", ""363"", ""364"", ""147"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""231"", ""435"", ""30"", ""263"", ""200""]",2479596c6224bfce9b319d393943d7c14cec58c603a3fd443987bc299b9e285d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.1505441354292624,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.008032128514056224, ""dp_257_plus"": 0.8835341365461847, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10441767068273092}","{""cn_0"": 1.0}",0.0,1137.0562248995984,sasb_candidate_builder,7c9396ce7a6cbca14ab2ea842bd6d6c13b0251f81617f40747a8846f6bb8121f,249,7c9396ce7a6cbca14ab2ea842bd6d6c13b0251f81617f40747a8846f6bb8121f,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,372,early,1.0,1.0,0.0,1,1,0,0.1837037037037037,0.18419753086419752,143,96,143--96,59,175,59,175,10325,24,0.41379310344827586,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""144"", ""145"", ""363"", ""364"", ""147"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""449"", ""275"", ""266"", ""185"", ""258""]",4da1ccf9625cd66f0ec1f8bbd5edd09c660ff964eff89f563b9f848686682679,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15063520871143377,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.012048192771084338, ""dp_257_plus"": 0.8795180722891566, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10441767068273092}","{""cn_0"": 1.0}",0.0,1134.0200803212851,sasb_candidate_builder,f56c16d17c1a953501ed40dda144597e803fb50f48da9c363f4331fe61202052,249,f56c16d17c1a953501ed40dda144597e803fb50f48da9c363f4331fe61202052,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,373,early,1.0,1.0,0.0,1,1,0,0.18419753086419752,0.18469135802469136,143,98,143--98,58,12,12,58,696,0,0.0,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""144"", ""145"", ""363"", ""364"", ""147"", ""143"", ""142"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""302"", ""198"", ""356"", ""358"", ""311""]",ec40953946321bf06fa05c1a423407109fa678407205cd75d889709e02f703c6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15072639225181597,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.012048192771084338, ""dp_257_plus"": 0.8795180722891566, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10441767068273092}","{""cn_0"": 1.0}",0.0,1089.7309236947792,sasb_candidate_builder,faf8f4bbd9ff57eb5629d70adb4be5ef910be7e2161dab506c941dd50ae2c24d,249,faf8f4bbd9ff57eb5629d70adb4be5ef910be7e2161dab506c941dd50ae2c24d,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,374,early,1.0,1.0,0.0,1,1,0,0.18469135802469136,0.18518518518518517,144,32,144--32,52,21,21,52,1092,2,0.1,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""144"", ""145"", ""363"", ""364"", ""147"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""32"", ""121"", ""154"", ""85"", ""398"", ""307"", ""404"", ""190"", ""110"", ""94"", ""166"", ""292""]",506ec41508f8ca39639386affc037dc6fa8e4e8121d3c5c4138dc3381f749cfe,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15081768625075712,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.012048192771084338, ""dp_257_plus"": 0.8795180722891566, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10441767068273092}","{""cn_0"": 1.0}",0.0,1087.698795180723,sasb_candidate_builder,7e266d6dda12c75ac8430de618e629a1a57b7d5e3adc3e7ec4f1c9b0434e4311,249,7e266d6dda12c75ac8430de618e629a1a57b7d5e3adc3e7ec4f1c9b0434e4311,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,375,early,1.0,1.0,0.0,1,1,0,0.18518518518518517,0.18567901234567902,223,339,223--339,6,6,6,6,36,2,0.4,1,2,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""145"", ""363"", ""364"", ""144"", ""147"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""202"", ""70"", ""139"", ""156"", ""217""]",f006833455090a05c6000939aaef104a04684275836e65c70945276f0638dac0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 2}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.1509090909090909,1.0,1.0,0.004016064257028112,0.9959839357429718,"{""dp_17_64"": 0.01606425702811245, ""dp_257_plus"": 0.8714859437751004, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10843373493975904}","{""cn_0"": 0.9959839357429718, ""cn_2_3"": 0.004016064257028112}",0.008032128514056224,1082.2048192771085,sasb_candidate_builder,595e0724cadf2ad239c79328fa68302e967cbfb19874e90eac6d8513e9390741,249,595e0724cadf2ad239c79328fa68302e967cbfb19874e90eac6d8513e9390741,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,223.25474083438687,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,376,early,1.0,1.0,0.0,1,1,0,0.18567901234567902,0.18617283950617283,144,49,144--49,51,11,11,51,561,1,0.1,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""145"", ""363"", ""364"", ""144"", ""147"", ""142"", ""143"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""310"", ""49"", ""108"", ""173"", ""35""]",abf6442ae2b5aac7f059fe664e5fe59555392acf6e5d214ab4d7675629cba3f8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15100060642813826,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.012048192771084338, ""dp_257_plus"": 0.8755020080321285, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10843373493975904}","{""cn_0"": 1.0}",0.0,1082.0361445783133,sasb_candidate_builder,2ba0dc5c66dcb554c07bd2193fb8c8477b90130555310c32be10d1f45e7c95a8,249,2ba0dc5c66dcb554c07bd2193fb8c8477b90130555310c32be10d1f45e7c95a8,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,377,early,1.0,1.0,0.0,1,1,0,0.18617283950617283,0.18666666666666668,383,384,383--384,7,5,5,7,35,1,0.25,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""145"", ""363"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""173"", ""310"", ""192"", ""300"", ""291""]",d02c044e0c61cc96cf8e6f0c43179f56a15fb84d9428b83fdb3f06d3fa04adac,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15109223300970873,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.020080321285140562, ""dp_257_plus"": 0.8674698795180723, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10843373493975904}","{""cn_0"": 0.9919678714859438, ""cn_1"": 0.008032128514056224}",0.008032128514056224,1077.4096385542168,sasb_candidate_builder,a0490874dfe8adaea94e3369d998dff0e4ae4e1eb87b94f84fedc3b19325ade4,249,a0490874dfe8adaea94e3369d998dff0e4ae4e1eb87b94f84fedc3b19325ade4,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,153.70432458166835,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,378,early,1.0,1.0,0.0,1,1,0,0.18666666666666668,0.1871604938271605,384,424,384--424,4,7,4,7,28,0,0.0,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""145"", ""363"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""14"", ""329"", ""209"", ""212"", ""164""]",83b8fba85b8e863b5974f3888c5f5796c3d6886582f9377d9bdd7f0730e6d2e9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.151183970856102,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.01606425702811245, ""dp_257_plus"": 0.8714859437751004, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10843373493975904}","{""cn_0"": 1.0}",0.0,1078.686746987952,sasb_candidate_builder,65ea74ac181797a120a892aab1cb2ce69a0ee64f0d8f9a2b905ecf190184ecd0,249,65ea74ac181797a120a892aab1cb2ce69a0ee64f0d8f9a2b905ecf190184ecd0,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,119.81380094891341,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,379,early,1.0,1.0,0.0,1,1,0,0.1871604938271605,0.18765432098765433,144,60,144--60,50,45,45,50,2250,7,0.1590909090909091,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""145"", ""363"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""85"", ""398"", ""307"", ""404"", ""371"", ""242"", ""386"", ""286"", ""231""]",55565632cf8d3f282a4bc765dbb4df3913a6e84e85a3062fbb35889ebb1f025a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.15127582017010935,1.0,1.0,0.004016064257028112,1.0,"{""dp_17_64"": 0.012048192771084338, ""dp_257_plus"": 0.8755020080321285, ""dp_5_16"": 0.004016064257028112, ""dp_65_256"": 0.10843373493975904}","{""cn_0"": 1.0}",0.0,1080.2048192771085,sasb_candidate_builder,6660341a816db94a0f38d246629f787c8f56c819d6c5b0d7eefc9a79117647ea,249,6660341a816db94a0f38d246629f787c8f56c819d6c5b0d7eefc9a79117647ea,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,380,early,1.0,1.0,0.0,1,1,0,0.18765432098765433,0.18814814814814815,322,363,322--363,9,44,9,44,396,3,0.375,1,9,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""220"", ""145"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""234"", ""315"", ""221"", ""128"", ""40""]",a8dcf857a799309eb9a39e718599a5bd690c679423f245d53b4a5c52f1b7bf84,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_9_plus"": 29}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 13, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",249,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",249,0.1513677811550152,1.0,1.0,0.004016064257028112,0.9919678714859438,"{""dp_17_64"": 0.01606425702811245, ""dp_257_plus"": 0.8674698795180723, ""dp_5_16"": 0.008032128514056224, ""dp_65_256"": 0.10843373493975904}","{""cn_0"": 0.9919678714859438, ""cn_2_3"": 0.004016064257028112, ""cn_4_8"": 0.004016064257028112}",0.028112449799196786,1060.0281124497992,sasb_candidate_builder,897ec9e8f1033d6941a81da2919f04d251e6e9ca79fc32f842ca25e042a8d7dd,249,897ec9e8f1033d6941a81da2919f04d251e6e9ca79fc32f842ca25e042a8d7dd,"{""sasb_builder"": 249}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2732.180993140103,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,381,early,1.0,1.0,0.0,1,1,0,0.18814814814814815,0.18864197530864196,103,215,103--215,2,7,2,7,14,0,0.0,1,3,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""291"", ""250"", ""55"", ""69"", ""172""]",d6bb948787696466ba9809638e68dfc4a34cdf9534fcfd304b075cf9bbe23a60,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15085158150851583,1.0,1.0,0.004032258064516129,0.9919354838709677,"{""dp_17_64"": 0.020161290322580645, ""dp_257_plus"": 0.8629032258064516, ""dp_5_16"": 0.008064516129032258, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9919354838709677, ""cn_2_3"": 0.004032258064516129, ""cn_4_8"": 0.004032258064516129}",0.024193548387096774,1059.6129032258063,sasb_candidate_builder,25dd007f23e0b4c7bc7d819fa3a4251e90052982cd8bdf14e6153ff1435db339,248,25dd007f23e0b4c7bc7d819fa3a4251e90052982cd8bdf14e6153ff1435db339,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,187.39091067539772,0
