dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,382,early,1.0,1.0,0.0,1,1,0,0.18864197530864196,0.1891358024691358,160,223,160--223,11,5,5,11,55,2,0.5,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""246"", ""330"", ""134"", ""104"", ""223""]",7e8d751bcaf6d703b7e34fc000f6cbb870049cfe8f5c42680faededc3abd12b1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.1509433962264151,1.0,1.0,0.004032258064516129,0.9919354838709677,"{""dp_17_64"": 0.024193548387096774, ""dp_257_plus"": 0.8629032258064516, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9919354838709677, ""cn_2_3"": 0.004032258064516129, ""cn_4_8"": 0.004032258064516129}",0.024193548387096774,1058.983870967742,sasb_candidate_builder,eebf8b84e74d6f46b4c11566c24522da63463e56562004efc511b1d09c64955b,248,eebf8b84e74d6f46b4c11566c24522da63463e56562004efc511b1d09c64955b,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1727.8109043092616,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,383,early,1.0,1.0,0.0,1,1,0,0.1891358024691358,0.18962962962962962,25,64,25--64,4,8,4,8,32,0,0.0,1,1,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""41"", ""274"", ""450"", ""254"", ""351""]",f5e835aa456f34c4a7583b0e7189e55e32ac81ab6eb862f67642c8aca6ebde11,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 12, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.1510353227771011,1.0,1.0,0.004032258064516129,0.9959677419354839,"{""dp_17_64"": 0.020161290322580645, ""dp_257_plus"": 0.8669354838709677, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9959677419354839, ""cn_4_8"": 0.004032258064516129}",0.016129032258064516,1058.774193548387,sasb_candidate_builder,767f3ce0561eb5c62b20b5082d0f7c1e1f34c23d3500cef1c1215d1039bcb712,248,767f3ce0561eb5c62b20b5082d0f7c1e1f34c23d3500cef1c1215d1039bcb712,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,451.35790048409757,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,384,early,1.0,1.0,0.0,1,1,0,0.18962962962962962,0.19012345679012346,230,364,230--364,9,21,9,21,189,4,0.5,1,4,6,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""364"", ""147"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""181"", ""159"", ""213"", ""290"", ""369""]",8472f4c8d89ee09d4a5754f42bda6fe677305d79a2b73532d5dffc0c795dd36f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15112736136502133,1.0,1.0,0.004032258064516129,0.9959677419354839,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8709677419354839, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9959677419354839, ""cn_4_8"": 0.004032258064516129}",0.016129032258064516,1059.6290322580646,sasb_candidate_builder,38ed4abda915a0ef2b2e74193166d3bf67564cba4d24f62062f682d2c087e0a7,248,38ed4abda915a0ef2b2e74193166d3bf67564cba4d24f62062f682d2c087e0a7,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,84.13672696088491,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,385,early,1.0,1.0,0.0,1,1,0,0.19012345679012346,0.19061728395061728,104,325,104--325,7,12,7,12,84,1,0.16666666666666666,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""147"", ""149"", ""364"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""223"", ""36"", ""214"", ""8"", ""174""]",8102091583a3ae373abc615fd5640c1a4506b6c42fa9f5e1e6e539315c25b103,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15121951219512195,1.0,1.0,0.004032258064516129,1.0,"{""dp_17_64"": 0.020161290322580645, ""dp_257_plus"": 0.8669354838709677, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9959677419354839, ""cn_1"": 0.004032258064516129}",0.004032258064516129,1055.0362903225807,sasb_candidate_builder,c2a9299e7cc26b5593f3b5f0fe66174ac155b292da1f437b0729813ba4f516da,248,c2a9299e7cc26b5593f3b5f0fe66174ac155b292da1f437b0729813ba4f516da,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,290.63373503906007,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,386,early,1.0,1.0,0.0,1,1,0,0.19061728395061728,0.19111111111111112,144,76,144--76,49,5,5,49,245,2,0.5,1,1,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""147"", ""149"", ""364"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""266"", ""312"", ""167"", ""392"", ""418""]",288ae675242ec25620cd92e040aed654a3f94b89bd55d25cc7033210a238720a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.1513117754728493,1.0,1.0,0.004032258064516129,1.0,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8709677419354839, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 1.0}",0.0,1055.600806451613,sasb_candidate_builder,2fb063eadec9903aba2fb3261684ad3c1e818ce79df8b77962b0844998ee7a13,248,2fb063eadec9903aba2fb3261684ad3c1e818ce79df8b77962b0844998ee7a13,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,387,early,1.0,1.0,0.0,1,1,0,0.19111111111111112,0.19160493827160494,449,450,449--450,3,5,3,5,15,1,0.5,1,8,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""147"", ""149"", ""364"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""108"", ""239"", ""101"", ""7"", ""222""]",dcbab38fea136c0339f3da0c7669c6c4cd4fb0d55afc4817f9c112e1d74fbee0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.1514041514041514,1.0,1.0,0.004032258064516129,1.0,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8669354838709677, ""dp_5_16"": 0.008064516129032258, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9959677419354839, ""cn_1"": 0.004032258064516129}",0.004032258064516129,1053.6612903225807,sasb_candidate_builder,247c453d5905c1ddaf7f04fc9d73f96f0e469b82e7d54ceb15a2287cb373a6ab,248,247c453d5905c1ddaf7f04fc9d73f96f0e469b82e7d54ceb15a2287cb373a6ab,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,24.125126304749752,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,388,early,1.0,1.0,0.0,1,1,0,0.19160493827160494,0.19209876543209878,141,149,141--149,4,22,4,22,88,2,0.6666666666666666,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""147"", ""149"", ""364"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""323"", ""444"", ""87"", ""281"", ""172""]",4058a6b73b34770bec68a6bf72eb89443668bf3c3e5e426e0f2b967b56c34942,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15149664019547954,1.0,1.0,0.004032258064516129,0.9959677419354839,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8669354838709677, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.11290322580645161}","{""cn_0"": 0.9959677419354839, ""cn_2_3"": 0.004032258064516129}",0.008064516129032258,1052.5524193548388,sasb_candidate_builder,2a13bccf0bc65e45e76b4171fad9823a4f1f4f6b9c4dac836c70c6d153d6aea3,248,2a13bccf0bc65e45e76b4171fad9823a4f1f4f6b9c4dac836c70c6d153d6aea3,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,199.7088779144686,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,389,early,1.0,1.0,0.0,1,1,0,0.19209876543209878,0.1925925925925926,149,293,149--293,21,5,5,21,105,2,0.5,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""145"", ""147"", ""364"", ""149"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""32"", ""154"", ""398"", ""97"", ""404"", ""322"", ""448"", ""5"", ""441"", ""295"", ""361""]",1dd55d7bca45ce2f8516ae1a653674871ce50d6433cc3d33b6eba1ea4277ebe9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15158924205378974,1.0,1.0,0.004032258064516129,0.9959677419354839,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8629032258064516, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.11693548387096774}","{""cn_0"": 0.9959677419354839, ""cn_2_3"": 0.004032258064516129}",0.008064516129032258,1051.5201612903227,sasb_candidate_builder,4943b4f9c7f4ddb0e52cd5db0d4bb27cfe712f15a063ed6b41fb3f96c693463c,248,4943b4f9c7f4ddb0e52cd5db0d4bb27cfe712f15a063ed6b41fb3f96c693463c,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,138.11755726293345,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,390,early,1.0,1.0,0.0,1,1,0,0.1925925925925926,0.1930864197530864,22,363,22--363,5,43,5,43,215,2,0.5,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""343"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""274"", ""390"", ""318"", ""193""]",29f1fb3d328b056ccd665770561b4f243f48f9c5ec25fc8a992cf618d04c87b1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15168195718654434,1.0,1.0,0.004032258064516129,0.9879032258064516,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.875, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10483870967741936}","{""cn_0"": 0.9879032258064516, ""cn_2_3"": 0.012096774193548387}",0.024193548387096774,1061.516129032258,sasb_candidate_builder,5995c832d2c78cda4925aec979c4c3246f57ab85519d679053420dffd371505e,248,5995c832d2c78cda4925aec979c4c3246f57ab85519d679053420dffd371505e,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,344.23696094042475,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,391,early,1.0,1.0,0.0,1,1,0,0.1930864197530864,0.19358024691358025,198,363,198--363,3,42,3,42,126,1,0.5,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""363"", ""343"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""270"", ""279"", ""222"", ""352""]",142255f98372220f2ecf54249830660831633537c67535a0bd50d23f987d46c0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_9_plus"": 29}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 13, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15177478580171358,1.0,1.0,0.004032258064516129,0.9959677419354839,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8709677419354839, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10887096774193548}","{""cn_0"": 0.9879032258064516, ""cn_1"": 0.008064516129032258, ""cn_2_3"": 0.004032258064516129}",0.016129032258064516,1059.3709677419354,sasb_candidate_builder,1a588198a45d9bb512878ca4d0f11d79a4ab849177688e17a150749471b96579,248,1a588198a45d9bb512878ca4d0f11d79a4ab849177688e17a150749471b96579,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,441.3743162408244,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,392,early,1.0,1.0,0.0,1,1,0,0.19358024691358025,0.19407407407407407,3,363,3--363,3,41,3,41,123,0,0.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""392"", ""234"", ""435"", ""407""]",c9faa825f7c4197399cdf61e9bac9abde260379ff57ee9a864706a070ce96939,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.1518677281077771,1.0,1.0,0.004032258064516129,0.9919354838709677,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.875, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10483870967741936}","{""cn_0"": 0.9919354838709677, ""cn_2_3"": 0.008064516129032258}",0.016129032258064516,1058.8548387096773,sasb_candidate_builder,4d4e82c9be465a06857f95286f17f68f8825ea2839d94a5e6cbf7caabe6cd9cb,248,4d4e82c9be465a06857f95286f17f68f8825ea2839d94a5e6cbf7caabe6cd9cb,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,712.2766920579422,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,393,early,1.0,1.0,0.0,1,1,0,0.19407407407407407,0.1945679012345679,139,325,139--325,3,11,3,11,33,0,0.0,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""188"", ""334"", ""13"", ""359""]",c5061aba9531f6f439ba809bb9f6bfdf42cc9a793076e2083df420f075055c97,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 28}","{""0"": 3, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",248,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",248,0.15196078431372548,1.0,1.0,0.004032258064516129,0.9879032258064516,"{""dp_17_64"": 0.016129032258064516, ""dp_257_plus"": 0.8790322580645161, ""dp_5_16"": 0.004032258064516129, ""dp_65_256"": 0.10080645161290322}","{""cn_0"": 0.9879032258064516, ""cn_2_3"": 0.012096774193548387}",0.024193548387096774,1058.3629032258063,sasb_candidate_builder,20176fc19990deaad66a478b45f8c750e0a2294c4d998b4b02e3329eea44b914,248,20176fc19990deaad66a478b45f8c750e0a2294c4d998b4b02e3329eea44b914,"{""sasb_builder"": 248}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,240.9983044428967,0
