dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,394,early,1.0,1.0,0.0,1,1,0,0.1945679012345679,0.19506172839506172,142,146,142--146,57,5,5,57,285,2,0.5,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""180"", ""7"", ""269"", ""345""]",9b4ad209d0d7719c021f8336424c61e08df2f2aaa1ace00e53d6104566e25c73,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15144083384426732,1.0,1.0,0.004048582995951417,0.9919028340080972,"{""dp_17_64"": 0.016194331983805668, ""dp_257_plus"": 0.8785425101214575, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10121457489878542}","{""cn_0"": 0.9919028340080972, ""cn_2_3"": 0.008097165991902834}",0.016194331983805668,1060.7773279352227,sasb_candidate_builder,918a7861bbea5ca3bd9511830e85e0088a38e5edc57faade62167446c20c9cdd,247,918a7861bbea5ca3bd9511830e85e0088a38e5edc57faade62167446c20c9cdd,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,148.27785852092612,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,395,early,1.0,1.0,0.0,1,1,0,0.19506172839506172,0.19555555555555557,143,146,143--146,57,4,4,57,228,1,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""143"", ""142"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""6"", ""327"", ""339"", ""193""]",5bee0b0636eb2042bc491036b952c04ca1e4b4f087d90ab89a3d3c73a580c2ad,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 28}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15153374233128836,1.0,1.0,0.004048582995951417,0.9959514170040485,"{""dp_17_64"": 0.016194331983805668, ""dp_257_plus"": 0.8744939271255061, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9919028340080972, ""cn_1"": 0.004048582995951417, ""cn_2_3"": 0.004048582995951417}",0.012145748987854251,1059.842105263158,sasb_candidate_builder,c763dc54fc1e7aaecd83c638ed25d5d4009c7acf90859b0c386a9c111c212d0b,247,c763dc54fc1e7aaecd83c638ed25d5d4009c7acf90859b0c386a9c111c212d0b,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,171.29943060309344,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,396,early,1.0,1.0,0.0,1,1,0,0.19555555555555557,0.19604938271604938,104,324,104--324,6,5,5,6,30,0,0.0,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""446"", ""300"", ""159"", ""124""]",e18b9bc014f91d97c0727874246e529b21c12f3d2ea3ea71d2d37412599b3f01,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.1516267648864334,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.016194331983805668, ""dp_257_plus"": 0.8744939271255061, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 1.0}",0.0,1059.1902834008097,sasb_candidate_builder,da7c2da112e8b64fd1384245742488b19f8a9f303528dbde112d707b6412c60a,247,da7c2da112e8b64fd1384245742488b19f8a9f303528dbde112d707b6412c60a,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,85.72383395998735,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,397,early,1.0,1.0,0.0,1,1,0,0.19604938271604938,0.19654320987654322,142,157,142--157,56,5,5,56,280,2,0.5,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""428"", ""194"", ""434"", ""72""]",365e843f17608591e9840b7f00eda4112cd10cf84e40f876e9c09736f29e789c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""10"": 1, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.1517199017199017,1.0,1.0,0.004048582995951417,0.9959514170040485,"{""dp_17_64"": 0.012145748987854251, ""dp_257_plus"": 0.8785425101214575, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9959514170040485, ""cn_2_3"": 0.004048582995951417}",0.008097165991902834,1060.2024291497976,sasb_candidate_builder,694a5e004521f77b31e5291529d0706dbf9604be496029b7bbdf34ede89ca74f,247,694a5e004521f77b31e5291529d0706dbf9604be496029b7bbdf34ede89ca74f,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,146.9098235005546,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,398,early,1.0,1.0,0.0,1,1,0,0.19654320987654322,0.19703703703703704,143,157,143--157,56,4,4,56,224,1,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""143"", ""142"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""78"", ""246"", ""226"", ""394""]",1897ca3e515e84d3dc78c4ebbe18fb03b65a33e7714574de2fdd4ea6ccf82ec1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15181315304240933,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.012145748987854251, ""dp_257_plus"": 0.8744939271255061, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10931174089068826}","{""cn_0"": 0.9959514170040485, ""cn_1"": 0.004048582995951417}",0.004048582995951417,1059.2712550607287,sasb_candidate_builder,ea34cf370afacb8bf822ca81f07eb6ee804a68d3fcceab31bee8a8a7cc32173d,247,ea34cf370afacb8bf822ca81f07eb6ee804a68d3fcceab31bee8a8a7cc32173d,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,163.5193358827058,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,399,early,1.0,1.0,0.0,1,1,0,0.19703703703703704,0.19753086419753085,144,93,144--93,48,14,14,48,672,2,0.15384615384615385,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""142"", ""143"", ""343"", ""363"", ""62"", ""145"", ""147"", ""61"", ""144"", ""220"", ""52"", ""118"", ""82"", ""83"", ""440"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""307"", ""404"", ""193"", ""13"", ""208"", ""441""]",66693421338e47caa82c3cc78669eb7447c4c0001a9ce2e8781653bad62d2c9e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 8, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15190651906519065,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.012145748987854251, ""dp_257_plus"": 0.8785425101214575, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 1.0}",0.0,1058.995951417004,sasb_candidate_builder,eb5760aff876f67c36a1ee4f386e2bacb9f2de4a1ed57ec408aa2088455fb3a0,247,eb5760aff876f67c36a1ee4f386e2bacb9f2de4a1ed57ec408aa2088455fb3a0,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,400,early,1.0,1.0,0.0,1,1,0,0.19753086419753085,0.1980246913580247,134,350,134--350,10,12,10,12,120,1,0.1111111111111111,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""440"", ""363"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""98"", ""266"", ""45"", ""258""]",1ef463492f161714ef65b0c6e1823f323b01ce7f17f8ad6c139c2b322bf7f7fe,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.152,1.0,1.0,0.004048582995951417,0.9959514170040485,"{""dp_17_64"": 0.024291497975708502, ""dp_257_plus"": 0.8623481781376519, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10931174089068826}","{""cn_0"": 0.9878542510121457, ""cn_1"": 0.008097165991902834, ""cn_2_3"": 0.004048582995951417}",0.016194331983805668,1047.9433198380566,sasb_candidate_builder,6dbdd0591d00c276aedb243cd7807b77fe826deef990f689fc4211d9b1e7a351,247,6dbdd0591d00c276aedb243cd7807b77fe826deef990f689fc4211d9b1e7a351,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,475.8307460257624,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,401,early,1.0,1.0,0.0,1,1,0,0.1980246913580247,0.1985185185185185,134,448,134--448,9,7,7,9,63,0,0.0,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""440"", ""363"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""162"", ""443"", ""134"", ""390""]",7f297993f286ab318bf7dc4e578cf398bcd004dcf03959a397948846afa18dde,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.1520935960591133,1.0,1.0,0.004048582995951417,0.9959514170040485,"{""dp_17_64"": 0.02834008097165992, ""dp_257_plus"": 0.8623481781376519, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9919028340080972, ""cn_1"": 0.004048582995951417, ""cn_2_3"": 0.004048582995951417}",0.012145748987854251,1047.182186234818,sasb_candidate_builder,58cd04d03a56d83c765466c4a301ee7e09b7c9bf49a2f83b9c13f09d6165e7c7,247,58cd04d03a56d83c765466c4a301ee7e09b7c9bf49a2f83b9c13f09d6165e7c7,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1926.9605638665514,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,402,early,1.0,1.0,0.0,1,1,0,0.1985185185185185,0.19901234567901235,185,241,185--241,3,7,3,7,21,0,0.0,1,9,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""440"", ""363"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""319"", ""255"", ""442"", ""98""]",57990257768485b86e2da7e31ba95d856fff9c690f3355df8994dcb3064a1744,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 13, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15218730745532963,1.0,1.0,0.004048582995951417,0.9959514170040485,"{""dp_17_64"": 0.024291497975708502, ""dp_257_plus"": 0.8663967611336032, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9919028340080972, ""cn_1"": 0.004048582995951417, ""cn_2_3"": 0.004048582995951417}",0.012145748987854251,1048.3846153846155,sasb_candidate_builder,4e33db7dd8cda5cecdc06449a3776106abc975dcf69f540810be5d9e75cd2973,247,4e33db7dd8cda5cecdc06449a3776106abc975dcf69f540810be5d9e75cd2973,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,156.30133661568695,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,403,early,1.0,1.0,0.0,1,1,0,0.19901234567901235,0.19950617283950617,188,440,188--440,3,26,3,26,78,2,1.0,1,0,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""440"", ""363"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""264"", ""216"", ""246"", ""81""]",ec035fb17bfcdb34989f211255d82c63643e8b33cebd651605e2b1cc6220a516,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 8, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15228113440197288,1.0,1.0,0.004048582995951417,0.9959514170040485,"{""dp_17_64"": 0.020242914979757085, ""dp_257_plus"": 0.8704453441295547, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9919028340080972, ""cn_1"": 0.004048582995951417, ""cn_2_3"": 0.004048582995951417}",0.012145748987854251,1050.4048582995952,sasb_candidate_builder,9cb852d8ca14d244a003359756db8fc2eec59c71edbb14e558b180981e0fa9b3,247,9cb852d8ca14d244a003359756db8fc2eec59c71edbb14e558b180981e0fa9b3,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,96.94886363636364,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,404,early,1.0,1.0,0.0,1,1,0,0.19950617283950617,0.2,186,377,186--377,5,7,5,7,35,1,0.25,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""197"", ""255"", ""179"", ""286""]",62aa365aff7aea58e75bbf06b14a73781a2029858cea2b82f044b4117bc33dbc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15237507711289328,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.020242914979757085, ""dp_257_plus"": 0.8744939271255061, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10121457489878542}","{""cn_0"": 0.9959514170040485, ""cn_1"": 0.004048582995951417}",0.004048582995951417,1051.0283400809717,sasb_candidate_builder,506358ef6cda733b54b19f92639b896d0ca5a6298bda87c0a772dda4789c2a0c,247,506358ef6cda733b54b19f92639b896d0ca5a6298bda87c0a772dda4789c2a0c,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,62.737947016711296,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,405,early,1.0,1.0,0.0,1,1,0,0.2,0.20049382716049383,144,96,144--96,47,174,47,174,8178,18,0.391304347826087,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""411"", ""450"", ""14"", ""130""]",77498928e4ad9762e94758cc5ff9d1f2e0530138a6c89bb1b807854f89be2817,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.15246913580246912,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.016194331983805668, ""dp_257_plus"": 0.8744939271255061, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 1.0}",0.0,1050.5182186234817,sasb_candidate_builder,f3a1f2cd251526d2c3c0ffe907611d9c58cd6a913f167177090410502b8c87a0,247,f3a1f2cd251526d2c3c0ffe907611d9c58cd6a913f167177090410502b8c87a0,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
