dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,406,early,1.0,1.0,0.0,1,1,0,0.20049382716049383,0.20098765432098764,115,377,115--377,8,6,6,8,48,1,0.2,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""302"", ""131"", ""313"", ""371""]",7140d29d5e04ab194fb016868da300e1819563aff3f8cd54611f9afb8d4a07d9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.1525633106856084,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.020242914979757085, ""dp_257_plus"": 0.8704453441295547, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9959514170040485, ""cn_1"": 0.004048582995951417}",0.004048582995951417,1013.5425101214574,sasb_candidate_builder,e71970d2cde48e68e6532850b85daf15d3e1f4e081cc96d1395db947deda6430,247,e71970d2cde48e68e6532850b85daf15d3e1f4e081cc96d1395db947deda6430,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,48.174090857592695,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,407,early,1.0,1.0,0.0,1,1,0,0.20098765432098764,0.20148148148148148,377,381,377--381,5,5,5,5,25,1,0.25,1,8,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""300"", ""278"", ""185"", ""55""]",94506a2fc0d2ede51b6243081cd1ee6ba27374618037fa1252eabf5042be0582,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",247,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",247,0.1526576019777503,1.0,1.0,0.004048582995951417,1.0,"{""dp_17_64"": 0.020242914979757085, ""dp_257_plus"": 0.8704453441295547, ""dp_5_16"": 0.004048582995951417, ""dp_65_256"": 0.10526315789473684}","{""cn_0"": 0.9959514170040485, ""cn_1"": 0.004048582995951417}",0.004048582995951417,1012.748987854251,sasb_candidate_builder,2a443cb4fe6acfeae78a0e34d02cffdbe2b4913d04e678e4b46ef592398e379f,247,2a443cb4fe6acfeae78a0e34d02cffdbe2b4913d04e678e4b46ef592398e379f,"{""sasb_builder"": 247}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,17.875211823728527,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,408,early,1.0,1.0,0.0,1,1,0,0.20148148148148148,0.2019753086419753,144,98,144--98,46,11,11,46,506,1,0.1,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""380"", ""189"", ""219"", ""406""]",d8f9c6a4295030f9b130b0e5b463dc4f90e517d460e054bc37307ca74e961418,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15213358070500926,1.0,1.0,0.0040650406504065045,1.0,"{""dp_17_64"": 0.016260162601626018, ""dp_257_plus"": 0.8739837398373984, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.10569105691056911}","{""cn_0"": 1.0}",0.0,1015.3577235772358,sasb_candidate_builder,dc70e39c6036ed41f12850b12422b1cb5c11dd6b32645f39ac677228123844dc,246,dc70e39c6036ed41f12850b12422b1cb5c11dd6b32645f39ac677228123844dc,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,409,early,1.0,1.0,0.0,1,1,0,0.2019753086419753,0.20246913580246914,145,32,145--32,52,20,20,52,1040,1,0.05263157894736842,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""145"", ""220"", ""147"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""32"", ""364"", ""154"", ""85"", ""398"", ""97"", ""404"", ""322"", ""346"", ""102"", ""240"", ""327""]",3046fcd6db02a17ba6bf731d88e35d18bca43c78eb7d2a331cab75ac491b20c8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15222772277227722,1.0,1.0,0.0040650406504065045,1.0,"{""dp_17_64"": 0.016260162601626018, ""dp_257_plus"": 0.8699186991869918, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.10975609756097561}","{""cn_0"": 1.0}",0.0,1014.0650406504066,sasb_candidate_builder,432e6d737a01cd4dbe3976364b6814e7c25b6a2af97345d743762325c7672194,246,432e6d737a01cd4dbe3976364b6814e7c25b6a2af97345d743762325c7672194,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,410,early,1.0,1.0,0.0,1,1,0,0.20246913580246914,0.20296296296296296,123,222,123--222,6,12,6,12,72,0,0.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""142"", ""143"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""256"", ""104"", ""230"", ""77""]",acdfa03a6d1d9be7347331f38e06f698cc58c46fbb3bb506111f4692de276742,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.1523219814241486,1.0,1.0,0.0040650406504065045,0.9959349593495935,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.11788617886178862}","{""cn_0"": 0.9959349593495935, ""cn_2_3"": 0.0040650406504065045}",0.008130081300813009,1005.739837398374,sasb_candidate_builder,a65352379c87034611e2850f931bbf5c452846a865ff359b41c42755abd019e5,246,a65352379c87034611e2850f931bbf5c452846a865ff359b41c42755abd019e5,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,350.08936468776113,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,411,early,1.0,1.0,0.0,1,1,0,0.20296296296296296,0.2034567901234568,343,415,343--415,57,4,4,57,228,2,0.6666666666666666,1,8,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""142"", ""143"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""95"", ""102"", ""348"", ""226""]",90988548e9a7c6976059c78be7b5203e73fe0cad99742483559ac7c4cbbc12f2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.1524163568773234,1.0,1.0,0.0040650406504065045,0.9959349593495935,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.008130081300813009, ""dp_65_256"": 0.11382113821138211}","{""cn_0"": 0.9959349593495935, ""cn_2_3"": 0.0040650406504065045}",0.008130081300813009,1004.8089430894308,sasb_candidate_builder,1f123b48fbb5d53813d12cb944c4ff58b51b665cbcc01bece952f13999553748,246,1f123b48fbb5d53813d12cb944c4ff58b51b665cbcc01bece952f13999553748,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,242.96647304067852,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,412,early,1.0,1.0,0.0,1,1,0,0.2034567901234568,0.2039506172839506,343,416,343--416,56,3,3,56,168,1,0.5,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""363"", ""440"", ""142"", ""143"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""199"", ""444"", ""13"", ""129""]",4592b45e641fe913dea468b0796d54f79130f790b547fe443991b65e3e202fe3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 2, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15251084934903905,1.0,1.0,0.0040650406504065045,0.9959349593495935,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.11788617886178862}","{""cn_0"": 0.991869918699187, ""cn_1"": 0.0040650406504065045, ""cn_2_3"": 0.0040650406504065045}",0.016260162601626018,1004.19918699187,sasb_candidate_builder,18560203a3b18fa858b4330dc5bd73f190a463ec1fda87e357ff255b3d0c1c31,246,18560203a3b18fa858b4330dc5bd73f190a463ec1fda87e357ff255b3d0c1c31,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,216.2465937779097,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,413,early,1.0,1.0,0.0,1,1,0,0.2039506172839506,0.20444444444444446,167,405,167--405,4,4,4,4,16,0,0.0,1,9,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""440"", ""142"", ""143"", ""343"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""391"", ""273"", ""413"", ""133""]",46b30f528ef75415d0cb3d1864010d5a525ac788a716aa74118f332a1bc31c31,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15260545905707196,1.0,1.0,0.0040650406504065045,0.9959349593495935,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.008130081300813009, ""dp_65_256"": 0.11382113821138211}","{""cn_0"": 0.9959349593495935, ""cn_2_3"": 0.0040650406504065045}",0.012195121951219513,1002.3048780487804,sasb_candidate_builder,cc3188d498d196559a89489065c5b4454a6f326c84667f12cde583403e500c0d,246,cc3188d498d196559a89489065c5b4454a6f326c84667f12cde583403e500c0d,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,125.81912994413851,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,414,early,1.0,1.0,0.0,1,1,0,0.20444444444444446,0.20493827160493827,363,376,363--376,40,6,6,40,240,3,0.6,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""440"", ""142"", ""143"", ""343"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""215"", ""448"", ""208"", ""216""]",1f1a214b6f2a28bcbaca7f010bcdc8eefbe40eded69546cf5246de237d5be9fe,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 8, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.1527001862197393,1.0,1.0,0.0040650406504065045,0.991869918699187,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.11788617886178862}","{""cn_0"": 0.991869918699187, ""cn_2_3"": 0.0040650406504065045, ""cn_4_8"": 0.0040650406504065045}",0.032520325203252036,1002.1178861788618,sasb_candidate_builder,6623e371c4ee7885a0c8fe94d14876c55082d3fdd9a139a94f97ec4075a500fc,246,6623e371c4ee7885a0c8fe94d14876c55082d3fdd9a139a94f97ec4075a500fc,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,116.48743259803922,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,415,early,1.0,1.0,0.0,1,1,0,0.20493827160493827,0.2054320987654321,154,261,154--261,17,11,11,17,187,5,0.5,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""440"", ""142"", ""143"", ""343"", ""363"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""330"", ""5"", ""152"", ""21""]",38dd619bb44229d0ea9c1dba078822481d9625261523c50d4bca60e86bee1011,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15279503105590062,1.0,1.0,0.0040650406504065045,0.9959349593495935,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8577235772357723, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.11382113821138211}","{""cn_0"": 0.9959349593495935, ""cn_4_8"": 0.0040650406504065045}",0.02032520325203252,1001.0121951219512,sasb_candidate_builder,4335f571f90aac8e03b0a2182695630cf915e70efaf99b8afccfb4b8a89de03c,246,4335f571f90aac8e03b0a2182695630cf915e70efaf99b8afccfb4b8a89de03c,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,54.800680891798415,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,416,early,1.0,1.0,0.0,1,1,0,0.2054320987654321,0.20592592592592593,261,299,261--299,10,4,4,10,40,2,0.6666666666666666,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""440"", ""142"", ""143"", ""343"", ""363"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""434"", ""283"", ""164"", ""268""]",33d0914ff2f090cc0802c3671bfab74c1d92eae023e2020e2e88fc2d798a4a54,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.1528899937849596,1.0,1.0,0.0040650406504065045,0.991869918699187,"{""dp_17_64"": 0.032520325203252036, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.10975609756097561}","{""cn_0"": 0.991869918699187, ""cn_2_3"": 0.008130081300813009}",0.016260162601626018,996.9959349593496,sasb_candidate_builder,4458d7666a1c4aed8643b1cf6fe3202d040cddc11aa69762b41481a463f714e2,246,4458d7666a1c4aed8643b1cf6fe3202d040cddc11aa69762b41481a463f714e2,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,39.30861742424242,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,417,early,1.0,1.0,0.0,1,1,0,0.20592592592592593,0.20641975308641974,261,345,261--345,9,4,4,9,36,1,0.3333333333333333,1,8,10,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""440"", ""142"", ""143"", ""343"", ""363"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""116"", ""28"", ""137"", ""25""]",660cc212a09c908dda9a190116f8d0bb6c2cbcd7853382aec53a4d197f4fa2c0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15298507462686567,1.0,1.0,0.0040650406504065045,1.0,"{""dp_17_64"": 0.028455284552845527, ""dp_257_plus"": 0.8577235772357723, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.10975609756097561}","{""cn_0"": 0.9959349593495935, ""cn_1"": 0.0040650406504065045}",0.0040650406504065045,996.8414634146342,sasb_candidate_builder,4798c85647f0561778deebcf9e26c1fa07b0d4f9e771408be39833bb5d62f403,246,4798c85647f0561778deebcf9e26c1fa07b0d4f9e771408be39833bb5d62f403,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,34.0107481060606,0
