dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,418,early,1.0,1.0,0.0,1,1,0,0.20641975308641974,0.2069135802469136,121,162,121--162,20,7,7,20,140,3,0.5,1,3,2,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""440"", ""142"", ""143"", ""343"", ""363"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""121"", ""149"", ""364"", ""109"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""191"", ""361"", ""150"", ""255""]",a0f38e9d7f73ccd698ec933c9fc1244e41526b8f6dd81cc4e407ed9a5a285e69,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15308027380211575,1.0,1.0,0.0040650406504065045,0.991869918699187,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8536585365853658, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.11788617886178862}","{""cn_0"": 0.991869918699187, ""cn_2_3"": 0.008130081300813009}",0.02032520325203252,994.7560975609756,sasb_candidate_builder,ad2f31f116c2e48fe70f6d803c7c827bd11592517605ee1b39c4fd44acfeec1d,246,ad2f31f116c2e48fe70f6d803c7c827bd11592517605ee1b39c4fd44acfeec1d,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,154.89292603155016,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,419,early,1.0,1.0,0.0,1,1,0,0.2069135802469136,0.2074074074074074,161,391,161--391,9,9,9,9,81,2,0.25,1,2,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""440"", ""142"", ""143"", ""343"", ""363"", ""220"", ""145"", ""144"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""364"", ""109"", ""121"", ""154"", ""398"", ""61"", ""97"", ""404"", ""322"", ""120"", ""250"", ""439"", ""11""]",eea6dbe9db7f73ed1b1084f3ed09e5cd96b3d8bb0c2b3eaea3a4293c00a1feb1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15317559153175592,1.0,1.0,0.0040650406504065045,0.9959349593495935,"{""dp_17_64"": 0.024390243902439025, ""dp_257_plus"": 0.8577235772357723, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.11382113821138211}","{""cn_0"": 0.9959349593495935, ""cn_2_3"": 0.0040650406504065045}",0.008130081300813009,994.8211382113822,sasb_candidate_builder,16ffc3a56e88a3c9985d1456d66bc2b314db3ef0d36110b702f3018d11c0746c,246,16ffc3a56e88a3c9985d1456d66bc2b314db3ef0d36110b702f3018d11c0746c,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,37.77049354822209,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,420,early,1.0,1.0,0.0,1,1,0,0.2074074074074074,0.20790123456790124,145,49,145--49,51,10,10,51,510,0,0.0,1,1,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""145"", ""147"", ""364"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""283"", ""225"", ""240"", ""315""]",0387eeccc7905f3a9597325a08d876a1eabebda0bac500bc59f27811d5572e41,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",246,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",246,0.15327102803738318,1.0,1.0,0.0040650406504065045,1.0,"{""dp_17_64"": 0.02032520325203252, ""dp_257_plus"": 0.8821138211382114, ""dp_5_16"": 0.0040650406504065045, ""dp_65_256"": 0.09349593495934959}","{""cn_0"": 1.0}",0.0,1010.8089430894308,sasb_candidate_builder,d7354cb234c03608c933b4e6957c3ac98b8b3ac077e033cdabbf19fd1fb1899f,246,d7354cb234c03608c933b4e6957c3ac98b8b3ac077e033cdabbf19fd1fb1899f,"{""sasb_builder"": 246}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,421,early,1.0,1.0,0.0,1,1,0,0.20790123456790124,0.20839506172839506,145,60,145--60,50,44,44,50,2200,6,0.13953488372093023,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""145"", ""364"", ""142"", ""143"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""164"", ""389"", ""165"", ""397""]",8fef01162c92419bb2a60b36df45fa3fdaca7ad67a2588a76fcb82b77c38cc65,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.1527431421446384,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8816326530612245, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.09387755102040816}","{""cn_0"": 1.0}",0.0,1011.8571428571429,sasb_candidate_builder,e0263b6b9363e758edf23f2711845e465095597d922fe17a792ae84ca337183f,245,e0263b6b9363e758edf23f2711845e465095597d922fe17a792ae84ca337183f,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,422,early,1.0,1.0,0.0,1,1,0,0.20839506172839506,0.2088888888888889,145,76,145--76,49,4,4,49,196,1,0.3333333333333333,1,1,7,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""145"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""81"", ""111"", ""102"", ""168""]",24950310f1c2671c2382da0f48119946552ec854d7c931f81184ed6d8a8657bb,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15283842794759825,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.0163265306122449, ""dp_257_plus"": 0.8857142857142857, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.09387755102040816}","{""cn_0"": 1.0}",0.0,1003.0612244897959,sasb_candidate_builder,15101d17be604f152dda4be96a82036361710f3d6b48790bf09e79047de5b5b0,245,15101d17be604f152dda4be96a82036361710f3d6b48790bf09e79047de5b5b0,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,423,early,1.0,1.0,0.0,1,1,0,0.2088888888888889,0.20938271604938272,145,93,145--93,48,13,13,48,624,1,0.08333333333333333,1,1,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""145"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""106"", ""259"", ""196"", ""388""]",d7fb54a84c71310a8d7fc1d2853fdcbed551fc7d39931bc5c8e922113a38bab5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15293383270911362,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8857142857142857, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.08979591836734693}","{""cn_0"": 1.0}",0.0,1001.6897959183674,sasb_candidate_builder,465d2f6af113e61eac372b0dd28b1e7a261b0c37847f7720fd4168686163ef3c,245,465d2f6af113e61eac372b0dd28b1e7a261b0c37847f7720fd4168686163ef3c,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,424,early,1.0,1.0,0.0,1,1,0,0.20938271604938272,0.20987654320987653,145,96,145--96,47,173,47,173,8131,17,0.3695652173913043,1,1,7,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""145"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""191"", ""1"", ""397"", ""123""]",cd156c5a85594be5d4ac00ab22d10d3e88e68b6f616289e52739b9ca2b5bea17,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15302935665209244,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8816326530612245, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.09387755102040816}","{""cn_0"": 1.0}",0.0,999.0163265306122,sasb_candidate_builder,46c312e49cedb32eac3ce5d4bf4107c7e8776e76e1b36f28163e6e7b3d9eeb2e,245,46c312e49cedb32eac3ce5d4bf4107c7e8776e76e1b36f28163e6e7b3d9eeb2e,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,425,early,1.0,1.0,0.0,1,1,0,0.20987654320987653,0.21037037037037037,145,98,145--98,46,10,10,46,460,0,0.0,1,1,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""145"", ""144"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""103"", ""85"", ""80"", ""32""]",d8a788f3d137941d3978d231ed698103a74cd444ab3653d502a695fce9218364,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.153125,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8775510204081632, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.09795918367346938}","{""cn_0"": 1.0}",0.0,962.8653061224489,sasb_candidate_builder,535302dcc166681d4c7be95cda36b90b333e71d75ecfcf49a092d7525371eb2a,245,535302dcc166681d4c7be95cda36b90b333e71d75ecfcf49a092d7525371eb2a,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,426,early,1.0,1.0,0.0,1,1,0,0.21037037037037037,0.2108641975308642,146,96,146--96,3,172,3,172,516,1,0.5,1,4,0,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""427"", ""372"", ""74"", ""388""]",5b733ab5205b8dbdff7b11457013a1b579c19b05f19f136392130a85b58e447c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15322076297686055,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8734693877551021, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.10204081632653061}","{""cn_0"": 1.0}",0.0,961.6897959183674,sasb_candidate_builder,da306bc46b7ec00dbcd1f238dbca3c9ab367a0c8ecec8c5d195c8546ba2a5f8f,245,da306bc46b7ec00dbcd1f238dbca3c9ab367a0c8ecec8c5d195c8546ba2a5f8f,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,427,early,1.0,1.0,0.0,1,1,0,0.2108641975308642,0.21135802469135803,147,60,147--60,38,43,38,43,1634,1,0.02702702702702703,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""0"", ""328"", ""128"", ""188""]",573ab5dae47b9b2f38f019a6f802f982fc441e5c44a94d69e7e6c8384dcd4b86,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15331664580725907,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8693877551020408, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.10612244897959183}","{""cn_0"": 1.0}",0.0,956.6734693877551,sasb_candidate_builder,ec14d55a48f6537fa8af3755f674b22487a2a72edd8b776cec6fc75a8caf2263,245,ec14d55a48f6537fa8af3755f674b22487a2a72edd8b776cec6fc75a8caf2263,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,428,early,1.0,1.0,0.0,1,1,0,0.21135802469135803,0.21185185185185185,147,61,147--61,37,13,13,37,481,1,0.08333333333333333,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""147"", ""364"", ""142"", ""143"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""61"", ""307"", ""398"", ""404"", ""322"", ""375"", ""423"", ""268"", ""91""]",390aca323f5b382fcd609dc19ddaafcec22332a85dd3cdc05c73e02988e3e5f5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15341264871634314,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8489795918367347, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.12653061224489795}","{""cn_0"": 1.0}",0.0,949.3020408163266,sasb_candidate_builder,84f3cf81d024408469c1bb6b0989b4f880c0723bec82021ac3a4bc4390980c54,245,84f3cf81d024408469c1bb6b0989b4f880c0723bec82021ac3a4bc4390980c54,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,429,early,1.0,1.0,0.0,1,1,0,0.21185185185185185,0.2123456790123457,147,66,147--66,36,7,7,36,252,1,0.16666666666666666,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""220"", ""364"", ""142"", ""143"", ""147"", ""144"", ""145"", ""52"", ""118"", ""82"", ""83"", ""440"", ""149"", ""109"", ""121"", ""154"", ""206"", ""307"", ""398"", ""404"", ""322"", ""295"", ""105"", ""113"", ""189""]",aff8cd535d2510868015b81d6a787333735dd182b3796db38c728b891d57167e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15350877192982457,1.0,1.0,0.004081632653061225,1.0,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8448979591836735, ""dp_5_16"": 0.004081632653061225, ""dp_65_256"": 0.1306122448979592}","{""cn_0"": 1.0}",0.0,949.1632653061224,sasb_candidate_builder,dd76940021896e7b0dca34e460f2827da4cfc8ae7681f30ec41bd9ff32fda28b,245,dd76940021896e7b0dca34e460f2827da4cfc8ae7681f30ec41bd9ff32fda28b,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,430,early,1.0,1.0,0.0,1,1,0,0.2123456790123457,0.2128395061728395,142,440,142--440,55,25,25,55,1375,8,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""363"", ""440"", ""343"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""361"", ""219"", ""293"", ""120""]",45bc33de4dbf5c89de87aaebab0f65122317d96e68cf677ea550915ea81b047e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.1536050156739812,1.0,1.0,0.004081632653061225,0.963265306122449,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8489795918367347, ""dp_5_16"": 0.00816326530612245, ""dp_65_256"": 0.12244897959183673}","{""cn_0"": 0.963265306122449, ""cn_2_3"": 0.02857142857142857, ""cn_4_8"": 0.00816326530612245}",0.12244897959183673,944.738775510204,sasb_candidate_builder,9732e00254aad3d6d49ddb6478c93b2ae339bfc8c6f5c8307e1f1d23100b0446,245,9732e00254aad3d6d49ddb6478c93b2ae339bfc8c6f5c8307e1f1d23100b0446,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,749.3716195536413,0
