dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,431,early,1.0,1.0,0.0,1,1,0,0.2128395061728395,0.21333333333333335,143,440,143--440,55,24,24,55,1320,7,0.30434782608695654,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""340"", ""412"", ""380"", ""223""]",623e23c2593df6cc57c486086bc7d4d42628c98c84de962bdcb7d997714bebd4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 12, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.1537013801756587,1.0,1.0,0.004081632653061225,0.9673469387755103,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8448979591836735, ""dp_5_16"": 0.00816326530612245, ""dp_65_256"": 0.12653061224489795}","{""cn_0"": 0.9673469387755103, ""cn_2_3"": 0.02857142857142857, ""cn_4_8"": 0.004081632653061225}",0.08979591836734693,940.4530612244898,sasb_candidate_builder,9b08e1dfaa804076815f368f56ef441684a8b42b4fbdd224bd01400eb823c5aa,245,9b08e1dfaa804076815f368f56ef441684a8b42b4fbdd224bd01400eb823c5aa,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,891.2694515626193,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,432,early,1.0,1.0,0.0,1,1,0,0.21333333333333335,0.21382716049382716,142,168,142--168,54,5,5,54,270,2,0.5,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""312"", ""227"", ""430"", ""214""]",665b58100994a8e13c9a3b2d1023721163d478849fb9e2816b1ac0e68c0dccb7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15379786566227244,1.0,1.0,0.004081632653061225,0.9673469387755103,"{""dp_17_64"": 0.02040816326530612, ""dp_257_plus"": 0.8448979591836735, ""dp_5_16"": 0.00816326530612245, ""dp_65_256"": 0.12653061224489795}","{""cn_0"": 0.9673469387755103, ""cn_2_3"": 0.0326530612244898}",0.06938775510204082,935.6081632653061,sasb_candidate_builder,4fa0677851777840d4e37874c3fe9333c6e7b8d252b77d743d2bf26c17aba3fe,245,4fa0677851777840d4e37874c3fe9333c6e7b8d252b77d743d2bf26c17aba3fe,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,328.1035544962308,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,433,early,1.0,1.0,0.0,1,1,0,0.21382716049382716,0.21432098765432098,143,437,143--437,54,6,6,54,324,2,0.4,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""57"", ""39"", ""450"", ""187""]",14fccae3dacd39a479d301163156f6b8ff56aab43116999f398180d53cd5662d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",245,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",245,0.15389447236180903,1.0,1.0,0.004081632653061225,0.9795918367346939,"{""dp_17_64"": 0.024489795918367346, ""dp_257_plus"": 0.8367346938775511, ""dp_5_16"": 0.00816326530612245, ""dp_65_256"": 0.1306122448979592}","{""cn_0"": 0.9755102040816327, ""cn_1"": 0.004081632653061225, ""cn_2_3"": 0.02040816326530612}",0.04897959183673469,934.1836734693877,sasb_candidate_builder,cfe011eb416c9ff5931450e094939ed59768f6c4132ddd1e2183d83fe1b9d806,245,cfe011eb416c9ff5931450e094939ed59768f6c4132ddd1e2183d83fe1b9d806,"{""sasb_builder"": 245}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,488.4700259881435,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,434,early,1.0,1.0,0.0,1,1,0,0.21432098765432098,0.21481481481481482,45,76,45--76,4,3,3,4,12,0,0.0,1,1,9,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""336"", ""227"", ""329"", ""232""]",192d7175e993b904d114fea766c0d9b6408244058fbe6c06a9669a4c92f78483,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15336266499057197,1.0,1.0,0.004098360655737705,0.9959016393442623,"{""dp_17_64"": 0.028688524590163935, ""dp_257_plus"": 0.8319672131147541, ""dp_5_16"": 0.00819672131147541, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 0.9877049180327869, ""cn_1"": 0.00819672131147541, ""cn_2_3"": 0.004098360655737705}",0.020491803278688523,936.2459016393443,sasb_candidate_builder,050a7d54469aaef0e0a35b72c51ec06eabde3b7b24f73960bb090d024fef60df,244,050a7d54469aaef0e0a35b72c51ec06eabde3b7b24f73960bb090d024fef60df,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,284.85712215293546,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,435,early,1.0,1.0,0.0,1,1,0,0.21481481481481482,0.21530864197530863,66,69,66--69,6,4,4,6,24,0,0.0,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""184"", ""291"", ""340"", ""124""]",48bc234bd335c846a9b7ce240264aeeadc07b1dcab475d26657ea5f8fb215e42,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15345911949685534,1.0,1.0,0.004098360655737705,0.9918032786885246,"{""dp_17_64"": 0.028688524590163935, ""dp_257_plus"": 0.8360655737704918, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 0.9836065573770492, ""cn_1"": 0.00819672131147541, ""cn_2_3"": 0.00819672131147541}",0.028688524590163935,937.2827868852459,sasb_candidate_builder,3bc90961757a05cda0f242f5c9a6f68c9023b8f2012a08e82e72ec6f7911866f,244,3bc90961757a05cda0f242f5c9a6f68c9023b8f2012a08e82e72ec6f7911866f,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,263.4304454669543,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,436,early,1.0,1.0,0.0,1,1,0,0.21530864197530863,0.21580246913580248,142,437,142--437,53,5,5,53,265,1,0.25,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""347"", ""345"", ""73"", ""353""]",8ce04000f84bd4c90c36efcf63509e9df839e8a8a4cf53eed309562368dd84bf,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 2, ""3"": 9, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15355569540591568,1.0,1.0,0.004098360655737705,0.9877049180327869,"{""dp_17_64"": 0.02459016393442623, ""dp_257_plus"": 0.8401639344262295, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 0.9795081967213115, ""cn_1"": 0.00819672131147541, ""cn_2_3"": 0.012295081967213115}",0.036885245901639344,938.2254098360655,sasb_candidate_builder,586bad67a926de9ae390d21fb8198efee7a7a4242e9a549a45a9edbfaf898624,244,586bad67a926de9ae390d21fb8198efee7a7a4242e9a549a45a9edbfaf898624,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,707.441254278908,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,437,early,1.0,1.0,0.0,1,1,0,0.21580246913580248,0.2162962962962963,143,394,143--394,53,5,5,53,265,2,0.5,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""394"", ""54"", ""253"", ""176""]",57702ee4f5b7758b665bdcc3c36b70ce1623a659fa561e7e1f3c36bf0e922fb1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15365239294710328,1.0,1.0,0.004098360655737705,0.9836065573770492,"{""dp_17_64"": 0.02459016393442623, ""dp_257_plus"": 0.8401639344262295, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 0.9795081967213115, ""cn_1"": 0.004098360655737705, ""cn_2_3"": 0.01639344262295082}",0.040983606557377046,938.2254098360655,sasb_candidate_builder,281c6850ff117052b2599d62d2f61463ae058bd3e5e84a48544b35a41fd74755,244,281c6850ff117052b2599d62d2f61463ae058bd3e5e84a48544b35a41fd74755,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,775.4873050796843,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,438,early,1.0,1.0,0.0,1,1,0,0.2162962962962963,0.21679012345679013,142,394,142--394,52,4,4,52,208,1,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""62"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""30"", ""426"", ""175"", ""47""]",9bc5e71b4c444f48a0fea530e6ad265c7f612b1eac49be1f8eae749733f7e8f1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15374921235034655,1.0,1.0,0.004098360655737705,0.9918032786885246,"{""dp_17_64"": 0.02459016393442623, ""dp_257_plus"": 0.8319672131147541, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13934426229508196}","{""cn_0"": 0.9836065573770492, ""cn_1"": 0.00819672131147541, ""cn_2_3"": 0.00819672131147541}",0.03278688524590164,937.438524590164,sasb_candidate_builder,749ab7772b5579461894ff0b2d75cd91a81165ad1e9134a9d62bfdbb19b1d0aa,244,749ab7772b5579461894ff0b2d75cd91a81165ad1e9134a9d62bfdbb19b1d0aa,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,188.39471882303542,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,439,early,1.0,1.0,0.0,1,1,0,0.21679012345679013,0.21728395061728395,143,168,143--168,52,4,4,52,208,1,0.3333333333333333,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""62"", ""142"", ""363"", ""343"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""362"", ""250"", ""378"", ""437""]",4097eca27356b31fb9b3027248837aa91bba47802af4839daea672fc5d3b2bbc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15384615384615385,1.0,1.0,0.004098360655737705,0.9918032786885246,"{""dp_17_64"": 0.02459016393442623, ""dp_257_plus"": 0.8360655737704918, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13524590163934427}","{""cn_0"": 0.9877049180327869, ""cn_1"": 0.004098360655737705, ""cn_2_3"": 0.00819672131147541}",0.028688524590163935,937.0901639344262,sasb_candidate_builder,612ed43c4262f2b5e30a172a5cc6dfee60ec9ccbb6b21d79d90c9aac9c8a20a1,244,612ed43c4262f2b5e30a172a5cc6dfee60ec9ccbb6b21d79d90c9aac9c8a20a1,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,199.51939904276549,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,440,early,1.0,1.0,0.0,1,1,0,0.21728395061728395,0.21777777777777776,147,69,147--69,35,3,3,35,105,0,0.0,1,3,6,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""147"", ""144"", ""145"", ""220"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""317"", ""267"", ""30"", ""365""]",9c4ee0e248a697595243e08a83aff4e12f930b644cd6366644c2069e432c513b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15394321766561514,1.0,1.0,0.004098360655737705,1.0,"{""dp_17_64"": 0.028688524590163935, ""dp_257_plus"": 0.8360655737704918, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 1.0}",0.0,937.5573770491803,sasb_candidate_builder,e71e088f6af07ff5faedfde234f095d73c96dc78b08f969a7893c2b6b98560c7,244,e71e088f6af07ff5faedfde234f095d73c96dc78b08f969a7893c2b6b98560c7,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,441,early,1.0,1.0,0.0,1,1,0,0.21777777777777776,0.2182716049382716,147,96,147--96,34,171,34,171,5814,14,0.42424242424242425,1,3,0,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""309"", ""209"", ""44"", ""250""]",43daefad41da437b9168509c24257628cdca512f8b0dc59d233b2afbd6ad336d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15404040404040403,1.0,1.0,0.004098360655737705,1.0,"{""dp_17_64"": 0.03278688524590164, ""dp_257_plus"": 0.8360655737704918, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.12704918032786885}","{""cn_0"": 1.0}",0.0,936.5860655737705,sasb_candidate_builder,9888226cf87bda28c15f251f558daa7ad33271078208ec8c823f4e13acf5d205,244,9888226cf87bda28c15f251f558daa7ad33271078208ec8c823f4e13acf5d205,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,442,early,1.0,1.0,0.0,1,1,0,0.2182716049382716,0.21876543209876542,18,295,18--295,3,12,3,12,36,1,0.5,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""69"", ""357"", ""192"", ""296""]",2a608800c5752ea5886cd69e3ef123f5e4783467489da1758cb59c8bfcf98a49,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15413771320277952,1.0,1.0,0.004098360655737705,1.0,"{""dp_17_64"": 0.036885245901639344, ""dp_257_plus"": 0.8319672131147541, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.12704918032786885}","{""cn_0"": 0.9959016393442623, ""cn_1"": 0.004098360655737705}",0.004098360655737705,909.2581967213115,sasb_candidate_builder,76a93a7d09491f28380d0b739507930b96807225447d0f83cbd7e3ed622b385f,244,76a93a7d09491f28380d0b739507930b96807225447d0f83cbd7e3ed622b385f,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,342.51005850035784,0
