dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,443,early,1.0,1.0,0.0,1,1,0,0.21876543209876542,0.21925925925925926,149,60,149--60,20,42,20,42,840,3,0.15789473684210525,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""149"", ""109"", ""121"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""150"", ""390"", ""72"", ""250""]",105cf8b044bdb7dfe95326325eec07e7071d1d00b11ef6875a48361f19ce4223,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15423514538558786,1.0,1.0,0.004098360655737705,1.0,"{""dp_17_64"": 0.03278688524590164, ""dp_257_plus"": 0.8319672131147541, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 1.0}",0.0,908.8688524590164,sasb_candidate_builder,72313a93d5ccc984d402f1e21fdeee0fc480e224ee0b4de758064fb6c2ce660b,244,72313a93d5ccc984d402f1e21fdeee0fc480e224ee0b4de758064fb6c2ce660b,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,444,early,1.0,1.0,0.0,1,1,0,0.21925925925925926,0.21975308641975308,149,95,149--95,19,6,6,19,114,2,0.4,1,1,5,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""109"", ""121"", ""149"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""151"", ""91"", ""238"", ""352""]",1c68c10f50206ea9776c899a9b55fabce054078eaac8afbdeef5898c8479f9b1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15433270082226438,1.0,1.0,0.004098360655737705,1.0,"{""dp_17_64"": 0.03278688524590164, ""dp_257_plus"": 0.8278688524590164, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13524590163934427}","{""cn_0"": 1.0}",0.0,904.2008196721312,sasb_candidate_builder,726732277a3ea5aba15b4162a2a7c4914d5c5c8542073ac30cb8bd926accb4e9,244,726732277a3ea5aba15b4162a2a7c4914d5c5c8542073ac30cb8bd926accb4e9,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,445,early,1.0,1.0,0.0,1,1,0,0.21975308641975308,0.22024691358024692,149,150,149--150,18,3,3,18,54,1,0.5,1,1,5,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""109"", ""121"", ""32"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""299"", ""138"", ""73"", ""128""]",45e006d67e648d2db3cd3ed83e64765db29d8713f1dc79149f258b2e84225218,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 9, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15443037974683543,1.0,1.0,0.004098360655737705,1.0,"{""dp_17_64"": 0.036885245901639344, ""dp_257_plus"": 0.8278688524590164, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13114754098360656}","{""cn_0"": 0.9959016393442623, ""cn_1"": 0.004098360655737705}",0.004098360655737705,902.9508196721312,sasb_candidate_builder,a55cb4499d64e158f96b69ea01e85f990c14e1e651cc77ca09b9224d4639ad54,244,a55cb4499d64e158f96b69ea01e85f990c14e1e651cc77ca09b9224d4639ad54,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,302.16983143759154,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,446,early,1.0,1.0,0.0,1,1,0,0.22024691358024692,0.22074074074074074,241,364,241--364,6,20,6,20,120,3,0.6,1,3,6,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""364"", ""220"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""109"", ""121"", ""32"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""451"", ""184"", ""183"", ""18""]",32c43d7b4176621bb1dd8b40ea181ed23e98c4bd1ed238ffff35060987cbb540,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 8, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",244,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",244,0.15452818239392022,1.0,1.0,0.004098360655737705,0.9959016393442623,"{""dp_17_64"": 0.03278688524590164, ""dp_257_plus"": 0.8278688524590164, ""dp_5_16"": 0.004098360655737705, ""dp_65_256"": 0.13524590163934427}","{""cn_0"": 0.9959016393442623, ""cn_2_3"": 0.004098360655737705}",0.012295081967213115,902.4754098360655,sasb_candidate_builder,a6398c003120a0a7728c83d16e4151c6e831c0ec2a671a59e1a7bee20cc6e983,244,a6398c003120a0a7728c83d16e4151c6e831c0ec2a671a59e1a7bee20cc6e983,"{""sasb_builder"": 244}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,286.9008094993891,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,447,early,1.0,1.0,0.0,1,1,0,0.22074074074074074,0.22123456790123458,228,364,228--364,7,19,7,19,133,1,0.16666666666666666,1,3,6,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""220"", ""364"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""109"", ""121"", ""32"", ""154"", ""206"", ""398"", ""97"", ""404"", ""322"", ""429"", ""451"", ""153"", ""330""]",1deb3ccceceafdb2a0783365b52dc5c9d1c801c471b7d0d298ffe1f0679e926a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""10"": 1, ""2"": 1, ""3"": 12, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15399239543726237,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.831275720164609, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13580246913580246}","{""cn_0"": 0.9958847736625515, ""cn_1"": 0.00411522633744856}",0.00411522633744856,904.4444444444445,sasb_candidate_builder,5af1a259064b049ae1eda7c262bd410691cedc3866328ecef4d4e7d98a53bb03,243,5af1a259064b049ae1eda7c262bd410691cedc3866328ecef4d4e7d98a53bb03,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,373.0970835902237,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,448,early,1.0,1.0,0.0,1,1,0,0.22123456790123458,0.2217283950617284,121,364,121--364,19,18,18,19,342,2,0.11764705882352941,1,3,6,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""220"", ""85"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""109"", ""121"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""437"", ""31"", ""56"", ""122""]",80bdf9d2f212738869556b48bc7201bc8d43689abf18a80b35f6ce3c24f4ea4c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 4, ""10"": 1, ""2"": 2, ""3"": 11, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15409004438807863,1.0,1.0,0.00411522633744856,0.9958847736625515,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8353909465020576, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 0.9958847736625515, ""cn_2_3"": 0.00411522633744856}",0.00823045267489712,903.6666666666666,sasb_candidate_builder,0dcfac834c89411ae2b61c0140cdd7a987d21786956c9ea6cd1fe9d94a34cadd,243,0dcfac834c89411ae2b61c0140cdd7a987d21786956c9ea6cd1fe9d94a34cadd,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1554.6792851289288,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,449,early,1.0,1.0,0.0,1,1,0,0.2217283950617284,0.2222222222222222,149,96,149--96,17,170,17,170,2890,10,0.625,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""440"", ""220"", ""85"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""109"", ""32"", ""121"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""172"", ""221"", ""112"", ""123""]",3dd51aa99889915cef4c4a62e93ae32c23a533c79a86042d8ce298f1c0820efc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 4, ""10"": 1, ""2"": 3, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15418781725888325,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.03292181069958848, ""dp_257_plus"": 0.831275720164609, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 1.0}",0.0,900.7818930041152,sasb_candidate_builder,25b992e3f6c9c242eb974ebe00d35cef6b802e6fb32791dcb34133afc43567f5,243,25b992e3f6c9c242eb974ebe00d35cef6b802e6fb32791dcb34133afc43567f5,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,450,early,1.0,1.0,0.0,1,1,0,0.2222222222222222,0.22271604938271605,273,343,273--343,5,55,5,55,275,1,0.25,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""142"", ""143"", ""62"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""193"", ""352"", ""429"", ""266""]",503cf8bd1dcf8a9839b361b0b8591aab68b85b43fad5c4d5ad574364b3787a63,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 7, ""10"": 2, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15428571428571428,1.0,1.0,0.00411522633744856,0.9958847736625515,"{""dp_17_64"": 0.024691358024691357, ""dp_257_plus"": 0.8395061728395061, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 0.9917695473251029, ""cn_1"": 0.00411522633744856, ""cn_2_3"": 0.00411522633744856}",0.012345679012345678,886.3703703703703,sasb_candidate_builder,7d534d19ae8d2d55ced771f72eb6c81f477665a9a8ad7b38de6b1628514048c4,243,7d534d19ae8d2d55ced771f72eb6c81f477665a9a8ad7b38de6b1628514048c4,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,271.1159466367919,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,451,early,1.0,1.0,0.0,1,1,0,0.22271604938271605,0.22320987654320987,275,363,275--363,5,39,5,39,195,2,0.5,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""142"", ""143"", ""62"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""361"", ""420"", ""297"", ""283""]",0fbff956b4b56709f21457fecf1cf65fd13125a8f21cc088fdefc15822e66921,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 4, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15438373570520966,1.0,1.0,0.00411522633744856,0.9958847736625515,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8353909465020576, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 0.9958847736625515, ""cn_2_3"": 0.00411522633744856}",0.00823045267489712,884.1687242798354,sasb_candidate_builder,79ca91f890734c1c5286f22ac10d9475400b50129c0876a1660457c52acce8b2,243,79ca91f890734c1c5286f22ac10d9475400b50129c0876a1660457c52acce8b2,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,145.36743571313943,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,452,early,1.0,1.0,0.0,1,1,0,0.22320987654320987,0.2237037037037037,274,363,274--363,4,38,4,38,152,1,0.3333333333333333,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""142"", ""143"", ""62"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""399"", ""148"", ""2"", ""193""]",dc0b66a0e6e4b0b2a759dd7d743a4f04f78eba1b38e4ac76bcbd9083ba5d3b08,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 8, ""10"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15448188175460903,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8353909465020576, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 0.9917695473251029, ""cn_1"": 0.00823045267489712}",0.00823045267489712,882.8477366255144,sasb_candidate_builder,1e310a39dd4b0de99fe0911a9247871fe843a57a1147c187ac98ba90b76347ef,243,1e310a39dd4b0de99fe0911a9247871fe843a57a1147c187ac98ba90b76347ef,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,147.44136838685176,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,453,early,1.0,1.0,0.0,1,1,0,0.2237037037037037,0.22419753086419753,42,94,42--94,5,14,5,14,70,1,0.25,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""62"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""239"", ""319"", ""15"", ""408""]",2da09137f4dad0a246ba15dbdc43e4cd40a9ec20d7682eb8c8fe1eba69ee27e9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 2, ""3"": 12, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15458015267175573,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8353909465020576, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 0.9958847736625515, ""cn_1"": 0.00411522633744856}",0.00411522633744856,881.448559670782,sasb_candidate_builder,9c85c29e5b5cfc79d6f2f54eeceed25684c6c5fef7ae3d5929aed89c146a4bde,243,9c85c29e5b5cfc79d6f2f54eeceed25684c6c5fef7ae3d5929aed89c146a4bde,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,76.82665010560675,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,454,early,1.0,1.0,0.0,1,1,0,0.22419753086419753,0.22469135802469137,118,42,118--42,29,4,4,29,116,0,0.0,1,3,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""62"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""118"", ""82"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""105"", ""317"", ""214"", ""75""]",d141383d94288ef7c9a07b72d17012bc8fef179df64fb433328224c40a20d5dc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15467854869509867,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8353909465020576, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 1.0}",0.0,881.3827160493827,sasb_candidate_builder,bbf8bbac5066c0141debce4110acc956c26ba8b351dc6b534a937af2c1179289,243,bbf8bbac5066c0141debce4110acc956c26ba8b351dc6b534a937af2c1179289,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,455,early,1.0,1.0,0.0,1,1,0,0.22469135802469137,0.22518518518518518,142,5,142--5,51,6,6,51,306,2,0.4,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""142"", ""143"", ""62"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""274"", ""163"", ""223"", ""139""]",b9fd3fa7e4255e5bf41bd8d482125fdd282c6a7e1c9a3f890728459afd6dbc95,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""10"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15477707006369426,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.03292181069958848, ""dp_257_plus"": 0.8353909465020576, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.12757201646090535}","{""cn_0"": 1.0}",0.0,881.0658436213992,sasb_candidate_builder,469c8b1048db6e864b4404c14cb8756e9a578c0c48795f9621ea96dadb27b9af,243,469c8b1048db6e864b4404c14cb8756e9a578c0c48795f9621ea96dadb27b9af,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
