dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,456,early,1.0,1.0,0.0,1,1,0,0.22518518518518518,0.22567901234567903,136,352,136--352,2,4,2,4,8,0,0.0,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""143"", ""62"", ""363"", ""142"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""310"", ""79"", ""43"", ""100""]",f29ddca46abaa2ed83f9698420d362bb000fdc7b8d94d913d2ca7a2b3e09643a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 4, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15487571701720843,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8271604938271605, ""dp_5_16"": 0.012345679012345678, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 1.0}",0.0,879.6172839506173,sasb_candidate_builder,04200b571213e0a5801e2a42ec83898cc63b042cd5043080c7ddfcaa52351091,243,04200b571213e0a5801e2a42ec83898cc63b042cd5043080c7ddfcaa52351091,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,269.3509118875622,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,457,early,1.0,1.0,0.0,1,1,0,0.22567901234567903,0.22617283950617284,143,5,143--5,51,5,5,51,255,1,0.25,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""143"", ""62"", ""363"", ""142"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""328"", ""215"", ""120"", ""423""]",424eb34cda7a8eade18373e9890edc6390f07f5d63213da7797533416edccf75,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""10"": 2, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15497448979591838,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.8271604938271605, ""dp_5_16"": 0.00823045267489712, ""dp_65_256"": 0.13580246913580246}","{""cn_0"": 1.0}",0.0,879.5061728395061,sasb_candidate_builder,ee87f4604e85472329013bfea4531cadfb1f2bfc86e94c581fe2ca79f320b95b,243,ee87f4604e85472329013bfea4531cadfb1f2bfc86e94c581fe2ca79f320b95b,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,458,early,1.0,1.0,0.0,1,1,0,0.22617283950617284,0.22666666666666666,149,97,149--97,16,12,12,16,192,2,0.18181818181818182,1,1,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""142"", ""143"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""382"", ""155"", ""423"", ""391""]",1f2ec7d1956a03ed78dc2fa1af66c01868e365a62d0daac43c960eee59ebdb66,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 2, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15507338864071474,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.02880658436213992, ""dp_257_plus"": 0.831275720164609, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13580246913580246}","{""cn_0"": 1.0}",0.0,880.5884773662551,sasb_candidate_builder,005abea0a11f26d9204b5b97ea59da4ba0b94e82090937d2c5e185a128efd876,243,005abea0a11f26d9204b5b97ea59da4ba0b94e82090937d2c5e185a128efd876,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,459,early,1.0,1.0,0.0,1,1,0,0.22666666666666666,0.2271604938271605,154,51,154--51,16,82,16,82,1312,4,0.26666666666666666,1,2,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""142"", ""143"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""154"", ""364"", ""206"", ""398"", ""97"", ""404"", ""42"", ""351"", ""46"", ""256""]",1bf5aca2b7ba5412933dd4d7401cbbf4160f1fb72e32c8dad40f82642c6fad39,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""10"": 3, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",243,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",243,0.15517241379310345,1.0,1.0,0.00411522633744856,1.0,"{""dp_17_64"": 0.03292181069958848, ""dp_257_plus"": 0.831275720164609, ""dp_5_16"": 0.00411522633744856, ""dp_65_256"": 0.13168724279835392}","{""cn_0"": 1.0}",0.0,879.9382716049382,sasb_candidate_builder,4057ec595a19675c36e40a42261167dbf3cdd239d16f9ef277d978e804b0b21a,243,4057ec595a19675c36e40a42261167dbf3cdd239d16f9ef277d978e804b0b21a,"{""sasb_builder"": 243}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,460,early,1.0,1.0,0.0,1,1,0,0.2271604938271605,0.2276543209876543,55,61,55--61,7,12,7,12,84,2,0.3333333333333333,1,9,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""142"", ""143"", ""61"", ""220"", ""85"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""160"", ""361"", ""420"", ""295""]",b28760923523551727156f2377f43f9dadc314c475b33b5eec45b76fdbe463de,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 5, ""10"": 1, ""2"": 3, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.1546325878594249,1.0,1.0,0.004132231404958678,0.9958677685950413,"{""dp_17_64"": 0.028925619834710745, ""dp_257_plus"": 0.8223140495867769, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 0.9958677685950413, ""cn_2_3"": 0.004132231404958678}",0.008264462809917356,868.9132231404959,sasb_candidate_builder,f2f98bc602d508f3479b59b59379b5af658d876fb61e3fa8685e772d6d50c6cf,242,f2f98bc602d508f3479b59b59379b5af658d876fb61e3fa8685e772d6d50c6cf,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,249.30781135569796,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,461,early,1.0,1.0,0.0,1,1,0,0.2276543209876543,0.22814814814814816,154,53,154--53,15,101,15,101,1515,3,0.21428571428571427,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""142"", ""143"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""416"", ""338"", ""441"", ""227""]",34b5f86c7333caf63021dc5ef2ec96f92071dd0b0d8279ab206db56420daab56,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.1547314578005115,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.028925619834710745, ""dp_257_plus"": 0.8264462809917356, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.14049586776859505}","{""cn_0"": 1.0}",0.0,869.1322314049587,sasb_candidate_builder,0d4639d01792eac24c70003af781353a616f9895bd9065a60ce8cf3a9bd1209c,242,0d4639d01792eac24c70003af781353a616f9895bd9065a60ce8cf3a9bd1209c,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,462,early,1.0,1.0,0.0,1,1,0,0.22814814814814816,0.22864197530864197,154,96,154--96,14,169,14,169,2366,3,0.23076923076923078,1,8,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""142"", ""143"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""446"", ""125"", ""171"", ""55""]",564b684096d46527d3060638e4166a651af9a9030b318e0df1524708517db2ec,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.1548304542546385,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.03305785123966942, ""dp_257_plus"": 0.8223140495867769, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.14049586776859505}","{""cn_0"": 1.0}",0.0,861.2727272727273,sasb_candidate_builder,dee479ae411c256a276797d59603bfa4d1f3b912de6c06b88d9f9c27a98d659c,242,dee479ae411c256a276797d59603bfa4d1f3b912de6c06b88d9f9c27a98d659c,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,463,early,1.0,1.0,0.0,1,1,0,0.22864197530864197,0.2291358024691358,280,363,280--363,3,37,3,37,111,1,0.5,1,2,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""142"", ""143"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""302"", ""372"", ""361"", ""174""]",4ceac928e5f8b24a51545fbff86ed97f00e56fc1ce6ca7fb159a25e11b8033cb,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15492957746478872,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.03305785123966942, ""dp_257_plus"": 0.8181818181818182, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 0.9958677685950413, ""cn_1"": 0.004132231404958678}",0.004132231404958678,848.6322314049587,sasb_candidate_builder,01259d7073df11a170d7883c5d59af5d75aa033edf7d95afc38d807740f9d34b,242,01259d7073df11a170d7883c5d59af5d75aa033edf7d95afc38d807740f9d34b,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,424.27875589294706,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,464,early,1.0,1.0,0.0,1,1,0,0.2291358024691358,0.22962962962962963,296,363,296--363,3,36,3,36,108,0,0.0,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""23"", ""271"", ""221"", ""435""]",dda3f07e77f5ce59f0da41cb6ee8cb4eec18c58db26cde3e0c9d2d8978060e2a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15502882767456758,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.0371900826446281, ""dp_257_plus"": 0.8140495867768595, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 0.9958677685950413, ""cn_1"": 0.004132231404958678}",0.004132231404958678,846.5206611570248,sasb_candidate_builder,720d985208eb075064fff6e1bfdf13b561a386f1e789ab74eab2c8c32adec238,242,720d985208eb075064fff6e1bfdf13b561a386f1e789ab74eab2c8c32adec238,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,574.3687337977918,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,465,early,1.0,1.0,0.0,1,1,0,0.22962962962962963,0.23012345679012347,160,398,160--398,10,13,10,13,130,1,0.1111111111111111,1,2,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""250"", ""426"", ""8"", ""69""]",afe81b68a170aea3b6fed4b8a4daf4fa754a52c433709ca2f72b0fee290700b7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15512820512820513,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.0371900826446281, ""dp_257_plus"": 0.8140495867768595, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 0.9917355371900827, ""cn_1"": 0.008264462809917356}",0.008264462809917356,845.4586776859504,sasb_candidate_builder,3c5afc5a5537ee0855de33420ad023fe9a4e17d3a359d023122968554f0d204c,242,3c5afc5a5537ee0855de33420ad023fe9a4e17d3a359d023122968554f0d204c,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3568.052977165111,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,466,early,1.0,1.0,0.0,1,1,0,0.23012345679012347,0.23061728395061729,158,160,158--160,3,9,3,9,27,0,0.0,1,0,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""12"", ""204"", ""181"", ""29""]",c418296e5e048753f8f987f94869d87b5e036bf147cead4ce90febd64b8dcb43,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15522771007055805,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.0371900826446281, ""dp_257_plus"": 0.8181818181818182, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.14049586776859505}","{""cn_0"": 1.0}",0.0,845.3305785123966,sasb_candidate_builder,47dfe2910e180077c2e72203fff5771a3fd361e573806478740fb3ca48cd7ade,242,47dfe2910e180077c2e72203fff5771a3fd361e573806478740fb3ca48cd7ade,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,766.1394281649635,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,467,early,1.0,1.0,0.0,1,1,0,0.23061728395061729,0.2311111111111111,144,47,144--47,45,6,6,45,270,2,0.4,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""311"", ""227"", ""76"", ""135""]",2927e9a227798d25d024b8b05fc91ab8ad8204959e854d806b8fe6b018b62e1a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15532734274711169,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.03305785123966942, ""dp_257_plus"": 0.8223140495867769, ""dp_5_16"": 0.004132231404958678, ""dp_65_256"": 0.14049586776859505}","{""cn_0"": 1.0}",0.0,845.6404958677685,sasb_candidate_builder,2ec6dcd1d6e891593cd814f2aa0fca45d06f48f2a4f9fd40a5fbad6dc0a86e15,242,2ec6dcd1d6e891593cd814f2aa0fca45d06f48f2a4f9fd40a5fbad6dc0a86e15,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,468,early,1.0,1.0,0.0,1,1,0,0.2311111111111111,0.23160493827160494,145,47,145--47,45,5,5,45,225,1,0.25,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""142"", ""143"", ""363"", ""220"", ""85"", ""373"", ""145"", ""144"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""398"", ""307"", ""348"", ""404"", ""322"", ""168"", ""419"", ""184"", ""356""]",3de6a35c9f538ddccb21f1a0e4aaf0ed6a3097b1a9f51968a27b9bda9228454a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",242,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",242,0.15542710340398203,1.0,1.0,0.004132231404958678,1.0,"{""dp_17_64"": 0.03305785123966942, ""dp_257_plus"": 0.8140495867768595, ""dp_5_16"": 0.008264462809917356, ""dp_65_256"": 0.1446280991735537}","{""cn_0"": 1.0}",0.0,844.3884297520661,sasb_candidate_builder,e6e72d4e703ebdab4da86830a40791adf5ee646aa54621b9e3b9a947c930aee4,242,e6e72d4e703ebdab4da86830a40791adf5ee646aa54621b9e3b9a947c930aee4,"{""sasb_builder"": 242}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
