dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,481,early,1.0,1.0,0.0,1,1,0,0.23753086419753086,0.2380246913580247,147,243,147--243,33,6,6,33,198,3,0.6,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""407"", ""247"", ""242"", ""116"", ""221""]",567b10217a44740af67f802d21be4ae844a733a551bac6f9ed934d3697844ec6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 12, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.1560880829015544,1.0,1.0,0.004149377593360996,0.9875518672199171,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.7925311203319502, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.15767634854771784}","{""cn_0"": 0.9875518672199171, ""cn_2_3"": 0.008298755186721992, ""cn_4_8"": 0.004149377593360996}",0.03734439834024896,808.6846473029045,sasb_candidate_builder,9113dcb36a5210e41b15366361fe8cd74a3864b2d6570826e3e6e34326b52822,241,9113dcb36a5210e41b15366361fe8cd74a3864b2d6570826e3e6e34326b52822,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,208.937673732535,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,482,early,1.0,1.0,0.0,1,1,0,0.2380246913580247,0.23851851851851852,6,62,6--62,6,49,6,49,294,4,0.8,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""102"", ""374"", ""139"", ""351"", ""124""]",b437fa1e0d7b65ffc82f5f50f70f1bf20b9f0cfb0f31bfdad3e7271ad51f3ebe,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.1561892417368762,1.0,1.0,0.004149377593360996,0.991701244813278,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.7925311203319502, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.15767634854771784}","{""cn_0"": 0.991701244813278, ""cn_2_3"": 0.004149377593360996, ""cn_4_8"": 0.004149377593360996}",0.024896265560165973,806.7095435684647,sasb_candidate_builder,02333243029bb2bdf460d8bba442c807e3bcf62a4e2e4f0a1075f83f5b853b77,241,02333243029bb2bdf460d8bba442c807e3bcf62a4e2e4f0a1075f83f5b853b77,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,103.05115546218487,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,483,early,1.0,1.0,0.0,1,1,0,0.23851851851851852,0.23901234567901233,50,64,50--64,4,7,4,7,28,2,0.6666666666666666,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""149"", ""409"", ""295"", ""388"", ""291""]",37448d09c9cac15db2f811ff283f8a7219a6081f3b4bbb652ca8358f47a61bb2,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.1562905317769131,1.0,1.0,0.004149377593360996,0.995850622406639,"{""dp_17_64"": 0.04149377593360996, ""dp_257_plus"": 0.7883817427385892, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.15767634854771784}","{""cn_0"": 0.995850622406639, ""cn_2_3"": 0.004149377593360996}",0.008298755186721992,804.838174273859,sasb_candidate_builder,46f67cf44f349649bfb5277a2f79a3850172bdcfd6f2cf0b953b3f89e3d62fba,241,46f67cf44f349649bfb5277a2f79a3850172bdcfd6f2cf0b953b3f89e3d62fba,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,28.3125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,484,early,1.0,1.0,0.0,1,1,0,0.23901234567901233,0.23950617283950618,157,5,157--5,3,4,3,4,12,0,0.0,1,8,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""249"", ""138"", ""234"", ""131"", ""401""]",85d42a0c92d1b6c14f8a585490287f196a83f542e506e63715aa1017ad6ff7d6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.1563919532770928,1.0,1.0,0.004149377593360996,1.0,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.7883817427385892, ""dp_5_16"": 0.012448132780082987, ""dp_65_256"": 0.16182572614107885}","{""cn_0"": 1.0}",0.0,804.688796680498,sasb_candidate_builder,56f8f0eaec7e240c5f44c1a700f4209876d571367e48e7dd7257bbde2e97c0dc,241,56f8f0eaec7e240c5f44c1a700f4209876d571367e48e7dd7257bbde2e97c0dc,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,485,early,1.0,1.0,0.0,1,1,0,0.23950617283950618,0.24,160,96,160--96,8,167,8,167,1336,0,0.0,1,0,8,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""315"", ""218"", ""330"", ""448"", ""436""]",b502b3b579ac5e8e7e9f730417ad4e5b7e5f6d39f626298eed9d6beb58192088,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",241,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",241,0.1564935064935065,1.0,1.0,0.004149377593360996,1.0,"{""dp_17_64"": 0.03734439834024896, ""dp_257_plus"": 0.7883817427385892, ""dp_5_16"": 0.008298755186721992, ""dp_65_256"": 0.16597510373443983}","{""cn_0"": 1.0}",0.0,805.6639004149378,sasb_candidate_builder,e63b3ef400ecc8636ba5e040d122716c965ebe8d7b40fae58c8c9fd16163ae9c,241,e63b3ef400ecc8636ba5e040d122716c965ebe8d7b40fae58c8c9fd16163ae9c,"{""sasb_builder"": 241}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,486,early,1.0,1.0,0.0,1,1,0,0.24,0.24049382716049383,161,51,161--51,8,81,8,81,648,1,0.14285714285714285,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""274"", ""210"", ""430"", ""362"", ""137""]",f09e4ba9007e5790b0c259246dee8d5f90ac0f2815ae2c8133a4257b60846dad,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15594541910331383,1.0,1.0,0.004166666666666667,1.0,"{""dp_17_64"": 0.0375, ""dp_257_plus"": 0.7875, ""dp_5_16"": 0.008333333333333333, ""dp_65_256"": 0.16666666666666666}","{""cn_0"": 1.0}",0.0,800.3833333333333,sasb_candidate_builder,598dc9b4c12337bffa2a6e64e895c082746b464334d8a7c5728e43fb6d2e572f,240,598dc9b4c12337bffa2a6e64e895c082746b464334d8a7c5728e43fb6d2e572f,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,487,early,1.0,1.0,0.0,1,1,0,0.24049382716049383,0.24098765432098765,235,426,235--426,5,3,3,5,15,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""149"", ""26"", ""366"", ""342"", ""427""]",d1356c716a77ae5783659001054bac6a740d15e86360d0b5c56020ad1fa6f9eb,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15604681404421328,1.0,1.0,0.004166666666666667,1.0,"{""dp_17_64"": 0.0375, ""dp_257_plus"": 0.7833333333333333, ""dp_5_16"": 0.0125, ""dp_65_256"": 0.16666666666666666}","{""cn_0"": 0.9958333333333333, ""cn_1"": 0.004166666666666667}",0.004166666666666667,796.4291666666667,sasb_candidate_builder,e37637645a7bd538e2510b15142d27f45524b773e6f040e49e637ffe3d194d23,240,e37637645a7bd538e2510b15142d27f45524b773e6f040e49e637ffe3d194d23,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,32.4708433343701,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,488,early,1.0,1.0,0.0,1,1,0,0.24098765432098765,0.2414814814814815,161,53,161--53,7,100,7,100,700,0,0.0,1,2,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""334"", ""265"", ""315"", ""394"", ""390""]",2ae1fd6f665098b5a9efda787a4d6a0f4b62619ca883b31c7c58420f23f8c278,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.1561483409238777,1.0,1.0,0.004166666666666667,1.0,"{""dp_17_64"": 0.0375, ""dp_257_plus"": 0.7833333333333333, ""dp_5_16"": 0.008333333333333333, ""dp_65_256"": 0.17083333333333334}","{""cn_0"": 1.0}",0.0,796.4916666666667,sasb_candidate_builder,ce53a8f0e34362c6999b5b93293c58678f21374f36a94942db5b69f8ef11be8f,240,ce53a8f0e34362c6999b5b93293c58678f21374f36a94942db5b69f8ef11be8f,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,489,early,1.0,1.0,0.0,1,1,0,0.2414814814814815,0.2419753086419753,161,60,161--60,6,41,6,41,246,1,0.2,1,2,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""343"", ""220"", ""363"", ""142"", ""143"", ""85"", ""373"", ""144"", ""145"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""32"", ""364"", ""307"", ""398"", ""404"", ""322"", ""56"", ""233"", ""45"", ""123"", ""70""]",7a90bf06d4d45c933d088ea8effaba9fa10cf73cedd565e918a99b00fa67c21b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15625,1.0,1.0,0.004166666666666667,1.0,"{""dp_17_64"": 0.041666666666666664, ""dp_257_plus"": 0.775, ""dp_5_16"": 0.008333333333333333, ""dp_65_256"": 0.175}","{""cn_0"": 1.0}",0.0,792.5833333333334,sasb_candidate_builder,aa56b1c55d4be8c7412ca8a3bc525c7ccf81cedca92c9988ecfe746880964f21,240,aa56b1c55d4be8c7412ca8a3bc525c7ccf81cedca92c9988ecfe746880964f21,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,490,early,1.0,1.0,0.0,1,1,0,0.2419753086419753,0.24246913580246915,142,390,142--390,49,5,5,49,245,2,0.5,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""411"", ""298"", ""162"", ""179"", ""164""]",25df1d0f898db447476240c81eab6699b053e2714f20375777a0ea8ca2699ac9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.1563517915309446,1.0,1.0,0.004166666666666667,0.975,"{""dp_17_64"": 0.029166666666666667, ""dp_257_plus"": 0.8083333333333333, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.15833333333333333}","{""cn_0"": 0.975, ""cn_2_3"": 0.025}",0.05,825.2625,sasb_candidate_builder,af4aae51629449070c0fd40db38a2e047dc777b11d40d260875ff12a2cec0714,240,af4aae51629449070c0fd40db38a2e047dc777b11d40d260875ff12a2cec0714,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,201.84847553037417,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,491,early,1.0,1.0,0.0,1,1,0,0.24246913580246915,0.24296296296296296,143,390,143--390,49,4,4,49,196,1,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""84"", ""384"", ""403"", ""298"", ""236""]",2b9bba42ba4d4952eb425642ae09fa26f82ce5793330314e03f7fe5dbea46b33,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15645371577574968,1.0,1.0,0.004166666666666667,0.9666666666666667,"{""dp_17_64"": 0.029166666666666667, ""dp_257_plus"": 0.8083333333333333, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.15833333333333333}","{""cn_0"": 0.9625, ""cn_1"": 0.004166666666666667, ""cn_2_3"": 0.03333333333333333}",0.08333333333333333,824.3041666666667,sasb_candidate_builder,740113cd12ca2e72cef673012f08078ca7639d1eec5f2dd0b0a39708207def7a,240,740113cd12ca2e72cef673012f08078ca7639d1eec5f2dd0b0a39708207def7a,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,235.44221039596908,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,492,early,1.0,1.0,0.0,1,1,0,0.24296296296296296,0.24345679012345678,142,395,142--395,48,5,5,48,240,2,0.5,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""105"", ""201"", ""409"", ""407"", ""211""]",d29ff574cd1b3dce08730fc4663be503a664e0261d06c97c9f07cdf948e4964e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15655577299412915,1.0,1.0,0.004166666666666667,0.975,"{""dp_17_64"": 0.029166666666666667, ""dp_257_plus"": 0.8083333333333333, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.15833333333333333}","{""cn_0"": 0.975, ""cn_2_3"": 0.025}",0.05,823.2125,sasb_candidate_builder,da976cb8244f74e819135118ce49e7b12dfca9267f4859cffff210143178ee32,240,da976cb8244f74e819135118ce49e7b12dfca9267f4859cffff210143178ee32,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,352.59623184590026,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,493,early,1.0,1.0,0.0,1,1,0,0.24345679012345678,0.24395061728395062,143,395,143--395,48,4,4,48,192,1,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""227"", ""38"", ""423"", ""171"", ""445""]",4850654935a8a4fc367260cd6bb75f352703f0a4994778833f74805066c486e1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.1566579634464752,1.0,1.0,0.004166666666666667,0.975,"{""dp_17_64"": 0.03333333333333333, ""dp_257_plus"": 0.8125, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.15}","{""cn_0"": 0.9708333333333333, ""cn_1"": 0.004166666666666667, ""cn_2_3"": 0.025}",0.06666666666666667,822.0666666666667,sasb_candidate_builder,7536a693618a22213551278249ee8ca24549f8abb189658f4003ac319785c0de,240,7536a693618a22213551278249ee8ca24549f8abb189658f4003ac319785c0de,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,215.07614513730016,0
