dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,494,early,1.0,1.0,0.0,1,1,0,0.24395061728395062,0.24444444444444444,142,335,142--335,47,5,5,47,235,2,0.5,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""384"", ""150"", ""383"", ""400"", ""446""]",254b77f8fdc86ac2f185ce86aa64f66d2670cab0073c3184b0ed0e4af42065db,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15676028739386022,1.0,1.0,0.004166666666666667,0.9833333333333333,"{""dp_17_64"": 0.03333333333333333, ""dp_257_plus"": 0.8125, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.15}","{""cn_0"": 0.9833333333333333, ""cn_2_3"": 0.016666666666666666}",0.03333333333333333,820.975,sasb_candidate_builder,39f6277b5b2b5b25b2b9e55b97a0f5dec01df92eed607e2023f835e41bfa4395,240,39f6277b5b2b5b25b2b9e55b97a0f5dec01df92eed607e2023f835e41bfa4395,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,212.45325706471326,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,495,early,1.0,1.0,0.0,1,1,0,0.24444444444444444,0.24493827160493828,143,335,143--335,47,4,4,47,188,1,0.3333333333333333,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""206"", ""298"", ""369"", ""290"", ""1""]",16cf211a65ffbe05c8afc5ac12c70df3cc9b3d5dcc50ef01d47c472b7f29b23d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 3, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.1568627450980392,1.0,1.0,0.004166666666666667,0.9833333333333333,"{""dp_17_64"": 0.0375, ""dp_257_plus"": 0.8166666666666667, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.14166666666666666}","{""cn_0"": 0.9791666666666666, ""cn_1"": 0.004166666666666667, ""cn_2_3"": 0.016666666666666666}",0.05,819.8916666666667,sasb_candidate_builder,f73ae90eea2ab399742f706157ae16f188aff06ac60fda4ac0dc373df13b6f05,240,f73ae90eea2ab399742f706157ae16f188aff06ac60fda4ac0dc373df13b6f05,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,232.13110297999037,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,496,early,1.0,1.0,0.0,1,1,0,0.24493827160493828,0.2454320987654321,142,6,142--6,46,5,5,46,230,1,0.25,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""252"", ""13"", ""372"", ""261"", ""444""]",e14e30ce986955fe7ae90dd096bab562f8769330fb8ce151e373d4ad7cf89668,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15696533682145192,1.0,1.0,0.004166666666666667,1.0,"{""dp_17_64"": 0.03333333333333333, ""dp_257_plus"": 0.8208333333333333, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.14166666666666666}","{""cn_0"": 1.0}",0.0,820.0625,sasb_candidate_builder,2ba6704eb4e87d9a223e7e3f9660d66cf77b86e4c58310101648b2e84f45dcf3,240,2ba6704eb4e87d9a223e7e3f9660d66cf77b86e4c58310101648b2e84f45dcf3,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,497,early,1.0,1.0,0.0,1,1,0,0.2454320987654321,0.24592592592592594,143,219,143--219,46,7,7,46,322,3,0.5,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""143"", ""142"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""149"", ""314"", ""136"", ""161"", ""319""]",8e9c5b1003ea76574c7c675e77454602d33d442c9a0a8af31804e738040576d6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""10"": 2, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",240,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",240,0.15706806282722513,1.0,1.0,0.004166666666666667,0.9833333333333333,"{""dp_17_64"": 0.03333333333333333, ""dp_257_plus"": 0.8208333333333333, ""dp_5_16"": 0.004166666666666667, ""dp_65_256"": 0.14166666666666666}","{""cn_0"": 0.9833333333333333, ""cn_2_3"": 0.016666666666666666}",0.04583333333333333,819.8708333333333,sasb_candidate_builder,5e01e6e94ca7009fcbb7b30792165a932d5b553091618ab4eca717ee25b2d3c2,240,5e01e6e94ca7009fcbb7b30792165a932d5b553091618ab4eca717ee25b2d3c2,"{""sasb_builder"": 240}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,211.09963702766984,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,498,early,1.0,1.0,0.0,1,1,0,0.24592592592592594,0.24641975308641975,102,143,102--143,4,45,4,45,180,1,0.3333333333333333,1,4,1,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""143"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""298"", ""347"", ""359"", ""66"", ""439""]",5f34722e76686d1e9ba3e14634f3b14da505b1ca43cf8427cb321603aeef284d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15651604453176163,1.0,1.0,0.0041841004184100415,1.0,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.8158995815899581, ""dp_5_16"": 0.0041841004184100415, ""dp_65_256"": 0.14225941422594143}","{""cn_0"": 0.99581589958159, ""cn_1"": 0.0041841004184100415}",0.0041841004184100415,820.1882845188285,sasb_candidate_builder,0cb2f5aa6ce7ba9c9bacc64e46810ffd1daef8b5b7c2a58c29265d9fa07ed3e1,239,0cb2f5aa6ce7ba9c9bacc64e46810ffd1daef8b5b7c2a58c29265d9fa07ed3e1,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,117.4853256118881,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,499,early,1.0,1.0,0.0,1,1,0,0.24641975308641975,0.24691358024691357,102,142,102--142,3,45,3,45,135,1,0.5,1,4,1,32,"[""96"", ""53"", ""51"", ""60"", ""142"", ""343"", ""62"", ""143"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""201"", ""92"", ""264"", ""238"", ""381""]",6254132d2b29f0cff1647689170f5a222a4340a4bddae9849970df27f69571c8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.1566186107470511,1.0,1.0,0.0041841004184100415,0.99581589958159,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.8158995815899581, ""dp_5_16"": 0.0041841004184100415, ""dp_65_256"": 0.14225941422594143}","{""cn_0"": 0.9916317991631799, ""cn_1"": 0.0041841004184100415, ""cn_2_3"": 0.0041841004184100415}",0.016736401673640166,819.9832635983264,sasb_candidate_builder,4fd98a0b7dfbeda1a01dcd7386605477731f6994bc9dbb25ea096aaf6c23e4ad,239,4fd98a0b7dfbeda1a01dcd7386605477731f6994bc9dbb25ea096aaf6c23e4ad,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,181.45155101102938,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,500,early,1.0,1.0,0.0,1,1,0,0.24691358024691357,0.2474074074074074,142,219,142--219,44,6,6,44,264,1,0.2,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""142"", ""143"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""255"", ""225"", ""1"", ""251"", ""217"", ""346""]",fb4fff55650462b264133370bf85c7e0c0d6e5307cc7d22dec2745bcfc832c1e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15672131147540982,1.0,1.0,0.0041841004184100415,1.0,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.8075313807531381, ""dp_5_16"": 0.008368200836820083, ""dp_65_256"": 0.14644351464435146}","{""cn_0"": 0.99581589958159, ""cn_1"": 0.0041841004184100415}",0.0041841004184100415,797.5020920502092,sasb_candidate_builder,6d736f8bee634c803c3190a0aebb41bb960e05267d9c96e398b86716d51bb897,239,6d736f8bee634c803c3190a0aebb41bb960e05267d9c96e398b86716d51bb897,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,244.64497831175058,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,501,early,1.0,1.0,0.0,1,1,0,0.2474074074074074,0.24790123456790122,143,346,143--346,44,6,6,44,264,3,0.6,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""143"", ""142"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""265"", ""78"", ""19"", ""56"", ""336"", ""295""]",4ace30c04e025dfecbac24612347169e8c16e3ffdee5c4b4d8d52a799f3f1124,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.1568241469816273,1.0,1.0,0.0041841004184100415,0.9874476987447699,"{""dp_17_64"": 0.03347280334728033, ""dp_257_plus"": 0.8075313807531381, ""dp_5_16"": 0.008368200836820083, ""dp_65_256"": 0.1506276150627615}","{""cn_0"": 0.9874476987447699, ""cn_2_3"": 0.012552301255230125}",0.03347280334728033,797.4100418410042,sasb_candidate_builder,e90f38c7f1bbe803ec3b78312477ea034269bb178ff1409c49650f079bdba81d,239,e90f38c7f1bbe803ec3b78312477ea034269bb178ff1409c49650f079bdba81d,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,206.45015658339562,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,502,early,1.0,1.0,0.0,1,1,0,0.24790123456790122,0.24839506172839507,142,7,142--7,43,6,6,43,258,2,0.4,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""142"", ""143"", ""363"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""356"", ""310"", ""166"", ""158"", ""107"", ""401""]",43045cd0b5461580862e21edf8a605baebb935f73dd7c8842a7c245733d802bf,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 6, ""2"": 4, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15692711753118843,1.0,1.0,0.0041841004184100415,1.0,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.799163179916318, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.1506276150627615}","{""cn_0"": 1.0}",0.0,794.6694560669456,sasb_candidate_builder,469332a3eb553716dab910b165e097ab39f342fa5e4f51ee7e9daba1b9bbc544,239,469332a3eb553716dab910b165e097ab39f342fa5e4f51ee7e9daba1b9bbc544,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,503,early,1.0,1.0,0.0,1,1,0,0.24839506172839507,0.24888888888888888,143,6,143--6,43,4,4,43,172,0,0.0,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""143"", ""363"", ""142"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""161"", ""301"", ""394"", ""93"", ""44"", ""208""]",da59703fea4a5c9d28e6a63e84db9da4c760db1b05719f35fa392921c40c30ea,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15703022339027595,1.0,1.0,0.0041841004184100415,1.0,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.7949790794979079, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.15481171548117154}","{""cn_0"": 1.0}",0.0,802.0460251046026,sasb_candidate_builder,479106875a48e98e7127cf10f0bdc64271691cdc3ab30b4e5cfd989bdd066c22,239,479106875a48e98e7127cf10f0bdc64271691cdc3ab30b4e5cfd989bdd066c22,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,504,early,1.0,1.0,0.0,1,1,0,0.24888888888888888,0.24938271604938272,143,7,143--7,42,5,5,42,210,1,0.25,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""143"", ""85"", ""373"", ""307"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""135"", ""136"", ""258"", ""400"", ""30"", ""170""]",cfa2b8dd27ffa6c10e708a46664b8d388c6c713efad7fd4433f6f47fb2eba281,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.1571334648257725,1.0,1.0,0.0041841004184100415,1.0,"{""dp_17_64"": 0.04184100418410042, ""dp_257_plus"": 0.7824267782426778, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.16317991631799164}","{""cn_0"": 1.0}",0.0,792.8451882845188,sasb_candidate_builder,45ceec889258f2b118a5bc620fa3da5700f931864c02a3f2a4b2990d8c320ec8,239,45ceec889258f2b118a5bc620fa3da5700f931864c02a3f2a4b2990d8c320ec8,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,505,early,1.0,1.0,0.0,1,1,0,0.24938271604938272,0.24987654320987654,142,62,142--62,42,48,42,48,2016,10,0.24390243902439024,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""343"", ""363"", ""142"", ""85"", ""373"", ""307"", ""143"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""10"", ""186"", ""79"", ""106"", ""396"", ""25""]",4d8d1957f1742104661bd49dea27544afb0bef93b73ac60b0eb4401a1ef6eea8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15723684210526315,1.0,1.0,0.0041841004184100415,1.0,"{""dp_17_64"": 0.04184100418410042, ""dp_257_plus"": 0.7866108786610879, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.1589958158995816}","{""cn_0"": 1.0}",0.0,801.0418410041841,sasb_candidate_builder,102ee256bc688e0a19c39f4230f283df78b6795c85148c7a038bbe97e6627399,239,102ee256bc688e0a19c39f4230f283df78b6795c85148c7a038bbe97e6627399,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,506,early,1.0,1.0,0.0,1,1,0,0.24987654320987654,0.25037037037037035,142,346,142--346,41,5,5,41,205,1,0.25,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""142"", ""143"", ""144"", ""145"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""398"", ""404"", ""322"", ""43"", ""315"", ""282"", ""354"", ""269"", ""148""]",475757ee9b6c64e8cf7ed208665d4bb7f38fd7c7dbd2ee42b412828d6757dbe3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 8, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15734035549703754,1.0,1.0,0.0041841004184100415,0.99581589958159,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.7824267782426778, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.16736401673640167}","{""cn_0"": 0.9874476987447699, ""cn_1"": 0.008368200836820083, ""cn_2_3"": 0.0041841004184100415}",0.016736401673640166,794.0167364016736,sasb_candidate_builder,2fd71acb57fcc1421ed470a643e7e5e888e05c4fe5572b91c0ce641a314efc86,239,2fd71acb57fcc1421ed470a643e7e5e888e05c4fe5572b91c0ce641a314efc86,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,372.14051866856306,0
