dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,507,early,1.0,1.0,0.0,1,1,0,0.25037037037037035,0.2508641975308642,142,396,142--396,40,6,6,40,240,1,0.2,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""143"", ""217"", ""144"", ""145"", ""142"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""359"", ""312"", ""22"", ""390"", ""79"", ""430""]",e1d28635f70a20def7bc4b3dd286811f2482de1dc370e8612179f0c6c881826e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15744400527009222,1.0,1.0,0.0041841004184100415,0.99581589958159,"{""dp_17_64"": 0.03765690376569038, ""dp_257_plus"": 0.7824267782426778, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.16736401673640167}","{""cn_0"": 0.9874476987447699, ""cn_1"": 0.008368200836820083, ""cn_2_3"": 0.0041841004184100415}",0.016736401673640166,793.36820083682,sasb_candidate_builder,14ee818607465393a5c438a6bb3e6d574926d34da558ede674b2df7818b94235,239,14ee818607465393a5c438a6bb3e6d574926d34da558ede674b2df7818b94235,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,288.10122545267984,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,508,early,1.0,1.0,0.0,1,1,0,0.2508641975308642,0.25135802469135804,144,379,144--379,44,6,6,44,264,1,0.2,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""143"", ""217"", ""144"", ""145"", ""142"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""17"", ""302"", ""292"", ""77"", ""173"", ""222""]",de29b4509d25fa8de0d4f3861fe15b6e8c6b9743010a83b9838eb878b9ec33d5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15754779169413316,1.0,1.0,0.0041841004184100415,0.99581589958159,"{""dp_17_64"": 0.04184100418410042, ""dp_257_plus"": 0.7949790794979079, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.1506276150627615}","{""cn_0"": 0.9874476987447699, ""cn_1"": 0.008368200836820083, ""cn_2_3"": 0.0041841004184100415}",0.02092050209205021,799.2803347280335,sasb_candidate_builder,400e646dabbb44b7faee189597b0c8f8104233705ccf801ae8d2979e508ae161,239,400e646dabbb44b7faee189597b0c8f8104233705ccf801ae8d2979e508ae161,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,592.3596168432443,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,509,early,1.0,1.0,0.0,1,1,0,0.25135802469135804,0.2518518518518518,145,379,145--379,44,5,5,44,220,0,0.0,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""143"", ""217"", ""145"", ""144"", ""142"", ""147"", ""220"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""419"", ""78"", ""218"", ""210"", ""298"", ""438""]",9e895bf0376fc15c98e0379206f45c67c9f491c06415aa1d83924b166c861f09,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15765171503957784,1.0,1.0,0.0041841004184100415,0.99581589958159,"{""dp_17_64"": 0.04184100418410042, ""dp_257_plus"": 0.7866108786610879, ""dp_5_16"": 0.012552301255230125, ""dp_65_256"": 0.1589958158995816}","{""cn_0"": 0.99581589958159, ""cn_2_3"": 0.0041841004184100415}",0.012552301255230125,797.9246861924686,sasb_candidate_builder,3f0535f612f2719db2774b564f663265f394b558eae8e26de378f5b1f258eeef,239,3f0535f612f2719db2774b564f663265f394b558eae8e26de378f5b1f258eeef,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,716.0987604639987,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,510,early,1.0,1.0,0.0,1,1,0,0.2518518518518518,0.25234567901234567,373,375,373--375,14,7,7,14,98,3,0.5,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""373"", ""307"", ""143"", ""52"", ""144"", ""145"", ""142"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""281"", ""398"", ""404"", ""322"", ""5"", ""315"", ""207"", ""347"", ""236""]",f05907a2043e4ef6def69d6d7d5f85f5f32540abac1b614cf02d61cda32993a8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",239,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",239,0.15775577557755777,1.0,1.0,0.0041841004184100415,0.99581589958159,"{""dp_17_64"": 0.03347280334728033, ""dp_257_plus"": 0.799163179916318, ""dp_5_16"": 0.0041841004184100415, ""dp_65_256"": 0.16317991631799164}","{""cn_0"": 0.99581589958159, ""cn_2_3"": 0.0041841004184100415}",0.012552301255230125,815.092050209205,sasb_candidate_builder,69bba55d73218fbd447ca1d5a4a340258d39482b99c6c0dc71cda1f007e153db,239,69bba55d73218fbd447ca1d5a4a340258d39482b99c6c0dc71cda1f007e153db,"{""sasb_builder"": 239}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,279.9263425855942,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,511,early,1.0,1.0,0.0,1,1,0,0.25234567901234567,0.2528395061728395,142,8,142--8,39,6,6,39,234,1,0.2,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""143"", ""52"", ""373"", ""144"", ""145"", ""142"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""281"", ""398"", ""404"", ""322"", ""64"", ""24"", ""23"", ""327"", ""425""]",b516888a62cd97a0432c8d827b9f74e3720948333b93873f6eb11a39cbd54d74,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1571994715984148,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.03361344537815126, ""dp_257_plus"": 0.8025210084033614, ""dp_5_16"": 0.004201680672268907, ""dp_65_256"": 0.15966386554621848}","{""cn_0"": 1.0}",0.0,816.7352941176471,sasb_candidate_builder,094e74fcd3a6a78cbf4fb145028c8d73a47ba9fc086b8cf174cc7c55448bab35,238,094e74fcd3a6a78cbf4fb145028c8d73a47ba9fc086b8cf174cc7c55448bab35,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,512,early,1.0,1.0,0.0,1,1,0,0.2528395061728395,0.25333333333333335,143,8,143--8,41,5,5,41,205,1,0.25,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""143"", ""52"", ""373"", ""144"", ""145"", ""142"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""109"", ""364"", ""281"", ""398"", ""404"", ""322"", ""203"", ""395"", ""124"", ""260"", ""450""]",65dbb92c3446dd0568f57c99eadb4731ad3eef70ae9718d3bcce0f427ab04e33,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15730337078651685,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.03361344537815126, ""dp_257_plus"": 0.8025210084033614, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.15546218487394958}","{""cn_0"": 1.0}",0.0,815.6932773109244,sasb_candidate_builder,706c0724fdc1924095abe3126f774c72dbc88a68c84169eb7fc0f2ad9ba7ea52,238,706c0724fdc1924095abe3126f774c72dbc88a68c84169eb7fc0f2ad9ba7ea52,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,513,early,1.0,1.0,0.0,1,1,0,0.25333333333333335,0.25382716049382714,143,62,143--62,40,47,40,47,1880,7,0.1794871794871795,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""143"", ""142"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""152"", ""381"", ""70"", ""327"", ""385""]",e5ff611eef1a93b99f5df987ab6e6230be45e4fca189f0c0083d061a0bc0e983,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1574074074074074,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.03361344537815126, ""dp_257_plus"": 0.8067226890756303, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.15126050420168066}","{""cn_0"": 1.0}",0.0,822.7310924369748,sasb_candidate_builder,f834503ade2fe30a36ea6a34b9342d922520b00402bb4240ea2daae83f6d21eb,238,f834503ade2fe30a36ea6a34b9342d922520b00402bb4240ea2daae83f6d21eb,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,514,early,1.0,1.0,0.0,1,1,0,0.25382716049382714,0.254320987654321,143,396,143--396,39,5,5,39,195,0,0.0,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""143"", ""142"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""139"", ""24"", ""182"", ""270"", ""203""]",12ee631f135d52db2b40e956c4de65ce44df29fa35234e74b5732cef04abb11e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15751158173395102,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.03361344537815126, ""dp_257_plus"": 0.8025210084033614, ""dp_5_16"": 0.004201680672268907, ""dp_65_256"": 0.15966386554621848}","{""cn_0"": 0.9957983193277311, ""cn_1"": 0.004201680672268907}",0.004201680672268907,816.40756302521,sasb_candidate_builder,f523c1f15cc5c25d38ab391b6955ea7c798b2a94f8f308485c27c70138464f9b,238,f523c1f15cc5c25d38ab391b6955ea7c798b2a94f8f308485c27c70138464f9b,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,289.43882398427826,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,515,early,1.0,1.0,0.0,1,1,0,0.254320987654321,0.2548148148148148,162,51,162--51,6,80,6,80,480,1,0.2,1,2,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""29"", ""409"", ""429"", ""32"", ""9""]",51b221b4ca5b18dacca029914eaa1d74cd7dfd24edd1aad04d21cf785d3d26ad,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1576158940397351,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.03361344537815126, ""dp_257_plus"": 0.8025210084033614, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.15546218487394958}","{""cn_0"": 1.0}",0.0,814.7100840336135,sasb_candidate_builder,5e1994b66e6a02e1db4e9cf113152a7fc9170393708a6fc3cb88c0c6466b9b5e,238,5e1994b66e6a02e1db4e9cf113152a7fc9170393708a6fc3cb88c0c6466b9b5e,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,516,early,1.0,1.0,0.0,1,1,0,0.2548148148148148,0.2553086419753086,162,53,162--53,5,99,5,99,495,0,0.0,1,2,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""176"", ""30"", ""327"", ""211"", ""312""]",acbce01faacdb28adef2614a136bd1b5a864b7fb6b6490c09bf9c59d805c0b4c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15772034459907222,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.037815126050420166, ""dp_257_plus"": 0.7983193277310925, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.15546218487394958}","{""cn_0"": 1.0}",0.0,811.8235294117648,sasb_candidate_builder,13fbda9c277c37ca37a9e7f03908b8f66a042e0e58a116ea0b9f44b791ff9de1,238,13fbda9c277c37ca37a9e7f03908b8f66a042e0e58a116ea0b9f44b791ff9de1,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,517,early,1.0,1.0,0.0,1,1,0,0.2553086419753086,0.25580246913580246,163,96,163--96,10,166,10,166,1660,3,0.3333333333333333,1,3,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""413"", ""226"", ""308"", ""174"", ""160""]",3f6f3b657d033d3a882dbb5cc8341b355fa833ce16173334ca8f95bbb6fd93c0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 3, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15782493368700265,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.037815126050420166, ""dp_257_plus"": 0.7941176470588235, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.15966386554621848}","{""cn_0"": 1.0}",0.0,809.7310924369748,sasb_candidate_builder,d06f8407150efa72042f4e24f6f222cb96b75e794e756a2cd1d46bb54115b3f4,238,d06f8407150efa72042f4e24f6f222cb96b75e794e756a2cd1d46bb54115b3f4,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,518,early,1.0,1.0,0.0,1,1,0,0.25580246913580246,0.2562962962962963,142,9,142--9,38,6,6,38,228,1,0.2,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""290"", ""191"", ""350"", ""29"", ""226""]",580072bfaf919c08b4cbecf8ee515f2b8708fba7a8b448e068737d07cc5fdef3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1579296615792966,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.037815126050420166, ""dp_257_plus"": 0.7899159663865546, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.1638655462184874}","{""cn_0"": 1.0}",0.0,800.5,sasb_candidate_builder,1be2edf5be56c2f823f045e511f1da489b0deab686a7cad540c4ef3959f114ba,238,1be2edf5be56c2f823f045e511f1da489b0deab686a7cad540c4ef3959f114ba,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,519,early,1.0,1.0,0.0,1,1,0,0.2562962962962963,0.25679012345679014,143,9,143--9,38,5,5,38,190,0,0.0,1,2,6,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""143"", ""142"", ""147"", ""220"", ""82"", ""118"", ""83"", ""440"", ""364"", ""281"", ""398"", ""404"", ""322"", ""389"", ""385"", ""289"", ""438"", ""311""]",23ad7967ff44e11585472f98ee001ec7d6e4366e52775960cbb61523640556e0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15803452855245684,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.037815126050420166, ""dp_257_plus"": 0.7899159663865546, ""dp_5_16"": 0.008403361344537815, ""dp_65_256"": 0.1638655462184874}","{""cn_0"": 1.0}",0.0,800.3403361344538,sasb_candidate_builder,2e7f387436cf566cb3db58b6a52d483933ef43ca7e9bc81e0552b943400ec149,238,2e7f387436cf566cb3db58b6a52d483933ef43ca7e9bc81e0552b943400ec149,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
