dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,520,early,1.0,1.0,0.0,1,1,0,0.25679012345679014,0.25728395061728393,142,427,142--427,37,6,6,37,222,1,0.2,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""193"", ""259"", ""357"", ""205"", ""87"", ""30""]",932340116563ea18b541cc2d02a79a9e0452f461ed0ee90ac8e3b4adec2415fc,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15813953488372093,1.0,1.0,0.004201680672268907,1.0,"{""dp_17_64"": 0.05042016806722689, ""dp_257_plus"": 0.7605042016806722, ""dp_5_16"": 0.01680672268907563, ""dp_65_256"": 0.1722689075630252}","{""cn_0"": 0.9873949579831933, ""cn_1"": 0.012605042016806723}",0.012605042016806723,771.1974789915967,sasb_candidate_builder,e95af8d30aea1fd8fd6e00a3db947801fc3319b85dacc4e601a6d9e5d78208db,238,e95af8d30aea1fd8fd6e00a3db947801fc3319b85dacc4e601a6d9e5d78208db,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,289.4712884919927,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,521,early,1.0,1.0,0.0,1,1,0,0.25728395061728393,0.2577777777777778,143,427,143--427,37,5,5,37,185,0,0.0,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""143"", ""142"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""181"", ""313"", ""78"", ""36"", ""411"", ""266""]",57a0c8da537c72209071f669bfc1f8b6acf773e9a1a6436fc09a8247e4ef69f6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15824468085106383,1.0,1.0,0.004201680672268907,0.9915966386554622,"{""dp_17_64"": 0.046218487394957986, ""dp_257_plus"": 0.7605042016806722, ""dp_5_16"": 0.02100840336134454, ""dp_65_256"": 0.1722689075630252}","{""cn_0"": 0.9873949579831933, ""cn_1"": 0.004201680672268907, ""cn_2_3"": 0.008403361344537815}",0.029411764705882353,770.3949579831933,sasb_candidate_builder,141471b9a72e5f81c31f796a613e4f0316d0faf2be64383706bdb1becf038339,238,141471b9a72e5f81c31f796a613e4f0316d0faf2be64383706bdb1becf038339,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,348.76025635797055,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,522,early,1.0,1.0,0.0,1,1,0,0.2577777777777778,0.2582716049382716,325,440,325--440,10,23,10,23,230,3,0.3333333333333333,1,4,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""435"", ""1"", ""22"", ""194"", ""259"", ""289""]",c76b28c625ce252248b58e4c2e63ef9aa8568d2b40baae4e5d385ef225db9026,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 2}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.15834996673320026,1.0,1.0,0.004201680672268907,0.9915966386554622,"{""dp_17_64"": 0.046218487394957986, ""dp_257_plus"": 0.7605042016806722, ""dp_5_16"": 0.02100840336134454, ""dp_65_256"": 0.1722689075630252}","{""cn_0"": 0.9873949579831933, ""cn_1"": 0.004201680672268907, ""cn_2_3"": 0.008403361344537815}",0.029411764705882353,770.6428571428571,sasb_candidate_builder,1dd6376a7cb9ee6109172acaa35e708e499c7e8799d3bf96e76ac33b98436830,238,1dd6376a7cb9ee6109172acaa35e708e499c7e8799d3bf96e76ac33b98436830,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,336.0922924754472,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,523,early,1.0,1.0,0.0,1,1,0,0.2582716049382716,0.25876543209876546,20,323,20--323,4,5,4,5,20,0,0.0,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""212"", ""384"", ""33"", ""170"", ""190"", ""68""]",28a5b1dcc2c4642497eb0d06aaa37c14ba18e17a1bef5b8483dfae700e929c8f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 10, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",238,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",238,0.1584553928095872,1.0,1.0,0.004201680672268907,0.9915966386554622,"{""dp_17_64"": 0.05042016806722689, ""dp_257_plus"": 0.7605042016806722, ""dp_5_16"": 0.02100840336134454, ""dp_65_256"": 0.16806722689075632}","{""cn_0"": 0.9915966386554622, ""cn_2_3"": 0.008403361344537815}",0.025210084033613446,768.281512605042,sasb_candidate_builder,287acc075b5b0459c43027d10cc785371be848357e1b549893e8e20965f191b3,238,287acc075b5b0459c43027d10cc785371be848357e1b549893e8e20965f191b3,"{""sasb_builder"": 238}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,187.38195903361344,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,524,early,1.0,1.0,0.0,1,1,0,0.25876543209876546,0.25925925925925924,349,350,349--350,8,11,8,11,88,3,0.42857142857142855,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""224"", ""127"", ""286"", ""452"", ""415"", ""109""]",508028d999f84bf271470b21cf8e24aaaf7190e66da5676de498bff5da8a35c1,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 9, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15789473684210525,1.0,1.0,0.004219409282700422,0.9915611814345991,"{""dp_17_64"": 0.046413502109704644, ""dp_257_plus"": 0.7637130801687764, ""dp_5_16"": 0.02109704641350211, ""dp_65_256"": 0.16877637130801687}","{""cn_0"": 0.9915611814345991, ""cn_2_3"": 0.008438818565400843}",0.02531645569620253,770.7426160337553,sasb_candidate_builder,7a8c57ec467ca85ca94c76665b893aa64f32e52cf48f70fccdfdf5bc30c8c6a1,237,7a8c57ec467ca85ca94c76665b893aa64f32e52cf48f70fccdfdf5bc30c8c6a1,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,146.97075752797315,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,525,early,1.0,1.0,0.0,1,1,0,0.25925925925925924,0.2597530864197531,22,241,22--241,4,5,4,5,20,0,0.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""41"", ""434"", ""255"", ""98"", ""366"", ""154""]",84a67402ece0783e0fe77495450411f5b0d8f0f475ffedfb50e9ffb3eb6d6366,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.158,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.05063291139240506, ""dp_257_plus"": 0.7637130801687764, ""dp_5_16"": 0.02109704641350211, ""dp_65_256"": 0.16455696202531644}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.012658227848101266,768.4852320675105,sasb_candidate_builder,eefc9f5952b1e6f95e3ab4d5c79f93286e0687441db00faae2fe4651aa05adf4,237,eefc9f5952b1e6f95e3ab4d5c79f93286e0687441db00faae2fe4651aa05adf4,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,238.54557199117372,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,526,early,1.0,1.0,0.0,1,1,0,0.2597530864197531,0.26024691358024693,117,118,117--118,3,28,3,28,84,1,0.5,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""118"", ""83"", ""440"", ""364"", ""398"", ""404"", ""322"", ""361"", ""415"", ""372"", ""202"", ""239"", ""92""]",6cf2c387705fc94ff839a451e6cb04b424624da879ade9b09ec157fdbcf9fa75,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.1581054036024016,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.046413502109704644, ""dp_257_plus"": 0.7637130801687764, ""dp_5_16"": 0.02109704641350211, ""dp_65_256"": 0.16877637130801687}","{""cn_0"": 0.9915611814345991, ""cn_1"": 0.004219409282700422, ""cn_2_3"": 0.004219409282700422}",0.016877637130801686,768.662447257384,sasb_candidate_builder,ecb557c83b5dad8b3f944c63a9cd81da25a903a1f3aae2a3d7d1529493afc6ec,237,ecb557c83b5dad8b3f944c63a9cd81da25a903a1f3aae2a3d7d1529493afc6ec,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,520.3884583639032,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,527,early,1.0,1.0,0.0,1,1,0,0.26024691358024693,0.2607407407407407,118,127,118--127,27,2,2,27,54,0,0.0,1,3,6,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""138"", ""260"", ""41"", ""300"", ""258"", ""313""]",5ea9c07aa42163fc4ff4e71dc87759d66aaef074f54ea32b715aa2787a765420,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.1582109479305741,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.05063291139240506, ""dp_257_plus"": 0.7637130801687764, ""dp_5_16"": 0.02109704641350211, ""dp_65_256"": 0.16455696202531644}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.012658227848101266,768.535864978903,sasb_candidate_builder,45f5b550a9d5a1ca57beb30b3f7dd4ed69df9f2bf6b39311f5e2081b48dd9f6c,237,45f5b550a9d5a1ca57beb30b3f7dd4ed69df9f2bf6b39311f5e2081b48dd9f6c,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,706.6592952121558,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,528,early,1.0,1.0,0.0,1,1,0,0.2607407407407407,0.26123456790123456,32,39,32--39,19,3,3,19,57,2,1.0,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""156"", ""92"", ""122"", ""213"", ""281"", ""368""]",9e99d7d283c1d1b466175eb9ae247a30ceb6aba329afcadf368d9e913f3789ce,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 4, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15831663326653306,1.0,1.0,0.004219409282700422,0.9915611814345991,"{""dp_17_64"": 0.05063291139240506, ""dp_257_plus"": 0.7637130801687764, ""dp_5_16"": 0.02109704641350211, ""dp_65_256"": 0.16455696202531644}","{""cn_0"": 0.9915611814345991, ""cn_2_3"": 0.008438818565400843}",0.02109704641350211,768.548523206751,sasb_candidate_builder,81bd7640025b3a137bdeb07be0aaa9f32f9449329797d60ade31338f091e7686,237,81bd7640025b3a137bdeb07be0aaa9f32f9449329797d60ade31338f091e7686,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,453.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,529,early,1.0,1.0,0.0,1,1,0,0.26123456790123456,0.2617283950617284,335,427,335--427,3,4,3,4,12,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""208"", ""432"", ""339"", ""225"", ""237"", ""290""]",5406e21cfa1ee6b497231b726d0c6d43b9c8196898c26387a8291c478f5e796e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15842245989304812,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.05485232067510549, ""dp_257_plus"": 0.7637130801687764, ""dp_5_16"": 0.02109704641350211, ""dp_65_256"": 0.16033755274261605}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.008438818565400843,767.6708860759494,sasb_candidate_builder,afc78ac12b3eaa5c93315b438c3bd1e23bcc237205134914854e1427d897e7a9,237,afc78ac12b3eaa5c93315b438c3bd1e23bcc237205134914854e1427d897e7a9,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,71.74994967460044,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,530,early,1.0,1.0,0.0,1,1,0,0.2617283950617284,0.26222222222222225,176,177,176--177,3,6,3,6,18,2,1.0,1,3,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""71"", ""104"", ""433"", ""74"", ""428""]",b56dbf792fcce611637f37394ce97f44088f1035a947640c7571b3062bf2653f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15852842809364548,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.04219409282700422, ""dp_257_plus"": 0.7932489451476793, ""dp_5_16"": 0.012658227848101266, ""dp_65_256"": 0.1518987341772152}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.008438818565400843,798.6962025316456,sasb_candidate_builder,84ee2f85258ec8ad41e30dba6b71c7ea3c87578d160ac6a11a7d876f1ac0643c,237,84ee2f85258ec8ad41e30dba6b71c7ea3c87578d160ac6a11a7d876f1ac0643c,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,55.78963015701971,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,531,early,1.0,1.0,0.0,1,1,0,0.26222222222222225,0.26271604938271603,243,391,243--391,5,8,5,8,40,3,0.75,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""417"", ""148"", ""151"", ""169"", ""101""]",4eac2245bc1d30840d0bda597bf2b8ec7aadc21efaf8d89e3066e9a7203bc242,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""10"": 2, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15863453815261044,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.04219409282700422, ""dp_257_plus"": 0.7932489451476793, ""dp_5_16"": 0.012658227848101266, ""dp_65_256"": 0.1518987341772152}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.012658227848101266,797.3459915611814,sasb_candidate_builder,5bef42d86a780adad5819bbad6eaf959e08c30a62d58a5d7e011c5e7807428c6,237,5bef42d86a780adad5819bbad6eaf959e08c30a62d58a5d7e011c5e7807428c6,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,15.980622576243693,0
