dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,532,early,1.0,1.0,0.0,1,1,0,0.26271604938271603,0.2632098765432099,104,24,104--24,5,4,4,5,20,0,0.0,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""303"", ""263"", ""228"", ""8"", ""114""]",84e4734f3de9fee55b5f7da5072e44f46d7c2de926b20cfdcff1fd6801392679,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15874079035498995,1.0,1.0,0.004219409282700422,1.0,"{""dp_17_64"": 0.04219409282700422, ""dp_257_plus"": 0.7932489451476793, ""dp_5_16"": 0.012658227848101266, ""dp_65_256"": 0.1518987341772152}","{""cn_0"": 1.0}",0.0,795.2278481012659,sasb_candidate_builder,3b362b31f6e71d2ba72a0ff0c7b4deba41b3ddb7e19f5b2dca9eb8b73df73c38,237,3b362b31f6e71d2ba72a0ff0c7b4deba41b3ddb7e19f5b2dca9eb8b73df73c38,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,533,early,1.0,1.0,0.0,1,1,0,0.2632098765432099,0.2637037037037037,257,302,257--302,4,9,4,9,36,2,0.6666666666666666,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""448"", ""267"", ""441"", ""63"", ""149""]",73f8eac10f65f5665a7c3412f54f11aadc4b5041e820819b72d6ebd2a6efa05a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 9, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15884718498659517,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.04219409282700422, ""dp_257_plus"": 0.7932489451476793, ""dp_5_16"": 0.012658227848101266, ""dp_65_256"": 0.1518987341772152}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.008438818565400843,795.295358649789,sasb_candidate_builder,fa178c9b8cdaf8c3f38fc84c1fd7da719cfbcf000f95d72358a466865178e64a,237,fa178c9b8cdaf8c3f38fc84c1fd7da719cfbcf000f95d72358a466865178e64a,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,192.5369968220339,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,534,early,1.0,1.0,0.0,1,1,0,0.2637037037037037,0.2641975308641975,129,314,129--314,6,11,6,11,66,3,0.6,1,4,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""94"", ""80"", ""292"", ""63"", ""419""]",98a11abfd5e34b1937c22c62039ec89a2c8db09f1d954fecdb4b1e09b3080679,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.158953722334004,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.0379746835443038, ""dp_257_plus"": 0.7932489451476793, ""dp_5_16"": 0.012658227848101266, ""dp_65_256"": 0.15611814345991562}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.012658227848101266,793.2616033755274,sasb_candidate_builder,01c878442320ec0a9cbe22156a7863b835ab99efca9865d65c7e6953111261f5,237,01c878442320ec0a9cbe22156a7863b835ab99efca9865d65c7e6953111261f5,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,71.47939145051518,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,535,early,1.0,1.0,0.0,1,1,0,0.2641975308641975,0.26469135802469135,106,295,106--295,5,11,5,11,55,2,0.5,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""155"", ""152"", ""90"", ""354"", ""292""]",237cfa84fe5fd90ddf06c7d28b26d8c456eb1691897c9141ee840bd10f02fc4b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",237,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",237,0.15906040268456376,1.0,1.0,0.004219409282700422,0.9957805907172996,"{""dp_17_64"": 0.04219409282700422, ""dp_257_plus"": 0.7932489451476793, ""dp_5_16"": 0.012658227848101266, ""dp_65_256"": 0.1518987341772152}","{""cn_0"": 0.9957805907172996, ""cn_2_3"": 0.004219409282700422}",0.008438818565400843,792.2784810126582,sasb_candidate_builder,217b448ddf57d49895e3cecffdc9c3d29137044a6fc92a7aaa2c11636e6cbdf5,237,217b448ddf57d49895e3cecffdc9c3d29137044a6fc92a7aaa2c11636e6cbdf5,"{""sasb_builder"": 237}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,48.32256307525279,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,536,early,1.0,1.0,0.0,1,1,0,0.26469135802469135,0.2651851851851852,123,32,123--32,5,18,5,18,90,1,0.25,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""28"", ""257"", ""436"", ""11"", ""412""]",1f3f76d4bae122b39c55518983f8063c7a305bc3e6899316d0e5c94f766120ea,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.1584956346541303,1.0,1.0,0.00423728813559322,1.0,"{""dp_17_64"": 0.038135593220338986, ""dp_257_plus"": 0.7966101694915254, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.15254237288135594}","{""cn_0"": 1.0}",0.0,794.4618644067797,sasb_candidate_builder,e661d5b079f937fb5e6272d9fa1c67e4f51ee111560a621af371b74af4c1f7a9,236,e661d5b079f937fb5e6272d9fa1c67e4f51ee111560a621af371b74af4c1f7a9,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,537,early,1.0,1.0,0.0,1,1,0,0.2651851851851852,0.26567901234567903,179,325,179--325,7,9,7,9,63,1,0.16666666666666666,1,1,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""27"", ""126"", ""10"", ""22"", ""177""]",2f3dcc0cfc7d727289bd4b62ec859e01e88b783e3e4b81b12c53203bfa6f957b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 2}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.1586021505376344,1.0,1.0,0.00423728813559322,1.0,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7966101694915254, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.1483050847457627}","{""cn_0"": 0.9957627118644068, ""cn_1"": 0.00423728813559322}",0.00423728813559322,794.3347457627119,sasb_candidate_builder,6b67dc55f5f4fbe85e500cb85b4a2a97bbcde971a093dab1ed3ba3ce303c1fb7,236,6b67dc55f5f4fbe85e500cb85b4a2a97bbcde971a093dab1ed3ba3ce303c1fb7,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,134.6712189111655,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,538,early,1.0,1.0,0.0,1,1,0,0.26567901234567903,0.2661728395061728,425,452,425--452,5,5,5,5,25,1,0.25,1,4,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""157"", ""189"", ""338"", ""64"", ""209""]",09675dff753dba49eaea5344ee662ce50572de34d2ed0290141e55a603f8d5c8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15870880968392737,1.0,1.0,0.00423728813559322,1.0,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7966101694915254, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.1483050847457627}","{""cn_0"": 0.9957627118644068, ""cn_1"": 0.00423728813559322}",0.00423728813559322,792.7754237288135,sasb_candidate_builder,ee950a388ac49c7622e4283af60e2a1f53af2df78e3e82c7a6b49bd047ad20f9,236,ee950a388ac49c7622e4283af60e2a1f53af2df78e3e82c7a6b49bd047ad20f9,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,63.2970209942085,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,539,early,1.0,1.0,0.0,1,1,0,0.2661728395061728,0.26666666666666666,130,32,130--32,3,17,3,17,51,0,0.0,1,6,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""52"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""72"", ""151"", ""192"", ""9"", ""64""]",324b39cf17d19f75974608cf07744a30083acba0cd085f0b99535cb58a270a3a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15881561238223418,1.0,1.0,0.00423728813559322,1.0,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7966101694915254, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.1483050847457627}","{""cn_0"": 1.0}",0.0,791.4491525423729,sasb_candidate_builder,7a5635ef5e4c06b0cb257f303862bd4b1b85a78a599b7930f47fcdf920b63dad,236,7a5635ef5e4c06b0cb257f303862bd4b1b85a78a599b7930f47fcdf920b63dad,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,540,early,1.0,1.0,0.0,1,1,0,0.26666666666666666,0.2671604938271605,141,307,141--307,3,13,3,13,39,2,1.0,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""307"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""348"", ""404"", ""322"", ""274"", ""5"", ""47"", ""115"", ""158""]",075e164f8b0a106f39e297fa38dc8eee1008bf53ceb23aa69a5cda423961e843,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.1589225589225589,1.0,1.0,0.00423728813559322,0.9872881355932204,"{""dp_17_64"": 0.046610169491525424, ""dp_257_plus"": 0.7838983050847458, ""dp_5_16"": 0.00847457627118644, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9872881355932204, ""cn_2_3"": 0.00847457627118644, ""cn_4_8"": 0.00423728813559322}",0.0423728813559322,779.9067796610169,sasb_candidate_builder,4015b1f6cd921f2600ac19e7f114fce2bd72e22b29b853ab537f5e855e9d0758,236,4015b1f6cd921f2600ac19e7f114fce2bd72e22b29b853ab537f5e855e9d0758,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,294.5004598266317,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,541,early,1.0,1.0,0.0,1,1,0,0.2671604938271605,0.26765432098765435,293,307,293--307,4,12,4,12,48,2,0.6666666666666666,1,0,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""304"", ""38"", ""21"", ""219"", ""293""]",9457075bf800c353537aa720f73f16764b6766443312e452585cb7cbf4ac8c80,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15902964959568733,1.0,1.0,0.00423728813559322,0.9915254237288136,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7838983050847458, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9915254237288136, ""cn_2_3"": 0.00423728813559322, ""cn_4_8"": 0.00423728813559322}",0.029661016949152543,778.9830508474577,sasb_candidate_builder,61d0c2777098cabdf047044a007b3049789eaf2a458f7f2cdb796cc2a4db1fac,236,61d0c2777098cabdf047044a007b3049789eaf2a458f7f2cdb796cc2a4db1fac,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1038.0475561774401,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,542,early,1.0,1.0,0.0,1,1,0,0.26765432098765435,0.26814814814814814,157,96,157--96,2,165,2,165,330,1,1.0,0,6,6,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""119"", ""316"", ""110"", ""150"", ""358""]",6f019c5b24a9aa4d23ed39a62455a64375514ddbc1f98f4f78de4fabaad38931,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15913688469318948,1.0,1.0,0.00423728813559322,0.9957627118644068,"{""dp_17_64"": 0.038135593220338986, ""dp_257_plus"": 0.7838983050847458, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9957627118644068, ""cn_4_8"": 0.00423728813559322}",0.0211864406779661,777.3516949152543,sasb_candidate_builder,220fb8bdae249a400918c6e47114317e0aab09e379411f3ed3cd0e58946cce3d,236,220fb8bdae249a400918c6e47114317e0aab09e379411f3ed3cd0e58946cce3d,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,543,early,1.0,1.0,0.0,1,1,0,0.26814814814814814,0.268641975308642,168,7,168--7,3,4,3,4,12,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""214"", ""25"", ""185"", ""277"", ""445""]",27a80789f16ff78f2164b4c5e919f5583569ee6ad2e1bfd3ca3243df6b03997d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.1592442645074224,1.0,1.0,0.00423728813559322,0.9957627118644068,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7796610169491526, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9957627118644068, ""cn_4_8"": 0.00423728813559322}",0.0211864406779661,772.9745762711865,sasb_candidate_builder,1e81f814277225236eedf29cbb0f3549c51791ae86c049d42cca96a3784b9146,236,1e81f814277225236eedf29cbb0f3549c51791ae86c049d42cca96a3784b9146,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,544,early,1.0,1.0,0.0,1,1,0,0.268641975308642,0.2691358024691358,360,362,360--362,2,5,2,5,10,1,1.0,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""164"", ""367"", ""153"", ""210"", ""372""]",d7f8380ae386b58d59459516e82d092babc80c016cb4a1173267a2e1298e2d83,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15935178933153274,1.0,1.0,0.00423728813559322,0.9957627118644068,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7796610169491526, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9915254237288136, ""cn_1"": 0.00423728813559322, ""cn_4_8"": 0.00423728813559322}",0.025423728813559324,772.9661016949152,sasb_candidate_builder,b3137ea226fb70c00008ab66c285d7aa643770bba962209fdbd946a84a7cf36e,236,b3137ea226fb70c00008ab66c285d7aa643770bba962209fdbd946a84a7cf36e,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,296.7756696428571,0
