dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,545,early,1.0,1.0,0.0,1,1,0,0.2691358024691358,0.2696296296296296,14,33,14--33,2,4,2,4,8,0,0.0,1,4,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""120"", ""278"", ""156"", ""331"", ""221""]",791bb3afd29d21d3aedc61139242e00282f4426c087eb12187c8df543a706022,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15945945945945947,1.0,1.0,0.00423728813559322,0.9957627118644068,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7796610169491526, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9957627118644068, ""cn_4_8"": 0.00423728813559322}",0.0211864406779661,772.9110169491526,sasb_candidate_builder,f7398ef60e91d22b648bb3f31fec4af97807abee4c701c01a2556f6c2bc13a52,236,f7398ef60e91d22b648bb3f31fec4af97807abee4c701c01a2556f6c2bc13a52,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,205.04230614782819,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,546,early,1.0,1.0,0.0,1,1,0,0.2696296296296296,0.27012345679012345,126,324,126--324,3,4,3,4,12,0,0.0,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""86"", ""22"", ""153"", ""275"", ""407""]",0f35e78c42aa99758c495835231a41017e27941d4416cbcc6bf0606b321107fd,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15956727518593644,1.0,1.0,0.00423728813559322,0.9957627118644068,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7796610169491526, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9957627118644068, ""cn_4_8"": 0.00423728813559322}",0.0211864406779661,772.9279661016949,sasb_candidate_builder,58c323205abb107a122a72567e7d6d6e887271a70d41393450dc5735c4f8efe5,236,58c323205abb107a122a72567e7d6d6e887271a70d41393450dc5735c4f8efe5,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,76.39745280523202,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,547,early,1.0,1.0,0.0,1,1,0,0.27012345679012345,0.2706172839506173,298,300,298--300,4,8,4,8,32,3,1.0,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""149"", ""64"", ""74"", ""201"", ""263""]",a260ce9b7de34554a1a1243d0a02c1bdf5a2d6ca043aa401422623bf74900db2,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15967523680649526,1.0,1.0,0.00423728813559322,0.9915254237288136,"{""dp_17_64"": 0.046610169491525424, ""dp_257_plus"": 0.7796610169491526, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.16101694915254236}","{""cn_0"": 0.9915254237288136, ""cn_2_3"": 0.00423728813559322, ""cn_4_8"": 0.00423728813559322}",0.03389830508474576,773.0127118644068,sasb_candidate_builder,aba3aec2be11140543436ca60260c2ab85f999eb9928bb3fc233e1bc0ad320e4,236,aba3aec2be11140543436ca60260c2ab85f999eb9928bb3fc233e1bc0ad320e4,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,64.21877918742216,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,548,early,1.0,1.0,0.0,1,1,0,0.2706172839506173,0.27111111111111114,197,440,197--440,6,22,6,22,132,2,0.4,1,4,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""252"", ""5"", ""128"", ""199"", ""27""]",4e9b117223be4e40a4731ab90e1c44be38bf2c6e3d9bfb070c72d01b90371431,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",236,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",236,0.15978334461746785,1.0,1.0,0.00423728813559322,0.9915254237288136,"{""dp_17_64"": 0.0423728813559322, ""dp_257_plus"": 0.7796610169491526, ""dp_5_16"": 0.012711864406779662, ""dp_65_256"": 0.1652542372881356}","{""cn_0"": 0.9915254237288136, ""cn_2_3"": 0.00423728813559322, ""cn_4_8"": 0.00423728813559322}",0.029661016949152543,772.4915254237288,sasb_candidate_builder,570a1afda67583dbd98e1626e20b23dc5971504b1a396334cc703480e1340e71,236,570a1afda67583dbd98e1626e20b23dc5971504b1a396334cc703480e1340e71,"{""sasb_builder"": 236}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,638.7453661822487,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,549,early,1.0,1.0,0.0,1,1,0,0.27111111111111114,0.2716049382716049,328,440,328--440,8,21,8,21,168,1,0.14285714285714285,1,4,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""348"", ""404"", ""322"", ""132"", ""305"", ""28"", ""119"", ""140""]",e971c470cc6bc96507ae8a615ab117b0537a5db51870ea822b87267d0012a937,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15921409214092141,1.0,1.0,0.00425531914893617,0.9957446808510638,"{""dp_17_64"": 0.03829787234042553, ""dp_257_plus"": 0.7829787234042553, ""dp_5_16"": 0.01276595744680851, ""dp_65_256"": 0.16595744680851063}","{""cn_0"": 0.9914893617021276, ""cn_1"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.02553191489361702,774.8851063829787,sasb_candidate_builder,10a180ff6691c7a8362b4da74f03f8bb4af1d0d4fad57120c013fe24f75dbc82,235,10a180ff6691c7a8362b4da74f03f8bb4af1d0d4fad57120c013fe24f75dbc82,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,247.6342801352582,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,550,early,1.0,1.0,0.0,1,1,0,0.2716049382716049,0.27209876543209877,268,332,268--332,2,5,2,5,10,0,0.0,1,4,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""428"", ""392"", ""106"", ""429"", ""371"", ""261"", ""192""]",55b65f8cf321bd981fd7b916e449aca8ca127c103c8d1d32f5c239004e1f3bb1,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15932203389830507,1.0,1.0,0.00425531914893617,0.9872340425531915,"{""dp_17_64"": 0.05531914893617021, ""dp_257_plus"": 0.7404255319148936, ""dp_5_16"": 0.03829787234042553, ""dp_65_256"": 0.16595744680851063}","{""cn_0"": 0.9829787234042553, ""cn_1"": 0.00425531914893617, ""cn_2_3"": 0.00851063829787234, ""cn_4_8"": 0.00425531914893617}",0.04680851063829787,736.9446808510638,sasb_candidate_builder,3ac4e0be22538121fb5f785046a45202ebcb1c81e20ccedd0333c3015fef6f37,235,3ac4e0be22538121fb5f785046a45202ebcb1c81e20ccedd0333c3015fef6f37,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,268.33447646103895,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,551,early,1.0,1.0,0.0,1,1,0,0.27209876543209877,0.2725925925925926,44,47,44--47,4,4,4,4,16,0,0.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""309"", ""122"", ""180"", ""444"", ""429"", ""310"", ""196""]",db1378f9aaf2c3e84c6d37f06df778e399a5180acfdfdadec07c30fa17038336,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 9, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15943012211668928,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7404255319148936, ""dp_5_16"": 0.0425531914893617, ""dp_65_256"": 0.16595744680851063}","{""cn_0"": 0.9829787234042553, ""cn_1"": 0.00851063829787234, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.03829787234042553,736.8212765957447,sasb_candidate_builder,2b13636a94e51c03a6f829a13c7f9c2ede3c7e8c188b2abc49d57c764f930169,235,2b13636a94e51c03a6f829a13c7f9c2ede3c7e8c188b2abc49d57c764f930169,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,241.3201331489262,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,552,early,1.0,1.0,0.0,1,1,0,0.2725925925925926,0.2730864197530864,122,147,122--147,2,32,2,32,64,1,1.0,1,0,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""58"", ""411"", ""171"", ""399"", ""365"", ""111"", ""210""]",8163a72e6b4233f9d4486f97d1d780339c3fa0e5d624a0553905228405c84967,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15953835709436523,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05531914893617021, ""dp_257_plus"": 0.7404255319148936, ""dp_5_16"": 0.03829787234042553, ""dp_65_256"": 0.16595744680851063}","{""cn_0"": 0.9787234042553191, ""cn_1"": 0.01276595744680851, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.0425531914893617,737.0255319148936,sasb_candidate_builder,cce5a2d318f95ac8d17ae918dc41dbfc5ff1f1bcdda29ac32a3191757dd53ed8,235,cce5a2d318f95ac8d17ae918dc41dbfc5ff1f1bcdda29ac32a3191757dd53ed8,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,279.74226325145435,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,553,early,1.0,1.0,0.0,1,1,0,0.2730864197530864,0.27358024691358024,147,392,147--392,31,4,4,31,124,0,0.0,1,3,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""384"", ""196"", ""313"", ""199"", ""107"", ""228"", ""244""]",f697aa6bdffb1a872d46fb9d8e057696dc3519843c8571211d7a4ec0c7392ecf,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15964673913043478,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7404255319148936, ""dp_5_16"": 0.03829787234042553, ""dp_65_256"": 0.1702127659574468}","{""cn_0"": 0.9829787234042553, ""cn_1"": 0.00851063829787234, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.03829787234042553,737.2808510638298,sasb_candidate_builder,c193e5e97296ae9d9d5bcf211d1f773553ab397d09035577ab63dc589af33add,235,c193e5e97296ae9d9d5bcf211d1f773553ab397d09035577ab63dc589af33add,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,409.0908189051202,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,554,early,1.0,1.0,0.0,1,1,0,0.27358024691358024,0.2740740740740741,11,188,11--188,7,2,2,7,14,0,0.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""47"", ""381"", ""162"", ""351"", ""273"", ""164"", ""370""]",f233f661f1290dc10c3ee10bbff501869f6792a3e25ece96d9258d6de4ab5bbd,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 7, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15975526852481306,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05531914893617021, ""dp_257_plus"": 0.7404255319148936, ""dp_5_16"": 0.03829787234042553, ""dp_65_256"": 0.16595744680851063}","{""cn_0"": 0.9787234042553191, ""cn_1"": 0.01276595744680851, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.0425531914893617,736.8808510638298,sasb_candidate_builder,d43535ec0f69fcfddcc58b7c28aee0a156a9a71dc298f8f49b288ff787fd19f8,235,d43535ec0f69fcfddcc58b7c28aee0a156a9a71dc298f8f49b288ff787fd19f8,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,137.4420318743756,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,555,early,1.0,1.0,0.0,1,1,0,0.2740740740740741,0.2745679012345679,218,295,218--295,3,10,3,10,30,1,0.5,1,0,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""402"", ""11"", ""136"", ""355"", ""14"", ""133"", ""387""]",476261152bbacc3ffe117e589c298d5418cf2b8ddf6a4dfea31a51ec6cc1ad98,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.1598639455782313,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05531914893617021, ""dp_257_plus"": 0.7446808510638298, ""dp_5_16"": 0.03404255319148936, ""dp_65_256"": 0.16595744680851063}","{""cn_0"": 0.9787234042553191, ""cn_1"": 0.01276595744680851, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.0425531914893617,737.9191489361702,sasb_candidate_builder,be1a966241026ae104089ad0b8ee173b34c5e29d9ac2cd5828dcf331d4c11e68,235,be1a966241026ae104089ad0b8ee173b34c5e29d9ac2cd5828dcf331d4c11e68,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,119.15896551365299,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,556,early,1.0,1.0,0.0,1,1,0,0.2745679012345679,0.2750617283950617,18,23,18--23,2,3,2,3,6,0,0.0,1,0,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""146"", ""185"", ""47"", ""246"", ""294"", ""356"", ""244""]",513ccb0b7e006303859e6233a22a783fcec83b2d3aa5781a3814bea3cf2c78a3,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.15997277059223963,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7446808510638298, ""dp_5_16"": 0.03404255319148936, ""dp_65_256"": 0.1702127659574468}","{""cn_0"": 0.9829787234042553, ""cn_1"": 0.00851063829787234, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.03829787234042553,737.9489361702127,sasb_candidate_builder,008bc675698c6c265a6db31de83e0dd8ed10093c4ad6a55bc99c55f29f7f454c,235,008bc675698c6c265a6db31de83e0dd8ed10093c4ad6a55bc99c55f29f7f454c,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,83.20402419271903,0
