dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,557,early,1.0,1.0,0.0,1,1,0,0.2750617283950617,0.27555555555555555,129,142,129--142,5,36,5,36,180,1,0.25,1,4,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""126"", ""195"", ""148"", ""37"", ""183"", ""24"", ""55""]",8344c0debb3b570c70f5766c4d8f85224bb197b0dec82d7aa7eb261c95d69a64,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.1600817438692098,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7446808510638298, ""dp_5_16"": 0.029787234042553193, ""dp_65_256"": 0.17446808510638298}","{""cn_0"": 0.9787234042553191, ""cn_1"": 0.01276595744680851, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.0425531914893617,738.6893617021277,sasb_candidate_builder,17f7dd43617872c6afe0705e4e5159a468b2118a4cb1de1695cdb41ad4d85699,235,17f7dd43617872c6afe0705e4e5159a468b2118a4cb1de1695cdb41ad4d85699,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,478.90681836396476,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,558,early,1.0,1.0,0.0,1,1,0,0.27555555555555555,0.2760493827160494,129,143,129--143,4,36,4,36,144,0,0.0,1,4,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""143"", ""142"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""283"", ""353"", ""311"", ""198"", ""425"", ""13"", ""98""]",9fb43cd0449aa19ac573221c7056bc2a9ceca301e71b84e272cb754fcbc91fc5,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.1601908657123381,1.0,1.0,0.00425531914893617,0.9914893617021276,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7446808510638298, ""dp_5_16"": 0.029787234042553193, ""dp_65_256"": 0.17446808510638298}","{""cn_0"": 0.9829787234042553, ""cn_1"": 0.00851063829787234, ""cn_2_3"": 0.00425531914893617, ""cn_4_8"": 0.00425531914893617}",0.03829787234042553,738.5361702127659,sasb_candidate_builder,8232950928258cc3e39bc4db9ae8a1d99f09741189ad499cad1f1584632134a7,235,8232950928258cc3e39bc4db9ae8a1d99f09741189ad499cad1f1584632134a7,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,519.2888937755839,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,559,early,1.0,1.0,0.0,1,1,0,0.2760493827160494,0.2765432098765432,144,448,144--448,43,6,6,43,258,2,0.4,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""147"", ""220"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""391"", ""268"", ""160"", ""153"", ""140"", ""418"", ""47""]",143245c1fa6ed30d78ee8066e2c5549e6b8478812064aeb9c49c28e8f481605b,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.16030013642564803,1.0,1.0,0.00425531914893617,0.9872340425531915,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7489361702127659, ""dp_5_16"": 0.029787234042553193, ""dp_65_256"": 0.1702127659574468}","{""cn_0"": 0.9787234042553191, ""cn_1"": 0.00851063829787234, ""cn_2_3"": 0.00851063829787234, ""cn_4_8"": 0.00425531914893617}",0.04680851063829787,739.0212765957447,sasb_candidate_builder,96ce03874bf210da61f8f684f4089c02b621812710308298bb871bc8c58db63a,235,96ce03874bf210da61f8f684f4089c02b621812710308298bb871bc8c58db63a,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,563.3270029800332,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,560,early,1.0,1.0,0.0,1,1,0,0.2765432098765432,0.277037037037037,147,244,147--244,30,3,3,30,90,1,0.5,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""145"", ""144"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""279"", ""304"", ""377"", ""47""]",af6073d345b21ff8dbd6bf9208c89b085f32d17d47f37a291860b65105fbcf16,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.16040955631399317,1.0,1.0,0.00425531914893617,1.0,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7659574468085106, ""dp_5_16"": 0.01276595744680851, ""dp_65_256"": 0.1702127659574468}","{""cn_0"": 0.9957446808510638, ""cn_1"": 0.00425531914893617}",0.00425531914893617,766.6808510638298,sasb_candidate_builder,f6d939b7af0092c308a3f87f2099cfd0595f54b45d945044c1795983c0ffd9d7,235,f6d939b7af0092c308a3f87f2099cfd0595f54b45d945044c1795983c0ffd9d7,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,314.9131452818341,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,561,early,1.0,1.0,0.0,1,1,0,0.277037037037037,0.27753086419753087,145,448,145--448,43,5,5,43,215,1,0.25,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""145"", ""144"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""159"", ""327"", ""95"", ""4""]",e698670096ec94689f4a9aa94ad41474856c8ae5ed73e3e5ddbc33282ec78a66,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",235,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",235,0.16051912568306012,1.0,1.0,0.00425531914893617,1.0,"{""dp_17_64"": 0.05106382978723404, ""dp_257_plus"": 0.7659574468085106, ""dp_5_16"": 0.01276595744680851, ""dp_65_256"": 0.1702127659574468}","{""cn_0"": 0.9957446808510638, ""cn_1"": 0.00425531914893617}",0.00425531914893617,767.2127659574468,sasb_candidate_builder,e0a145d6810ca17c9ba823d4c609d4430addf17e373535de55700b278e424406,235,e0a145d6810ca17c9ba823d4c609d4430addf17e373535de55700b278e424406,"{""sasb_builder"": 235}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,671.1457551196055,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,562,early,1.0,1.0,0.0,1,1,0,0.27753086419753087,0.2780246913580247,144,81,144--81,42,6,6,42,252,1,0.2,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""226"", ""50"", ""78"", ""36""]",5026664a77a62d82e2a4c14ce0724f4afe36c6d4f9cedfd725ad21fc218b2773,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.1599453178400547,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.01282051282051282, ""dp_65_256"": 0.17094017094017094}","{""cn_0"": 1.0}",0.0,769.5470085470085,sasb_candidate_builder,b8790a2f96e863e917638d0419242b263fbfe0da5e8e7ab209e2a77c0e3a1b59,234,b8790a2f96e863e917638d0419242b263fbfe0da5e8e7ab209e2a77c0e3a1b59,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,563,early,1.0,1.0,0.0,1,1,0,0.2780246913580247,0.2785185185185185,145,81,145--81,42,5,5,42,210,0,0.0,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""145"", ""144"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""39"", ""219"", ""390"", ""406""]",7ab06bfb6c2fcc06fe7367226452ce3b5a3a60fb6691727ad0a1f3246507846f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.1600547195622435,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.16666666666666666}","{""cn_0"": 1.0}",0.0,768.3418803418804,sasb_candidate_builder,1a401f82aadf7282d7fb2ee5a6600f3a97a00b8d869c1f8bba2abe647466edbf,234,1a401f82aadf7282d7fb2ee5a6600f3a97a00b8d869c1f8bba2abe647466edbf,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,564,early,1.0,1.0,0.0,1,1,0,0.2785185185185185,0.27901234567901234,313,354,313--354,7,2,2,7,14,1,1.0,1,1,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""157"", ""148"", ""393"", ""360""]",17b124e759e5da267b07ccd5b5d05ca7aaca5b894be2e1f2eba6ccf85566bd06,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.1601642710472279,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.021367521367521368, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 0.9957264957264957, ""cn_1"": 0.004273504273504274}",0.004273504273504274,767.5042735042736,sasb_candidate_builder,4278d5b1bb6a4dab76dd2656cb5ae031dea17631dd14a8b75b3c2e18789c34c2,234,4278d5b1bb6a4dab76dd2656cb5ae031dea17631dd14a8b75b3c2e18789c34c2,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,78.22022058823529,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,565,early,1.0,1.0,0.0,1,1,0,0.27901234567901234,0.2795061728395062,227,376,227--376,5,5,5,5,25,1,0.25,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""400"", ""242"", ""285"", ""59""]",7f042e3b8982249abe1eeb105b26e337ff558fecee4f1368919eccd9e79be008,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16027397260273973,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.05555555555555555, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 0.9957264957264957, ""cn_1"": 0.004273504273504274}",0.004273504273504274,766.8034188034188,sasb_candidate_builder,45efa8e51a75898da5da185daeccc383de11e57b8e32f0a7a4f5b8bfd3eed35d,234,45efa8e51a75898da5da185daeccc383de11e57b8e32f0a7a4f5b8bfd3eed35d,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,42.46768865272154,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,566,early,1.0,1.0,0.0,1,1,0,0.2795061728395062,0.28,177,51,177--51,5,79,5,79,395,1,0.25,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""288"", ""396"", ""26"", ""351""]",f1d3d6fc2c2b918383c703b047ca4b08266ea3ecc079e30648975e8ff2939aeb,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16038382453735436,0.9957264957264957,0.9957264957264957,0.004273504273504274,1.0,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7692307692307693, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 1.0}",0.0,771.8846153846154,sasb_candidate_builder,8990439dfb3d4a485f9e8f6676a6e9f4de28eb60a6b8ffd5cbc8f8a6ac54cee7,234,8990439dfb3d4a485f9e8f6676a6e9f4de28eb60a6b8ffd5cbc8f8a6ac54cee7,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,567,early,1.0,1.0,0.0,1,1,0,0.28,0.2804938271604938,106,107,106--107,4,7,4,7,28,0,0.0,1,0,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""165"", ""20"", ""86"", ""30""]",8f9975d2006428669968c3ee81f4305da49c4755b43c9cdfac402a785143c4cd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16049382716049382,0.9957264957264957,0.9957264957264957,0.004273504273504274,1.0,"{""dp_17_64"": 0.05555555555555555, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 1.0}",0.0,768.5897435897435,sasb_candidate_builder,3e17448d9ef0a0783578f7d09622f17ce2eb104506235f8305ef4096bd096893,234,3e17448d9ef0a0783578f7d09622f17ce2eb104506235f8305ef4096bd096893,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,115.13491063563083,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,568,early,1.0,1.0,0.0,1,1,0,0.2804938271604938,0.28098765432098766,131,236,131--236,5,12,5,12,60,2,0.5,1,0,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""35"", ""198"", ""29"", ""285""]",a91b74db2844c297d490871cc4832856801bb9c0d44da339a7c944119c57b8af,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16060398078242966,0.9957264957264957,0.9957264957264957,0.004273504273504274,0.9957264957264957,"{""dp_17_64"": 0.05555555555555555, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 0.9957264957264957, ""cn_2_3"": 0.004273504273504274}",0.008547008547008548,768.7264957264957,sasb_candidate_builder,fab8c1811cf368e58efc04fbd8c47516cdaabbca800e8142e628be5b0555ebf5,234,fab8c1811cf368e58efc04fbd8c47516cdaabbca800e8142e628be5b0555ebf5,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,140.53589935847822,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,569,early,1.0,1.0,0.0,1,1,0,0.28098765432098766,0.2814814814814815,111,131,111--131,8,4,4,8,32,0,0.0,1,3,6,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""147"", ""82"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""348"", ""404"", ""322"", ""11"", ""216"", ""87"", ""285""]",477a730eb866c44684d642513cb00ec3957813775ac856e475790e3c9420bb39,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16071428571428573,0.9957264957264957,0.9957264957264957,0.004273504273504274,1.0,"{""dp_17_64"": 0.05555555555555555, ""dp_257_plus"": 0.7649572649572649, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 1.0}",0.0,767.7350427350427,sasb_candidate_builder,3fbb24ee2df9dc62d69feb9dbd2c51017375f6de2eadf24d85f6c614f40d4ffc,234,3fbb24ee2df9dc62d69feb9dbd2c51017375f6de2eadf24d85f6c614f40d4ffc,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,122.69283801946844,0
