dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,570,early,1.0,1.0,0.0,1,1,0,0.2814814814814815,0.2819753086419753,149,229,149--229,15,3,3,15,45,1,0.5,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""1"", ""349"", ""126"", ""280"", ""107"", ""129""]",5e2691e6b2d01e29bdfac9a4cc8a62666ece898ed35610730599167f1c524d24,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 8, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16082474226804125,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7692307692307693, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 0.9957264957264957, ""cn_1"": 0.004273504273504274}",0.004273504273504274,751.2350427350427,sasb_candidate_builder,3878dda734e87928212828294b7661dfd2568929dd6e15b6768abc239a8da578,234,3878dda734e87928212828294b7661dfd2568929dd6e15b6768abc239a8da578,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,65.0467150973516,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,571,early,1.0,1.0,0.0,1,1,0,0.2819753086419753,0.28246913580246913,149,333,149--333,14,3,3,14,42,0,0.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""23"", ""141"", ""356"", ""216"", ""151"", ""63""]",df0bbe4e6d70adb6c6c9e6a7e68f6bdfb77369e468fe035b258a9f042dcd123f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 4, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 8, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 2}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.1609353507565337,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7692307692307693, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 1.0}",0.0,751.2222222222222,sasb_candidate_builder,30c5eb421d8e687cd367b4f0a688fd705d782a1ee913efaf8e9245f5f0d2f8b1,234,30c5eb421d8e687cd367b4f0a688fd705d782a1ee913efaf8e9245f5f0d2f8b1,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,359.48539992534074,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,572,early,1.0,1.0,0.0,1,1,0,0.28246913580246913,0.28296296296296297,201,426,201--426,5,2,2,5,10,1,1.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""449"", ""437"", ""244"", ""451"", ""106"", ""70""]",990ad881f0dc2276726e4cdd776fedc6a08d62754690c4cb653dcee40c0513a2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 4, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.1610461114934618,1.0,1.0,0.004273504273504274,1.0,"{""dp_17_64"": 0.04700854700854701, ""dp_257_plus"": 0.7692307692307693, ""dp_5_16"": 0.021367521367521368, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 0.9957264957264957, ""cn_1"": 0.004273504273504274}",0.004273504273504274,751.0854700854701,sasb_candidate_builder,5e3bc1481172e893357dbd20c4bef1acd4f2c24dbe0b273d168d562aaa81a491,234,5e3bc1481172e893357dbd20c4bef1acd4f2c24dbe0b273d168d562aaa81a491,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,30.695547658862875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,573,early,1.0,1.0,0.0,1,1,0,0.28296296296296297,0.2834567901234568,249,250,249--250,8,6,6,8,48,3,0.6,1,7,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""55"", ""98"", ""99"", ""353"", ""190"", ""215""]",dffd42d806541cb58a8cc482b67ef61006be66569b3ad91a14f20756b2689b1c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",234,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",234,0.16115702479338842,1.0,1.0,0.004273504273504274,0.9957264957264957,"{""dp_17_64"": 0.05128205128205128, ""dp_257_plus"": 0.7692307692307693, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.1623931623931624}","{""cn_0"": 0.9957264957264957, ""cn_2_3"": 0.004273504273504274}",0.01282051282051282,750.5470085470085,sasb_candidate_builder,0e35a90dc3789f71fa315b0a9aa196cd9747fb7382ec70eec711f8e6743f6407,234,0e35a90dc3789f71fa315b0a9aa196cd9747fb7382ec70eec711f8e6743f6407,"{""sasb_builder"": 234}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,63.21790519985907,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,574,early,1.0,1.0,0.0,1,1,0,0.2834567901234568,0.2839506172839506,168,96,168--96,2,164,2,164,328,1,1.0,1,4,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""315"", ""195"", ""138"", ""199"", ""86"", ""323""]",241c6c18cf116cc6147604489d4c0b4a0cdc37e194c04417e955f03ad8ab28f1,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.160578911095796,1.0,1.0,0.004291845493562232,1.0,"{""dp_17_64"": 0.04721030042918455, ""dp_257_plus"": 0.7725321888412017, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.1630901287553648}","{""cn_0"": 1.0}",0.0,752.1030042918455,sasb_candidate_builder,bdb4a5605faac23f73dbe35f64fb208212e87302d4cb5de3cf6ba93e8a347c09,233,bdb4a5605faac23f73dbe35f64fb208212e87302d4cb5de3cf6ba93e8a347c09,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,575,early,1.0,1.0,0.0,1,1,0,0.2839506172839506,0.28444444444444444,246,322,246--322,6,8,6,8,48,3,0.6,1,3,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""359"", ""162"", ""282"", ""450"", ""214"", ""163""]",62f352b5825889f828d6486216fc2aaed87c9d520b700ece6aa2285fb4ce1d92,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 3, ""3"": 8, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.1606896551724138,1.0,1.0,0.004291845493562232,0.9957081545064378,"{""dp_17_64"": 0.05150214592274678, ""dp_257_plus"": 0.7682403433476395, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.1630901287553648}","{""cn_0"": 0.9957081545064378, ""cn_2_3"": 0.004291845493562232}",0.012875536480686695,747.9012875536481,sasb_candidate_builder,942e8e677223daeb9b5f8acc7b02facc6b99e399a284fd56c9e145fc31a520d6,233,942e8e677223daeb9b5f8acc7b02facc6b99e399a284fd56c9e145fc31a520d6,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,161.88113523908572,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,576,early,1.0,1.0,0.0,1,1,0,0.28444444444444444,0.2849382716049383,118,275,118--275,26,4,4,26,104,1,0.3333333333333333,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""61"", ""102"", ""262"", ""256"", ""167"", ""304""]",07df1c0ce25756b7d17d546e25b8ddd05aea112743831e7d512f8068b920b95b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16080055210489994,1.0,1.0,0.004291845493562232,1.0,"{""dp_17_64"": 0.04721030042918455, ""dp_257_plus"": 0.7682403433476395, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9957081545064378, ""cn_1"": 0.004291845493562232}",0.004291845493562232,747.0429184549356,sasb_candidate_builder,d597e06b08667b464abf234ad6ccb8857b455ee8f697240dc266c7489567d0be,233,d597e06b08667b464abf234ad6ccb8857b455ee8f697240dc266c7489567d0be,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,671.8501694411772,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,577,early,1.0,1.0,0.0,1,1,0,0.2849382716049383,0.2854320987654321,147,265,147--265,29,3,3,29,87,1,0.5,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""147"", ""82"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""386"", ""92"", ""318"", ""249"", ""406"", ""392""]",3698dde3b740a69e2b7dbce712dfaaba1cf117d1443c3e1a8d67127cc73448fa,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16091160220994474,1.0,1.0,0.004291845493562232,1.0,"{""dp_17_64"": 0.04721030042918455, ""dp_257_plus"": 0.7682403433476395, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9957081545064378, ""cn_1"": 0.004291845493562232}",0.004291845493562232,746.9141630901288,sasb_candidate_builder,be1c5f3aa5163985f3e88bbfb009daeef1f9a9ce4aae8ce2784561cd4a596999,233,be1c5f3aa5163985f3e88bbfb009daeef1f9a9ce4aae8ce2784561cd4a596999,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,313.9609077669607,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,578,early,1.0,1.0,0.0,1,1,0,0.2854320987654321,0.2859259259259259,147,269,147--269,28,3,3,28,84,0,0.0,1,3,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""375"", ""298"", ""400"", ""174"", ""9"", ""39""]",605f62dda5d25c534bfe9add48a2b12013589761eba319abc036961ee1065c33,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16102280580511402,1.0,1.0,0.004291845493562232,1.0,"{""dp_17_64"": 0.04721030042918455, ""dp_257_plus"": 0.7682403433476395, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 1.0}",0.0,746.9012875536481,sasb_candidate_builder,50c057afc49bf3c2acaf50579913042ef657eec15534c23c8d41c3c5d49f65ad,233,50c057afc49bf3c2acaf50579913042ef657eec15534c23c8d41c3c5d49f65ad,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,359.64836186344627,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,579,early,1.0,1.0,0.0,1,1,0,0.2859259259259259,0.28641975308641976,163,164,163--164,9,3,3,9,27,1,0.5,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""376"", ""425"", ""269"", ""15"", ""70"", ""234""]",f003c004c4310a78e543462eaecc7a0eae4a58674b377172b5e37c7ba0d9537d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 4, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16113416320885202,1.0,1.0,0.004291845493562232,1.0,"{""dp_17_64"": 0.05150214592274678, ""dp_257_plus"": 0.7682403433476395, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.1630901287553648}","{""cn_0"": 0.9957081545064378, ""cn_1"": 0.004291845493562232}",0.004291845493562232,746.6566523605151,sasb_candidate_builder,abfc010f44ddde514ad703e16dd212450293203c2c3b4b4942a9ebf1b357beaf,233,abfc010f44ddde514ad703e16dd212450293203c2c3b4b4942a9ebf1b357beaf,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,101.5349651318861,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,580,early,1.0,1.0,0.0,1,1,0,0.28641975308641976,0.2869135802469136,163,231,163--231,8,3,3,8,24,0,0.0,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""39"", ""100"", ""200"", ""268"", ""68"", ""179""]",8ab1ece3b78063784ced4835ba77d715dfb4678c035dcb98d92a91ed6df784e6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 7, ""4"": 8, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16124567474048443,1.0,1.0,0.004291845493562232,1.0,"{""dp_17_64"": 0.05150214592274678, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.02575107296137339, ""dp_65_256"": 0.1630901287553648}","{""cn_0"": 0.9914163090128756, ""cn_1"": 0.008583690987124463}",0.008583690987124463,743.931330472103,sasb_candidate_builder,7cb7d1e2eb7fff0d1f75d659a9c2b26a77a9a7c4ee9c71482cd2b4fa59bc79ae,233,7cb7d1e2eb7fff0d1f75d659a9c2b26a77a9a7c4ee9c71482cd2b4fa59bc79ae,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,113.23674107644696,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,581,early,1.0,1.0,0.0,1,1,0,0.2869135802469136,0.2874074074074074,335,429,335--429,2,5,2,5,10,1,1.0,1,0,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""133"", ""50"", ""447"", ""300"", ""312"", ""91""]",1674e9e0b4133d546c33a3ab4adae7fa79e2c7ab4986dbc442111747b63d9a1f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 8, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16135734072022162,1.0,1.0,0.004291845493562232,0.9957081545064378,"{""dp_17_64"": 0.04721030042918455, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.02575107296137339, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9871244635193133, ""cn_1"": 0.008583690987124463, ""cn_4_8"": 0.004291845493562232}",0.02575107296137339,744.2403433476395,sasb_candidate_builder,146e0151f87f2b9d44b46265b64586057f7536e765a3cdc1682e9babcf0172d7,233,146e0151f87f2b9d44b46265b64586057f7536e765a3cdc1682e9babcf0172d7,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,38.58272058823529,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,582,early,1.0,1.0,0.0,1,1,0,0.2874074074074074,0.28790123456790123,199,242,199--242,2,5,2,5,10,1,1.0,1,0,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""304"", ""176"", ""130"", ""131"", ""180"", ""289""]",06889cf5db190ee1cb27e84ec8525572822622becfa335a81c7ecdc29affa9ff,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16146916146916146,1.0,1.0,0.004291845493562232,0.9914163090128756,"{""dp_17_64"": 0.05150214592274678, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.02145922746781116, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9871244635193133, ""cn_1"": 0.004291845493562232, ""cn_4_8"": 0.008583690987124463}",0.03862660944206009,743.7038626609442,sasb_candidate_builder,aff30164d957e1aa99a685159d4b18ca2929fc37854f6a07f3e3b446b50712ab,233,aff30164d957e1aa99a685159d4b18ca2929fc37854f6a07f3e3b446b50712ab,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,26.945074344392932,0
