dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,583,early,1.0,1.0,0.0,1,1,0,0.28790123456790123,0.2883950617283951,227,445,227--445,4,7,4,7,28,2,0.6666666666666666,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""204"", ""400"", ""1"", ""71"", ""40"", ""423""]",18401f0f4beae3590b68c41f2b70bed9ce623941c18d93b41b2a4bb18b50d221,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 3, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16158113730929266,1.0,1.0,0.004291845493562232,0.9871244635193133,"{""dp_17_64"": 0.055793991416309016, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9871244635193133, ""cn_2_3"": 0.004291845493562232, ""cn_4_8"": 0.008583690987124463}",0.04291845493562232,743.0815450643777,sasb_candidate_builder,07f648d2e826f0736500c0829493e82d948c8f3499fcb618a6c6f5fffe356a29,233,07f648d2e826f0736500c0829493e82d948c8f3499fcb618a6c6f5fffe356a29,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,26.119612076601474,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,584,early,1.0,1.0,0.0,1,1,0,0.2883950617283951,0.28888888888888886,249,251,249--251,7,3,3,7,21,2,1.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""371"", ""0"", ""109"", ""407"", ""131"", ""385""]",9864671a81289088b601c655575b65287dc2838bebc6f9f0c729d25123ccbdea,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16169326856349758,1.0,1.0,0.004291845493562232,0.9871244635193133,"{""dp_17_64"": 0.055793991416309016, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9871244635193133, ""cn_2_3"": 0.004291845493562232, ""cn_4_8"": 0.008583690987124463}",0.04291845493562232,742.2961373390558,sasb_candidate_builder,0aa21adcf4a07b93d5568a2764459434074e22d2645b41e00b1d401973b31912,233,0aa21adcf4a07b93d5568a2764459434074e22d2645b41e00b1d401973b31912,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,63.703125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,585,early,1.0,1.0,0.0,1,1,0,0.28888888888888886,0.2893827160493827,276,423,276--423,5,6,5,6,30,2,0.5,1,7,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""207"", ""368"", ""320"", ""237"", ""289"", ""12""]",0fc0797c04fa9bbf299f312a024b2f3c771dc12962c96a3f0a4472e76982def5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16180555555555556,1.0,1.0,0.004291845493562232,0.9871244635193133,"{""dp_17_64"": 0.055793991416309016, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.16738197424892703}","{""cn_0"": 0.9871244635193133, ""cn_2_3"": 0.004291845493562232, ""cn_4_8"": 0.008583690987124463}",0.04291845493562232,741.5793991416309,sasb_candidate_builder,b1aa64565715306f8053a02c4dae535ad7154b9825ba3e262b694f2984ea17e5,233,b1aa64565715306f8053a02c4dae535ad7154b9825ba3e262b694f2984ea17e5,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,15.038807653743314,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,586,early,1.0,1.0,0.0,1,1,0,0.2893827160493827,0.28987654320987655,261,262,261--262,8,12,8,12,96,4,0.5714285714285714,1,9,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""269"", ""356"", ""10"", ""255"", ""421"", ""447""]",1e738cb339649e1a3949ce75df8ff126536e5ec0f9a56f4899f850cdce00fcb7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 3, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",233,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",233,0.16191799861014594,1.0,1.0,0.004291845493562232,0.9914163090128756,"{""dp_17_64"": 0.05150214592274678, ""dp_257_plus"": 0.759656652360515, ""dp_5_16"": 0.017167381974248927, ""dp_65_256"": 0.17167381974248927}","{""cn_0"": 0.9914163090128756, ""cn_4_8"": 0.008583690987124463}",0.034334763948497854,741.3261802575107,sasb_candidate_builder,e4479e0c337b80e42991fb4edc8a01e28e09c00b33c64e6f0c0eeb9d9e6f8ac0,233,e4479e0c337b80e42991fb4edc8a01e28e09c00b33c64e6f0c0eeb9d9e6f8ac0,"{""sasb_builder"": 233}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,13.248503449675324,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,587,early,1.0,1.0,0.0,1,1,0,0.28987654320987655,0.2903703703703704,261,263,261--263,7,6,6,7,42,3,0.6,1,2,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""192"", ""168"", ""230"", ""204"", ""197"", ""295""]",9ec57daf36bdd9948c60325154be586d29c966e0f291059aeebf9d5e07d2e3c4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 8, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16133518776077885,1.0,1.0,0.004310344827586207,0.9956896551724138,"{""dp_17_64"": 0.05172413793103448, ""dp_257_plus"": 0.7629310344827587, ""dp_5_16"": 0.017241379310344827, ""dp_65_256"": 0.16810344827586207}","{""cn_0"": 0.9956896551724138, ""cn_2_3"": 0.004310344827586207}",0.01293103448275862,742.6206896551724,sasb_candidate_builder,3aefd5894b8bb1322fff4dea2ac8333824b93a0957b11df8e27708f385200c03,232,3aefd5894b8bb1322fff4dea2ac8333824b93a0957b11df8e27708f385200c03,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,7.1293453065277115,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,588,early,1.0,1.0,0.0,1,1,0,0.2903703703703704,0.2908641975308642,177,53,177--53,4,98,4,98,392,1,0.3333333333333333,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""244"", ""47"", ""357"", ""301"", ""376"", ""337""]",780021308530704b9662d6c799b2b8b301ac142b1bdfd036953ebf28a9fff147,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16144745998608212,0.9956896551724138,0.9956896551724138,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7672413793103449, ""dp_5_16"": 0.017241379310344827, ""dp_65_256"": 0.16810344827586207}","{""cn_0"": 1.0}",0.0,744.4913793103449,sasb_candidate_builder,8c0f035b1ef22ac1f038058b660fe5505c78862cf1943986c127c8b4b89ece66,232,8c0f035b1ef22ac1f038058b660fe5505c78862cf1943986c127c8b4b89ece66,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,589,early,1.0,1.0,0.0,1,1,0,0.2908641975308642,0.291358024691358,177,96,177--96,3,163,3,163,489,1,0.5,1,5,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""373"", ""217"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""302"", ""273"", ""103"", ""13"", ""181"", ""210""]",ee392eadc7555562c58729dc413ddac7a7b471dba9c901a05a80b01588348860,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.1615598885793872,0.9956896551724138,0.9956896551724138,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7629310344827587, ""dp_5_16"": 0.017241379310344827, ""dp_65_256"": 0.1724137931034483}","{""cn_0"": 1.0}",0.0,741.9008620689655,sasb_candidate_builder,fa6039a4674e1cb21ddffabbb4d01c7cbac1030e4f008b1f7e58e957e999c7ba,232,fa6039a4674e1cb21ddffabbb4d01c7cbac1030e4f008b1f7e58e957e999c7ba,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,590,early,1.0,1.0,0.0,1,1,0,0.291358024691358,0.29185185185185186,211,395,211--395,5,3,3,5,15,1,0.5,1,4,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""159"", ""379"", ""184"", ""48"", ""306"", ""321""]",3e0029fba6b4211e12850ae843b4b34a4c0748fc0100c5a2ac0406b14a2f8fde,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 9, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.1616724738675958,0.9956896551724138,0.9956896551724138,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.034482758620689655, ""dp_65_256"": 0.16810344827586207}","{""cn_0"": 0.9913793103448276, ""cn_1"": 0.008620689655172414}",0.008620689655172414,729.8189655172414,sasb_candidate_builder,d4319b963a6c0988b2ef30a51cf202a454f56c3d76e58dd845fa6205fe8b48ad,232,d4319b963a6c0988b2ef30a51cf202a454f56c3d76e58dd845fa6205fe8b48ad,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,33.50757259045304,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,591,early,1.0,1.0,0.0,1,1,0,0.29185185185185186,0.2923456790123457,213,394,213--394,5,3,3,5,15,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""292"", ""202"", ""188"", ""46"", ""376"", ""388""]",f07a4252f6f03d6c9ba67adb4e457edb8409006b50deebcf37a9f36cdb64fd8d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 3, ""9"": 2}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16178521617852162,0.9956896551724138,0.9956896551724138,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.03017241379310345, ""dp_65_256"": 0.1724137931034483}","{""cn_0"": 0.9956896551724138, ""cn_1"": 0.004310344827586207}",0.004310344827586207,729.4655172413793,sasb_candidate_builder,19d2c058fbda6df432c527a210efb13b361de0c56bea6b0c8c3b1ad958dcf274,232,19d2c058fbda6df432c527a210efb13b361de0c56bea6b0c8c3b1ad958dcf274,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,28.3125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,592,early,1.0,1.0,0.0,1,1,0,0.2923456790123457,0.2928395061728395,179,96,179--96,6,162,6,162,972,0,0.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""252"", ""368"", ""189"", ""198"", ""117"", ""94""]",e928998d44a851f96e80563746346db1149d40ad4b569d478fb957cc45a380b7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16189811584089323,0.9913793103448276,0.9913793103448276,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7543103448275862, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.1724137931034483}","{""cn_0"": 1.0}",0.0,732.176724137931,sasb_candidate_builder,67d3d7fc9b63e591ace658e3cdea83d31abf2fe8c4fc437e3b511d4ffc1cff33,232,67d3d7fc9b63e591ace658e3cdea83d31abf2fe8c4fc437e3b511d4ffc1cff33,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,593,early,1.0,1.0,0.0,1,1,0,0.2928395061728395,0.29333333333333333,180,96,180--96,4,161,4,161,644,2,0.6666666666666666,1,3,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""127"", ""103"", ""374"", ""376"", ""199"", ""299""]",45db215efd0eca617e663732599cbafbd992c12f7c3f696790ee6bc05fbc641e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 3, ""9"": 2}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16201117318435754,0.9913793103448276,0.9913793103448276,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.17672413793103448}","{""cn_0"": 1.0}",0.0,725.823275862069,sasb_candidate_builder,247a1ff5e77527b1f5d0ac002b8556852dcdb56ce58f0400b9c1625f51b46d2e,232,247a1ff5e77527b1f5d0ac002b8556852dcdb56ce58f0400b9c1625f51b46d2e,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,594,early,1.0,1.0,0.0,1,1,0,0.29333333333333333,0.2938271604938272,165,307,165--307,8,11,8,11,88,4,0.5714285714285714,1,3,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""307"", ""52"", ""373"", ""217"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""404"", ""322"", ""255"", ""387"", ""191"", ""46"", ""119"", ""312""]",85c3126ba7ddc049f9ddf6357960e61583c49d033b7b7c9a01f75b338ce8f0df,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16212438853948288,0.9913793103448276,0.9913793103448276,0.004310344827586207,0.9956896551724138,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7456896551724138, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.1810344827586207}","{""cn_0"": 0.9956896551724138, ""cn_4_8"": 0.004310344827586207}",0.017241379310344827,720.5215517241379,sasb_candidate_builder,9bcf31fa43fbc30d5546fa7f1ef5ca3b3c2548504db8e44af4f14837cafe507f,232,9bcf31fa43fbc30d5546fa7f1ef5ca3b3c2548504db8e44af4f14837cafe507f,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,90.54293754494388,0
