dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,595,early,1.0,1.0,0.0,1,1,0,0.2938271604938272,0.29432098765432096,186,62,186--62,4,46,4,46,184,1,0.3333333333333333,1,5,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""62"", ""363"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""158"", ""303"", ""167"", ""321"", ""448""]",f7a42047e27a3545cc749534f995101ce76820fc4705b503df376b88977472f6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16223776223776223,0.9870689655172413,0.9870689655172413,0.004310344827586207,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.17672413793103448}","{""cn_0"": 1.0}",0.0,722.7370689655172,sasb_candidate_builder,3a3ac3f4bb4f4102add5a4d855d1c7d00a78e5dda8592996edd58b138e5575c8,232,3a3ac3f4bb4f4102add5a4d855d1c7d00a78e5dda8592996edd58b138e5575c8,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,596,early,1.0,1.0,0.0,1,1,0,0.29432098765432096,0.2948148148148148,190,96,190--96,7,160,7,160,1120,1,0.16666666666666666,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""441"", ""212"", ""27"", ""73"", ""150""]",e2dbf9a9f71aa163660cc563dfda288ad0f3c5bcdc2d805592d3ff510e22a558,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 9, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16235129461161651,0.9827586206896551,0.9827586206896551,0.008620689655172414,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7543103448275862, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.1724137931034483}","{""cn_0"": 1.0}",0.0,722.7629310344828,sasb_candidate_builder,0d342b9a535ed299a794acf2363fca7f28a23483652aa67cbed462b0cfeff86f,232,0d342b9a535ed299a794acf2363fca7f28a23483652aa67cbed462b0cfeff86f,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,597,early,1.0,1.0,0.0,1,1,0,0.2948148148148148,0.29530864197530865,192,96,192--96,8,159,8,159,1272,6,0.8571428571428571,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""119"", ""199"", ""266"", ""306"", ""40""]",5b6ee8561b0e256e99bb9ba7e92a3e7e99fa1e0b44378e31899e38fe9b047b8f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16246498599439776,0.978448275862069,0.978448275862069,0.008620689655172414,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7543103448275862, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.1724137931034483}","{""cn_0"": 1.0}",0.0,719.1681034482758,sasb_candidate_builder,deeb474ebca8dd3846ca953915a9afa1b5bf8e75777a2b28e57f65b4a58db1ca,232,deeb474ebca8dd3846ca953915a9afa1b5bf8e75777a2b28e57f65b4a58db1ca,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,598,early,1.0,1.0,0.0,1,1,0,0.29530864197530865,0.2958024691358025,193,53,193--53,9,97,9,97,873,0,0.0,1,1,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""406"", ""113"", ""320"", ""92"", ""238""]",7eff94e78b0cef1fea09985ba5d1c9e8a69f5afd0298a264c003829da9c12673,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",232,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",232,0.16257883672039244,0.9741379310344828,0.9741379310344828,0.008620689655172414,1.0,"{""dp_17_64"": 0.04741379310344827, ""dp_257_plus"": 0.7543103448275862, ""dp_5_16"": 0.02586206896551724, ""dp_65_256"": 0.1724137931034483}","{""cn_0"": 1.0}",0.0,713.5387931034483,sasb_candidate_builder,152a59f304a699b1dc5ddb3ef25a3403ca4b25c3fa1191d8c682c64748079e6d,232,152a59f304a699b1dc5ddb3ef25a3403ca4b25c3fa1191d8c682c64748079e6d,"{""sasb_builder"": 232}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,599,early,1.0,1.0,0.0,1,1,0,0.2958024691358025,0.2962962962962963,193,96,193--96,8,158,8,158,1264,5,0.7142857142857143,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""16"", ""417"", ""422"", ""84"", ""388""]",4d4292e3c9f4d76842bb072ae98f63eebc1328456da546378e37a07c5f910c52,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16199158485273493,0.974025974025974,0.974025974025974,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7532467532467533, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.17316017316017315}","{""cn_0"": 1.0}",0.0,711.1904761904761,sasb_candidate_builder,342384bb192c9ba11ba2b712d776d84fbe7ace016c772d05826147c9a2738391,231,342384bb192c9ba11ba2b712d776d84fbe7ace016c772d05826147c9a2738391,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,600,early,1.0,1.0,0.0,1,1,0,0.2962962962962963,0.2967901234567901,201,96,201--96,4,157,4,157,628,0,0.0,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""430"", ""233"", ""238"", ""207"", ""137""]",605242cd7b716e4220c69f2735085c2d17c0519bac38528e09ad3b41a0d0ddbb,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16210526315789472,0.9696969696969697,0.9696969696969697,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7532467532467533, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.17316017316017315}","{""cn_0"": 1.0}",0.0,704.2207792207793,sasb_candidate_builder,dcdc60d786adcf33ef1c8d13fa5e24fb6b0e8a465d246ad4c600f75bc3e15ee5,231,dcdc60d786adcf33ef1c8d13fa5e24fb6b0e8a465d246ad4c600f75bc3e15ee5,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,601,early,1.0,1.0,0.0,1,1,0,0.2967901234567901,0.29728395061728397,203,60,203--60,8,40,8,40,320,3,0.42857142857142855,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""42"", ""139"", ""371"", ""263"", ""114""]",4568d05368eef925b321f37e71ee84e998162961687aa371668c47912bd85dd9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.1622191011235955,0.9653679653679653,0.9653679653679653,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7532467532467533, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.17316017316017315}","{""cn_0"": 1.0}",0.0,700.008658008658,sasb_candidate_builder,2dc8ef7b5c74037a85655b6e0015af45a31c605a506dd3eb1bc336b8e41acdc9,231,2dc8ef7b5c74037a85655b6e0015af45a31c605a506dd3eb1bc336b8e41acdc9,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,602,early,1.0,1.0,0.0,1,1,0,0.29728395061728397,0.29777777777777775,206,51,206--51,10,78,10,78,780,1,0.1111111111111111,1,8,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""390"", ""233"", ""410"", ""372"", ""449""]",32f29c5c81eca7ec681ca747cfc84fc001d9d14576c9a00604b1b68bd4469503,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16233309908643712,0.961038961038961,0.961038961038961,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7532467532467533, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.17316017316017315}","{""cn_0"": 1.0}",0.0,699.1341991341991,sasb_candidate_builder,9dc5890322e26eae9e1517a653be49a12d0cb8be62b1b88378e5399dcc887a31,231,9dc5890322e26eae9e1517a653be49a12d0cb8be62b1b88378e5399dcc887a31,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,603,early,1.0,1.0,0.0,1,1,0,0.29777777777777775,0.2982716049382716,206,53,206--53,9,96,9,96,864,0,0.0,1,2,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""308"", ""245"", ""103"", ""396"", ""0""]",59a62b38e65a5f2cd14da5e96404ae258107b4820bd4f13872a6d4636a5c0f1a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16244725738396623,0.9567099567099567,0.9567099567099567,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7489177489177489, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.1774891774891775}","{""cn_0"": 1.0}",0.0,697.1645021645022,sasb_candidate_builder,8f6746cdc25097dab57db33998e43dbe209b56fb6a0e908afb834e797d6b946f,231,8f6746cdc25097dab57db33998e43dbe209b56fb6a0e908afb834e797d6b946f,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,604,early,1.0,1.0,0.0,1,1,0,0.2982716049382716,0.29876543209876544,206,82,206--82,8,29,8,29,232,1,0.14285714285714285,1,7,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""138"", ""375"", ""351"", ""314"", ""219""]",2a642c7ca6f013013f174619682aad31c837ec2304ece5398995fb4368f7a0c8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 7, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.1625615763546798,0.9523809523809523,0.9523809523809523,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7445887445887446, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.18181818181818182}","{""cn_0"": 1.0}",0.0,693.5974025974026,sasb_candidate_builder,602d9e0223084e0958ec1e5156aa53b21e7b04272cff5a82a58aec015c1bd8d5,231,602d9e0223084e0958ec1e5156aa53b21e7b04272cff5a82a58aec015c1bd8d5,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,605,early,1.0,1.0,0.0,1,1,0,0.29876543209876544,0.2992592592592593,206,83,206--83,7,28,7,28,196,0,0.0,1,2,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""147"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""345"", ""438"", ""213"", ""365"", ""182""]",0a9c8fcc90d8a3b6f9ca70fc3eea631ba255e8a2164ac4f6be70ba5d9baee4f7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16267605633802817,0.948051948051948,0.948051948051948,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7445887445887446, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.18181818181818182}","{""cn_0"": 1.0}",0.0,695.5757575757576,sasb_candidate_builder,c0fa427245306bb9d136fef19f906a0bc49b43e06a2d896592f3b70f8104e04b,231,c0fa427245306bb9d136fef19f906a0bc49b43e06a2d896592f3b70f8104e04b,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,606,early,1.0,1.0,0.0,1,1,0,0.2992592592592593,0.29975308641975307,206,96,206--96,6,156,6,156,936,1,0.2,1,8,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""367"", ""176"", ""8"", ""39"", ""171""]",89c20ffb4776fb459bd3123457c528ff1cacef7b11d017a287888275786e0725,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16279069767441862,0.9437229437229437,0.9437229437229437,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7489177489177489, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.1774891774891775}","{""cn_0"": 1.0}",0.0,695.952380952381,sasb_candidate_builder,a86dfc3616f05a96273449db9a1f6c6e00bc350c72c70f6a593479d982492df5,231,a86dfc3616f05a96273449db9a1f6c6e00bc350c72c70f6a593479d982492df5,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,607,early,1.0,1.0,0.0,1,1,0,0.29975308641975307,0.3002469135802469,207,96,207--96,7,155,7,155,1085,0,0.0,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""91"", ""241"", ""401"", ""171"", ""313""]",72b31812bf105bca54569aca920e3139a894f168460de1603ff84966068555c8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16290550070521861,0.9393939393939394,0.9393939393939394,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7489177489177489, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.1774891774891775}","{""cn_0"": 1.0}",0.0,693.056277056277,sasb_candidate_builder,d7296298c6fcc38f52a708d84e4d25985ed44a5bb6400ad297835d20bb02e91a,231,d7296298c6fcc38f52a708d84e4d25985ed44a5bb6400ad297835d20bb02e91a,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
