dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,608,early,1.0,1.0,0.0,1,1,0,0.3002469135802469,0.30074074074074075,208,96,208--96,5,154,5,154,770,0,0.0,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""352"", ""365"", ""126"", ""292"", ""312""]",1873cb589d22c3d51b6cbeeeae9ca940d8ad254c94de21139cff9c812ca30329,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16302046577275936,0.935064935064935,0.935064935064935,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7445887445887446, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.18181818181818182}","{""cn_0"": 1.0}",0.0,686.4935064935065,sasb_candidate_builder,4d76375a9a62ba5705d26c466c348add31f106fc9180061fa0052e632bf73d61,231,4d76375a9a62ba5705d26c466c348add31f106fc9180061fa0052e632bf73d61,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,609,early,1.0,1.0,0.0,1,1,0,0.30074074074074075,0.3012345679012346,209,96,209--96,5,153,5,153,765,1,0.25,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""372"", ""335"", ""126"", ""100"", ""197""]",94b52ad734da52ff05d097c3fb05df6f487c2688aff45060cb1d4258b8a5ac96,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 8, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.163135593220339,0.9307359307359307,0.9307359307359307,0.008658008658008658,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.7445887445887446, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.18181818181818182}","{""cn_0"": 1.0}",0.0,682.3030303030303,sasb_candidate_builder,1cd97ed1a1c3a0773a60d131b4a5f64939e5616c6c46b93ee87c4510dd2f3fa1,231,1cd97ed1a1c3a0773a60d131b4a5f64939e5616c6c46b93ee87c4510dd2f3fa1,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,610,early,1.0,1.0,0.0,1,1,0,0.3012345679012346,0.3017283950617284,332,359,332--359,4,9,4,9,36,3,1.0,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""79"", ""240"", ""400"", ""442"", ""377""]",184e32ca14202e1e865eb18fc38b5a1d0717cd692344ed39d316738288425b68,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",231,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",231,0.16325088339222615,0.9264069264069265,0.9264069264069265,0.008658008658008658,0.987012987012987,"{""dp_17_64"": 0.05627705627705628, ""dp_257_plus"": 0.7316017316017316, ""dp_5_16"": 0.025974025974025976, ""dp_65_256"": 0.18614718614718614}","{""cn_0"": 0.987012987012987, ""cn_2_3"": 0.008658008658008658, ""cn_4_8"": 0.004329004329004329}",0.04329004329004329,673.2640692640692,sasb_candidate_builder,4e80dc839c6f073cd6559720076bd9befdcbedaae9c3c0eea76865e5bad9a90c,231,4e80dc839c6f073cd6559720076bd9befdcbedaae9c3c0eea76865e5bad9a90c,"{""sasb_builder"": 231}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,49.546875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,611,early,1.0,1.0,0.0,1,1,0,0.3017283950617284,0.3022222222222222,230,344,230--344,8,8,8,8,64,3,0.42857142857142855,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""18"", ""426"", ""425"", ""74"", ""395""]",7042293b11d7493b89a3f2962a9b8ffbc0aed05b7fb6bfb16994cefd55985b5a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16265912305516267,0.9260869565217391,0.9260869565217391,0.008695652173913044,0.991304347826087,"{""dp_17_64"": 0.05652173913043478, ""dp_257_plus"": 0.7347826086956522, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 0.991304347826087, ""cn_2_3"": 0.008695652173913044}",0.02608695652173913,675.2521739130435,sasb_candidate_builder,fab45bab731acfded7404c7e6b086d856d588c33cd34048bca7aad6cf081c7c5,230,fab45bab731acfded7404c7e6b086d856d588c33cd34048bca7aad6cf081c7c5,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,48.17383923521332,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,612,early,1.0,1.0,0.0,1,1,0,0.3022222222222222,0.30271604938271607,230,359,230--359,7,8,7,8,56,3,0.5,1,3,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""68"", ""426"", ""360"", ""401"", ""122""]",3771e83b410ec17e5c9870b59acce540f7cc8283e01a318f8fc7fe227717f508,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 3, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16277423920736023,0.9217391304347826,0.9217391304347826,0.008695652173913044,0.9956521739130435,"{""dp_17_64"": 0.05217391304347826, ""dp_257_plus"": 0.7391304347826086, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 0.9956521739130435, ""cn_2_3"": 0.004347826086956522}",0.013043478260869565,674.6608695652174,sasb_candidate_builder,c4735a5926308eb36ac49f43eb7acf2c6206ecfe5191fe0ebdb9eb7e9278be9a,230,c4735a5926308eb36ac49f43eb7acf2c6206ecfe5191fe0ebdb9eb7e9278be9a,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,50.31160224780702,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,613,early,1.0,1.0,0.0,1,1,0,0.30271604938271607,0.30320987654320986,210,96,210--96,5,152,5,152,760,0,0.0,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""262"", ""333"", ""132"", ""38"", ""390""]",ae00531e29a244fb85a0ad7343f4c021c2aabb1580e122caa2a310574a9fae43,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16288951841359772,0.9173913043478261,0.9173913043478261,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7391304347826086, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.18695652173913044}","{""cn_0"": 1.0}",0.0,674.8,sasb_candidate_builder,978bf0f57b5e5a76b285c3154d4ffe47de9ed725a88140a996133181aa6de746,230,978bf0f57b5e5a76b285c3154d4ffe47de9ed725a88140a996133181aa6de746,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,614,early,1.0,1.0,0.0,1,1,0,0.30320987654320986,0.3037037037037037,211,96,211--96,4,151,4,151,604,0,0.0,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""138"", ""203"", ""380"", ""403"", ""237""]",b3b69ae76ac66feebaeddbeb25e71f0d1aa752421e8ad9d4b9f08c09dc3d7cc3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.1630049610205528,0.9130434782608695,0.9130434782608695,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7391304347826086, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.18695652173913044}","{""cn_0"": 1.0}",0.0,675.195652173913,sasb_candidate_builder,4f686bbef63873a6bbd85fd9ea3017afc6059c02f20fb944db428dd0e0d8d163,230,4f686bbef63873a6bbd85fd9ea3017afc6059c02f20fb944db428dd0e0d8d163,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,615,early,1.0,1.0,0.0,1,1,0,0.3037037037037037,0.30419753086419754,212,60,212--60,5,39,5,39,195,1,0.25,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""255"", ""438"", ""270"", ""238"", ""329""]",c87f2ecdc09151d3d0ebcdac039ae451c29471d6ffcb7ef95d0bc768ce01ebd1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16312056737588654,0.908695652173913,0.908695652173913,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7391304347826086, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.18695652173913044}","{""cn_0"": 1.0}",0.0,674.2434782608696,sasb_candidate_builder,80d20680b9771a287179aec5758c024cc4e26472063877cefc95fbe3b7df40a9,230,80d20680b9771a287179aec5758c024cc4e26472063877cefc95fbe3b7df40a9,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,616,early,1.0,1.0,0.0,1,1,0,0.30419753086419754,0.3046913580246914,40,53,40--53,15,95,15,95,1425,6,0.42857142857142855,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""412"", ""430"", ""157"", ""270"", ""342""]",c34414ad323137156a13fd9d44efe831ffc805cff6b10e233688efa44ad17aa4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16323633782824698,0.9043478260869565,0.9043478260869565,0.008695652173913044,0.9956521739130435,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 0.9956521739130435, ""cn_4_8"": 0.004347826086956522}",0.02608695652173913,678.7434782608696,sasb_candidate_builder,f547f3e14efbf564a2ee7e1443c04638c1688e694b46f8ff4523998da5d62a3e,230,f547f3e14efbf564a2ee7e1443c04638c1688e694b46f8ff4523998da5d62a3e,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1376.8586428626897,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,617,early,1.0,1.0,0.0,1,1,0,0.3046913580246914,0.30518518518518517,213,96,213--96,4,150,4,150,600,0,0.0,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""210"", ""276"", ""359"", ""278"", ""23""]",dd701d52d597da345a2d80ee3247b6569ad2cbba10f113b8f6ab60adb69bb87e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16335227272727273,0.9043478260869565,0.9043478260869565,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 1.0}",0.0,674.2565217391304,sasb_candidate_builder,42dcc5a34f8cc91f7a65d3d757c33be16aa90e4ea12f61adeb7d6ddfe3a223d1,230,42dcc5a34f8cc91f7a65d3d757c33be16aa90e4ea12f61adeb7d6ddfe3a223d1,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,618,early,1.0,1.0,0.0,1,1,0,0.30518518518518517,0.305679012345679,214,96,214--96,5,149,5,149,745,0,0.0,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""208"", ""409"", ""184"", ""342"", ""274""]",d3c4d772b6734510d02a1528af247c601148cd0aeca70f2d153f687bbec54a2e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 7, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.1634683724235963,0.9,0.9,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 1.0}",0.0,670.3782608695652,sasb_candidate_builder,e3a816198580b645b8bbea8b11413c3dee8258a88f0d6507e73eaa15e98aea1a,230,e3a816198580b645b8bbea8b11413c3dee8258a88f0d6507e73eaa15e98aea1a,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,619,early,1.0,1.0,0.0,1,1,0,0.305679012345679,0.30617283950617286,215,96,215--96,6,148,6,148,888,0,0.0,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""91"", ""234"", ""131"", ""224"", ""231""]",eedb9e6b05795be9a30ad09955da3d6d7c8ba606263adbde81a610048c88a5f9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16358463726884778,0.8956521739130435,0.8956521739130435,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 1.0}",0.0,666.6913043478261,sasb_candidate_builder,eb7767e5113de8278dde03dbc01e91b125400b8c861efb64d0aa7f01a10f9274,230,eb7767e5113de8278dde03dbc01e91b125400b8c861efb64d0aa7f01a10f9274,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,620,early,1.0,1.0,0.0,1,1,0,0.30617283950617286,0.30666666666666664,216,96,216--96,2,147,2,147,294,1,1.0,1,5,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""289"", ""91"", ""214"", ""283"", ""270""]",0c45cbc3157738483df748c7c990648d5b52918509d4791132f66374c1b83188,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16370106761565836,0.8913043478260869,0.8913043478260869,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 1.0}",0.0,661.591304347826,sasb_candidate_builder,62c46632f16cf08f53ebba932368f544b7dbe70cb2256684b83a18a5e303a4c9,230,62c46632f16cf08f53ebba932368f544b7dbe70cb2256684b83a18a5e303a4c9,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
