dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,621,early,1.0,1.0,0.0,1,1,0,0.30666666666666664,0.3071604938271605,217,52,217--52,11,30,11,30,330,2,0.2,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""52"", ""373"", ""217"", ""307"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""147"", ""83"", ""118"", ""440"", ""364"", ""398"", ""97"", ""404"", ""322"", ""442"", ""146"", ""386"", ""241"", ""431""]",8159a89357b356cb4c3394a3cab7d1cab1419ef3aac20d4da6f3a9e1e97a5f08,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16381766381766383,0.8869565217391304,0.8869565217391304,0.008695652173913044,1.0,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 1.0}",0.0,671.3434782608696,sasb_candidate_builder,caf5942ca7bf4a1ba02ececb8324529e8c267b52106b9aede850cf4e5f278cf4,230,caf5942ca7bf4a1ba02ececb8324529e8c267b52106b9aede850cf4e5f278cf4,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,622,early,1.0,1.0,0.0,1,1,0,0.3071604938271605,0.30765432098765433,51,93,51--93,77,12,12,77,924,4,0.36363636363636365,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""147"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""417"", ""167"", ""329"", ""257"", ""89""]",ed519b68e74b1a820cc9634749757218b4ed7cc0cfa5689683e0e387e9783c66,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",230,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",230,0.16393442622950818,0.8826086956521739,0.8826086956521739,0.008695652173913044,0.9956521739130435,"{""dp_17_64"": 0.04782608695652174, ""dp_257_plus"": 0.7434782608695653, ""dp_5_16"": 0.02608695652173913, ""dp_65_256"": 0.1826086956521739}","{""cn_0"": 0.9956521739130435, ""cn_4_8"": 0.004347826086956522}",0.017391304347826087,672.3304347826087,sasb_candidate_builder,c1cb18f771f43c6b58dcc2c7519371dea7601b969659c21cc4efc065fd5953ad,230,c1cb18f771f43c6b58dcc2c7519371dea7601b969659c21cc4efc065fd5953ad,"{""sasb_builder"": 230}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,158.61803941052176,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,623,early,1.0,1.0,0.0,1,1,0,0.30765432098765433,0.30814814814814817,217,53,217--53,10,94,10,94,940,1,0.1111111111111111,1,5,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""147"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""327"", ""133"", ""1"", ""171"", ""69""]",8450daa63ebdf7b016346ed39f65bd2dea5e7c9c13abdfdc8737bb3843329bb8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16333808844507847,0.8864628820960698,0.8864628820960698,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.74235807860262, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.18340611353711792}","{""cn_0"": 1.0}",0.0,670.646288209607,sasb_candidate_builder,3360b95dfb2ff851f3c54ca913c13ee666e9f11542461479949eab55bad0c42f,229,3360b95dfb2ff851f3c54ca913c13ee666e9f11542461479949eab55bad0c42f,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,624,early,1.0,1.0,0.0,1,1,0,0.30814814814814817,0.30864197530864196,53,94,53--94,93,13,13,93,1209,5,0.4166666666666667,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""147"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""130"", ""316"", ""27"", ""86"", ""92""]",8c009bf4a3c5646a478955ef6be96585ecd052b0fde0939f7046cca2e1af2862,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16345467523197715,0.8820960698689956,0.8820960698689956,0.008733624454148471,0.9956331877729258,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.74235807860262, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.18340611353711792}","{""cn_0"": 0.9956331877729258, ""cn_4_8"": 0.004366812227074236}",0.021834061135371178,665.0,sasb_candidate_builder,8a5baa747fd6b218485480b11ffd7c23f718888df3689f29d7d50a839f2b328e,229,8a5baa747fd6b218485480b11ffd7c23f718888df3689f29d7d50a839f2b328e,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,853.6193701333121,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,625,early,1.0,1.0,0.0,1,1,0,0.30864197530864196,0.3091358024691358,147,51,147--51,27,76,27,76,2052,10,0.38461538461538464,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""147"", ""83"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""409"", ""237"", ""36"", ""87"", ""448""]",b41066f26509147132017c9e6d372f51af85e9496b261fc3b19a22a96a4e0b91,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16357142857142856,0.8820960698689956,0.8820960698689956,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.74235807860262, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.18340611353711792}","{""cn_0"": 1.0}",0.0,672.2445414847161,sasb_candidate_builder,70cdd1451bc5cf3af196c111deede9882874ffbbcc76be3fdbe73a22bede2725,229,70cdd1451bc5cf3af196c111deede9882874ffbbcc76be3fdbe73a22bede2725,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,626,early,1.0,1.0,0.0,1,1,0,0.3091358024691358,0.30962962962962964,147,53,147--53,26,92,26,92,2392,12,0.48,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""118"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""146"", ""99"", ""209"", ""221"", ""151""]",9180e79b8ab6e9ec44c630173ba4d26c1c3ef3c3b42d5a544a6baab3590ec1d4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16368834882058614,0.8820960698689956,0.8820960698689956,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.74235807860262, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.18340611353711792}","{""cn_0"": 1.0}",0.0,663.0873362445415,sasb_candidate_builder,776f7164c0af6e3493585e278e5ca09e491db276420daa0578f2208945aa691c,229,776f7164c0af6e3493585e278e5ca09e491db276420daa0578f2208945aa691c,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,627,early,1.0,1.0,0.0,1,1,0,0.30962962962962964,0.31012345679012343,217,62,217--62,9,45,9,45,405,0,0.0,1,5,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""313"", ""250"", ""45"", ""230"", ""235""]",6afa96c7967252a5e4f41fded859dbe818b2b1e3680e8e390a64af80c5b261d0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16380543633762518,0.8820960698689956,0.8820960698689956,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.74235807860262, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.18340611353711792}","{""cn_0"": 1.0}",0.0,658.528384279476,sasb_candidate_builder,96fc60005db9bef9a7a1c478348d55f32f25b2dd2e5af8d8fa40b2c81d8216c9,229,96fc60005db9bef9a7a1c478348d55f32f25b2dd2e5af8d8fa40b2c81d8216c9,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,628,early,1.0,1.0,0.0,1,1,0,0.31012345679012343,0.3106172839506173,217,85,217--85,8,15,8,15,120,0,0.0,1,5,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""85"", ""62"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""427"", ""181"", ""187"", ""204"", ""311""]",878770f46857eae3fbcf8505e47aadae4f44765c8552e0ed1436f3998e5f3c17,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.1639226914817466,0.8777292576419214,0.8777292576419214,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.74235807860262, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.18340611353711792}","{""cn_0"": 1.0}",0.0,658.6419213973799,sasb_candidate_builder,8719d8893896a6022b7d242c4773cc9f9b9ae5b9714dee838b43ce0ed4f660ac,229,8719d8893896a6022b7d242c4773cc9f9b9ae5b9714dee838b43ce0ed4f660ac,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,629,early,1.0,1.0,0.0,1,1,0,0.3106172839506173,0.3111111111111111,217,94,217--94,7,12,7,12,84,0,0.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""227"", ""272"", ""173"", ""293"", ""416""]",0620a38e0484b53058c417bd777166e2079db1a74b7098bdc52956e1f7302d78,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16404011461318052,0.8733624454148472,0.8733624454148472,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.7467248908296943, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.17903930131004367}","{""cn_0"": 1.0}",0.0,659.1877729257642,sasb_candidate_builder,d4a97462c8b107a901ef22dbd8a10b29b85a0bad344b52db0cc8347b8c59a6bd,229,d4a97462c8b107a901ef22dbd8a10b29b85a0bad344b52db0cc8347b8c59a6bd,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,630,early,1.0,1.0,0.0,1,1,0,0.3111111111111111,0.31160493827160496,217,96,217--96,6,146,6,146,876,0,0.0,1,6,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""21"", ""101"", ""420"", ""319"", ""252""]",b5a22def36138b5885f8f82785cb431138c02510de66b00513500df4632511e9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16415770609318997,0.868995633187773,0.868995633187773,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.7510917030567685, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.17467248908296942}","{""cn_0"": 1.0}",0.0,659.5458515283843,sasb_candidate_builder,98eac57e076d78c5724735151fabda4f04993d4d3b6bf7c693d5a31107bdc61b,229,98eac57e076d78c5724735151fabda4f04993d4d3b6bf7c693d5a31107bdc61b,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,631,early,1.0,0.9955849889624724,0.004415011037527616,1,2,1,0.31160493827160496,0.31209876543209875,218,96,218--96,2,145,2,145,290,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""175"", ""100"", ""362"", ""402"", ""342""]",08fc72d30be492198189ec7a526a2abdfe56c6fecd30d15cc00b77869fa30629,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 3, ""3"": 10, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.1642754662840746,0.8646288209606987,0.8646288209606987,0.008733624454148471,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.7510917030567685, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.17467248908296942}","{""cn_0"": 1.0}",0.0,666.3799126637555,sasb_candidate_builder,633afd4f10cef9e10cd194fc9bdfde6aaa93e99e05c16b9d20a748054a102d65,229,633afd4f10cef9e10cd194fc9bdfde6aaa93e99e05c16b9d20a748054a102d65,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,632,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31209876543209875,0.3125925925925926,109,51,109--51,19,75,19,75,1425,7,0.3888888888888889,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""49"", ""275"", ""297"", ""132"", ""443""]",ba243bf945fccf1af637c6697aea5e733960484ff5b6cbe73b2bc7a6e03a6b6c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",229,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",229,0.16451149425287356,0.8646288209606987,0.8646288209606987,0.004366812227074236,1.0,"{""dp_17_64"": 0.048034934497816595, ""dp_257_plus"": 0.7510917030567685, ""dp_5_16"": 0.026200873362445413, ""dp_65_256"": 0.17467248908296942}","{""cn_0"": 1.0}",0.0,668.4934497816594,sasb_candidate_builder,a9e6cded45c23192e95ff2b619361c5109b7c2c19a48339a483a3cf294db5857,229,a9e6cded45c23192e95ff2b619361c5109b7c2c19a48339a483a3cf294db5857,"{""sasb_builder"": 229}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,633,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3125925925925926,0.31308641975308643,219,96,219--96,5,144,5,144,720,2,0.5,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""437"", ""26"", ""126"", ""342"", ""295""]",ba791d7d5d5d562c3432a0eda94b8f0173620b7966f7855d851fe1838fef1b08,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 9, ""2"": 2, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16391085549964055,0.868421052631579,0.868421052631579,0.0043859649122807015,1.0,"{""dp_17_64"": 0.04824561403508772, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17543859649122806}","{""cn_0"": 1.0}",0.0,664.5394736842105,sasb_candidate_builder,cf214daeede551b95c4de044afd83d195ce6f231f0db52c81fc6fa7b78d65841,228,cf214daeede551b95c4de044afd83d195ce6f231f0db52c81fc6fa7b78d65841,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
