dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,634,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31308641975308643,0.3135802469135803,121,51,121--51,17,74,17,74,1258,6,0.375,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""209"", ""333"", ""163"", ""445"", ""292""]",3fc58597fa69e9d06dad832ed07c9e183dc2ea51747d36094aa406990fa1b65e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16402877697841728,0.8640350877192983,0.8640350877192983,0.0043859649122807015,1.0,"{""dp_17_64"": 0.04824561403508772, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17543859649122806}","{""cn_0"": 1.0}",0.0,664.0657894736842,sasb_candidate_builder,29212c1bf110a7283bc38725cc056adaee521cbc16fde66478f14ddeda853775,228,29212c1bf110a7283bc38725cc056adaee521cbc16fde66478f14ddeda853775,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,635,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3135802469135803,0.31407407407407406,220,52,220--52,30,29,29,30,870,2,0.07142857142857142,1,4,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""220"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""440"", ""109"", ""364"", ""398"", ""97"", ""404"", ""322"", ""326"", ""278"", ""38"", ""422"", ""380""]",7be27d0f858655768a94dfd9531702db610b5b58a5f924cb8e7f4855854f3a5c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16414686825053995,0.8640350877192983,0.8640350877192983,0.0043859649122807015,1.0,"{""dp_17_64"": 0.04824561403508772, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17543859649122806}","{""cn_0"": 1.0}",0.0,661.4342105263158,sasb_candidate_builder,b59609178426619d521a4504ebe42d1cc078ac161136c7f80b1c2b97873bc2cf,228,b59609178426619d521a4504ebe42d1cc078ac161136c7f80b1c2b97873bc2cf,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,636,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31407407407407406,0.3145679012345679,220,53,220--53,29,91,29,91,2639,2,0.07142857142857142,1,4,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""364"", ""220"", ""144"", ""145"", ""142"", ""143"", ""52"", ""82"", ""83"", ""118"", ""147"", ""440"", ""398"", ""97"", ""404"", ""322"", ""246"", ""124"", ""79"", ""234"", ""309"", ""0""]",db51a5e549883a3fc62febd8e6db91ecb2107f256cc5e4f4ad82fb715b833851,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 7, ""2"": 4, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.1642651296829971,0.8596491228070176,0.8596491228070176,0.0043859649122807015,1.0,"{""dp_17_64"": 0.04824561403508772, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17543859649122806}","{""cn_0"": 1.0}",0.0,673.0263157894736,sasb_candidate_builder,6bc84e8296829f4a9425e610c4ab22ac6f31191864385b6353cf5ff0f8415d98,228,6bc84e8296829f4a9425e610c4ab22ac6f31191864385b6353cf5ff0f8415d98,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,637,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3145679012345679,0.31506172839506175,220,85,220--85,28,14,14,28,392,0,0.0,1,4,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""85"", ""373"", ""307"", ""364"", ""52"", ""144"", ""145"", ""142"", ""143"", ""220"", ""82"", ""83"", ""118"", ""147"", ""440"", ""398"", ""97"", ""404"", ""322"", ""151"", ""406"", ""130"", ""419"", ""297"", ""327""]",27b4ca03fee979075c187ce0ceb28d5034bb200da70a7bab2b532377c5aba696,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 10, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.1643835616438356,0.8552631578947368,0.8552631578947368,0.0043859649122807015,1.0,"{""dp_17_64"": 0.04824561403508772, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17543859649122806}","{""cn_0"": 1.0}",0.0,661.9473684210526,sasb_candidate_builder,dfa48b8f3d135571f290c609efbe0153c14bea3ede0da15b2912542780a61142,228,dfa48b8f3d135571f290c609efbe0153c14bea3ede0da15b2912542780a61142,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,638,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31506172839506175,0.31555555555555553,220,94,220--94,27,11,11,27,297,0,0.0,1,4,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""220"", ""83"", ""118"", ""147"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""318"", ""177"", ""317"", ""213"", ""178""]",2a409033172854c0e8f08218d8915702a999e2780da9cc5957a4ca4a933f27af,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.1645021645021645,0.8508771929824561,0.8508771929824561,0.0043859649122807015,1.0,"{""dp_17_64"": 0.04824561403508772, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17543859649122806}","{""cn_0"": 1.0}",0.0,679.5833333333334,sasb_candidate_builder,733eeaf0fd33ac403b3672a8a130bb29f1795cdbc4d18919183f90076619428e,228,733eeaf0fd33ac403b3672a8a130bb29f1795cdbc4d18919183f90076619428e,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,639,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31555555555555553,0.3160493827160494,53,93,53--93,90,11,11,90,990,5,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""219"", ""35"", ""189"", ""171"", ""347""]",51aa3b66a891f60333f2dce2f1a30ebc6698a60103c941ca6acdf4e910aaab3f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16462093862815885,0.8464912280701754,0.8464912280701754,0.0043859649122807015,0.9956140350877193,"{""dp_17_64"": 0.05263157894736842, ""dp_257_plus"": 0.75, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17105263157894737}","{""cn_0"": 0.9956140350877193, ""cn_4_8"": 0.0043859649122807015}",0.021929824561403508,681.8991228070175,sasb_candidate_builder,e9f71c82a2093f9d807c209be76002cb2a821e95ddefa7da3023d5db1680bfa1,228,e9f71c82a2093f9d807c209be76002cb2a821e95ddefa7da3023d5db1680bfa1,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,266.7929307824109,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,640,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3160493827160494,0.3165432098765432,220,96,220--96,26,143,26,143,3718,6,0.24,1,4,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""422"", ""246"", ""6"", ""202""]",d92faac1344ca86185329238b496b2cfcd85f64370fbf9f0bb08d57f3c696147,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16473988439306358,0.868421052631579,0.868421052631579,0.0043859649122807015,1.0,"{""dp_17_64"": 0.05701754385964912, ""dp_257_plus"": 0.7456140350877193, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17105263157894737}","{""cn_0"": 1.0}",0.0,677.7850877192982,sasb_candidate_builder,9868994004dff12b0ef82aeae6406b1e08414ec1912f25e9ebb1fa2842661c37,228,9868994004dff12b0ef82aeae6406b1e08414ec1912f25e9ebb1fa2842661c37,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,641,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3165432098765432,0.31703703703703706,221,96,221--96,9,142,9,142,1278,4,0.5,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""435"", ""447"", ""4"", ""164""]",35bbbdfdbbeb0422195e77c37b4c8e026f272ab68b5a010873782216dfa55968,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 3, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.1648590021691974,0.8640350877192983,0.8640350877192983,0.0043859649122807015,1.0,"{""dp_17_64"": 0.05701754385964912, ""dp_257_plus"": 0.7456140350877193, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17105263157894737}","{""cn_0"": 1.0}",0.0,661.6491228070175,sasb_candidate_builder,f4953e1abd0ae9cb410aa75550b7765bd15057309a847431c85b2db7d94b3fee,228,f4953e1abd0ae9cb410aa75550b7765bd15057309a847431c85b2db7d94b3fee,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,642,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31703703703703706,0.31753086419753085,222,51,222--51,11,73,11,73,803,3,0.3,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""29"", ""123"", ""178"", ""212""]",8df1bb81e617734f4eb30d5306b5d8246c7d6dc8ce8be266dd16cc33eef57bc0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.1649782923299566,0.8596491228070176,0.8596491228070176,0.0043859649122807015,1.0,"{""dp_17_64"": 0.05701754385964912, ""dp_257_plus"": 0.7456140350877193, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17105263157894737}","{""cn_0"": 1.0}",0.0,655.3245614035088,sasb_candidate_builder,0bffe69cd0b3395c2cf95f1428cbb2d99081cae69f4e1166960533ae8e97fe84,228,0bffe69cd0b3395c2cf95f1428cbb2d99081cae69f4e1166960533ae8e97fe84,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,643,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31753086419753085,0.3180246913580247,222,53,222--53,10,89,10,89,890,3,0.3333333333333333,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""10"", ""15"", ""207"", ""283""]",f320ad54423301af8db5b5aee25b6924cc10360b028553cb408d3014ca02de44,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 3, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16509775524981898,0.8596491228070176,0.8596491228070176,0.0043859649122807015,1.0,"{""dp_17_64"": 0.05701754385964912, ""dp_257_plus"": 0.7456140350877193, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17105263157894737}","{""cn_0"": 1.0}",0.0,651.7543859649123,sasb_candidate_builder,ff255a6642ae25ca396775e12f44aa23f43dbb446a725107b18cf6f1fb7c7e87,228,ff255a6642ae25ca396775e12f44aa23f43dbb446a725107b18cf6f1fb7c7e87,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,644,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3180246913580247,0.31851851851851853,222,96,222--96,9,141,9,141,1269,3,0.375,1,3,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""103"", ""410"", ""346"", ""190""]",18a0356529e404abc1a6483617620681fc26a458d56c08ea0e878d9f498740db,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",228,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",228,0.16521739130434782,0.8596491228070176,0.8596491228070176,0.0043859649122807015,1.0,"{""dp_17_64"": 0.05701754385964912, ""dp_257_plus"": 0.7456140350877193, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.17105263157894737}","{""cn_0"": 1.0}",0.0,647.2850877192982,sasb_candidate_builder,e6af076a45c28350e4630d3a09140d2fcc5029f2de51fa3ef3aeef2720d07bcc,228,e6af076a45c28350e4630d3a09140d2fcc5029f2de51fa3ef3aeef2720d07bcc,"{""sasb_builder"": 228}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,645,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31851851851851853,0.3190123456790123,223,51,223--51,4,72,4,72,288,1,0.3333333333333333,1,7,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""103"", ""309"", ""451"", ""72""]",97f60ba34332d75cc8483897dac040496276efaa19c8d4e4441f3f81d4501a20,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 3, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.1646120377084844,0.8590308370044053,0.8590308370044053,0.004405286343612335,1.0,"{""dp_17_64"": 0.05726872246696035, ""dp_257_plus"": 0.7444933920704846, ""dp_5_16"": 0.02643171806167401, ""dp_65_256"": 0.17180616740088106}","{""cn_0"": 1.0}",0.0,641.9118942731277,sasb_candidate_builder,16faf923f4fd436fb4bd4e7f4a763a3832b9144f441d811b86a12107ddd0d352,227,16faf923f4fd436fb4bd4e7f4a763a3832b9144f441d811b86a12107ddd0d352,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,646,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3190123456790123,0.31950617283950616,144,305,144--305,41,7,7,41,287,1,0.16666666666666666,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""415"", ""165"", ""163"", ""402""]",4ebe0794f055945afdc6f48d2c7306c88ec4166721f545aa6683c76f6252d188,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16473149492017417,0.8546255506607929,0.8546255506607929,0.004405286343612335,1.0,"{""dp_17_64"": 0.05726872246696035, ""dp_257_plus"": 0.7444933920704846, ""dp_5_16"": 0.02643171806167401, ""dp_65_256"": 0.17180616740088106}","{""cn_0"": 0.9911894273127754, ""cn_1"": 0.00881057268722467}",0.00881057268722467,640.568281938326,sasb_candidate_builder,ba324948960a4463e4b345c2e01010ebc6199469b816033ff7587d34396721ac,227,ba324948960a4463e4b345c2e01010ebc6199469b816033ff7587d34396721ac,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,916.5581555105753,0
