dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,647,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.31950617283950616,0.32,145,305,145--305,41,6,6,41,246,0,0.0,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""35"", ""389"", ""239"", ""350""]",d9893e22f1abe469ddeb83a6598815583d5d2a6111c8a57510e0a03fa70323f5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 3}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16485112563543936,0.8546255506607929,0.8546255506607929,0.004405286343612335,1.0,"{""dp_17_64"": 0.05726872246696035, ""dp_257_plus"": 0.7400881057268722, ""dp_5_16"": 0.02643171806167401, ""dp_65_256"": 0.1762114537444934}","{""cn_0"": 1.0}",0.0,640.114537444934,sasb_candidate_builder,cff6428e0a787fe0be2a032e532962ca3310b1e3eb506dc3777c318fd6ac3751,227,cff6428e0a787fe0be2a032e532962ca3310b1e3eb506dc3777c318fd6ac3751,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1235.8332416518044,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,648,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32,0.32049382716049385,223,53,223--53,3,88,3,88,264,0,0.0,1,6,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""23"", ""137"", ""312"", ""248""]",d2559f762bbb5de8ff15181c65899dbd577fd84a06b850f63281d7fbd99d7f44,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16497093023255813,0.8546255506607929,0.8546255506607929,0.004405286343612335,1.0,"{""dp_17_64"": 0.05726872246696035, ""dp_257_plus"": 0.7444933920704846, ""dp_5_16"": 0.02643171806167401, ""dp_65_256"": 0.17180616740088106}","{""cn_0"": 1.0}",0.0,640.647577092511,sasb_candidate_builder,5f17f4ea4642774f3fb5b77da45e3ab7d95d052960b2bff53478deb6014c3238,227,5f17f4ea4642774f3fb5b77da45e3ab7d95d052960b2bff53478deb6014c3238,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,649,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32049382716049385,0.32098765432098764,16,96,16--96,3,140,3,140,420,2,1.0,0,0,0,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""348"", ""404"", ""322"", ""197"", ""388"", ""447"", ""114""]",19cc7ca8c248335ab355aab41f1eefc124181ec4506c07a6bffb720b42911322,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 3, ""3"": 8, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.1650909090909091,0.8502202643171806,0.8502202643171806,0.004405286343612335,0.9955947136563876,"{""dp_17_64"": 0.05726872246696035, ""dp_257_plus"": 0.7444933920704846, ""dp_5_16"": 0.02643171806167401, ""dp_65_256"": 0.17180616740088106}","{""cn_0"": 0.9955947136563876, ""cn_2_3"": 0.004405286343612335}",0.00881057268722467,640.136563876652,sasb_candidate_builder,6899f0deb6a5ffda769e639436ff164a51c082d4b6f4ea260ef3e50c1b81780c,227,6899f0deb6a5ffda769e639436ff164a51c082d4b6f4ea260ef3e50c1b81780c,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,451.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,650,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32098765432098764,0.3214814814814815,142,305,142--305,35,5,5,35,175,1,0.25,1,1,4,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""225"", ""184"", ""301"", ""192"", ""120""]",cf4702386f69ed186f3204d96f0d223623943462e0aa9d2456cdd20661902534,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16521106259097526,0.8325991189427313,0.8325991189427313,0.004405286343612335,1.0,"{""dp_17_64"": 0.05286343612334802, ""dp_257_plus"": 0.7400881057268722, ""dp_5_16"": 0.03524229074889868, ""dp_65_256"": 0.17180616740088106}","{""cn_0"": 0.9911894273127754, ""cn_1"": 0.00881057268722467}",0.00881057268722467,633.9867841409691,sasb_candidate_builder,5023f5814969246faeae44e04f284d602a62dd89ecfbddcb13987635d36ac9e8,227,5023f5814969246faeae44e04f284d602a62dd89ecfbddcb13987635d36ac9e8,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1134.9372106037333,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,651,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3214814814814815,0.3219753086419753,143,305,143--305,35,4,4,35,140,0,0.0,1,1,4,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""143"", ""142"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""297"", ""419"", ""395"", ""186"", ""173""]",20334186a9216653fec4e76fb07068e35dc64e51cb45b96ea249a18ba5e1a191,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16533139111434814,0.8281938325991189,0.8281938325991189,0.004405286343612335,1.0,"{""dp_17_64"": 0.048458149779735685, ""dp_257_plus"": 0.7444933920704846, ""dp_5_16"": 0.039647577092511016, ""dp_65_256"": 0.16740088105726872}","{""cn_0"": 1.0}",0.0,634.920704845815,sasb_candidate_builder,3f400175bc24ffb76963d2cc6aca136aa4fc2e6a33e9c080121732f430a08775,227,3f400175bc24ffb76963d2cc6aca136aa4fc2e6a33e9c080121732f430a08775,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1525.624915362826,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,652,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3219753086419753,0.3224691358024691,32,53,32--53,16,87,16,87,1392,9,0.6,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""239"", ""170"", ""255"", ""146"", ""370""]",28d100e74b5760bc3807f2cdf79e25be93d903f8b97aca6cbd58bb8e9d673581,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16545189504373178,0.8237885462555066,0.8237885462555066,0.004405286343612335,0.9955947136563876,"{""dp_17_64"": 0.048458149779735685, ""dp_257_plus"": 0.748898678414097, ""dp_5_16"": 0.039647577092511016, ""dp_65_256"": 0.16299559471365638}","{""cn_0"": 0.9955947136563876, ""cn_9_plus"": 0.004405286343612335}",0.039647577092511016,640.4185022026431,sasb_candidate_builder,f327189744614b6d1cbc5a748856b50f5824bde4e41a5d3ed9c21a0303a75d89,227,f327189744614b6d1cbc5a748856b50f5824bde4e41a5d3ed9c21a0303a75d89,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,407.4121347259102,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,653,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3224691358024691,0.32296296296296295,42,96,42--96,3,139,3,139,417,2,1.0,0,0,0,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""28"", ""216"", ""201"", ""88"", ""59""]",e4b1e0fc2bb3b6bb5546b06e727bccf0a8ac203294ba0a416d05e24bed7fc649,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 4, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16557257476294676,0.8237885462555066,0.8237885462555066,0.004405286343612335,0.9955947136563876,"{""dp_17_64"": 0.048458149779735685, ""dp_257_plus"": 0.748898678414097, ""dp_5_16"": 0.039647577092511016, ""dp_65_256"": 0.16299559471365638}","{""cn_0"": 0.9955947136563876, ""cn_2_3"": 0.004405286343612335}",0.00881057268722467,634.8810572687224,sasb_candidate_builder,91289670c083c6656f42c7ffa6f6fe69f878a2ca4fefd97696c2667745af0fd9,227,91289670c083c6656f42c7ffa6f6fe69f878a2ca4fefd97696c2667745af0fd9,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,451.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,654,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32296296296296295,0.3234567901234568,47,96,47--96,3,138,3,138,414,1,0.5,0,0,0,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""439"", ""331"", ""394"", ""258"", ""159""]",27ee3252f47b191361d01049c974206b9f2a444028c8a072f9ed0c645aa77b6a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 7, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16569343065693432,0.8237885462555066,0.8237885462555066,0.004405286343612335,1.0,"{""dp_17_64"": 0.048458149779735685, ""dp_257_plus"": 0.748898678414097, ""dp_5_16"": 0.039647577092511016, ""dp_65_256"": 0.16299559471365638}","{""cn_0"": 0.9955947136563876, ""cn_1"": 0.004405286343612335}",0.004405286343612335,632.1806167400881,sasb_candidate_builder,6341bfba19b3f9961e13aa70d674e334b0029068e2e67130fd6719cf77a374cd,227,6341bfba19b3f9961e13aa70d674e334b0029068e2e67130fd6719cf77a374cd,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,676.5,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,655,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3234567901234568,0.32395061728395064,209,390,209--390,4,3,3,4,12,0,0.0,1,4,7,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""451"", ""239"", ""163"", ""402"", ""222""]",352483851eb0d6a8c5a973ff7d38cba7c7821eb275cc23bcc2d9bdb5dec0f994,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.1658144631117604,0.8237885462555066,0.8237885462555066,0.00881057268722467,1.0,"{""dp_17_64"": 0.048458149779735685, ""dp_257_plus"": 0.748898678414097, ""dp_5_16"": 0.039647577092511016, ""dp_65_256"": 0.16299559471365638}","{""cn_0"": 1.0}",0.0,629.5859030837005,sasb_candidate_builder,c22213cc6957dca27744e6c58f4b53eb8ed74577ed4cb43efbf61ba0229e8c0c,227,c22213cc6957dca27744e6c58f4b53eb8ed74577ed4cb43efbf61ba0229e8c0c,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,142.47813799904307,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,656,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32395061728395064,0.3244444444444444,54,96,54--96,2,137,2,137,274,1,1.0,0,0,0,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""154"", ""215"", ""209"", ""68"", ""345""]",8124beedf265ed2decbfb424eaed301a467069cd633915e55ce22a9022542541,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 5, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",227,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",227,0.16593567251461988,0.8193832599118943,0.8193832599118943,0.00881057268722467,1.0,"{""dp_17_64"": 0.048458149779735685, ""dp_257_plus"": 0.7533039647577092, ""dp_5_16"": 0.03524229074889868, ""dp_65_256"": 0.16299559471365638}","{""cn_0"": 0.9955947136563876, ""cn_1"": 0.004405286343612335}",0.004405286343612335,630.1233480176212,sasb_candidate_builder,89665cb781ccca69d6ca59352d24f07f648d7b88283ca2e36da7d25d2d63563a,227,89665cb781ccca69d6ca59352d24f07f648d7b88283ca2e36da7d25d2d63563a,"{""sasb_builder"": 227}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,451.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,657,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3244444444444444,0.32493827160493827,181,96,181--96,2,136,2,136,272,0,0.0,0,0,0,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""75"", ""449"", ""260"", ""98"", ""112""]",8522db8132173e66d8c3e991a312c50b9cfbd3866f2da7c2ffb2bd9e8ba51c73,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 3, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16532553035844916,0.8230088495575221,0.8230088495575221,0.01327433628318584,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,628.362831858407,sasb_candidate_builder,be9ff3ac8c43eebefdf37b2652e2f89e2bb7d2793d996c9c26c942d3f5735276,226,be9ff3ac8c43eebefdf37b2652e2f89e2bb7d2793d996c9c26c942d3f5735276,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,658,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32493827160493827,0.3254320987654321,224,96,224--96,4,135,4,135,540,1,0.3333333333333333,1,1,6,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""311"", ""300"", ""127"", ""205"", ""58""]",d565f9d8d4883340f9efd345219018a27ee6118819a7a6e63ab081393ee2194c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 3, ""3"": 7, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16544655929721816,0.8230088495575221,0.8230088495575221,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,626.3893805309734,sasb_candidate_builder,40aa2bfc437f8d3a1de61d871bb46274556c330ea105d199d667d2e5022c33d9,226,40aa2bfc437f8d3a1de61d871bb46274556c330ea105d199d667d2e5022c33d9,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
