dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,659,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3254320987654321,0.32592592592592595,118,51,118--51,25,71,25,71,1775,12,0.5,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""118"", ""147"", ""220"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""6"", ""27"", ""414"", ""401"", ""311""]",bc3e3519710ced6bb6aa32e09e45774a1115ed8f9023b645e788fda5cb603827,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16556776556776556,0.8185840707964602,0.8185840707964602,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,629.2168141592921,sasb_candidate_builder,3dc37c70ab00b277115174c6f3d3956738fc4b69581aed36a893a7c66c4044a2,226,3dc37c70ab00b277115174c6f3d3956738fc4b69581aed36a893a7c66c4044a2,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,660,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32592592592592595,0.32641975308641974,226,85,226--85,8,13,8,13,104,1,0.14285714285714285,1,3,8,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""52"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""41"", ""346"", ""30"", ""345"", ""168""]",1092be05271ec0aec8d0429729e111b1d836accdba706adb6fb298c14494e9e4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.1656891495601173,0.8185840707964602,0.8185840707964602,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,622.8451327433628,sasb_candidate_builder,b132e8b4557d50a3077fd5cd3f42482c2a50f857c63fdb7ea28e1bc3ab060f70,226,b132e8b4557d50a3077fd5cd3f42482c2a50f857c63fdb7ea28e1bc3ab060f70,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,661,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32641975308641974,0.3269135802469136,226,96,226--96,7,134,7,134,938,2,0.3333333333333333,1,3,6,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""303"", ""382"", ""77"", ""47"", ""200""]",8a86edb6ade641a7cba9a79b0d3cb3badd951cbfcbfc655efe7f76ae4d53cb04,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16581071166544387,0.8141592920353983,0.8141592920353983,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7566371681415929, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.1592920353982301}","{""cn_0"": 1.0}",0.0,625.5132743362832,sasb_candidate_builder,185cdcadd290282bb48860bc56f66be0fde18d0d70ee6d6e9a5f1d643d646e0c,226,185cdcadd290282bb48860bc56f66be0fde18d0d70ee6d6e9a5f1d643d646e0c,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,662,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3269135802469136,0.3274074074074074,52,53,52--53,28,86,28,86,2408,17,0.6296296296296297,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""115"", ""432"", ""448"", ""258"", ""160""]",a16c6e2a3c7b5eb2a574e4b63e34ee1191e5ac75d7054472fecf0d44822e0a35,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16593245227606462,0.8097345132743363,0.8097345132743363,0.017699115044247787,0.995575221238938,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7566371681415929, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.1592920353982301}","{""cn_0"": 0.995575221238938, ""cn_9_plus"": 0.004424778761061947}",0.0752212389380531,629.4159292035398,sasb_candidate_builder,bce277320319c4f35d172854a5df96db92d7c58e85bedc7a8c0126ffc878b04b,226,bce277320319c4f35d172854a5df96db92d7c58e85bedc7a8c0126ffc878b04b,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1705.0220421157426,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,663,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3274074074074074,0.3279012345679012,163,53,163--53,7,85,7,85,595,3,0.5,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""189"", ""429"", ""227"", ""349"", ""353""]",0e7fe563ff5dec45e239fd3efc86dbb52d2079dcec0935d4f91d3728eae35c7c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16605437178545188,0.8097345132743363,0.8097345132743363,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,617.4247787610619,sasb_candidate_builder,1ce0963dab7ef779d46e42eda58e78bbf21feb862ad8f54f1b5e5b4cbe596355,226,1ce0963dab7ef779d46e42eda58e78bbf21feb862ad8f54f1b5e5b4cbe596355,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,664,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3279012345679012,0.32839506172839505,118,53,118--53,24,84,24,84,2016,13,0.5652173913043478,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""38"", ""199"", ""87"", ""7"", ""50""]",e2a005e6e6b4ca29df96db23a6f6eaa0a7c8bdfef2f4a553157785e6bfb40b4c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.1661764705882353,0.8097345132743363,0.8097345132743363,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,626.5575221238938,sasb_candidate_builder,1d208bc2bb2ea3992c1c02228a2f63c136f62166a5795348510cd32b0c38200b,226,1d208bc2bb2ea3992c1c02228a2f63c136f62166a5795348510cd32b0c38200b,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,665,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32839506172839505,0.3288888888888889,108,53,108--53,7,83,7,83,581,3,0.5,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""282"", ""128"", ""41"", ""157"", ""234""]",100b6e3e064b95cc830effb42db9e8a340c8c5fc95cdf478db98b212e25fd447,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16629874908020603,0.8097345132743363,0.8097345132743363,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,625.2522123893805,sasb_candidate_builder,ea0852db0eaaaadb9375e9a88309ba706196fab0559e42b142a97432db17888d,226,ea0852db0eaaaadb9375e9a88309ba706196fab0559e42b142a97432db17888d,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,666,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3288888888888889,0.32938271604938274,109,53,109--53,18,82,18,82,1476,8,0.47058823529411764,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""93"", ""40"", ""319"", ""289"", ""110""]",9ee2d4146089c4ff25defbeba761265e669692661b422c09396569503de485fc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16642120765832105,0.8097345132743363,0.8097345132743363,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,623.7610619469026,sasb_candidate_builder,ca41ac9e3e47f31a19f87d26f60c5d9cd7ea2b741fc3fc0b167b73a27cbf7a38,226,ca41ac9e3e47f31a19f87d26f60c5d9cd7ea2b741fc3fc0b167b73a27cbf7a38,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,667,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.32938271604938274,0.3298765432098765,107,53,107--53,6,81,6,81,486,2,0.4,1,3,7,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""71"", ""372"", ""41"", ""141"", ""105""]",0bf17c1f39fd977f5a32507b9891892ec78e2b81588a0482b26007617c480bc4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 3}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16654384672070743,0.8097345132743363,0.8097345132743363,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,618.0929203539823,sasb_candidate_builder,b4975e56393b2424909e17f24de73b3cb2180511e315fe79c0d50d07bd1af105,226,b4975e56393b2424909e17f24de73b3cb2180511e315fe79c0d50d07bd1af105,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,668,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3298765432098765,0.33037037037037037,121,53,121--53,16,80,16,80,1280,5,0.3333333333333333,0,8,8,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""102"", ""67"", ""26"", ""280"", ""331""]",6c383428eb15efcbb458f96a9121e08e9a7e3a38d00d19360780fd3f87fc886c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",226,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",226,0.16666666666666666,0.8097345132743363,0.8097345132743363,0.017699115044247787,1.0,"{""dp_17_64"": 0.048672566371681415, ""dp_257_plus"": 0.7522123893805309, ""dp_5_16"": 0.035398230088495575, ""dp_65_256"": 0.16371681415929204}","{""cn_0"": 1.0}",0.0,616.4513274336283,sasb_candidate_builder,93f46447d5381defbb760270c451bc016d1f914230bac8b0fe0add993de4227e,226,93f46447d5381defbb760270c451bc016d1f914230bac8b0fe0add993de4227e,"{""sasb_builder"": 226}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,669,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.33037037037037037,0.3308641975308642,230,51,230--51,6,70,6,70,420,2,0.4,0,9,9,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""281"", ""398"", ""97"", ""404"", ""322"", ""116"", ""90"", ""187"", ""356"", ""401""]",b90b1c64fcb8708af45b74c3d0f8046965906c8ad5253e1aa677e6865cfd0956,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 2}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16605166051660517,0.8133333333333334,0.8133333333333334,0.017777777777777778,1.0,"{""dp_17_64"": 0.04888888888888889, ""dp_257_plus"": 0.7511111111111111, ""dp_5_16"": 0.035555555555555556, ""dp_65_256"": 0.16444444444444445}","{""cn_0"": 1.0}",0.0,612.2488888888889,sasb_candidate_builder,d46718c79c9e4c3ee51b00bae2678564a8222572f96e738e6945d877468cd475,225,d46718c79c9e4c3ee51b00bae2678564a8222572f96e738e6945d877468cd475,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,670,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3308641975308642,0.331358024691358,154,166,154--166,13,6,6,13,78,2,0.4,1,2,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""231"", ""331"", ""258"", ""104""]",ac1b368e5c23189ef0f52e03adfea6aa00eea47d8515bdf4b590be4b47a631f4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 3, ""6"": 3, ""7"": 7, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16617429837518463,0.84,0.84,0.017777777777777778,0.9777777777777777,"{""dp_17_64"": 0.05333333333333334, ""dp_257_plus"": 0.7333333333333333, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.18666666666666668}","{""cn_0"": 0.9777777777777777, ""cn_2_3"": 0.022222222222222223}",0.04888888888888889,606.3377777777778,sasb_candidate_builder,1bd8648fb5c0ead9025ea223a62de40543b47409f1d4ca0d9f159015570aeb7c,225,1bd8648fb5c0ead9025ea223a62de40543b47409f1d4ca0d9f159015570aeb7c,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,455.3265710336112,0
