dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,671,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.331358024691358,0.33185185185185184,281,284,281--284,14,6,6,14,84,2,0.4,1,10,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""177"", ""193"", ""304"", ""113""]",b38aeb44cc0f1184d8848d7f44641642ed9d1848da8b0dac033e0478a83637b8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 7, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.1662971175166297,0.8355555555555556,0.8355555555555556,0.017777777777777778,0.9911111111111112,"{""dp_17_64"": 0.05333333333333334, ""dp_257_plus"": 0.7377777777777778, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.18222222222222223}","{""cn_0"": 0.9822222222222222, ""cn_1"": 0.008888888888888889, ""cn_2_3"": 0.008888888888888889}",0.03111111111111111,607.3511111111111,sasb_candidate_builder,382492350c7ec552471ffdc75feaa2f2b94592f75ba888fe8c9d63abf4ef7616,225,382492350c7ec552471ffdc75feaa2f2b94592f75ba888fe8c9d63abf4ef7616,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,409.6965143836389,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,672,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.33185185185185184,0.3323456790123457,156,166,156--166,5,5,5,5,25,1,0.25,1,2,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""79"", ""81"", ""293"", ""73""]",537c5926bfbdf1ba4321306a3e75d104e0269e8121185b53bc06cffa7cc93da2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 7, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16642011834319526,0.8311111111111111,0.8311111111111111,0.017777777777777778,0.9955555555555555,"{""dp_17_64"": 0.05333333333333334, ""dp_257_plus"": 0.7422222222222222, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17777777777777778}","{""cn_0"": 0.9866666666666667, ""cn_1"": 0.008888888888888889, ""cn_2_3"": 0.0044444444444444444}",0.022222222222222223,609.6488888888889,sasb_candidate_builder,5298f7e632dd0d61fdc1a2a53e692cbc9ccef98d8cc2cff67532b53d894ced81,225,5298f7e632dd0d61fdc1a2a53e692cbc9ccef98d8cc2cff67532b53d894ced81,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,287.109932666245,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,673,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3323456790123457,0.3328395061728395,166,175,166--175,4,5,4,5,20,0,0.0,1,0,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""215"", ""380"", ""150"", ""2""]",7ab8750a57b389d5cf8da8fbf8f49fb05051e2f7a9e23d4be7bff1f46723c312,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 9, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16654330125832717,0.8266666666666667,0.8266666666666667,0.017777777777777778,0.9955555555555555,"{""dp_17_64"": 0.04888888888888889, ""dp_257_plus"": 0.7466666666666667, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17777777777777778}","{""cn_0"": 0.9955555555555555, ""cn_2_3"": 0.0044444444444444444}",0.013333333333333334,611.9733333333334,sasb_candidate_builder,8c0dc3ae880b525ed2e6c451402e5787da7b74b25b756c0029e74804e337ddbc,225,8c0dc3ae880b525ed2e6c451402e5787da7b74b25b756c0029e74804e337ddbc,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,357.58421529306185,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,674,early,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3328395061728395,0.3333333333333333,363,401,363--401,34,6,6,34,204,3,0.6,1,3,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""296"", ""358"", ""201"", ""40""]",9c969f911e8f77d1c177612ddf43dd1e66e74a31da35a3130975921d664d97dd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 8, ""8"": 2, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16666666666666666,0.8222222222222222,0.8222222222222222,0.017777777777777778,0.9955555555555555,"{""dp_17_64"": 0.044444444444444446, ""dp_257_plus"": 0.7511111111111111, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17777777777777778}","{""cn_0"": 0.9955555555555555, ""cn_2_3"": 0.0044444444444444444}",0.013333333333333334,614.3422222222222,sasb_candidate_builder,c7c02dbd5374b76d656f59eb559cede20771710c60aa09655dd2ee009499c643,225,c7c02dbd5374b76d656f59eb559cede20771710c60aa09655dd2ee009499c643,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,165.88919862295526,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,675,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3333333333333333,0.33382716049382716,111,53,111--53,7,79,7,79,553,3,0.5,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""128"", ""334"", ""290"", ""324""]",7ce6aa59fae62fff60fe8b4ab978b69d926ffc9354b65f011d056806e72fa3eb,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 8, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16679021497405486,0.8177777777777778,0.8177777777777778,0.017777777777777778,1.0,"{""dp_17_64"": 0.044444444444444446, ""dp_257_plus"": 0.7555555555555555, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17333333333333334}","{""cn_0"": 1.0}",0.0,613.8088888888889,sasb_candidate_builder,b794b69060a13609fcd6af5456f4d11c796730d1ec1ff9b223d23ba26554957d,225,b794b69060a13609fcd6af5456f4d11c796730d1ec1ff9b223d23ba26554957d,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,676,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.33382716049382716,0.334320987654321,144,440,144--440,40,20,20,40,800,5,0.2631578947368421,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""444"", ""424"", ""362"", ""355""]",b2fac116aafa1f6e5a494ab5cfaa0d89aebd03ff6518f24c5f10517f25d0e09a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 5, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 11, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16691394658753708,0.8177777777777778,0.8177777777777778,0.017777777777777778,0.9955555555555555,"{""dp_17_64"": 0.044444444444444446, ""dp_257_plus"": 0.7555555555555555, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17333333333333334}","{""cn_0"": 0.9955555555555555, ""cn_4_8"": 0.0044444444444444444}",0.022222222222222223,613.5955555555555,sasb_candidate_builder,6c0486c3c6ca78b2c316f983831330ccd6b75419092f9da19d2b95e29ceaf047,225,6c0486c3c6ca78b2c316f983831330ccd6b75419092f9da19d2b95e29ceaf047,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,824.2330500251469,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,677,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.334320987654321,0.3348148148148148,145,440,145--440,40,19,19,40,760,4,0.2222222222222222,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""145"", ""144"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""166"", ""104"", ""245"", ""126""]",f6a96241ce8ffb34a1534df7389ee0ad995ea7e070c42395af4f13b7f45c3ccc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 8, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16703786191536749,0.8177777777777778,0.8177777777777778,0.017777777777777778,0.9955555555555555,"{""dp_17_64"": 0.044444444444444446, ""dp_257_plus"": 0.7555555555555555, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17333333333333334}","{""cn_0"": 0.9955555555555555, ""cn_4_8"": 0.0044444444444444444}",0.017777777777777778,612.6577777777778,sasb_candidate_builder,4933d0cfea7b72d7389bf91cb0b53b45627adbc55527f3f7674f92d4bf019cd2,225,4933d0cfea7b72d7389bf91cb0b53b45627adbc55527f3f7674f92d4bf019cd2,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1371.5193358468878,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,678,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3348148148148148,0.33530864197530863,230,53,230--53,5,78,5,78,390,1,0.25,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""64"", ""380"", ""81"", ""330""]",53242e4a958207b44cad80922ff2e5d23d79b88ba62bb5391a99753fc2b406c2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 5, ""10"": 2, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 9, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16716196136701336,0.8177777777777778,0.8177777777777778,0.017777777777777778,1.0,"{""dp_17_64"": 0.044444444444444446, ""dp_257_plus"": 0.7555555555555555, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17333333333333334}","{""cn_0"": 1.0}",0.0,609.7022222222222,sasb_candidate_builder,b8a7ebeb63d3249adf61e7aa6e24df5570c1e42136f1978934cd5f2a96288afa,225,b8a7ebeb63d3249adf61e7aa6e24df5570c1e42136f1978934cd5f2a96288afa,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,679,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.33530864197530863,0.3358024691358025,230,60,230--60,4,38,4,38,152,0,0.0,1,0,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""302"", ""144"", ""145"", ""142"", ""143"", ""82"", ""52"", ""83"", ""147"", ""220"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""322"", ""183"", ""301"", ""20"", ""104""]",749d3ec170cd3cc6074d4f6d33ec7990d6f18179b2d6be92d3c58d9d239a372b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 3, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 7, ""8"": 1, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16728624535315986,0.8177777777777778,0.8177777777777778,0.017777777777777778,1.0,"{""dp_17_64"": 0.044444444444444446, ""dp_257_plus"": 0.7555555555555555, ""dp_5_16"": 0.02666666666666667, ""dp_65_256"": 0.17333333333333334}","{""cn_0"": 1.0}",0.0,607.08,sasb_candidate_builder,55b9e144c416031304cabc5c8be7b96161100656709ce5abc55940bfab5e3dbf,225,55b9e144c416031304cabc5c8be7b96161100656709ce5abc55940bfab5e3dbf,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,680,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3358024691358025,0.3362962962962963,230,332,230--332,3,3,3,3,9,0,0.0,1,0,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""28"", ""126"", ""180"", ""232""]",69c02501fb32529a1d48a80f4ab2c338f96eba91028db3b59ddeb84634114a11,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""9"": 1}",225,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",225,0.16741071428571427,0.8355555555555556,0.8355555555555556,0.017777777777777778,1.0,"{""dp_17_64"": 0.04888888888888889, ""dp_257_plus"": 0.7511111111111111, ""dp_5_16"": 0.035555555555555556, ""dp_65_256"": 0.16444444444444445}","{""cn_0"": 1.0}",0.0,604.0533333333333,sasb_candidate_builder,1defd0c68f25420a6cbfc6b3481bb6fd7bf8d48d77afc31022b57d178a26e05a,225,1defd0c68f25420a6cbfc6b3481bb6fd7bf8d48d77afc31022b57d178a26e05a,"{""sasb_builder"": 225}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,102.68303571428572,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,681,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3362962962962963,0.3367901234567901,105,96,105--96,3,133,3,133,399,2,1.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""176"", ""101"", ""418"", ""338""]",881cda8d056bdd0d425b66bf383aef189aac2066b0fc0ee8d76f409e8a484ff2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 3, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",224,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",224,0.16679076693968728,0.8348214285714286,0.8348214285714286,0.017857142857142856,1.0,"{""dp_17_64"": 0.049107142857142856, ""dp_257_plus"": 0.7544642857142857, ""dp_5_16"": 0.03125, ""dp_65_256"": 0.16517857142857142}","{""cn_0"": 1.0}",0.0,606.1160714285714,sasb_candidate_builder,27d35ae4b111facc718daf84d87cd3fcc275105f1cf981db5b131b6e6de7c0cf,224,27d35ae4b111facc718daf84d87cd3fcc275105f1cf981db5b131b6e6de7c0cf,"{""sasb_builder"": 224}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,682,middle,0.9955849889624724,0.9955849889624724,0.0,2,2,0,0.3367901234567901,0.33728395061728395,133,96,133--96,3,132,3,132,396,1,0.5,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""377"", ""355"", ""158"", ""139""]",1d2f64495fab1606812ef23f373ca6cbd94c94c236386c38c930ce27ed1037e4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 2, ""11"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""9"": 2}",224,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",224,0.16691505216095381,0.8348214285714286,0.8348214285714286,0.017857142857142856,1.0,"{""dp_17_64"": 0.049107142857142856, ""dp_257_plus"": 0.7544642857142857, ""dp_5_16"": 0.03125, ""dp_65_256"": 0.16517857142857142}","{""cn_0"": 1.0}",0.0,603.4866071428571,sasb_candidate_builder,8fea88659d7450e75a8377c66ff267356e75961877415ed6f3294c04d48e1dd4,224,8fea88659d7450e75a8377c66ff267356e75961877415ed6f3294c04d48e1dd4,"{""sasb_builder"": 224}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
