dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,683,middle,0.9955849889624724,0.9889624724061811,0.0066225165562913135,2,3,1,0.33728395061728395,0.3377777777777778,178,96,178--96,3,131,3,131,393,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""189"", ""1"", ""166"", ""84""]",26a3a5d5fd01a2fcd867fd8816722f5e0ee195468e7c07e1861fe91be58605b2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 3, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""9"": 1}",224,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",224,0.16703952274422074,0.8348214285714286,0.8348214285714286,0.022321428571428572,1.0,"{""dp_17_64"": 0.049107142857142856, ""dp_257_plus"": 0.7544642857142857, ""dp_5_16"": 0.03125, ""dp_65_256"": 0.16517857142857142}","{""cn_0"": 1.0}",0.0,600.28125,sasb_candidate_builder,b752900d718ed0573d49ea809526de34d41191cc19b7fac389d22c42ceeede47,224,b752900d718ed0573d49ea809526de34d41191cc19b7fac389d22c42ceeede47,"{""sasb_builder"": 224}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,684,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3377777777777778,0.33827160493827163,106,96,106--96,3,130,3,130,390,2,1.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""290"", ""389"", ""84"", ""349""]",420ffd54ef4e529ab2b16030461ef8c7646df699e2514336c9da53d9a2bbb479,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""9"": 1}",224,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",224,0.16753926701570682,0.8348214285714286,0.8348214285714286,0.017857142857142856,1.0,"{""dp_17_64"": 0.049107142857142856, ""dp_257_plus"": 0.7544642857142857, ""dp_5_16"": 0.03125, ""dp_65_256"": 0.16517857142857142}","{""cn_0"": 1.0}",0.0,597.6651785714286,sasb_candidate_builder,4a56a11973651899ed583e8653e46d13fef99992019c8574a67cc67f22452f88,224,4a56a11973651899ed583e8653e46d13fef99992019c8574a67cc67f22452f88,"{""sasb_builder"": 224}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,685,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.33827160493827163,0.3387654320987654,131,96,131--96,3,129,3,129,387,1,0.5,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""49"", ""29"", ""108"", ""407""]",8bf3f542a6f1cf1cc16d380f75b178ac4c5ae334d640688eeb55f36c69b9bdca,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 29}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 11, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""9"": 1}",224,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",224,0.16766467065868262,0.8348214285714286,0.8348214285714286,0.017857142857142856,1.0,"{""dp_17_64"": 0.049107142857142856, ""dp_257_plus"": 0.7544642857142857, ""dp_5_16"": 0.03125, ""dp_65_256"": 0.16517857142857142}","{""cn_0"": 1.0}",0.0,595.5982142857143,sasb_candidate_builder,9f1f90dca8391cf1cc247cd89c3d8d92adc3ba0a833bf32f782535425a799038,224,9f1f90dca8391cf1cc247cd89c3d8d92adc3ba0a833bf32f782535425a799038,"{""sasb_builder"": 224}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,686,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3387654320987654,0.33925925925925926,230,96,230--96,2,128,2,128,256,0,0.0,1,9,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""340"", ""202"", ""151"", ""347""]",d62498ed37555e6c717687eb3bbd34cb97d103b92acb517dbb9ad5871b62d8ff,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 10, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""9"": 1}",224,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",224,0.16779026217228465,0.8348214285714286,0.8348214285714286,0.022321428571428572,1.0,"{""dp_17_64"": 0.049107142857142856, ""dp_257_plus"": 0.7142857142857143, ""dp_5_16"": 0.03125, ""dp_65_256"": 0.20535714285714285}","{""cn_0"": 1.0}",0.0,592.4330357142857,sasb_candidate_builder,88c0c88047451a3fea0a439591e1ca893e4edc2c1b35f065711a900a5589056f,224,88c0c88047451a3fea0a439591e1ca893e4edc2c1b35f065711a900a5589056f,"{""sasb_builder"": 224}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,687,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.33925925925925926,0.3397530864197531,234,96,234--96,4,127,4,127,508,1,0.3333333333333333,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""372"", ""423"", ""367"", ""435""]",21d49b22e6e7de88c016d6d07234bc5a6e0db7e903d1ac6aa86d63db0d693ac4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 9, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""9"": 1}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.1671664167916042,0.8340807174887892,0.8340807174887892,0.02242152466367713,1.0,"{""dp_17_64"": 0.04932735426008968, ""dp_257_plus"": 0.7174887892376681, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 1.0}",0.0,591.322869955157,sasb_candidate_builder,f671d1a7e75de39722363292b3d7149ebe5feb8d02de8fb9a80812d82a79ac22,223,f671d1a7e75de39722363292b3d7149ebe5feb8d02de8fb9a80812d82a79ac22,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,688,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3397530864197531,0.3402469135802469,235,96,235--96,4,126,4,126,504,1,0.3333333333333333,1,4,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""109"", ""87"", ""65"", ""187""]",ca4e9530364e8200a9bb64a0f215b9068341a15bc3705d8b070385462356bde2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 8, ""10"": 2, ""11"": 2, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""9"": 1}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16729182295573894,0.8295964125560538,0.8295964125560538,0.02242152466367713,1.0,"{""dp_17_64"": 0.04932735426008968, ""dp_257_plus"": 0.7174887892376681, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 1.0}",0.0,587.6053811659193,sasb_candidate_builder,a14c05b2691dd4d7cde72fb973f379c68ffe87f279839e47cc5b1d4308f62b2e,223,a14c05b2691dd4d7cde72fb973f379c68ffe87f279839e47cc5b1d4308f62b2e,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,689,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3402469135802469,0.34074074074074073,236,51,236--51,11,69,11,69,759,2,0.2,1,3,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""20"", ""149"", ""227"", ""232""]",4827fb6b8ec528a335f40de5e8217abdcde960d23427a8b731a17dae7df34dd4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 8, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""9"": 1}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16741741741741742,0.8251121076233184,0.8251121076233184,0.02242152466367713,1.0,"{""dp_17_64"": 0.04932735426008968, ""dp_257_plus"": 0.7174887892376681, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 1.0}",0.0,583.9237668161435,sasb_candidate_builder,13ad831301c319b09833f7aa89149f53de707fff8b7aa54e246d353384674e43,223,13ad831301c319b09833f7aa89149f53de707fff8b7aa54e246d353384674e43,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,690,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.34074074074074073,0.3412345679012346,147,266,147--266,25,3,3,25,75,1,0.5,1,9,0,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""147"", ""220"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""50"", ""354"", ""297"", ""57"", ""130""]",c9c87e92c965452e36bf165cbd82c1e8f9e0b4c24a1e04fefb9c627356a54c67,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 7}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16754320060105185,0.7847533632286996,0.7847533632286996,0.02242152466367713,0.9910313901345291,"{""dp_17_64"": 0.053811659192825115, ""dp_257_plus"": 0.7085201793721974, ""dp_5_16"": 0.03587443946188341, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 0.9820627802690582, ""cn_1"": 0.008968609865470852, ""cn_2_3"": 0.008968609865470852}",0.026905829596412557,576.1390134529148,sasb_candidate_builder,58c6413073828e64eddecfbc33d5c6b31fabcdf3921dd2dee3c15bae708913c1,223,58c6413073828e64eddecfbc33d5c6b31fabcdf3921dd2dee3c15bae708913c1,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,379.93444080486626,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,691,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3412345679012346,0.3417283950617284,266,270,266--270,2,9,2,9,18,1,1.0,1,7,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""282"", ""384"", ""242"", ""288"", ""6""]",3b37f2fcce39e988ba2d4584e4ffeafad64c184426b7633bdc5f2f176bc8495a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 7}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16766917293233083,0.7802690582959642,0.7802690582959642,0.02242152466367713,0.9955156950672646,"{""dp_17_64"": 0.053811659192825115, ""dp_257_plus"": 0.7130044843049327, ""dp_5_16"": 0.03587443946188341, ""dp_65_256"": 0.19730941704035873}","{""cn_0"": 0.9865470852017937, ""cn_1"": 0.008968609865470852, ""cn_2_3"": 0.004484304932735426}",0.017937219730941704,577.5336322869955,sasb_candidate_builder,a0d3ebc70d07689862a5bcf7b2c23035b1a9d1024041da55140e47e11aace51f,223,a0d3ebc70d07689862a5bcf7b2c23035b1a9d1024041da55140e47e11aace51f,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,81.0890442890443,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,692,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3417283950617284,0.3422222222222222,302,347,302--347,8,3,3,8,24,2,1.0,0,9,9,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""390"", ""334"", ""397"", ""300"", ""101""]",b1268bd83708266fda0fe844a8716c1335e8c5747858c8c26c96042c269d7850,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 7}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16779533483822423,0.7757847533632287,0.7757847533632287,0.02242152466367713,0.9955156950672646,"{""dp_17_64"": 0.04932735426008968, ""dp_257_plus"": 0.7174887892376681, ""dp_5_16"": 0.03587443946188341, ""dp_65_256"": 0.19730941704035873}","{""cn_0"": 0.9910313901345291, ""cn_1"": 0.004484304932735426, ""cn_2_3"": 0.004484304932735426}",0.013452914798206279,577.9686098654709,sasb_candidate_builder,3c80d3df11d7997f2618c031b5e927f521af23a9eb1f1c0b29caf28798a90f01,223,3c80d3df11d7997f2618c031b5e927f521af23a9eb1f1c0b29caf28798a90f01,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,56.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,693,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3422222222222222,0.34271604938271605,244,388,244--388,2,8,2,8,16,1,1.0,1,8,3,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""314"", ""351"", ""435"", ""401"", ""225""]",89aae1a5c037d1cb8bb596b86226662e6c69f49d575854799f1c1195d30fdffc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 8}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16792168674698796,0.7713004484304933,0.7713004484304933,0.02242152466367713,1.0,"{""dp_17_64"": 0.04484304932735426, ""dp_257_plus"": 0.7174887892376681, ""dp_5_16"": 0.03587443946188341, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 0.9955156950672646, ""cn_1"": 0.004484304932735426}",0.004484304932735426,579.4708520179372,sasb_candidate_builder,e6e7e21c4f4bab51eeb67f0cc4f273efa5c23f906c560bcb27a79e53d8fa9730,223,e6e7e21c4f4bab51eeb67f0cc4f273efa5c23f906c560bcb27a79e53d8fa9730,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,44.82590469639649,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,694,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.34271604938271605,0.3432098765432099,236,53,236--53,10,77,10,77,770,1,0.1111111111111111,1,3,6,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""109"", ""156"", ""43"", ""129"", ""190""]",ea42e01e35052ba5298b51b7ca8b1892d5490dc0e3f08c0d2242cb8d2b5f05df,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 2, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 8}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.1680482290881688,0.7668161434977578,0.7668161434977578,0.02242152466367713,1.0,"{""dp_17_64"": 0.04484304932735426, ""dp_257_plus"": 0.7219730941704036, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 1.0}",0.0,580.5650224215246,sasb_candidate_builder,6fb9cdf5bda57ea187741e395eab16306afd4207f5243847735af1e61d094830,223,6fb9cdf5bda57ea187741e395eab16306afd4207f5243847735af1e61d094830,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
