dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,695,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3432098765432099,0.3437037037037037,144,373,144--373,39,13,13,39,507,3,0.25,0,1,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""423"", ""300"", ""261"", ""95"", ""112""]",40d61bc113f5e1bab957fd2122b52e4f22daaf0b75348777c868669a2f3a681b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 2, ""2"": 2, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 8}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16817496229260936,0.7668161434977578,0.7668161434977578,0.02242152466367713,0.9865470852017937,"{""dp_17_64"": 0.04484304932735426, ""dp_257_plus"": 0.7219730941704036, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 0.9865470852017937, ""cn_2_3"": 0.008968609865470852, ""cn_4_8"": 0.004484304932735426}",0.05829596412556054,583.6457399103139,sasb_candidate_builder,304e3dfedf0eb7a0331f11a4db2730fa9c3e8ec8ad0b734d05a02476f855e359,223,304e3dfedf0eb7a0331f11a4db2730fa9c3e8ec8ad0b734d05a02476f855e359,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3053.7115010483244,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,696,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3437037037037037,0.3441975308641975,145,373,145--373,39,12,12,39,468,2,0.18181818181818182,0,1,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""294"", ""336"", ""436"", ""385"", ""342""]",8adfce65e6c4c687f55ee77008df9680959e7189e8f2890d00f9890abd88ecc4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 2, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 8}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16830188679245284,0.7668161434977578,0.7668161434977578,0.02242152466367713,0.9910313901345291,"{""dp_17_64"": 0.04484304932735426, ""dp_257_plus"": 0.7219730941704036, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 0.9820627802690582, ""cn_1"": 0.008968609865470852, ""cn_2_3"": 0.004484304932735426, ""cn_4_8"": 0.004484304932735426}",0.04932735426008968,581.286995515695,sasb_candidate_builder,6ac873bc400ba53c2d645bc9a8a01b07a1feee9b92648fe54bd403680edb394e,223,6ac873bc400ba53c2d645bc9a8a01b07a1feee9b92648fe54bd403680edb394e,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4433.197843432472,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,697,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3441975308641975,0.34469135802469136,144,321,144--321,38,9,9,38,342,1,0.125,0,1,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""225"", ""246"", ""367"", ""230"", ""390""]",a264b385a3124713a34dbf74c2ff7f959d402e888f625accfeb14bfa9ce866ac,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 9}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16842900302114805,0.7668161434977578,0.7668161434977578,0.02242152466367713,0.9955156950672646,"{""dp_17_64"": 0.04484304932735426, ""dp_257_plus"": 0.7219730941704036, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 0.9775784753363229, ""cn_1"": 0.017937219730941704, ""cn_4_8"": 0.004484304932735426}",0.04932735426008968,579.2780269058296,sasb_candidate_builder,880e3170bf450b1232b31e1c36f5db7ff03167783b3f1eca566e41d46b45e06a,223,880e3170bf450b1232b31e1c36f5db7ff03167783b3f1eca566e41d46b45e06a,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1527.0252415748323,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,698,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.34469135802469136,0.3451851851851852,145,321,145--321,38,8,8,38,304,0,0.0,0,1,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""246"", ""130"", ""229"", ""151"", ""344""]",f9766a671800899d53e7d5d5af6377b7f9162fc950709d32950d451bd90e4142,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 9}",223,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",223,0.16855631141345426,0.7668161434977578,0.7668161434977578,0.02242152466367713,0.9955156950672646,"{""dp_17_64"": 0.04484304932735426, ""dp_257_plus"": 0.7219730941704036, ""dp_5_16"": 0.03139013452914798, ""dp_65_256"": 0.20179372197309417}","{""cn_0"": 0.9865470852017937, ""cn_1"": 0.008968609865470852, ""cn_4_8"": 0.004484304932735426}",0.04035874439461883,578.5156950672646,sasb_candidate_builder,e91eb8f7c479450b3efb5eec9b941a8d9c0f4859d6a474360f85b3ce36b0dfd3,223,e91eb8f7c479450b3efb5eec9b941a8d9c0f4859d6a474360f85b3ce36b0dfd3,"{""sasb_builder"": 223}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1644.626799072353,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,699,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3451851851851852,0.345679012345679,144,374,144--374,37,8,8,37,296,1,0.14285714285714285,0,1,1,32,"[""96"", ""60"", ""53"", ""51"", ""343"", ""363"", ""62"", ""373"", ""364"", ""97"", ""52"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""404"", ""322"", ""443"", ""278"", ""426"", ""297"", ""267""]",43645aed0b63a0f7070b071ed99892484623697d81d9f168909fd769be7f1e25,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 2, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 8}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16792738275340394,0.7702702702702703,0.7702702702702703,0.02252252252252252,0.9954954954954955,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.7207207207207207, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.20270270270270271}","{""cn_0"": 0.9864864864864865, ""cn_1"": 0.009009009009009009, ""cn_4_8"": 0.0045045045045045045}",0.04054054054054054,578.9864864864865,sasb_candidate_builder,7797b7890ae310bc9fcabfd3749839350f804574b7d16094074b7bfcad1a8b36,222,7797b7890ae310bc9fcabfd3749839350f804574b7d16094074b7bfcad1a8b36,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1572.6214203055515,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,700,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.345679012345679,0.34617283950617284,262,363,262--363,11,33,11,33,363,3,0.3,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""99"", ""397"", ""136"", ""1"", ""248""]",44b30b6aff8bf91c6b91449d76dda1d8fdcae49f6e2bffd5c89f4b4128dbbf04,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 2, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 1}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.1680545041635125,1.0,1.0,0.0045045045045045045,0.9234234234234234,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6981981981981982, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.22522522522522523}","{""cn_0"": 0.9144144144144144, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.04504504504504504, ""cn_4_8"": 0.03153153153153153}",0.2882882882882883,562.3108108108108,sasb_candidate_builder,978dc0b717935fc85af39634af98945b0e3fc7e19eafb659046ddbfd2ed534d7,222,978dc0b717935fc85af39634af98945b0e3fc7e19eafb659046ddbfd2ed534d7,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1451.137495128815,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,701,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.34617283950617284,0.3466666666666667,32,51,32--51,15,68,15,68,1020,7,0.5,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""118"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""440"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""16"", ""66"", ""6"", ""279"", ""114""]",9d99a3311e72267c86f58eed895195cf909f25c1c5fdc035ebd703ea07e8d11d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16818181818181818,1.0,1.0,0.0045045045045045045,0.9279279279279279,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6891891891891891, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.23423423423423423}","{""cn_0"": 0.918918918918919, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.04054054054054054, ""cn_4_8"": 0.03153153153153153}",0.2702702702702703,559.527027027027,sasb_candidate_builder,83ea0d6351c9936c279cf28a9bf66a1e47f4753dd3a48d5b166970d98d55f28e,222,83ea0d6351c9936c279cf28a9bf66a1e47f4753dd3a48d5b166970d98d55f28e,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,637.7226184603813,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,702,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3466666666666667,0.3471604938271605,118,277,118--277,23,8,8,23,184,1,0.14285714285714285,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""118"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""440"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""283"", ""448"", ""104"", ""181"", ""359""]",b45f1004ba751e5d609e92da8c71d5ee2043e5049291f8ff104abf251376ffc0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.1683093252463988,0.9954954954954955,0.9954954954954955,0.0045045045045045045,0.9324324324324325,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6891891891891891, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.23423423423423423}","{""cn_0"": 0.9234234234234234, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.04054054054054054, ""cn_4_8"": 0.02702702702702703}",0.23423423423423423,555.4324324324324,sasb_candidate_builder,3ceb3489c234a7877b964a31370c8d8dc02740563408fc0dd4e2d9ba8e7e1477,222,3ceb3489c234a7877b964a31370c8d8dc02740563408fc0dd4e2d9ba8e7e1477,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,336.80678938781364,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,703,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3471604938271605,0.3476543209876543,202,363,202--363,3,32,3,32,96,2,1.0,1,7,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""318"", ""103"", ""436"", ""424"", ""89""]",d6d780eb55c7ab76d77a6b8c381a97166af9ebef0be0fa73a151234da3780aaf,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 3, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16843702579666162,0.990990990990991,0.990990990990991,0.009009009009009009,0.9324324324324325,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6936936936936937, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.22972972972972974}","{""cn_0"": 0.9279279279279279, ""cn_1"": 0.0045045045045045045, ""cn_2_3"": 0.04054054054054054, ""cn_4_8"": 0.02702702702702703}",0.22972972972972974,555.8738738738739,sasb_candidate_builder,b323da982923808e7e0e35113cc926fec2ebae423bf54e3099a68a187fce308f,222,b323da982923808e7e0e35113cc926fec2ebae423bf54e3099a68a187fce308f,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,290.7,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,704,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3476543209876543,0.34814814814814815,277,343,277--343,7,52,7,52,364,3,0.5,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""303"", ""403"", ""377"", ""341"", ""337""]",1b2dfda1a8ee7810029eab718e1c73c9c07973307df35d2ea32e53535ce983a1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 2, ""3"": 5, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16856492027334852,0.9864864864864865,0.9864864864864865,0.013513513513513514,0.9369369369369369,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6981981981981982, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.22522522522522523}","{""cn_0"": 0.9324324324324325, ""cn_1"": 0.0045045045045045045, ""cn_2_3"": 0.04054054054054054, ""cn_4_8"": 0.02252252252252252}",0.21171171171171171,555.6306306306307,sasb_candidate_builder,5672c30569db33d4d008f6b5e27d5958978ef3f5e0f2026a2a9ae14a6f4edf49,222,5672c30569db33d4d008f6b5e27d5958978ef3f5e0f2026a2a9ae14a6f4edf49,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,283.03174692557263,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,705,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.34814814814814815,0.348641975308642,38,53,38--53,4,76,4,76,304,2,0.6666666666666666,1,3,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""351"", ""366"", ""38"", ""392"", ""339""]",73390ef18666178d3e8e6a897b207bc5b167723997a4759f963592daff031612,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16869300911854104,0.9819819819819819,0.9819819819819819,0.018018018018018018,0.9414414414414415,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6846846846846847, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.23873873873873874}","{""cn_0"": 0.9369369369369369, ""cn_1"": 0.0045045045045045045, ""cn_2_3"": 0.036036036036036036, ""cn_4_8"": 0.02252252252252252}",0.1981981981981982,553.6531531531532,sasb_candidate_builder,c23c60724c2797689a89ecc700f43bef2df15335f6c0953d607a96afb768c092,222,c23c60724c2797689a89ecc700f43bef2df15335f6c0953d607a96afb768c092,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2500.0597795120348,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,706,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.348641975308642,0.3491358024691358,277,363,277--363,6,31,6,31,186,2,0.4,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""108"", ""177"", ""235"", ""66"", ""399""]",e73681bd066dd049cb525a021fd48f317f29f1cdcbc65a634155e65979919f2c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.1688212927756654,0.9819819819819819,0.9819819819819819,0.018018018018018018,0.9459459459459459,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6801801801801802, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.24324324324324326}","{""cn_0"": 0.9369369369369369, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.03153153153153153, ""cn_4_8"": 0.02252252252252252}",0.1981981981981982,551.1666666666666,sasb_candidate_builder,21852a5e47b8e0116ce01bfbc5805d3bbb83dac6829ff8ffaefb6e78ba0f5cfc,222,21852a5e47b8e0116ce01bfbc5805d3bbb83dac6829ff8ffaefb6e78ba0f5cfc,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,286.04551282051284,0
