dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,707,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3491358024691358,0.3496296296296296,30,53,30--53,4,75,4,75,300,1,0.3333333333333333,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""319"", ""38"", ""125"", ""300"", ""200""]",aa9ac457a0feee913dba4aea3cf5c282922af36513bdd28f280fc475fdf655cb,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.1689497716894977,0.9819819819819819,0.9819819819819819,0.018018018018018018,0.9504504504504504,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6801801801801802, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.24324324324324326}","{""cn_0"": 0.9414414414414415, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.02702702702702703, ""cn_4_8"": 0.02252252252252252}",0.18468468468468469,549.2252252252252,sasb_candidate_builder,6c8d360a075923de8e3bdfcfc14e39790f8eae672c53fa86857e5fdca9873227,222,6c8d360a075923de8e3bdfcfc14e39790f8eae672c53fa86857e5fdca9873227,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,574.3453553674732,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,708,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3496296296296296,0.35012345679012347,363,423,363--423,30,5,5,30,150,2,0.5,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""328"", ""90"", ""432"", ""192"", ""80""]",c20a2af5a83d9c4419ad9707e0ed32f6b9a1f8724a6d6405049665d113297a85,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 9, ""10"": 2, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16907844630616908,0.9819819819819819,0.9819819819819819,0.018018018018018018,0.9504504504504504,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6756756756756757, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.24774774774774774}","{""cn_0"": 0.9414414414414415, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.02702702702702703, ""cn_4_8"": 0.02252252252252252}",0.18468468468468469,546.9504504504505,sasb_candidate_builder,03367464fad0585cf8cc4062705edcb63da9dfd5e6ea7cec3c9d37797e73af92,222,03367464fad0585cf8cc4062705edcb63da9dfd5e6ea7cec3c9d37797e73af92,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,350.2343042531022,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,709,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35012345679012347,0.3506172839506173,41,53,41--53,9,74,9,74,666,5,0.625,1,3,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""404"", ""41"", ""243"", ""126"", ""68"", ""244""]",144f02f68020dc1f38be596365180add29a575af487f2a0e1f63981212b5a1c5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 2, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 3}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16920731707317074,0.9774774774774775,0.9774774774774775,0.018018018018018018,0.954954954954955,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6801801801801802, ""dp_5_16"": 0.03153153153153153, ""dp_65_256"": 0.24324324324324326}","{""cn_0"": 0.9459459459459459, ""cn_1"": 0.009009009009009009, ""cn_2_3"": 0.02252252252252252, ""cn_4_8"": 0.02252252252252252}",0.17567567567567569,547.5315315315315,sasb_candidate_builder,ba6b3f373a728f3fad41978c1518ecc4bd7dcb9d38b7b554abb830e6fd675406,222,ba6b3f373a728f3fad41978c1518ecc4bd7dcb9d38b7b554abb830e6fd675406,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1327.9721243031436,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,710,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3506172839506173,0.3511111111111111,41,51,41--51,8,67,8,67,536,3,0.42857142857142855,1,3,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""14"", ""346"", ""424"", ""296"", ""80""]",89e0234ba76fac0817c5c15d41be14536f210a26b8b5d26a2b2a4d252afdaf1b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",222,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",222,0.16933638443935928,0.9774774774774775,0.9774774774774775,0.018018018018018018,0.9594594594594594,"{""dp_17_64"": 0.04504504504504504, ""dp_257_plus"": 0.6981981981981982, ""dp_5_16"": 0.02702702702702703, ""dp_65_256"": 0.22972972972972974}","{""cn_0"": 0.954954954954955, ""cn_1"": 0.0045045045045045045, ""cn_2_3"": 0.018018018018018018, ""cn_4_8"": 0.02252252252252252}",0.16216216216216217,550.2342342342342,sasb_candidate_builder,7b8522fe02bab8aabec2575bf405e25be5b66455e3e5f0b254b15e7b87a95cee,222,7b8522fe02bab8aabec2575bf405e25be5b66455e3e5f0b254b15e7b87a95cee,"{""sasb_builder"": 222}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,305.92581098653955,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,711,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3511111111111111,0.35160493827160494,343,383,343--383,51,6,6,51,306,3,0.6,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""48"", ""346"", ""318"", ""138"", ""111""]",2bfaf2f6fc8d2593bcde5399acd562cf7601092b2301eeaa5fc62e44cf13be4c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.1687022900763359,0.9773755656108597,0.9773755656108597,0.01809954751131222,0.9638009049773756,"{""dp_17_64"": 0.04524886877828054, ""dp_257_plus"": 0.6968325791855203, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.9592760180995475, ""cn_1"": 0.004524886877828055, ""cn_2_3"": 0.013574660633484163, ""cn_4_8"": 0.02262443438914027}",0.1493212669683258,549.0588235294117,sasb_candidate_builder,c9da9eb4fad3d4fd60d7358a15d41985dde5d519b6b075d49c9c2ed868af3dcd,221,c9da9eb4fad3d4fd60d7358a15d41985dde5d519b6b075d49c9c2ed868af3dcd,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,249.47042080726288,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,712,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35160493827160494,0.3520987654320988,147,250,147--250,24,5,5,24,120,1,0.25,1,3,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""164"", ""335"", ""113"", ""439"", ""308""]",781f71c7286ab271f2304b3cee76546600fdf6f518f2bd975ca39759e8aab4f7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 3, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16883116883116883,0.9773755656108597,0.9773755656108597,0.01809954751131222,0.9683257918552036,"{""dp_17_64"": 0.04524886877828054, ""dp_257_plus"": 0.6923076923076923, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.23529411764705882}","{""cn_0"": 0.9592760180995475, ""cn_1"": 0.00904977375565611, ""cn_2_3"": 0.00904977375565611, ""cn_4_8"": 0.02262443438914027}",0.14027149321266968,546.4570135746607,sasb_candidate_builder,3e3a10fcd78276175ee5042d571885ac7524fe31516b7ffeaba91a65a1cd37df,221,3e3a10fcd78276175ee5042d571885ac7524fe31516b7ffeaba91a65a1cd37df,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,721.5085000333388,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,713,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3520987654320988,0.35259259259259257,145,374,145--374,37,7,7,37,259,0,0.0,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""337"", ""282"", ""205"", ""106"", ""130""]",07e84faaf36b2a429354b3699fde43a02451709fbdbeb6de5dbd393f76a193fa,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 3, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16896024464831805,0.9728506787330317,0.9728506787330317,0.01809954751131222,0.9683257918552036,"{""dp_17_64"": 0.04524886877828054, ""dp_257_plus"": 0.6968325791855203, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.9638009049773756, ""cn_1"": 0.004524886877828055, ""cn_2_3"": 0.00904977375565611, ""cn_4_8"": 0.02262443438914027}",0.13574660633484162,546.5203619909503,sasb_candidate_builder,19213e65c9e35dee0c1e85b13e939fc04ff78756bfb748810cd52203250c2e28,221,19213e65c9e35dee0c1e85b13e939fc04ff78756bfb748810cd52203250c2e28,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1884.6164713223977,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,714,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35259259259259257,0.3530864197530864,227,363,227--363,3,29,3,29,87,1,0.5,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""138"", ""327"", ""137"", ""448"", ""227""]",59124115d3ed646b13d8f481873d09a1dc4787a51f88562eeb949a8a7e1074f8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 5, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16908951798010713,0.9773755656108597,0.9773755656108597,0.01809954751131222,0.9683257918552036,"{""dp_17_64"": 0.049773755656108594, ""dp_257_plus"": 0.6923076923076923, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.9638009049773756, ""cn_1"": 0.004524886877828055, ""cn_2_3"": 0.00904977375565611, ""cn_4_8"": 0.02262443438914027}",0.13574660633484162,545.0361990950227,sasb_candidate_builder,2aa9b0b35a32223c309a54114e8a2ae1e6d2b3860e3f3791f3424a9de9146d00,221,2aa9b0b35a32223c309a54114e8a2ae1e6d2b3860e3f3791f3424a9de9146d00,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3232.468736598724,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,715,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3530864197530864,0.35358024691358025,29,53,29--53,9,73,9,73,657,5,0.625,1,3,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""29"", ""45"", ""157"", ""38"", ""8""]",4779cbb91b50e786cae3faeb5291da99c731c888fccdef6fe6a4c36ee72c4c01,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16921898928024504,0.9773755656108597,0.9773755656108597,0.01809954751131222,0.9683257918552036,"{""dp_17_64"": 0.05429864253393665, ""dp_257_plus"": 0.6923076923076923, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.22624434389140272}","{""cn_0"": 0.9683257918552036, ""cn_2_3"": 0.00904977375565611, ""cn_4_8"": 0.02262443438914027}",0.13122171945701358,543.420814479638,sasb_candidate_builder,3d0733615be13038294e568e09fd63e1aec068cec4b91787ccfe650ea4aa2bdb,221,3d0733615be13038294e568e09fd63e1aec068cec4b91787ccfe650ea4aa2bdb,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1631.739275839585,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,716,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35358024691358025,0.3540740740740741,147,262,147--262,23,10,10,23,230,2,0.2222222222222222,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""262"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""66"", ""24"", ""435"", ""303"", ""401""]",369f74dc7f47bce45cc0c846e8ccbe679ca547b5f402d9d27c4301b4be02c2e3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16934865900383142,0.9773755656108597,0.9773755656108597,0.01809954751131222,0.9683257918552036,"{""dp_17_64"": 0.05429864253393665, ""dp_257_plus"": 0.6877828054298643, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.9683257918552036, ""cn_2_3"": 0.013574660633484163, ""cn_4_8"": 0.01809954751131222}",0.11312217194570136,539.7828054298642,sasb_candidate_builder,21ba0a49d1bc838904a4889bd7000599b171dd0f4d6888f654c41801085a9918,221,21ba0a49d1bc838904a4889bd7000599b171dd0f4d6888f654c41801085a9918,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1602.9792167144476,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,717,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3540740740740741,0.3545679012345679,29,51,29--51,8,66,8,66,528,4,0.5714285714285714,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""61"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""267"", ""401"", ""204"", ""181"", ""427""]",1beaf63c6143737c48ae73813bad02c16daaa50e00709808d9f12760a511c987,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 3, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16947852760736196,0.9773755656108597,0.9773755656108597,0.01809954751131222,0.9728506787330317,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.6877828054298643, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.22624434389140272}","{""cn_0"": 0.9728506787330317, ""cn_2_3"": 0.013574660633484163, ""cn_4_8"": 0.013574660633484163}",0.09954751131221719,538.1990950226244,sasb_candidate_builder,bbf77b72e7fdb031861c1052ef7e4511542bc3bf80775c5dabc0e59b042f7a0f,221,bbf77b72e7fdb031861c1052ef7e4511542bc3bf80775c5dabc0e59b042f7a0f,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,312.2700484979044,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,718,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3545679012345679,0.3550617283950617,49,53,49--53,9,72,9,72,648,5,0.625,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""61"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""34"", ""331"", ""43"", ""217"", ""347""]",97b1604f6f2ba535630ac89d4c4da36b2ad42c583750e3f945f1283178c5ef1b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 3}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.1696085955487337,0.9728506787330317,0.9728506787330317,0.01809954751131222,0.9773755656108597,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.6877828054298643, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.22624434389140272}","{""cn_0"": 0.9773755656108597, ""cn_2_3"": 0.013574660633484163, ""cn_4_8"": 0.00904977375565611}",0.08144796380090498,536.9411764705883,sasb_candidate_builder,9f08812463e33a865274fd975e6aabf83fa82eb69d375c50b218beafec204412,221,9f08812463e33a865274fd975e6aabf83fa82eb69d375c50b218beafec204412,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,283.74904938766844,0
