dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,719,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3550617283950617,0.35555555555555557,49,51,49--51,8,65,8,65,520,4,0.5714285714285714,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""61"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""281"", ""398"", ""154"", ""97"", ""404"", ""2"", ""93"", ""59"", ""293"", ""206""]",118b42174c9bc9434327bca251e33e14204d5cc060276b8f837c881c78453ade,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 3}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16973886328725038,0.9728506787330317,0.9728506787330317,0.01809954751131222,0.9819004524886877,"{""dp_17_64"": 0.06334841628959276, ""dp_257_plus"": 0.6832579185520362, ""dp_5_16"": 0.027149321266968326, ""dp_65_256"": 0.22624434389140272}","{""cn_0"": 0.9819004524886877, ""cn_2_3"": 0.013574660633484163, ""cn_4_8"": 0.004524886877828055}",0.05429864253393665,533.6515837104073,sasb_candidate_builder,1106fddbf1922aaef963381f0168ce4bc776cee907bc0cd55a29270a9d4bf129,221,1106fddbf1922aaef963381f0168ce4bc776cee907bc0cd55a29270a9d4bf129,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,320.10705021567753,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,720,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35555555555555557,0.35604938271604936,246,343,246--343,5,50,5,50,250,3,0.75,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""47"", ""348"", ""95"", ""277"", ""150"", ""305""]",8e6b8ad37d52e93356b7396758854a76111bb6e8b5b9c23f3e50d8e186f40a14,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 4, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.16986933128362797,0.9638009049773756,0.9638009049773756,0.01809954751131222,0.9864253393665159,"{""dp_17_64"": 0.06787330316742081, ""dp_257_plus"": 0.665158371040724, ""dp_5_16"": 0.03619909502262444, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.9864253393665159, ""cn_2_3"": 0.013574660633484163}",0.03619909502262444,522.7285067873303,sasb_candidate_builder,49e9acfb46500aa9d8e46f613ad3939cc1c338b982e143925cf47b915de35934,221,49e9acfb46500aa9d8e46f613ad3939cc1c338b982e143925cf47b915de35934,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,178.12350722414016,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,721,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35604938271604936,0.3565432098765432,263,363,263--363,5,28,5,28,140,2,0.5,1,7,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""263"", ""328"", ""235"", ""50"", ""298"", ""448""]",ea6138b541c512ef89745315af888a72d5f70300712d0690c40daf9a41b87f0f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 5, ""2"": 1, ""3"": 5, ""4"": 8, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.17,0.9592760180995475,0.9592760180995475,0.02262443438914027,0.9909502262443439,"{""dp_17_64"": 0.06787330316742081, ""dp_257_plus"": 0.665158371040724, ""dp_5_16"": 0.03619909502262444, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.9909502262443439, ""cn_2_3"": 0.00904977375565611}",0.02262443438914027,520.841628959276,sasb_candidate_builder,d74169909802928dc58bf731189247aaaf41b54d87bbc345c1cd6e7962df0f2b,221,d74169909802928dc58bf731189247aaaf41b54d87bbc345c1cd6e7962df0f2b,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1443.5767762930202,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,722,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3565432098765432,0.35703703703703704,383,424,383--424,5,6,5,6,30,0,0.0,1,7,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""296"", ""276"", ""324"", ""95"", ""217"", ""288""]",d66ad9a57b54e904e6bbe5562668f807bb5a843b51354101465097e827c6ff53,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 4, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",221,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",221,0.17013086989992302,0.9547511312217195,0.9547511312217195,0.02262443438914027,0.995475113122172,"{""dp_17_64"": 0.06787330316742081, ""dp_257_plus"": 0.665158371040724, ""dp_5_16"": 0.03619909502262444, ""dp_65_256"": 0.23076923076923078}","{""cn_0"": 0.995475113122172, ""cn_2_3"": 0.004524886877828055}",0.013574660633484163,519.3800904977376,sasb_candidate_builder,9485c27f41cfdadfbbaa3e4a4d49976a0ac584c087003fe15d02b1de90cc19eb,221,9485c27f41cfdadfbbaa3e4a4d49976a0ac584c087003fe15d02b1de90cc19eb,"{""sasb_builder"": 221}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,55.87484223093979,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,723,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35703703703703704,0.3575308641975309,262,270,262--270,9,8,8,9,72,3,0.42857142857142855,1,7,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""116"", ""412"", ""356"", ""153"", ""297"", ""10""]",9aa0c123d393afacdd3b89d6055d48b62c0d77996a4418bed167e2c18975dc9b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 5, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.1694915254237288,0.9545454545454546,0.9545454545454546,0.022727272727272728,0.9954545454545455,"{""dp_17_64"": 0.06363636363636363, ""dp_257_plus"": 0.6681818181818182, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.2318181818181818}","{""cn_0"": 0.9954545454545455, ""cn_2_3"": 0.004545454545454545}",0.013636363636363636,521.6045454545455,sasb_candidate_builder,e33110f50fccdc32dcf7db06f1701fc2936670fc011d403b2c6938eea91a6191,220,e33110f50fccdc32dcf7db06f1701fc2936670fc011d403b2c6938eea91a6191,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,19.08665656251863,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,724,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3575308641975309,0.35802469135802467,165,51,165--51,7,64,7,64,448,3,0.5,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""311"", ""273"", ""98"", ""447"", ""338"", ""257""]",38c810b152b53267145a9a86e3d07afba7b3db52908a32301b21496b7176add5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 4, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.16962220508866616,0.95,0.95,0.022727272727272728,1.0,"{""dp_17_64"": 0.06818181818181818, ""dp_257_plus"": 0.6681818181818182, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.22727272727272727}","{""cn_0"": 1.0}",0.0,520.5954545454546,sasb_candidate_builder,a17bd9e34bd592d5861bb351d84a0c93e4268df59a239dcd6c453c452efe193f,220,a17bd9e34bd592d5861bb351d84a0c93e4268df59a239dcd6c453c452efe193f,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,725,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35802469135802467,0.3585185185185185,165,53,165--53,6,71,6,71,426,2,0.4,1,3,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""383"", ""252"", ""420"", ""19"", ""55"", ""68""]",7e838c546673d24181f7b07b287fee6f85c3e1cc08fb846bab0f89c104acec2d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""10"": 5, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.1697530864197531,0.9454545454545454,0.9454545454545454,0.022727272727272728,1.0,"{""dp_17_64"": 0.06818181818181818, ""dp_257_plus"": 0.6636363636363637, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.2318181818181818}","{""cn_0"": 1.0}",0.0,518.3772727272727,sasb_candidate_builder,c9d1f5396d003021633922b1db4782897f9a978a45216bbadc7d1e2920618752,220,c9d1f5396d003021633922b1db4782897f9a978a45216bbadc7d1e2920618752,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,726,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3585185185185185,0.35901234567901236,236,60,236--60,9,37,9,37,333,1,0.125,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""288"", ""308"", ""216"", ""257"", ""380"", ""214""]",e4678a5a801799b1d578105833b3ed21a0493a81951de8738a61dbbd7874933c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 3, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.16988416988416988,0.9409090909090909,0.9409090909090909,0.022727272727272728,1.0,"{""dp_17_64"": 0.06818181818181818, ""dp_257_plus"": 0.6636363636363637, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.2318181818181818}","{""cn_0"": 1.0}",0.0,517.4045454545454,sasb_candidate_builder,33886ef39f542fe460e373aad3a7b32763f468311d98247c32aa53810d5026cb,220,33886ef39f542fe460e373aad3a7b32763f468311d98247c32aa53810d5026cb,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,727,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.35901234567901236,0.3595061728395062,236,96,236--96,8,125,8,125,1000,1,0.14285714285714285,1,3,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""388"", ""342"", ""90"", ""146"", ""371"", ""246""]",b3ed02fadeaf445608129e30a1caefd30ce1a5ec06c4bbad768f58d3988e5587,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""10"": 4, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17001545595054096,0.9363636363636364,0.9363636363636364,0.022727272727272728,1.0,"{""dp_17_64"": 0.06818181818181818, ""dp_257_plus"": 0.6454545454545455, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.25}","{""cn_0"": 1.0}",0.0,517.7318181818182,sasb_candidate_builder,053af0e78537a9beb29b41575f421ca4f8ebf54f10ac62594317532f9df07905,220,053af0e78537a9beb29b41575f421ca4f8ebf54f10ac62594317532f9df07905,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,728,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3595061728395062,0.36,242,96,242--96,4,124,4,124,496,1,0.3333333333333333,1,4,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""402"", ""311"", ""199"", ""12"", ""36"", ""408""]",4335e51c6a5c02d01f93cdb818e542a8e43e839d63313a17652bf1253dcd6df3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 4, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17014694508894046,0.9318181818181818,0.9318181818181818,0.022727272727272728,1.0,"{""dp_17_64"": 0.06818181818181818, ""dp_257_plus"": 0.6454545454545455, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.25}","{""cn_0"": 1.0}",0.0,513.0227272727273,sasb_candidate_builder,bf312151945f29ec3ba72071600a1f30acce3d993ddda8efe8c13c96d439fb9f,220,bf312151945f29ec3ba72071600a1f30acce3d993ddda8efe8c13c96d439fb9f,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,729,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36,0.36049382716049383,243,59,243--59,4,4,4,4,16,0,0.0,1,8,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""404"", ""182"", ""58"", ""341"", ""110"", ""392"", ""130""]",3c8ebd3ea64b68d87222ff93d59ad660ed8870099682ed9319d64b8ee8379133,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 8, ""10"": 3, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17027863777089783,0.9272727272727272,0.9272727272727272,0.022727272727272728,1.0,"{""dp_17_64"": 0.06818181818181818, ""dp_257_plus"": 0.6454545454545455, ""dp_5_16"": 0.03636363636363636, ""dp_65_256"": 0.25}","{""cn_0"": 1.0}",0.0,511.4818181818182,sasb_candidate_builder,11ad4131a9b1292a67ef3cc906109300b18df759abbca4d3c64f4a846a25dbe5,220,11ad4131a9b1292a67ef3cc906109300b18df759abbca4d3c64f4a846a25dbe5,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,730,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36049382716049383,0.36098765432098767,118,294,118--294,22,5,5,22,110,1,0.25,1,3,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""118"", ""147"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""334"", ""336"", ""3"", ""210"", ""351""]",807469a6bf6d20838084f5ff20aa3ed3d1a336e2dd51653fd62248f15d4e19db,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 3, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 8, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17041053446940357,0.9454545454545454,0.9454545454545454,0.022727272727272728,0.9863636363636363,"{""dp_17_64"": 0.07272727272727272, ""dp_257_plus"": 0.6409090909090909, ""dp_5_16"": 0.031818181818181815, ""dp_65_256"": 0.2545454545454545}","{""cn_0"": 0.9818181818181818, ""cn_1"": 0.004545454545454545, ""cn_2_3"": 0.00909090909090909, ""cn_4_8"": 0.004545454545454545}",0.045454545454545456,516.7,sasb_candidate_builder,864e8ecab061ec408f5150ff0f74c52131986e2be7610941e48605273001cb73,220,864e8ecab061ec408f5150ff0f74c52131986e2be7610941e48605273001cb73,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,421.47340215078725,0
