dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,731,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36098765432098767,0.36148148148148146,118,412,118--412,21,6,6,21,126,1,0.2,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""450"", ""120"", ""451"", ""269"", ""319""]",baa485837ffda269fa04d5b6ad7fe81b4ccd1a4e4cd16cc5752da8b13f022131,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 3, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17054263565891473,0.9454545454545454,0.9454545454545454,0.022727272727272728,0.9863636363636363,"{""dp_17_64"": 0.07727272727272727, ""dp_257_plus"": 0.6409090909090909, ""dp_5_16"": 0.031818181818181815, ""dp_65_256"": 0.25}","{""cn_0"": 0.9818181818181818, ""cn_1"": 0.004545454545454545, ""cn_2_3"": 0.004545454545454545, ""cn_4_8"": 0.00909090909090909}",0.05454545454545454,516.2227272727273,sasb_candidate_builder,451909b8fb430f75d1e03c07359e175f6919caa92faa837f9df32c553dbfb9db,220,451909b8fb430f75d1e03c07359e175f6919caa92faa837f9df32c553dbfb9db,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,495.82782250205554,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,732,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36148148148148146,0.3619753086419753,294,343,294--343,4,49,4,49,196,3,1.0,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""151"", ""80"", ""58"", ""104"", ""152""]",e930b5d04f947fd0e78fba587a897a8c1f5c3406fd77b870df1cd2ba74a3f38b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 5, ""11"": 1, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17067494181536075,0.9363636363636364,0.9363636363636364,0.022727272727272728,0.990909090909091,"{""dp_17_64"": 0.07272727272727272, ""dp_257_plus"": 0.6409090909090909, ""dp_5_16"": 0.031818181818181815, ""dp_65_256"": 0.2545454545454545}","{""cn_0"": 0.990909090909091, ""cn_2_3"": 0.004545454545454545, ""cn_4_8"": 0.004545454545454545}",0.031818181818181815,518.5,sasb_candidate_builder,d5bcfc15a43b44e2990c56e82e96fb2e79cfc50ddae91a241950402270d80083,220,d5bcfc15a43b44e2990c56e82e96fb2e79cfc50ddae91a241950402270d80083,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,172.35555555555555,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,733,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3619753086419753,0.36246913580246914,343,412,343--412,48,5,5,48,240,3,0.75,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""368"", ""79"", ""123"", ""401"", ""443""]",8996c8245a441a60c38241d9ee501531af7825b367692ab7c3a2719c36ec478b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17080745341614906,0.9363636363636364,0.9363636363636364,0.022727272727272728,0.990909090909091,"{""dp_17_64"": 0.07727272727272727, ""dp_257_plus"": 0.6409090909090909, ""dp_5_16"": 0.031818181818181815, ""dp_65_256"": 0.25}","{""cn_0"": 0.990909090909091, ""cn_2_3"": 0.00909090909090909}",0.02727272727272727,516.1090909090909,sasb_candidate_builder,d3fbe86ec89f3235f702f8b7bae358ec5d3caa34645c13f0ae88104d23d41348,220,d3fbe86ec89f3235f702f8b7bae358ec5d3caa34645c13f0ae88104d23d41348,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,196.67198912198913,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,734,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36246913580246914,0.362962962962963,411,412,411--412,10,4,4,10,40,2,0.6666666666666666,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""383"", ""228"", ""100"", ""357"", ""308""]",906a3252870e185699ce7abe61ea5858a69fbdee4eca282ece0f40d9e5d33ca4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 4, ""11"": 1, ""2"": 2, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",220,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",220,0.17094017094017094,0.9318181818181818,0.9318181818181818,0.022727272727272728,0.9954545454545455,"{""dp_17_64"": 0.07727272727272727, ""dp_257_plus"": 0.6454545454545455, ""dp_5_16"": 0.031818181818181815, ""dp_65_256"": 0.24545454545454545}","{""cn_0"": 0.9954545454545455, ""cn_2_3"": 0.004545454545454545}",0.00909090909090909,516.45,sasb_candidate_builder,72029f07212e2649e33d5bbf1c229780c7f18decb7991f01b5ff9b129bcbd5b7,220,72029f07212e2649e33d5bbf1c229780c7f18decb7991f01b5ff9b129bcbd5b7,"{""sasb_builder"": 220}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,34.994592145814316,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,735,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.362962962962963,0.3634567901234568,243,96,243--96,3,123,3,123,369,0,0.0,1,9,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""393"", ""405"", ""443"", ""299"", ""414""]",0e4f3b68394213d7735d209f3fdabb0260067c9c5f2dcbbf915b9c1b06339c60,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 3, ""11"": 2, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.1702954898911353,0.9315068493150684,0.9315068493150684,0.0228310502283105,1.0,"{""dp_17_64"": 0.0730593607305936, ""dp_257_plus"": 0.6484018264840182, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2465753424657534}","{""cn_0"": 1.0}",0.0,518.0182648401826,sasb_candidate_builder,2e71c95431165d4669285b9de346429c7fb196b87436bdb48a187ec63ee9b2fb,219,2e71c95431165d4669285b9de346429c7fb196b87436bdb48a187ec63ee9b2fb,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,736,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3634567901234568,0.3639506172839506,246,60,246--60,4,36,4,36,144,0,0.0,1,9,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""428"", ""253"", ""333"", ""6"", ""93""]",4a2663f462debd4443e509e61c0c60d8ca8b11aaa6fbb6234ddc224eea2ac5b7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17042801556420234,0.9269406392694064,0.9269406392694064,0.0228310502283105,1.0,"{""dp_17_64"": 0.0730593607305936, ""dp_257_plus"": 0.6484018264840182, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2465753424657534}","{""cn_0"": 1.0}",0.0,516.0502283105022,sasb_candidate_builder,0d2403a14abd9f674b8e5a69feead97bb7f598d05fea02ec2490fed9b101cc9e,219,0d2403a14abd9f674b8e5a69feead97bb7f598d05fea02ec2490fed9b101cc9e,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,737,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3639506172839506,0.36444444444444446,249,51,249--51,6,63,6,63,378,1,0.2,1,11,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""259"", ""242"", ""332"", ""174"", ""379""]",168715f84ff173990bcf75f19d018bb3fa4d60ba31f51d6d25e3c6b8933cc8cc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 5, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.1705607476635514,0.9223744292237442,0.9223744292237442,0.0228310502283105,1.0,"{""dp_17_64"": 0.0730593607305936, ""dp_257_plus"": 0.6529680365296804, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2420091324200913}","{""cn_0"": 1.0}",0.0,517.5205479452055,sasb_candidate_builder,7069ac2ae551cd590bc4179cc8f0b5a93f8342a4bf1b388a1604f8cc65f53fc7,219,7069ac2ae551cd590bc4179cc8f0b5a93f8342a4bf1b388a1604f8cc65f53fc7,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,738,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36444444444444446,0.36493827160493825,249,53,249--53,5,70,5,70,350,0,0.0,1,0,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""38"", ""77"", ""160"", ""110"", ""338""]",e361d5e58a7f82f03198b6e0f952a2cfb16f6a996bf6a0f88ff37557c7c03003,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 4, ""11"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17069368667186283,0.9178082191780822,0.9178082191780822,0.0228310502283105,1.0,"{""dp_17_64"": 0.0730593607305936, ""dp_257_plus"": 0.6484018264840182, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2465753424657534}","{""cn_0"": 1.0}",0.0,514.7808219178082,sasb_candidate_builder,e2ee2cfbb736933f1f6026f54661accd008e1c4935a6924b3868573376b795e1,219,e2ee2cfbb736933f1f6026f54661accd008e1c4935a6924b3868573376b795e1,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,739,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36493827160493825,0.3654320987654321,249,96,249--96,4,122,4,122,488,2,0.6666666666666666,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""124"", ""223"", ""103"", ""312"", ""80""]",3336350ff2618ecfd7ec11cb2d4da6e461e7aa06e0db01e30b796ca6f6f7b528,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17082683307332294,0.91324200913242,0.91324200913242,0.0228310502283105,1.0,"{""dp_17_64"": 0.0730593607305936, ""dp_257_plus"": 0.6484018264840182, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2465753424657534}","{""cn_0"": 1.0}",0.0,513.0410958904109,sasb_candidate_builder,6595ffffc9af4e46c950378cbc226e33c97570cbbfd51139617180df2ef2da69,219,6595ffffc9af4e46c950378cbc226e33c97570cbbfd51139617180df2ef2da69,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,740,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3654320987654321,0.36592592592592593,406,408,406--408,7,7,7,7,49,4,0.6666666666666666,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""408"", ""66"", ""115"", ""360""]",1b61a8e50120d2c54d6373be38de87becd7befdc90186a041b6b5f111f42555e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 2}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17096018735362997,0.9223744292237442,0.9223744292237442,0.0228310502283105,0.9771689497716894,"{""dp_17_64"": 0.0821917808219178, ""dp_257_plus"": 0.6438356164383562, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2420091324200913}","{""cn_0"": 0.9771689497716894, ""cn_2_3"": 0.0091324200913242, ""cn_4_8"": 0.0136986301369863}",0.091324200913242,507.86301369863014,sasb_candidate_builder,ce7c13388e0c705c1dba561b8ba0c70b07d1c1d89fe905584e482e6336c70c9a,219,ce7c13388e0c705c1dba561b8ba0c70b07d1c1d89fe905584e482e6336c70c9a,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,291.57435562521766,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,741,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36592592592592593,0.3664197530864198,109,406,109--406,17,6,6,17,102,1,0.2,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""104"", ""179"", ""384"", ""201""]",cc16cdb5dc51b26b3facde54603b24136c91b1c25700bff727d893fe41af867d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17109375,0.9178082191780822,0.9178082191780822,0.0228310502283105,0.9863013698630136,"{""dp_17_64"": 0.0776255707762557, ""dp_257_plus"": 0.6484018264840182, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2420091324200913}","{""cn_0"": 0.9817351598173516, ""cn_1"": 0.0045662100456621, ""cn_2_3"": 0.0045662100456621, ""cn_4_8"": 0.0091324200913242}",0.0639269406392694,508.24657534246575,sasb_candidate_builder,88de0b70b2ed3a5cc304c66b708e30ee763bae05602c3635e69821506ad43775,219,88de0b70b2ed3a5cc304c66b708e30ee763bae05602c3635e69821506ad43775,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,173.01458830410664,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,742,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3664197530864198,0.36691358024691356,343,406,343--406,47,5,5,47,235,4,1.0,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""153"", ""106"", ""301"", ""10""]",4b47d72939229e61240eccfa69437377d48865b2e7832c88486d48f87c7c18c0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 3}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.1712275215011728,0.91324200913242,0.91324200913242,0.0228310502283105,0.9863013698630136,"{""dp_17_64"": 0.0776255707762557, ""dp_257_plus"": 0.6484018264840182, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2420091324200913}","{""cn_0"": 0.9863013698630136, ""cn_2_3"": 0.0045662100456621, ""cn_4_8"": 0.0091324200913242}",0.0547945205479452,510.72146118721463,sasb_candidate_builder,38b3bbabb259b5712c1fd22e39322d1e44b84d2d9d6e94be7da1ff125001cfe8,219,38b3bbabb259b5712c1fd22e39322d1e44b84d2d9d6e94be7da1ff125001cfe8,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,162.30555555555554,0
