dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,743,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36691358024691356,0.3674074074074074,343,407,343--407,46,6,6,46,276,4,0.8,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""376"", ""411"", ""237"", ""56""]",f1587177f57a5cb45596fc51daee561047c33fe90e4b721f53fc72f8069859c5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 28}","{""0"": 3, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17136150234741784,0.908675799086758,0.908675799086758,0.0228310502283105,0.9908675799086758,"{""dp_17_64"": 0.0776255707762557, ""dp_257_plus"": 0.6529680365296804, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2374429223744292}","{""cn_0"": 0.9908675799086758, ""cn_2_3"": 0.0045662100456621, ""cn_4_8"": 0.0045662100456621}",0.0319634703196347,509.42922374429224,sasb_candidate_builder,4acdece1a03cb0dc62b9631c79a7c64513c30406d9ba1152169dbb8b0aa3da40,219,4acdece1a03cb0dc62b9631c79a7c64513c30406d9ba1152169dbb8b0aa3da40,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,139.38358974358977,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,744,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3674074074074074,0.36790123456790125,407,419,407--419,5,8,5,8,40,2,0.5,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""70"", ""23"", ""325"", ""109""]",f1fbd150b51ed4f020fba0532a815ac2142937d7e4dc908a1c827658625803d9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17149569303054032,0.9041095890410958,0.9041095890410958,0.0228310502283105,0.9954337899543378,"{""dp_17_64"": 0.0776255707762557, ""dp_257_plus"": 0.6529680365296804, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2374429223744292}","{""cn_0"": 0.9954337899543378, ""cn_2_3"": 0.0045662100456621}",0.0091324200913242,507.9406392694064,sasb_candidate_builder,4d4fe22fcb3259cf7b7cd93325a79bed54c0e26e0547cf66502f9034bfe71cd5,219,4d4fe22fcb3259cf7b7cd93325a79bed54c0e26e0547cf66502f9034bfe71cd5,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,107.64780248759183,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,745,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36790123456790125,0.36839506172839503,250,96,250--96,4,121,4,121,484,1,0.3333333333333333,1,9,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""294"", ""240"", ""417"", ""412""]",5ecc2f01ae1e935d5ca11d4088cf5ae5af6e69887c4027d519e6c5a61828fc61,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 4}",219,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",219,0.17163009404388715,0.8995433789954338,0.8995433789954338,0.0228310502283105,1.0,"{""dp_17_64"": 0.0730593607305936, ""dp_257_plus"": 0.6575342465753424, ""dp_5_16"": 0.0319634703196347, ""dp_65_256"": 0.2374429223744292}","{""cn_0"": 1.0}",0.0,508.04566210045664,sasb_candidate_builder,c9c89076f72025da997415123258a7d561baddf24b41509c4846ae715c7eda5d,219,c9c89076f72025da997415123258a7d561baddf24b41509c4846ae715c7eda5d,"{""sasb_builder"": 219}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,746,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36839506172839503,0.3688888888888889,256,86,256--86,3,4,3,4,12,0,0.0,1,0,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""399"", ""317"", ""180"", ""33""]",919982e15c4446d6224bba06a8f27a178b5e78c362e08864b4a690d699625ba7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 8, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17098039215686275,0.8990825688073395,0.8990825688073395,0.022935779816513763,1.0,"{""dp_17_64"": 0.07339449541284404, ""dp_257_plus"": 0.6559633027522935, ""dp_5_16"": 0.03211009174311927, ""dp_65_256"": 0.23853211009174313}","{""cn_0"": 1.0}",0.0,505.8256880733945,sasb_candidate_builder,2b1d0da6ece59d128511dcd3376a9aa8802154c9396bd3cb1a9f8da989cbc78e,218,2b1d0da6ece59d128511dcd3376a9aa8802154c9396bd3cb1a9f8da989cbc78e,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,747,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3688888888888889,0.3693827160493827,257,96,257--96,3,120,3,120,360,0,0.0,1,6,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""157"", ""285"", ""80"", ""140""]",73bf2744f0c3b2aa7e1a63f52e137c2b5048e0fd2f683487c846b88595f89a68,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17111459968602827,0.8944954128440367,0.8944954128440367,0.022935779816513763,1.0,"{""dp_17_64"": 0.07339449541284404, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.027522935779816515, ""dp_65_256"": 0.23853211009174313}","{""cn_0"": 1.0}",0.0,507.76605504587155,sasb_candidate_builder,37e96fb9e439402a6813f6a3763ee645ae276ee0cdba2d1aa5c0a97ef12ec6ca,218,37e96fb9e439402a6813f6a3763ee645ae276ee0cdba2d1aa5c0a97ef12ec6ca,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,748,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3693827160493827,0.36987654320987656,259,31,259--31,7,8,7,8,56,2,0.3333333333333333,1,9,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""277"", ""87"", ""153"", ""284""]",5d2c4ee257f0727a87c26ed267a317e4c4120a33087487a91672333f7b8d0e94,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 4}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17124901806755696,0.8899082568807339,0.8899082568807339,0.022935779816513763,1.0,"{""dp_17_64"": 0.07339449541284404, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.027522935779816515, ""dp_65_256"": 0.23853211009174313}","{""cn_0"": 1.0}",0.0,505.23853211009174,sasb_candidate_builder,6482f961f8c165c354e4da5098d5f464ff7b9c26b41c49078ceb57dbdd486aa7,218,6482f961f8c165c354e4da5098d5f464ff7b9c26b41c49078ceb57dbdd486aa7,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,749,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.36987654320987656,0.37037037037037035,259,49,259--49,6,7,6,7,42,1,0.2,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""97"", ""348"", ""404"", ""256"", ""214"", ""369"", ""191""]",f493ad235f75c87b1c4b1ad3a5cfb34679f0bc54951de3b75849f6b04585b122,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 28}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17138364779874213,0.8853211009174312,0.8853211009174312,0.022935779816513763,1.0,"{""dp_17_64"": 0.06880733944954129, ""dp_257_plus"": 0.6651376146788991, ""dp_5_16"": 0.027522935779816515, ""dp_65_256"": 0.23853211009174313}","{""cn_0"": 1.0}",0.0,506.2889908256881,sasb_candidate_builder,edb9e1ec6279612bac7ee291a71f7fae6f4f1c45cfd7454d62f5fd6e904d884a,218,edb9e1ec6279612bac7ee291a71f7fae6f4f1c45cfd7454d62f5fd6e904d884a,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,750,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.37037037037037035,0.3708641975308642,261,51,261--51,6,62,6,62,372,1,0.2,1,0,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""115"", ""116"", ""284"", ""289"", ""68""]",68e8afe0ca3f35c1d4b492381c4520f9e7fc1412b84a4090b7191a99dc0bb4f4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 3}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17151848937844216,0.8715596330275229,0.8715596330275229,0.022935779816513763,1.0,"{""dp_17_64"": 0.06422018348623854, ""dp_257_plus"": 0.6651376146788991, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.24770642201834864}","{""cn_0"": 1.0}",0.0,506.6880733944954,sasb_candidate_builder,a6c4989f7c2d5de9ce107d8298b86b3dd00fa364923c381b6516ff693b5904fa,218,a6c4989f7c2d5de9ce107d8298b86b3dd00fa364923c381b6516ff693b5904fa,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,751,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3708641975308642,0.37135802469135804,261,53,261--53,5,69,5,69,345,0,0.0,1,9,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""193"", ""328"", ""285"", ""156"", ""247""]",cad114f30aef9405d169141d5fe41702119447716d335ca99a2123a96b48d8e5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 2, ""3"": 5, ""4"": 6, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17165354330708663,0.8669724770642202,0.8669724770642202,0.022935779816513763,1.0,"{""dp_17_64"": 0.06422018348623854, ""dp_257_plus"": 0.6651376146788991, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.24770642201834864}","{""cn_0"": 1.0}",0.0,504.4036697247706,sasb_candidate_builder,a360141e5dec27aea477525d8a217417840d8c88881d08034ee4cb716af75cba,218,a360141e5dec27aea477525d8a217417840d8c88881d08034ee4cb716af75cba,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,752,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.37135802469135804,0.3718518518518519,261,96,261--96,4,119,4,119,476,3,1.0,1,9,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""180"", ""323"", ""87"", ""260"", ""3""]",437437ad18d40710a434e20d43db27e5449bfa07f69f7b468b8df927ca2e7b35,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17178881008668243,0.8623853211009175,0.8623853211009175,0.022935779816513763,1.0,"{""dp_17_64"": 0.06422018348623854, ""dp_257_plus"": 0.6651376146788991, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.24770642201834864}","{""cn_0"": 1.0}",0.0,502.2798165137615,sasb_candidate_builder,97a4ba99be9e600c4ded7b00236248fd484b308362a56afd9a0ab2a40198650d,218,97a4ba99be9e600c4ded7b00236248fd484b308362a56afd9a0ab2a40198650d,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,753,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3718518518518519,0.37234567901234567,120,440,120--440,7,18,7,18,126,0,0.0,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""370"", ""267"", ""243"", ""177"", ""175""]",1ffc67ad46faaedb9d27589f71a4e93918bae308a03b5d82356fe5e73793af41,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.1719242902208202,0.8577981651376146,0.8577981651376146,0.022935779816513763,1.0,"{""dp_17_64"": 0.06422018348623854, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.25229357798165136}","{""cn_0"": 1.0}",0.0,498.3807339449541,sasb_candidate_builder,d5593a53c4878067e3b596db14f61e47e4c214a4b3db491bf3e0706cd35c7b47,218,d5593a53c4878067e3b596db14f61e47e4c214a4b3db491bf3e0706cd35c7b47,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,620.0363745972566,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,754,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.37234567901234567,0.3728395061728395,262,31,262--31,8,7,7,8,56,1,0.16666666666666666,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""19"", ""371"", ""217"", ""290"", ""367""]",0f53efe3ee1fd45432b9ce3979bdb7ec11381eb72338f98cb045c4aea8d16c9d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 5}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17205998421468036,0.8577981651376146,0.8577981651376146,0.022935779816513763,1.0,"{""dp_17_64"": 0.06422018348623854, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.25229357798165136}","{""cn_0"": 1.0}",0.0,498.22477064220186,sasb_candidate_builder,c1b431338f4d73d4150c75759d0eff019353e47f45377b8f79fad8e102b1d143,218,c1b431338f4d73d4150c75759d0eff019353e47f45377b8f79fad8e102b1d143,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
