dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,755,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3728395061728395,0.37333333333333335,262,49,262--49,7,6,6,7,42,0,0.0,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""3"", ""402"", ""256"", ""270"", ""324""]",a723da1b49240ef81ff7e197bec930c0c8378bfc7c9571218d7d034377fdf8ef,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 4}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.1721958925750395,0.8532110091743119,0.8532110091743119,0.022935779816513763,1.0,"{""dp_17_64"": 0.06422018348623854, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.25229357798165136}","{""cn_0"": 1.0}",0.0,498.4770642201835,sasb_candidate_builder,52d01f49824bf901c85d0e22a21d643e1cdf05c475bb16c5652f17d924b0bba7,218,52d01f49824bf901c85d0e22a21d643e1cdf05c475bb16c5652f17d924b0bba7,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,756,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.37333333333333335,0.37382716049382714,164,96,164--96,2,118,2,118,236,1,1.0,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""240"", ""78"", ""74"", ""386"", ""443""]",0634b0a94bea4875b32983cb2d441e23dd202df058b58cba89031374c89925b1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 3}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17233201581027668,0.8486238532110092,0.8486238532110092,0.022935779816513763,1.0,"{""dp_17_64"": 0.05963302752293578, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.25688073394495414}","{""cn_0"": 1.0}",0.0,499.1880733944954,sasb_candidate_builder,61dea32e2cb0f070e5e917c86eb79731938f4cda9e3a43d5850de53ce22ea1de,218,61dea32e2cb0f070e5e917c86eb79731938f4cda9e3a43d5850de53ce22ea1de,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,757,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.37382716049382714,0.374320987654321,169,96,169--96,3,117,3,117,351,2,1.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""45"", ""22"", ""168"", ""151"", ""280""]",1a245ee47d9d9e6b9f37e5f1bf0aeb324cbc4fbf846333e26cbe6922c5c920be,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 5}",218,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",218,0.17246835443037975,0.8486238532110092,0.8486238532110092,0.027522935779816515,1.0,"{""dp_17_64"": 0.05963302752293578, ""dp_257_plus"": 0.6605504587155964, ""dp_5_16"": 0.022935779816513763, ""dp_65_256"": 0.25688073394495414}","{""cn_0"": 1.0}",0.0,496.88532110091745,sasb_candidate_builder,9fdece7ad195c6cb2619f9d776f7bab9945672c816171afbd2cfb8daf11ec604,218,9fdece7ad195c6cb2619f9d776f7bab9945672c816171afbd2cfb8daf11ec604,"{""sasb_builder"": 218}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,758,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.374320987654321,0.3748148148148148,172,96,172--96,3,116,3,116,348,1,0.5,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""185"", ""439"", ""80"", ""365"", ""341""]",1c929948b98984778d744653f10c240de8a23eeab50e6b3b32c0556f51cde34b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",217,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",217,0.17181314330958036,0.8525345622119815,0.8525345622119815,0.027649769585253458,1.0,"{""dp_17_64"": 0.059907834101382486, ""dp_257_plus"": 0.6682027649769585, ""dp_5_16"": 0.02304147465437788, ""dp_65_256"": 0.2488479262672811}","{""cn_0"": 1.0}",0.0,497.2764976958525,sasb_candidate_builder,9d211c7527c7650226c0a05b5643910ce735277dac86f6f46e32c525c91a227c,217,9d211c7527c7650226c0a05b5643910ce735277dac86f6f46e32c525c91a227c,"{""sasb_builder"": 217}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,759,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.3748148148148148,0.37530864197530867,173,96,173--96,5,115,5,115,575,2,0.5,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""396"", ""424"", ""319"", ""388"", ""201""]",e21e723d88d504adafccb6d707aa9ba8731d29e88eb834d09878236c5f682336,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",217,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",217,0.17194928684627575,0.8525345622119815,0.8525345622119815,0.027649769585253458,1.0,"{""dp_17_64"": 0.059907834101382486, ""dp_257_plus"": 0.663594470046083, ""dp_5_16"": 0.02304147465437788, ""dp_65_256"": 0.2534562211981567}","{""cn_0"": 1.0}",0.0,494.47926267281105,sasb_candidate_builder,e5b0a9391b230f136db8eb7327317b41fcfafb134057ded6d976e66e9906cb9b,217,e5b0a9391b230f136db8eb7327317b41fcfafb134057ded6d976e66e9906cb9b,"{""sasb_builder"": 217}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,760,middle,0.9889624724061811,0.9889624724061811,0.0,3,3,0,0.37530864197530867,0.37580246913580245,170,96,170--96,3,114,3,114,342,1,0.5,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""312"", ""66"", ""317"", ""98"", ""206""]",e5a9baf27f5793d0852565d9d568205bed0c185c6f9318ed0fe6d18993d76c04,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""10"": 1, ""11"": 2, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",217,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",217,0.17208564631245044,0.8525345622119815,0.8525345622119815,0.027649769585253458,1.0,"{""dp_17_64"": 0.059907834101382486, ""dp_257_plus"": 0.6682027649769585, ""dp_5_16"": 0.02304147465437788, ""dp_65_256"": 0.2488479262672811}","{""cn_0"": 1.0}",0.0,491.55299539170505,sasb_candidate_builder,d1c34423650eca02292e6c0c5d32c3441b831aaea3ae4b4455d959b7cf97d122,217,d1c34423650eca02292e6c0c5d32c3441b831aaea3ae4b4455d959b7cf97d122,"{""sasb_builder"": 217}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,761,middle,0.9889624724061811,0.977924944812362,0.011037527593819041,3,4,1,0.37580246913580245,0.3762962962962963,171,96,171--96,3,113,3,113,339,0,0.0,1,8,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""331"", ""222"", ""10"", ""438"", ""227""]",017e3d5f97fac6d9102110d5b653a73400d203bcd32e3821de608efb5591f703,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",217,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",217,0.17222222222222222,0.8525345622119815,0.8525345622119815,0.03225806451612903,1.0,"{""dp_17_64"": 0.059907834101382486, ""dp_257_plus"": 0.663594470046083, ""dp_5_16"": 0.02304147465437788, ""dp_65_256"": 0.2534562211981567}","{""cn_0"": 1.0}",0.0,488.7926267281106,sasb_candidate_builder,776b816282659a0eb040934eed1321669cc5b281979dcb33e7fe6fad892be28f,217,776b816282659a0eb040934eed1321669cc5b281979dcb33e7fe6fad892be28f,"{""sasb_builder"": 217}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,762,middle,0.977924944812362,0.9735099337748344,0.004415011037527616,4,5,1,0.3762962962962963,0.37679012345679014,231,96,231--96,2,112,2,112,224,0,0.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""158"", ""287"", ""447"", ""267"", ""395""]",fc9b9dfeb585dd5bcd4705ad60a390831b23ef366f9bf514a2bc56dc87223d00,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",216,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",216,0.17238627294493217,0.8564814814814815,0.8564814814814815,0.027777777777777776,1.0,"{""dp_17_64"": 0.06018518518518518, ""dp_257_plus"": 0.6620370370370371, ""dp_5_16"": 0.023148148148148147, ""dp_65_256"": 0.25462962962962965}","{""cn_0"": 1.0}",0.0,487.1759259259259,sasb_candidate_builder,7bd9f6a2115ad4189a85928f1887d7255b9531b1fd9865eab32a97b9ac25a4f4,216,7bd9f6a2115ad4189a85928f1887d7255b9531b1fd9865eab32a97b9ac25a4f4,"{""sasb_builder"": 216}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,763,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.37679012345679014,0.3772839506172839,262,96,262--96,6,111,6,111,666,1,0.2,1,8,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""380"", ""7"", ""269"", ""403"", ""121""]",6106346338196619443109b6aaed5ee4594a587de4fcbea0cc749c57034bf869,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",216,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",216,0.17266187050359713,0.8564814814814815,0.8564814814814815,0.023148148148148147,1.0,"{""dp_17_64"": 0.06018518518518518, ""dp_257_plus"": 0.6620370370370371, ""dp_5_16"": 0.023148148148148147, ""dp_65_256"": 0.25462962962962965}","{""cn_0"": 1.0}",0.0,484.97222222222223,sasb_candidate_builder,92f9b4c0695bcf6061b61226404c6f63ffa16f01fa5910b46a8da5a4e15db6e7,216,92f9b4c0695bcf6061b61226404c6f63ffa16f01fa5910b46a8da5a4e15db6e7,"{""sasb_builder"": 216}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,764,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3772839506172839,0.37777777777777777,263,96,263--96,4,110,4,110,440,0,0.0,1,8,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""282"", ""235"", ""236"", ""268"", ""84""]",087a1c7cab45baaec2c5ece1dfd588b227c2d1df0b9532840ad1b9752467c6a9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 4}",216,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",216,0.1728,0.8518518518518519,0.8518518518518519,0.023148148148148147,1.0,"{""dp_17_64"": 0.06018518518518518, ""dp_257_plus"": 0.6620370370370371, ""dp_5_16"": 0.023148148148148147, ""dp_65_256"": 0.25462962962962965}","{""cn_0"": 1.0}",0.0,481.18981481481484,sasb_candidate_builder,b5eed2a23049d3747e7f661c32860e9378faf30309309c20527787474658e448,216,b5eed2a23049d3747e7f661c32860e9378faf30309309c20527787474658e448,"{""sasb_builder"": 216}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,765,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.37777777777777777,0.3782716049382716,264,62,264--62,6,44,6,44,264,1,0.2,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""252"", ""212"", ""148"", ""199"", ""380""]",1e3f596e40c24c890f1debb54c35a9e1a5f85dfb76049327a11ecc6a1307ef11,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",216,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",216,0.17293835068054444,0.8472222222222222,0.8472222222222222,0.023148148148148147,1.0,"{""dp_17_64"": 0.06018518518518518, ""dp_257_plus"": 0.6620370370370371, ""dp_5_16"": 0.023148148148148147, ""dp_65_256"": 0.25462962962962965}","{""cn_0"": 1.0}",0.0,478.47222222222223,sasb_candidate_builder,d40ad89dc5752c05f55f2665e3f9110ec81e848318d4a72b6d197fa60649e45d,216,d40ad89dc5752c05f55f2665e3f9110ec81e848318d4a72b6d197fa60649e45d,"{""sasb_builder"": 216}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,766,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3782716049382716,0.37876543209876545,270,51,270--51,7,61,7,61,427,2,0.3333333333333333,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""362"", ""99"", ""186"", ""181"", ""323""]",c576dae68baa372b87ffaa004396c62c544278eaa2847a7c134263de081ca39d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 4}",216,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",216,0.17307692307692307,0.8472222222222222,0.8472222222222222,0.023148148148148147,1.0,"{""dp_17_64"": 0.06018518518518518, ""dp_257_plus"": 0.6574074074074074, ""dp_5_16"": 0.023148148148148147, ""dp_65_256"": 0.25925925925925924}","{""cn_0"": 1.0}",0.0,477.7824074074074,sasb_candidate_builder,e01b838fad94af693663bd32270cd44102452e727faafbc245c4187f886867e8,216,e01b838fad94af693663bd32270cd44102452e727faafbc245c4187f886867e8,"{""sasb_builder"": 216}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,767,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.37876543209876545,0.37925925925925924,270,53,270--53,6,68,6,68,408,1,0.2,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""428"", ""326"", ""129"", ""107"", ""128""]",6f24da9a5ad9ec8d416c5109cc315c6e05b00bcd292c67839a93c9d654c6b62a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",216,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",216,0.17321571772253408,0.8425925925925926,0.8425925925925926,0.023148148148148147,1.0,"{""dp_17_64"": 0.06018518518518518, ""dp_257_plus"": 0.6574074074074074, ""dp_5_16"": 0.023148148148148147, ""dp_65_256"": 0.25925925925925924}","{""cn_0"": 1.0}",0.0,479.68055555555554,sasb_candidate_builder,53589242d5d0394a5e73b6a7e285fe4d3de11f7e7a1822ac8ab6e0fbc5e9d8d9,216,53589242d5d0394a5e73b6a7e285fe4d3de11f7e7a1822ac8ab6e0fbc5e9d8d9,"{""sasb_builder"": 216}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
