dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,768,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.37925925925925924,0.3797530864197531,270,96,270--96,5,109,5,109,545,2,0.5,1,3,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""40"", ""212"", ""272"", ""110"", ""215""]",bb0a820a630278f2df73b3b10c4937784d34ac16ee58a15fbeeb312d71af4e05,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 9, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.1725521669341894,0.8418604651162791,0.8418604651162791,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6558139534883721, ""dp_5_16"": 0.023255813953488372, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,478.26976744186044,sasb_candidate_builder,bd45c9ddd896ad8495befc48432083e674c7c0d5d28f37313d4bed140a8b2468,215,bd45c9ddd896ad8495befc48432083e674c7c0d5d28f37313d4bed140a8b2468,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,769,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3797530864197531,0.3802469135802469,174,96,174--96,3,108,3,108,324,2,1.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""286"", ""211"", ""182"", ""6"", ""110""]",737dc9d7bfa4d3c4d94f6f863fa5765170dfac4334d1d42f636f9804615acb45,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17269076305220885,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6558139534883721, ""dp_5_16"": 0.023255813953488372, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,475.0093023255814,sasb_candidate_builder,5b0ea1421e3b8f8e747c4a40cd2629b16a2f48dd5de159a1a5722ec0b6baffe7,215,5b0ea1421e3b8f8e747c4a40cd2629b16a2f48dd5de159a1a5722ec0b6baffe7,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,770,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3802469135802469,0.38074074074074077,238,96,238--96,3,107,3,107,321,1,0.5,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""141"", ""249"", ""359"", ""107"", ""294""]",84137f563a7917bf9b2982048117656438fa8d9888efbab56d7dda69cabcb3af,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 2}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17282958199356913,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,468.06976744186045,sasb_candidate_builder,c26df1a61eca7bdaf8096fddc7355482a8c18b7141f81a5e1728dc9f07830122,215,c26df1a61eca7bdaf8096fddc7355482a8c18b7141f81a5e1728dc9f07830122,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,771,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38074074074074077,0.38123456790123456,239,96,239--96,5,106,5,106,530,2,0.5,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""368"", ""223"", ""0"", ""414"", ""361""]",5bbdbddefe55910cd2392c01d43463885b1f9dd07b8cfc7487521648b91705d5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 9, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17296862429605792,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,465.8790697674419,sasb_candidate_builder,c14d5592657df39735d8d3a6b8cff6738919c13f7ede304759a84872e18acad5,215,c14d5592657df39735d8d3a6b8cff6738919c13f7ede304759a84872e18acad5,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,772,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38123456790123456,0.3817283950617284,240,96,240--96,3,105,3,105,315,1,0.5,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""301"", ""222"", ""92"", ""346"", ""304""]",6f7f29c824562811fd214819a5dbc381f981989b971f9b76e7e62c8a4ed22bf5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17310789049919484,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,462.646511627907,sasb_candidate_builder,7a8f5aa60f3a5275b9796c272a2f2441d576771e3621866a0ae4722ab26217b4,215,7a8f5aa60f3a5275b9796c272a2f2441d576771e3621866a0ae4722ab26217b4,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,773,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3817283950617284,0.38222222222222224,273,96,273--96,4,104,4,104,416,1,0.3333333333333333,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""139"", ""394"", ""314"", ""370"", ""425""]",53b6a4b63390f43c1d0132eced3abff65cdafde45e8f3d03c7b78a9e7ac12f9d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 8, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17324738114423852,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,464.6,sasb_candidate_builder,65fc870977bbf772db4922713f2098ba84e72883931478029e73ee6deeb3aec4,215,65fc870977bbf772db4922713f2098ba84e72883931478029e73ee6deeb3aec4,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,774,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38222222222222224,0.38271604938271603,274,96,274--96,3,103,3,103,309,1,0.5,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""424"", ""167"", ""410"", ""194"", ""449""]",c9df62424789eb4600948472285f8c0acd1558152a5acdebfed200ef52f174a1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 2, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17338709677419356,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,461.88837209302324,sasb_candidate_builder,286137e010c39323c46f4383b4959f5a9100a1554068b13f7edeee86d68df6b9,215,286137e010c39323c46f4383b4959f5a9100a1554068b13f7edeee86d68df6b9,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,775,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38271604938271603,0.38320987654320987,275,94,275--94,3,10,3,10,30,0,0.0,1,10,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""101"", ""288"", ""431"", ""90"", ""400""]",918bd209f3aede7982866f4d33b687dcc6213a107735f8b7bbd21df213b00f58,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 4, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 3, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.1735270379338176,0.8372093023255814,0.8372093023255814,0.023255813953488372,1.0,"{""dp_17_64"": 0.06046511627906977, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26046511627906976}","{""cn_0"": 1.0}",0.0,460.2372093023256,sasb_candidate_builder,4237dd9bef2bb39aee803f1a88ed7c1d906566238820c8e2e8105a612d7630b3,215,4237dd9bef2bb39aee803f1a88ed7c1d906566238820c8e2e8105a612d7630b3,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,776,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38320987654320987,0.3837037037037037,32,343,32--343,14,45,14,45,630,5,0.38461538461538464,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""237"", ""303"", ""103"", ""278"", ""304""]",0854080129fb0f17fed8642324727e7f988ded150295d9fef027c3eb433b5cf9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17366720516962844,0.8325581395348837,0.8325581395348837,0.023255813953488372,0.9953488372093023,"{""dp_17_64"": 0.05581395348837209, ""dp_257_plus"": 0.6511627906976745, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.2651162790697674}","{""cn_0"": 0.9953488372093023, ""cn_4_8"": 0.004651162790697674}",0.023255813953488372,462.47441860465113,sasb_candidate_builder,14d7bd683d2be4af8b6a08b9fe34ea2d092ac26741b9742e430dae85d6fbc681,215,14d7bd683d2be4af8b6a08b9fe34ea2d092ac26741b9742e430dae85d6fbc681,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,998.8511055696956,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,777,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3837037037037037,0.38419753086419756,207,60,207--60,6,35,6,35,210,1,0.2,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""186"", ""405"", ""427"", ""11"", ""282""]",9c6f228dc666cdff877b85b465fc9e26031de7e038b463bd4662e464afd1c40c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 7, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.17380759902991108,0.8325581395348837,0.8325581395348837,0.023255813953488372,1.0,"{""dp_17_64"": 0.05581395348837209, ""dp_257_plus"": 0.6465116279069767, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26976744186046514}","{""cn_0"": 1.0}",0.0,458.68372093023254,sasb_candidate_builder,f31050d4237f310a44e1f905d8606bd40d69ea0f10311529945fa4fc15760eac,215,f31050d4237f310a44e1f905d8606bd40d69ea0f10311529945fa4fc15760eac,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,778,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38419753086419756,0.38469135802469134,11,440,11--440,6,17,6,17,102,0,0.0,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""440"", ""154"", ""281"", ""398"", ""348"", ""404"", ""333"", ""449"", ""248"", ""101"", ""328""]",93cdae2d2d7f2d776ea5a79d6c619d60f95b313c5e9d89d8ce656c095b476f94,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 1}",215,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",215,0.1739482200647249,0.8325581395348837,0.8325581395348837,0.023255813953488372,1.0,"{""dp_17_64"": 0.05581395348837209, ""dp_257_plus"": 0.6465116279069767, ""dp_5_16"": 0.027906976744186046, ""dp_65_256"": 0.26976744186046514}","{""cn_0"": 1.0}",0.0,457.3488372093023,sasb_candidate_builder,42d9496cf38d69553935daac5911d6003bf62e32df5784de31c24802a8ed1716,215,42d9496cf38d69553935daac5911d6003bf62e32df5784de31c24802a8ed1716,"{""sasb_builder"": 215}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,758.4096502858902,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,779,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38469135802469134,0.3851851851851852,275,96,275--96,2,102,2,102,204,0,0.0,1,9,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""52"", ""373"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""348"", ""404"", ""140"", ""361"", ""360"", ""149"", ""56""]",dbb3635c3a0da92e78366e8914455f54e3b720b85a7265336fefb49892083ef7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 4, ""7"": 2, ""8"": 1, ""9"": 1}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.17327935222672064,0.8364485981308412,0.8364485981308412,0.02336448598130841,1.0,"{""dp_17_64"": 0.056074766355140186, ""dp_257_plus"": 0.6495327102803738, ""dp_5_16"": 0.028037383177570093, ""dp_65_256"": 0.26635514018691586}","{""cn_0"": 1.0}",0.0,458.3738317757009,sasb_candidate_builder,1689990e0021c1b9207f98134977b4aad9f2eca4c9f7829647498be7f9c31cc3,214,1689990e0021c1b9207f98134977b4aad9f2eca4c9f7829647498be7f9c31cc3,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
