dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,780,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3851851851851852,0.38567901234567903,147,391,147--391,22,7,7,22,154,1,0.16666666666666666,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""391"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""127"", ""419"", ""117"", ""27""]",8d79ba3e137e2cba489976df6d991657e9476c719cf9e7659bc0603ebd01ec29,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 1, ""8"": 2, ""9"": 3}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.17341977309562398,0.8364485981308412,0.8364485981308412,0.03271028037383177,0.985981308411215,"{""dp_17_64"": 0.06542056074766354, ""dp_257_plus"": 0.6495327102803738, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2616822429906542}","{""cn_0"": 0.9813084112149533, ""cn_1"": 0.004672897196261682, ""cn_2_3"": 0.004672897196261682, ""cn_4_8"": 0.009345794392523364}",0.056074766355140186,455.6121495327103,sasb_candidate_builder,22f4b3a4375cb25c074e4be49f1c19893ae801502b980c4703112c73b1081d4a,214,22f4b3a4375cb25c074e4be49f1c19893ae801502b980c4703112c73b1081d4a,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2395.528462212411,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,781,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38567901234567903,0.3861728395061728,343,391,343--391,44,6,6,44,264,5,1.0,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""304"", ""444"", ""378"", ""230""]",9e8163bbcee38fa64f94c7648e84a497e7db411edf631d1dcd2304848400a842,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 5, ""10"": 3, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.1735604217356042,0.8317757009345794,0.8317757009345794,0.03271028037383177,0.985981308411215,"{""dp_17_64"": 0.06542056074766354, ""dp_257_plus"": 0.6495327102803738, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2616822429906542}","{""cn_0"": 0.985981308411215, ""cn_2_3"": 0.009345794392523364, ""cn_4_8"": 0.004672897196261682}",0.04672897196261682,454.5,sasb_candidate_builder,e38d9fc786e8e992bde3782ec5557c3ccd976d816760003600052336492f2fdb,214,e38d9fc786e8e992bde3782ec5557c3ccd976d816760003600052336492f2fdb,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,153.10421380090497,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,782,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.3861728395061728,0.38666666666666666,388,391,388--391,7,5,5,7,35,2,0.5,1,3,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""75"", ""395"", ""267"", ""138""]",53f8551f242b0c5222bb251c05f636437ea993266a47b7a944209f42d5624592,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""11"": 2, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.1737012987012987,0.8271028037383178,0.8271028037383178,0.03271028037383177,0.9953271028037384,"{""dp_17_64"": 0.06542056074766354, ""dp_257_plus"": 0.6448598130841121, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.26635514018691586}","{""cn_0"": 0.9906542056074766, ""cn_1"": 0.004672897196261682, ""cn_2_3"": 0.004672897196261682}",0.014018691588785047,451.2897196261682,sasb_candidate_builder,f31a11cca05512d103ba0008da3d48ef3afc69bfc6a07753847d676101e69579,214,f31a11cca05512d103ba0008da3d48ef3afc69bfc6a07753847d676101e69579,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,72.88447683692338,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,783,middle,0.9735099337748344,0.9735099337748344,0.0,5,5,0,0.38666666666666666,0.3871604938271605,391,442,391--442,4,7,4,7,28,0,0.0,1,0,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""72"", ""63"", ""161"", ""312""]",d00cf350556eb79cb9379291eb98bcbf93f6f34783149d5694dbb8734cc28d12,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.17384240454914704,0.822429906542056,0.822429906542056,0.03271028037383177,1.0,"{""dp_17_64"": 0.06074766355140187, ""dp_257_plus"": 0.6401869158878505, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2757009345794392}","{""cn_0"": 1.0}",0.0,450.5,sasb_candidate_builder,f92bb99d6c041f9d401ae639882b8f61130617fa3b3fb72addd4342fa5d4afea,214,f92bb99d6c041f9d401ae639882b8f61130617fa3b3fb72addd4342fa5d4afea,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,74.67064293205404,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,784,middle,0.9735099337748344,0.9713024282560706,0.002207505518763808,5,6,1,0.3871604938271605,0.38765432098765434,188,96,188--96,1,101,1,101,101,0,0.0,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""186"", ""7"", ""58"", ""249""]",3c485cb1bb83a68f34c558cacf5c314496d4cae1284eb2c68d61288d2b8bab88,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 2, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.17398373983739837,0.8177570093457944,0.8177570093457944,0.037383177570093455,1.0,"{""dp_17_64"": 0.056074766355140186, ""dp_257_plus"": 0.6401869158878505, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2803738317757009}","{""cn_0"": 1.0}",0.0,451.7710280373832,sasb_candidate_builder,42aa002acb4057ec75b918e4e8da74197a2aefb04408bb4dcafc65eca331ca1d,214,42aa002acb4057ec75b918e4e8da74197a2aefb04408bb4dcafc65eca331ca1d,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,785,middle,0.9713024282560706,0.9690949227373068,0.002207505518763808,6,7,1,0.38765432098765434,0.38814814814814813,199,96,199--96,1,100,1,100,100,0,0.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""33"", ""126"", ""272"", ""392""]",34330e82599f163f103a2786ed7e335e8c5afa21e8267df4b708920b571039b1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.1741253051261188,0.8177570093457944,0.8177570093457944,0.028037383177570093,1.0,"{""dp_17_64"": 0.056074766355140186, ""dp_257_plus"": 0.6401869158878505, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2803738317757009}","{""cn_0"": 1.0}",0.0,449.0841121495327,sasb_candidate_builder,f8103a0a6c1940abe54f6b2a22246abb6546c45b1ecba0937323f18e7b707295,214,f8103a0a6c1940abe54f6b2a22246abb6546c45b1ecba0937323f18e7b707295,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,786,middle,0.9690949227373068,0.9690949227373068,0.0,7,7,0,0.38814814814814813,0.388641975308642,204,96,204--96,2,99,2,99,198,1,1.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""382"", ""397"", ""71"", ""267""]",82eea0756beac54a4da4c2b7e838ec7b215a3c54297223b8df71930a9a9c4619,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.1742671009771987,0.8177570093457944,0.8177570093457944,0.02336448598130841,1.0,"{""dp_17_64"": 0.056074766355140186, ""dp_257_plus"": 0.6401869158878505, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2803738317757009}","{""cn_0"": 1.0}",0.0,447.35981308411215,sasb_candidate_builder,e572af435239ea94c066bd77f14a472fbad1b46e9f38c6dbe23fe03565f6c0b9,214,e572af435239ea94c066bd77f14a472fbad1b46e9f38c6dbe23fe03565f6c0b9,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,787,middle,0.9690949227373068,0.9646799116997793,0.004415011037527505,7,8,1,0.388641975308642,0.3891358024691358,205,96,205--96,2,98,2,98,196,0,0.0,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""233"", ""390"", ""378"", ""300""]",77315dede301fe3c3e4fca7b97e3541d5afb20783e9b0150d344e6b1292cca7b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 8, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 2}",214,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",214,0.17440912795436023,0.8177570093457944,0.8177570093457944,0.028037383177570093,1.0,"{""dp_17_64"": 0.056074766355140186, ""dp_257_plus"": 0.6448598130841121, ""dp_5_16"": 0.02336448598130841, ""dp_65_256"": 0.2757009345794392}","{""cn_0"": 1.0}",0.0,447.0,sasb_candidate_builder,248843544114a1ae18c1818b04dcf0322ed3ef162ae5be8d8cee1af4a8a53a97,214,248843544114a1ae18c1818b04dcf0322ed3ef162ae5be8d8cee1af4a8a53a97,"{""sasb_builder"": 214}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,788,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.3891358024691358,0.3896296296296296,229,96,229--96,2,97,2,97,194,1,1.0,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""412"", ""223"", ""357"", ""319""]",10ab5d47419ae0ad4627f03e6dff97be1fcfdf4dca65a48254932f098ea733a8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 5, ""10"": 2, ""11"": 2, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 3}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17387755102040817,0.8215962441314554,0.8215962441314554,0.023474178403755867,1.0,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.647887323943662, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.27230046948356806}","{""cn_0"": 1.0}",0.0,445.96713615023475,sasb_candidate_builder,cb9ab826c7735dd6f3bc1c72c9785a6ffe7820644befd231a04d4dd106e8357b,213,cb9ab826c7735dd6f3bc1c72c9785a6ffe7820644befd231a04d4dd106e8357b,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,789,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.3896296296296296,0.39012345679012345,232,96,232--96,2,96,2,96,192,1,1.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""46"", ""138"", ""284"", ""134""]",b782cbb69e8f09e0082cd43ccd38b20d8a72f3cd727b4a554bdb080808c4a0cc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 2, ""11"": 1, ""12"": 3, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 1, ""8"": 1, ""9"": 2}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17401960784313725,0.8215962441314554,0.8215962441314554,0.028169014084507043,1.0,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.647887323943662, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.27230046948356806}","{""cn_0"": 1.0}",0.0,443.75586854460096,sasb_candidate_builder,39e0476a5198c49b0f678b67f3013a37b3fb9701153582828b5a5b56ec0c2710,213,39e0476a5198c49b0f678b67f3013a37b3fb9701153582828b5a5b56ec0c2710,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,790,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.39012345679012345,0.3906172839506173,118,380,118--380,20,5,5,20,100,1,0.25,1,3,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""255"", ""121"", ""33"", ""247""]",5257b159114aa1b75a356f776ae4856570f441fd501636b7e6472112d97b3e99,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 6, ""10"": 4, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17416189697465248,0.8309859154929577,0.8309859154929577,0.028169014084507043,0.9906103286384976,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.6384976525821596, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.28169014084507044}","{""cn_0"": 0.9812206572769953, ""cn_1"": 0.009389671361502348, ""cn_2_3"": 0.009389671361502348}",0.03286384976525822,437.7089201877934,sasb_candidate_builder,de58c1b12f8677f258b04a7149862f8fdf1a071b8c3ca6aaebbcc10a8315e8e2,213,de58c1b12f8677f258b04a7149862f8fdf1a071b8c3ca6aaebbcc10a8315e8e2,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,720.8814922792003,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,791,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.3906172839506173,0.39111111111111113,343,380,343--380,43,4,4,43,172,2,0.6666666666666666,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""41"", ""214"", ""235"", ""430""]",40e17498a0949b9b9fbcb619c9d85520d40cedda61fa8e2d5a6b3a2a6cfdb9c3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17430441898527005,0.8262910798122066,0.8262910798122066,0.028169014084507043,0.9906103286384976,"{""dp_17_64"": 0.06103286384976526, ""dp_257_plus"": 0.6338028169014085, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.28169014084507044}","{""cn_0"": 0.9906103286384976, ""cn_2_3"": 0.009389671361502348}",0.023474178403755867,437.2910798122066,sasb_candidate_builder,21ab5a2d66580f1ba5a0153be4b6d3501e287e53fb19f748f8577d07363c3aa4,213,21ab5a2d66580f1ba5a0153be4b6d3501e287e53fb19f748f8577d07363c3aa4,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,230.25401522667144,0
