dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,792,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.39111111111111113,0.3916049382716049,32,380,32--380,13,3,3,13,39,0,0.0,1,3,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""319"", ""77"", ""441"", ""412""]",f9699c879952fd40229f753edbff5edd7c3e906cf170a1b7d445d942ee698a5b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 3, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17444717444717445,0.8215962441314554,0.8215962441314554,0.028169014084507043,0.9953051643192489,"{""dp_17_64"": 0.06103286384976526, ""dp_257_plus"": 0.6291079812206573, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.2863849765258216}","{""cn_0"": 0.9953051643192489, ""cn_2_3"": 0.004694835680751174}",0.014084507042253521,435.5774647887324,sasb_candidate_builder,015acf1b163c388f76d33b1412a7dee5bb89902a2cb5b7ca8c7211f537b78538,213,015acf1b163c388f76d33b1412a7dee5bb89902a2cb5b7ca8c7211f537b78538,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,148.32340185631952,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,793,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.3916049382716049,0.39209876543209876,343,444,343--444,42,4,4,42,168,3,1.0,1,3,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""349"", ""177"", ""374"", ""437""]",c5f065fada31fe373c9aebaffb69904e7a5ec90f382ff4592586fd0dc55bb3c3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17459016393442622,0.8169014084507042,0.8169014084507042,0.028169014084507043,0.9953051643192489,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.6384976525821596, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.28169014084507044}","{""cn_0"": 0.9953051643192489, ""cn_2_3"": 0.004694835680751174}",0.014084507042253521,438.48826291079814,sasb_candidate_builder,9724c1aa245353e7de0a7fd111ce8b93dec563afa44dbd0972afca5453748a3b,213,9724c1aa245353e7de0a7fd111ce8b93dec563afa44dbd0972afca5453748a3b,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,112.56651785714287,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,794,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.39209876543209876,0.3925925925925926,237,96,237--96,6,95,6,95,570,5,1.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""55"", ""351"", ""76"", ""294""]",ff9586de58b74891d0c784990af87063df81013f1cb89ac64178f69e669e6cff,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 3, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17473338802296964,0.812206572769953,0.812206572769953,0.03286384976525822,1.0,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.6338028169014085, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.2863849765258216}","{""cn_0"": 1.0}",0.0,435.48826291079814,sasb_candidate_builder,db73e04431df1cba1d1f8f32742877c849a0dcc4f429338eb6524431528fadba,213,db73e04431df1cba1d1f8f32742877c849a0dcc4f429338eb6524431528fadba,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,795,middle,0.9646799116997793,0.9646799116997793,0.0,8,8,0,0.3925925925925926,0.39308641975308645,276,52,276--52,4,27,4,27,108,0,0.0,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""52"", ""373"", ""307"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""223"", ""232"", ""291"", ""351""]",729db704f85a3ec9e324fac97805788b189b5a80fcc2baf3238b61b78c7e3375,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.1748768472906404,0.812206572769953,0.812206572769953,0.028169014084507043,1.0,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.6431924882629108, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.27699530516431925}","{""cn_0"": 1.0}",0.0,436.22535211267603,sasb_candidate_builder,731e13bcd39f518fc0cd80e720cf8a936c1f5b45c3969048b1e15a814e801bdb,213,731e13bcd39f518fc0cd80e720cf8a936c1f5b45c3969048b1e15a814e801bdb,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,796,middle,0.9646799116997793,0.9536423841059603,0.011037527593819041,8,9,1,0.39308641975308645,0.39358024691358023,276,53,276--53,3,67,3,67,201,0,0.0,1,9,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""268"", ""413"", ""283"", ""166""]",b278ae05afbc79bc298028e84de7f71182ee60acbb2ccd3a421abde3cc2dc74e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 4, ""7"": 2, ""8"": 1}",213,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",213,0.17502054231717337,0.8075117370892019,0.8075117370892019,0.03286384976525822,1.0,"{""dp_17_64"": 0.056338028169014086, ""dp_257_plus"": 0.6384976525821596, ""dp_5_16"": 0.023474178403755867, ""dp_65_256"": 0.28169014084507044}","{""cn_0"": 1.0}",0.0,436.0281690140845,sasb_candidate_builder,744cacc67680f6dd3ece404ad2eaf4588670ad0f0c2d23cbe44a892bb7d33cbe,213,744cacc67680f6dd3ece404ad2eaf4588670ad0f0c2d23cbe44a892bb7d33cbe,"{""sasb_builder"": 213}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,797,middle,0.9536423841059603,0.9536423841059603,0.0,9,9,0,0.39358024691358023,0.3940740740740741,277,49,277--49,5,5,5,5,25,0,0.0,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""400"", ""385"", ""406"", ""342""]",1bcc5e8fa807e36a91fa1d05acfd8bc38ff0cd305f55996c63507acc17beb2ae,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 5, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}",212,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",212,0.1750619322873658,0.8066037735849056,0.8066037735849056,0.02830188679245283,1.0,"{""dp_17_64"": 0.05660377358490566, ""dp_257_plus"": 0.6462264150943396, ""dp_5_16"": 0.02358490566037736, ""dp_65_256"": 0.27358490566037735}","{""cn_0"": 1.0}",0.0,436.4198113207547,sasb_candidate_builder,0c7d434c0c57d273a4dcb7ec0e95121e3556ea1410dbb647ad625acec2c6ae8a,212,0c7d434c0c57d273a4dcb7ec0e95121e3556ea1410dbb647ad625acec2c6ae8a,"{""sasb_builder"": 212}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,798,middle,0.9536423841059603,0.9514348785871964,0.002207505518763808,9,10,1,0.3940740740740741,0.3945679012345679,244,96,244--96,1,94,1,94,94,0,0.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""335"", ""22"", ""370"", ""355""]",b6fcb5c9529ff44c88af66d2b5d938e37fbb344776e7bd6f7359b8a3acdef9a1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 6, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}",212,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",212,0.17520661157024794,0.8018867924528302,0.8018867924528302,0.0330188679245283,1.0,"{""dp_17_64"": 0.05188679245283019, ""dp_257_plus"": 0.6367924528301887, ""dp_5_16"": 0.02358490566037736, ""dp_65_256"": 0.28773584905660377}","{""cn_0"": 1.0}",0.0,435.64622641509436,sasb_candidate_builder,c58cb77f771545de60d02abc7a54d0ae444a74207915fd1c3c4f3a1c54e0c8c7,212,c58cb77f771545de60d02abc7a54d0ae444a74207915fd1c3c4f3a1c54e0c8c7,"{""sasb_builder"": 212}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,799,middle,0.9514348785871964,0.9514348785871964,0.0,10,10,0,0.3945679012345679,0.3950617283950617,277,51,277--51,4,60,4,60,240,1,0.3333333333333333,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""408"", ""278"", ""400"", ""213""]",d5a78ef95c4cc06cd52420d90d43ba2a6b33bcfb10930c4a507bdca826c921f1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}",211,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",211,0.17452440033085195,0.8056872037914692,0.8056872037914692,0.02843601895734597,1.0,"{""dp_17_64"": 0.052132701421800945, ""dp_257_plus"": 0.6398104265402843, ""dp_5_16"": 0.023696682464454975, ""dp_65_256"": 0.2843601895734597}","{""cn_0"": 1.0}",0.0,434.98104265402844,sasb_candidate_builder,3d22940d9d24daf2a3d970b9d3b36f87c0739990fa5e46de2ac368d3f9e4413f,211,3d22940d9d24daf2a3d970b9d3b36f87c0739990fa5e46de2ac368d3f9e4413f,"{""sasb_builder"": 211}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,800,middle,0.9514348785871964,0.9514348785871964,0.0,10,10,0,0.3950617283950617,0.39555555555555555,256,96,256--96,2,93,2,93,186,1,1.0,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""10"", ""370"", ""146"", ""139""]",187ebdb04bd12e185306b0f6d2d5a3d73b5d1cd98691d6a95cfc071051c7a5cc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""11"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",211,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",211,0.17466887417218543,0.8056872037914692,0.8056872037914692,0.02843601895734597,1.0,"{""dp_17_64"": 0.052132701421800945, ""dp_257_plus"": 0.6398104265402843, ""dp_5_16"": 0.02843601895734597, ""dp_65_256"": 0.2796208530805687}","{""cn_0"": 1.0}",0.0,434.07582938388623,sasb_candidate_builder,5c2f0a09715657bb0a4cd8340250006ef7f2c3cc38963e6c7ec635b36d93a363,211,5c2f0a09715657bb0a4cd8340250006ef7f2c3cc38963e6c7ec635b36d93a363,"{""sasb_builder"": 211}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,801,middle,0.9514348785871964,0.9470198675496688,0.004415011037527616,10,11,1,0.39555555555555555,0.3960493827160494,258,96,258--96,2,92,2,92,184,0,0.0,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""249"", ""253"", ""123"", ""217""]",b5eb2b82a313fbd52b3c3a9bb3684638af66db364aad621b2fe9f9cc04b86393,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 3, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",211,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",211,0.1748135874067937,0.8056872037914692,0.8056872037914692,0.03317535545023697,1.0,"{""dp_17_64"": 0.052132701421800945, ""dp_257_plus"": 0.6398104265402843, ""dp_5_16"": 0.02843601895734597, ""dp_65_256"": 0.2796208530805687}","{""cn_0"": 1.0}",0.0,431.78199052132703,sasb_candidate_builder,fe0e019b93e4276699b0928c4794d3ce333d9cb4a37e6c0e456f412ff1e6557e,211,fe0e019b93e4276699b0928c4794d3ce333d9cb4a37e6c0e456f412ff1e6557e,"{""sasb_builder"": 211}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,802,middle,0.9470198675496688,0.9470198675496688,0.0,11,11,0,0.3960493827160494,0.39654320987654323,265,96,265--96,2,91,2,91,182,1,1.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""390"", ""353"", ""321"", ""359""]",4ea0cd948bb94d3f03b9de027b2d7777f53fed04370948a9b0e925d2dde197b0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 1}",211,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",211,0.175103734439834,0.8056872037914692,0.8056872037914692,0.02843601895734597,1.0,"{""dp_17_64"": 0.052132701421800945, ""dp_257_plus"": 0.6398104265402843, ""dp_5_16"": 0.02843601895734597, ""dp_65_256"": 0.2796208530805687}","{""cn_0"": 1.0}",0.0,429.4881516587678,sasb_candidate_builder,1d2f587aff0df806a6e47eff291f7d13837497e5166b12f6c24d44efd99ddb56,211,1d2f587aff0df806a6e47eff291f7d13837497e5166b12f6c24d44efd99ddb56,"{""sasb_builder"": 211}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,803,middle,0.9470198675496688,0.9426048565121413,0.004415011037527505,11,12,1,0.39654320987654323,0.397037037037037,269,96,269--96,2,90,2,90,180,0,0.0,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""298"", ""228"", ""192"", ""351""]",9eb99711e4a5bcb17971229183b8bc9c8555c4d677641c3b5ff591b5b398eb7b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",211,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",211,0.17524916943521596,0.8056872037914692,0.8056872037914692,0.03317535545023697,1.0,"{""dp_17_64"": 0.052132701421800945, ""dp_257_plus"": 0.6398104265402843, ""dp_5_16"": 0.02843601895734597, ""dp_65_256"": 0.2796208530805687}","{""cn_0"": 1.0}",0.0,427.1943127962085,sasb_candidate_builder,95057a8e6f6decde32c78703607950e63b90c6471ff1b16e1ddcf9dd449b68c0,211,95057a8e6f6decde32c78703607950e63b90c6471ff1b16e1ddcf9dd449b68c0,"{""sasb_builder"": 211}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
