dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,804,middle,0.9426048565121413,0.9426048565121413,0.0,12,12,0,0.397037037037037,0.39753086419753086,277,53,277--53,3,66,3,66,198,1,0.5,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""32"", ""402"", ""34"", ""150""]",b1a09d0b53249903bbf982e8ffe541d2794850ac5bb70e9419cc19fc53215022,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 6, ""10"": 1, ""11"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17470881863560733,0.8095238095238095,0.8095238095238095,0.02857142857142857,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6428571428571429, ""dp_5_16"": 0.02857142857142857, ""dp_65_256"": 0.2761904761904762}","{""cn_0"": 1.0}",0.0,426.0761904761905,sasb_candidate_builder,30cee109cf73a7b39de5cb27a1e0b530b1677c08873c64fcd966983102af94d8,210,30cee109cf73a7b39de5cb27a1e0b530b1677c08873c64fcd966983102af94d8,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,805,middle,0.9426048565121413,0.9426048565121413,0.0,12,12,0,0.39753086419753086,0.3980246913580247,281,55,281--55,13,5,5,13,65,0,0.0,1,11,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""281"", ""398"", ""97"", ""404"", ""376"", ""285"", ""440"", ""10"", ""179""]",c0321e0b337e1276f4da42350fe6f9fc3592ab693047e2a01883ebbd8f0d7f5a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 7, ""10"": 2, ""11"": 3, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17485428809325562,0.8095238095238095,0.8095238095238095,0.02857142857142857,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6476190476190476, ""dp_5_16"": 0.02857142857142857, ""dp_65_256"": 0.2714285714285714}","{""cn_0"": 1.0}",0.0,425.24285714285713,sasb_candidate_builder,d0786e853c595700f4c6ea97766d96c62cce44fbc57b02733d1b0628fd9ac882,210,d0786e853c595700f4c6ea97766d96c62cce44fbc57b02733d1b0628fd9ac882,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,806,middle,0.9426048565121413,0.9426048565121413,0.0,12,12,0,0.3980246913580247,0.3985185185185185,144,215,144--215,36,5,5,36,180,1,0.25,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""398"", ""97"", ""404"", ""376"", ""406"", ""74"", ""249"", ""280"", ""23""]",11bc3b482e93342250f2d76d86e7e27533fb50be9fb38c5e92a08da0d1ab38da,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 1, ""9"": 1}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.175,0.8047619047619048,0.8047619047619048,0.02857142857142857,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6476190476190476, ""dp_5_16"": 0.02857142857142857, ""dp_65_256"": 0.2714285714285714}","{""cn_0"": 0.9952380952380953, ""cn_1"": 0.004761904761904762}",0.004761904761904762,425.7190476190476,sasb_candidate_builder,45c893968c78f872000f760aa7317abec618258d2eb8cdae460bc617695a472e,210,45c893968c78f872000f760aa7317abec618258d2eb8cdae460bc617695a472e,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,152.52843815950433,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,807,middle,0.9426048565121413,0.9426048565121413,0.0,12,12,0,0.3985185185185185,0.39901234567901234,145,215,145--215,36,4,4,36,144,0,0.0,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""145"", ""144"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""398"", ""97"", ""404"", ""376"", ""429"", ""67"", ""360"", ""20"", ""150""]",da4f88b6f55bcba0979c74f95764fb91fc866d9a0059618234766be817db8cac,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 7, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17514595496246874,0.8047619047619048,0.8047619047619048,0.02857142857142857,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6476190476190476, ""dp_5_16"": 0.02857142857142857, ""dp_65_256"": 0.2714285714285714}","{""cn_0"": 1.0}",0.0,425.54761904761904,sasb_candidate_builder,8b7d09598cf5d9d5ffd29840eb4684efc811ba3a8379ec0a6d539484f42af782,210,8b7d09598cf5d9d5ffd29840eb4684efc811ba3a8379ec0a6d539484f42af782,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,216.24295920846063,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,808,middle,0.9426048565121413,0.9403973509933775,0.002207505518763808,12,13,1,0.39901234567901234,0.3995061728395062,266,96,266--96,1,89,1,89,89,0,0.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""398"", ""97"", ""404"", ""376"", ""355"", ""348"", ""151"", ""388"", ""141""]",c0e51b0d83e8149f06997db992a2535724f734d40009db7bd1d189350c3eb121,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 5, ""10"": 1, ""11"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17529215358931552,0.8047619047619048,0.8047619047619048,0.03333333333333333,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6476190476190476, ""dp_5_16"": 0.02857142857142857, ""dp_65_256"": 0.2714285714285714}","{""cn_0"": 1.0}",0.0,425.2857142857143,sasb_candidate_builder,a899a2a63499a14e13b465990543376d04288440b273591ee418586aeff3a5c9,210,a899a2a63499a14e13b465990543376d04288440b273591ee418586aeff3a5c9,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,809,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.3995061728395062,0.4,281,61,281--61,12,10,10,12,120,0,0.0,1,8,2,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""364"", ""85"", ""369"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""52"", ""220"", ""147"", ""118"", ""154"", ""398"", ""97"", ""404"", ""376"", ""78"", ""315"", ""299"", ""441"", ""21""]",43c394f549e8d0103538fd8c0a9fabea23f4c7a727e23781ca2c3cf516967102,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""11"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17543859649122806,0.8047619047619048,0.8047619047619048,0.02857142857142857,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6476190476190476, ""dp_5_16"": 0.02857142857142857, ""dp_65_256"": 0.2714285714285714}","{""cn_0"": 1.0}",0.0,423.4095238095238,sasb_candidate_builder,7d3a84092aa580136d5e2ef0eb7bbf51cb5ea51ad0000aa1a1731b2a83bb211f,210,7d3a84092aa580136d5e2ef0eb7bbf51cb5ea51ad0000aa1a1731b2a83bb211f,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,810,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4,0.4004938271604938,284,55,284--55,5,4,4,5,20,0,0.0,1,2,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""185"", ""341"", ""286"", ""86"", ""201""]",1e8340e10348caccc5e770801ab9ce740e64cb5ddb2cf860eb3b70f12d92f8eb,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 9, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17558528428093645,0.8,0.8,0.02857142857142857,1.0,"{""dp_17_64"": 0.05238095238095238, ""dp_257_plus"": 0.6428571428571429, ""dp_5_16"": 0.023809523809523808, ""dp_65_256"": 0.28095238095238095}","{""cn_0"": 1.0}",0.0,423.2047619047619,sasb_candidate_builder,c0ae2a0a24a48312caa3f699c64336192fad21a6a6e546a0fc1942563e13e620,210,c0ae2a0a24a48312caa3f699c64336192fad21a6a6e546a0fc1942563e13e620,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,811,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4004938271604938,0.40098765432098765,293,96,293--96,3,88,3,88,264,0,0.0,1,0,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""157"", ""288"", ""151"", ""70"", ""34""]",e71db2c24c1cb098e4a84133a63ec1f56489b9205af7b3c756e7c912babdce42,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 6, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17573221757322174,0.7952380952380952,0.7952380952380952,0.02857142857142857,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.6428571428571429, ""dp_5_16"": 0.023809523809523808, ""dp_65_256"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,423.95238095238096,sasb_candidate_builder,d5c1c5a3574b1e75a2e3179f705cb440b10dff0b3f7c81d1cee346b5284fd1bb,210,d5c1c5a3574b1e75a2e3179f705cb440b10dff0b3f7c81d1cee346b5284fd1bb,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,812,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.40098765432098765,0.4014814814814815,295,82,295--82,9,28,9,28,252,1,0.125,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""422"", ""295"", ""115"", ""99"", ""438""]",48c9d8aac056f1a92c5687d694f6de5bee6f86c2dc0148f185a6be809658f51a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 6, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.17587939698492464,0.7904761904761904,0.7904761904761904,0.02857142857142857,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.638095238095238, ""dp_5_16"": 0.023809523809523808, ""dp_65_256"": 0.2904761904761905}","{""cn_0"": 1.0}",0.0,421.25714285714287,sasb_candidate_builder,ddc09f99f6434a303836511a5b80936567894878a8d1486ac3dda65d15111505,210,ddc09f99f6434a303836511a5b80936567894878a8d1486ac3dda65d15111505,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,813,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4014814814814815,0.4019753086419753,288,96,288--96,4,87,4,87,348,3,1.0,0,0,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""447"", ""101"", ""437"", ""155"", ""241""]",afda5e5e88ffcebf171c64cf9f6921f0014d9a7e7cdbbfc724ba905f73bdd0a6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 7, ""10"": 2, ""11"": 1, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.1760268231349539,0.7857142857142857,0.7857142857142857,0.02857142857142857,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.6428571428571429, ""dp_5_16"": 0.023809523809523808, ""dp_65_256"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,420.9904761904762,sasb_candidate_builder,cd3525314e366b47eb557d0688131ac29986a2eab097edb5d381f44834dd7e1f,210,cd3525314e366b47eb557d0688131ac29986a2eab097edb5d381f44834dd7e1f,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,814,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4019753086419753,0.4024691358024691,295,83,295--83,8,27,8,27,216,0,0.0,1,3,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""84"", ""27"", ""279"", ""134"", ""247""]",e25f05bb9599e1c12db924b7cf1f5c0d43fe06797143b8980cc8ad1d2e0ee12c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 5}",210,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",210,0.1761744966442953,0.7857142857142857,0.7857142857142857,0.02857142857142857,1.0,"{""dp_17_64"": 0.047619047619047616, ""dp_257_plus"": 0.6523809523809524, ""dp_5_16"": 0.023809523809523808, ""dp_65_256"": 0.2761904761904762}","{""cn_0"": 1.0}",0.0,419.46666666666664,sasb_candidate_builder,9d770faf46389ca0238440a809e4667e9f9d06526bc963f3d67005fd4faf8bc9,210,9d770faf46389ca0238440a809e4667e9f9d06526bc963f3d67005fd4faf8bc9,"{""sasb_builder"": 210}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,815,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4024691358024691,0.40296296296296297,295,96,295--96,7,86,7,86,602,0,0.0,1,3,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""380"", ""37"", ""419"", ""327"", ""166""]",bb5f0ac64aec147a53208a0af208d38fca8d912146000405bffc195c81e7d6a1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 5, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17548278757346766,0.784688995215311,0.784688995215311,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.6555023923444976, ""dp_5_16"": 0.023923444976076555, ""dp_65_256"": 0.2727272727272727}","{""cn_0"": 1.0}",0.0,419.97607655502395,sasb_candidate_builder,03118e0c2a2265b605176903af3e4da177a3254eb87b69c97fbcac2bfa72658f,209,03118e0c2a2265b605176903af3e4da177a3254eb87b69c97fbcac2bfa72658f,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,816,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.40296296296296297,0.4034567901234568,298,51,298--51,3,59,3,59,177,1,0.5,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""403"", ""261"", ""254"", ""63"", ""393""]",5ee82c57a6b4ea2500706c7f6b718ed15873365ceaf664390e5f5e95de4f977e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 6, ""10"": 3, ""11"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17563025210084032,0.7799043062200957,0.7799043062200957,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.5789473684210527, ""dp_5_16"": 0.023923444976076555, ""dp_65_256"": 0.3492822966507177}","{""cn_0"": 1.0}",0.0,415.64593301435406,sasb_candidate_builder,64996feac57076c6902076faa41a1cf7865bcf55dfd3662922223c98be662c13,209,64996feac57076c6902076faa41a1cf7865bcf55dfd3662922223c98be662c13,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
